"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1889",1,0,1,15,1984,37,72164.75,6618,2,1,89680.5
"1927",0,0,1,16,1976,27,32550,3430,0,0,32550
"1945",1,0,1,16,2400,44,143500,6497,2,1,165375
"1955",0,0,1,12,0,30,0,3245,3,1,43137.5
"1956",0,0,1,12,1152,32,15925,2146,2,1,30975
"1981",0,0,1,12,2295,41,42000,2733,1,1,96600
"1982",0,0,1,16,705,39,0,345,4,1,29750
"2001",0,0,1,16,1500,37,21700,3027,2,1,82600
"2010",0,0,1,12,2000,34,38500,9032,0,1,106750
"2016",0,0,1,16,2162,41,14000,5272,2,1,46795
"2031",1,0,1,16,3120,51,70729.75,2500,0,1,193747.75
"2032",1,0,1,16,2370,44,87500,8494,2,1,149012.5
"2048",0,0,1,17,0,44,0,3965,3,1,244562.5
"2065",1,0,1,16,2160,45,91000,3485,0,0,103250
"2077",0,0,1,12,860,33,10500,6756,3,0,24605
"2086",0,1,0,17,1552,42,43750,8039,2,1,117582.5
"2094",1,0,1,16,2500,30,75250,6849,0,0,77350
"2096",1,0,1,13,2132,60,42000,1424,0,1,59388
"2107",1,0,0,12,2968,37,47250,4911,2,1,65457
"2147",1,0,1,14,2950,41,98437.5,1354,4,1,217910
"2205",1,0,1,13,1592,53,6660.5,2303,0,1,34387.5
"2209",0,0,1,15,1242,44,15750,3888,0,0,106750
"2249",1,0,1,10,2142,36,34650,6132,3,1,38850
"2253",1,0,1,12,2051,35,43750,5038,0,1,73500
"2263",1,0,1,16,2990,42,61250,5070,2,1,62707.75
"2269",1,0,1,17,3302,36,99139.25,5139,3,1,183750
"2280",0,0,1,11,0,46,0,645,0,0,19006.75
"2284",0,1,0,14,1320,28,8750,1010,2,0,8925
"2296",0,1,0,7,580,40,3972.5,7799,3,1,33957
"2347",1,0,1,16,2115,38,80500,4271,3,1,81025
"2355",1,0,1,12,2000,46,27125,6951,0,0,28311.5
"2357",0,0,1,12,1680,44,14875,5779,2,1,60725
"2374",1,0,0,8,2080,37,140000,5550,7,1,165410
"2387",0,1,0,16,1899,43,35000,1546,0,0,35000
"2394",1,0,1,10,992,48,17500,6904,1,1,26250
"2404",1,0,1,16,2600,38,53375,8449,2,1,97300
"2415",0,0,1,7,1984,53,21014,8614,0,1,85797.25
"2423",0,0,1,12,2912,40,56000,8646,0,0,56000
"2437",1,0,1,17,429,33,7460.25,7688,1,1,16490.25
"2443",1,0,1,12,2097,46,88375,2792,1,1,92400
"2445",0,0,1,16,0,36,0,6679,3,1,875000
"2451",0,0,1,17,1044,42,43750,5571,1,1,166250
"2568",0,0,1,17,2132,25,47250,5171,0,1,113645
"2582",1,0,1,12,2805,41,42000,54,2,1,70525
"2616",0,0,1,12,0,54,0,5073,1,1,19292
"2636",0,0,1,12,1607,54,35000,5493,0,1,53047.75
"2654",1,0,1,17,2728,39,245000,3420,2,1,284287.5
"2679",0,0,1,13,2004,28,31500,35,0,1,47894
"2713",1,0,1,15,3380,45,65371.25,289,0,1,93336.25
"2733",0,0,1,17,1090,27,50352.75,4908,1,1,98932.75
"2734",1,0,1,12,4032,41,35000,3626,3,1,79100
"2753",1,0,1,14,2104,30,57750,2121,1,1,75337.5
"2770",0,1,0,12,1984,26,18375,3016,0,1,50750
"2795",1,0,1,15,3087,35,148750,1834,3,1,162750
"2801",1,0,1,12,1938,49,52500,4565,0,1,71750
"2807",1,0,1,12,2008,46,29757,3624,0,1,103285
"2842",1,0,1,12,2940,25,31500,8914,2,0,31500
"2855",0,0,1,12,515,39,2726.5,4326,2,1,56854
"2856",1,0,1,12,2056,29,46140.5,5642,1,1,46140.5
"2866",1,0,1,17,2150,33,49350,5718,2,1,49350
"2871",1,0,1,14,2400,40,26600,3580,3,1,57575
"2882",1,0,1,14,3344,43,66500,5398,2,1,108500
"2892",0,0,1,17,0,32,0,435,2,1,48475
"2915",0,0,1,12,851,33,4074,6376,3,1,86849
"2927",1,0,0,16,1832,40,89250,4048,2,1,153300
"2933",1,0,1,12,1560,35,56000,302,0,0,65887.5
"2954",1,0,1,12,0,36,0,6729,0,0,4305
"2997",1,0,1,12,2500,56,17500,3461,0,1,65625
"3065",1,0,1,12,2496,33,42000,6490,1,0,49350
"3090",0,0,1,15,624,44,5250,1810,1,1,136150
"3098",0,0,1,12,1763,56,46802,5563,0,0,50956.5
"3159",1,0,1,14,2750,41,52500,2645,0,1,146475
"3168",0,0,1,14,1410,32,20125,3615,3,1,54657.75
"3195",1,0,1,17,1944,33,161000,5027,0,1,292250
"3244",1,1,0,12,237,25,3500,8272,0,0,3500
"3253",1,0,1,12,3380,42,36400,8548,1,1,43552.25
"3259",0,0,1,12,1250,37,26250,8513,2,0,30975
"3292",1,0,1,12,2034,33,30625,6228,2,1,71723.75
"3294",0,0,1,12,0,26,0,3358,2,1,46375
"3300",1,0,1,12,2044,31,45878,3115,0,1,86726.5
"3303",0,0,1,12,2400,38,91000,2645,0,1,146475
"3322",0,0,1,14,1860,27,20387.5,2143,0,0,20791.75
"3336",0,0,1,13,258,31,1750,8790,1,1,110600
"3352",0,0,0,12,1864,35,66500,4048,2,1,153300
"3392",0,0,1,12,0,45,0,8998,2,1,179900
"3397",1,0,1,12,2156,35,78750,6236,3,1,78750
"3412",0,0,0,14,740,41,10500,7163,4,1,16800
"3419",0,0,1,17,1224,37,45500,731,2,1,175000
"3425",1,0,1,17,2692,41,89250,7283,2,1,89250
"3426",0,0,1,14,2000,43,36750,7473,0,0,36750
"3444",0,0,1,17,0,37,0,3435,1,1,160685
"3449",0,1,0,9,0,35,0,5373,3,1,48559
"3454",1,0,1,16,1857,39,47250,62,1,1,152250
"3478",1,0,1,12,3143,38,50925,1627,3,1,69154.75
"3488",0,0,1,17,1560,51,87500,3667,0,1,350000
"3523",1,0,1,12,2695,39,17500,295,0,0,17500
"3527",1,0,1,16,1728,32,12012,7391,2,1,23275
"3532",0,0,1,12,1358,49,16625,8573,0,1,55125
"3541",1,0,1,12,3000,51,22750,7156,0,1,30100
"3545",0,0,1,13,2025,32,2339.75,4163,2,1,31424.75
"3582",1,0,1,17,1980,42,75619.25,2731,2,1,87629.5
"3591",0,0,0,12,2004,43,30625,6946,0,1,112665
"3595",1,0,1,16,2510,26,55125,4389,0,1,70875
"3599",0,0,1,9,2080,35,5005,1681,4,0,13888
"3601",0,1,0,12,0,29,0,6627,3,1,82992
"3627",1,0,1,17,2250,36,66500,7018,0,1,87500
"3630",1,0,1,15,1305,32,24500,426,0,0,24500
"3646",0,0,1,11,2300,59,31500,3598,0,1,74200
"3672",0,0,1,12,1094,57,20125,2319,0,1,66141.25
"3676",1,0,1,17,3120,56,87500,8488,0,1,122500
"3687",1,0,1,11,2286,32,49000,7523,0,1,68250
"3710",0,0,1,16,2026,42,36750,4956,0,1,199150
"3714",0,0,1,12,1699,30,50750,4230,0,0,59062.5
"3726",0,0,1,16,1470,29,70000,2337,0,0,70000
"3780",1,0,1,13,4160,57,19250,8267,0,1,42875
"3814",0,0,1,12,1960,37,30625,4937,3,1,58598.75
"3818",1,0,1,12,2193,32,80850,3883,2,1,82013.75
"3830",1,0,0,14,1920,55,78750,3664,0,1,99298.5
"3872",0,0,1,13,987,28,2628.5,3075,2,1,24066
"3886",0,0,1,17,1567,44,38500,2852,2,1,56154
"3951",1,0,1,16,4284,45,64750,4494,4,1,96162.5
"3953",0,0,1,16,2016,40,35000,5847,0,0,35350
"3958",0,0,1,13,980,42,8750,2241,0,1,137375
"3972",1,0,1,11,2385,29,49000,201,1,1,49175
"3980",1,0,1,10,2498,53,8268.75,6445,0,1,122360
"4044",0,0,1,16,1613,28,31500,7293,0,1,72975
"4071",1,0,1,12,1452,33,24500,7925,0,0,24675
"4080",1,0,1,16,3060,35,99750,948,2,1,102270
"4082",0,0,1,16,2205,36,15750,912,0,0,19600
"4112",0,0,1,12,700,28,3500,2961,0,1,28000
"4116",1,0,1,13,1860,56,36750,1769,0,1,75824
"4128",1,0,1,14,2695,39,89250,4375,0,1,92400
"4131",0,0,1,12,2120,41,70000,9158,2,0,74200
"4140",1,0,1,12,2312,33,42516.25,1922,4,1,51975
"4151",0,1,0,12,2080,55,12425,6624,0,0,24038
"4157",1,0,1,17,3185,42,96250,4410,2,1,159600
"4190",0,0,1,17,1719,44,96250,3684,1,1,331625
"4192",0,0,1,14,2180,35,31500,4861,0,1,68250
"4197",0,0,1,16,713,40,11782.75,2731,2,1,87629.5
"4225",1,0,1,11,2828,33,43750,1456,2,1,47250
"4231",0,0,1,16,1656,39,35000,2732,2,1,98000
"4251",1,0,1,15,2988,37,100534,4428,1,1,153552
"4263",1,0,1,12,1549,27,10106.25,9348,2,1,24850
"4275",0,0,1,16,2470,36,94500,3302,0,0,94675
"4283",1,0,1,17,1930,49,73500,4668,1,1,128100
"4301",1,0,1,17,2060,39,44625,3655,0,1,79576
"4318",0,0,1,17,825,25,43750,492,1,1,96250
"4323",0,0,1,16,0,29,0,3241,2,1,93201.5
"4330",1,0,1,12,2783,26,43750,1066,1,1,52500
"4333",1,0,1,16,2058,49,21000,1955,2,1,22295
"4342",0,0,1,11,1824,32,17500,4065,0,1,84262.5
"4365",1,1,0,12,1800,33,18375,1963,2,1,35875
"4377",0,0,1,16,1854,41,43578.5,6099,0,0,45193.75
"4397",1,0,1,11,2000,50,8704.5,6397,0,1,27300
"4434",0,0,1,13,2000,31,38500,4933,1,1,92925
"4448",0,0,1,12,700,36,875,7255,1,1,22750
"4459",1,0,1,15,2783,36,21175,2896,0,0,36925
"4477",1,0,1,12,2100,48,0,6055,0,1,24662.75
"4502",1,0,1,16,2352,31,63000,6912,0,0,63000
"4509",1,0,1,17,2550,30,77000,3493,0,0,142625
"4513",0,0,1,15,2295,32,7257.25,4240,2,1,61250
"4529",0,0,1,14,1976,49,35000,7497,0,0,140700
"4535",0,0,1,13,904,31,5600,1227,3,1,55440
"4568",0,0,1,12,1760,26,14000,2968,0,1,26425
"4591",1,0,1,17,2600,37,66500,1807,4,1,68075
"4636",1,0,1,16,2490,33,59500,2835,0,0,61250
"4642",0,0,1,17,0,26,0,5316,3,0,9695
"4671",0,0,1,13,0,36,0,1807,4,1,68075
"4725",0,0,1,15,0,25,0,1758,2,0,7707
"4766",0,0,1,16,1560,28,32200,501,0,0,36400
"4768",1,1,0,11,0,54,0,690,0,1,46732
"4772",1,0,1,16,2470,36,85750,193,3,1,93450
"4778",0,0,1,12,2550,38,47250,1353,2,1,98700
"4781",1,0,1,12,2332,38,42052.5,5074,3,1,67340
"4806",0,0,1,17,2256,37,44453.5,3981,0,1,99295
"4818",0,0,1,12,1920,58,69125,3646,0,0,72651.25
"4855",0,0,1,13,816,41,5932.5,7550,1,1,58730
"4857",1,0,1,14,880,45,61250,7344,0,1,63350
"4869",0,0,1,12,0,37,0,4887,2,1,45587.5
"4876",0,0,1,12,0,47,0,2332,2,0,31416
"4879",1,0,1,16,2441,26,39725,7293,0,1,72975
"4881",1,1,0,13,2280,34,17500,7746,1,1,51758
"4893",1,0,1,17,2550,29,43750,2914,1,1,45018.75
"4894",0,0,1,14,2600,40,0,3657,0,1,41216
"4922",1,0,1,17,1986,39,60901.75,5379,2,1,67973.5
"4961",0,0,1,17,0,59,0,3003,0,1,131675.25
"4965",1,0,1,17,1960,35,69114.5,8090,3,1,69725.25
"4978",0,1,0,13,1880,31,38052,8391,1,0,38052
"4999",0,0,1,12,400,33,875,3951,3,1,75250
"5026",0,0,0,12,0,30,0,7282,3,0,20223
"5033",1,0,1,11,3315,38,87500,2589,3,1,220430
"5052",0,0,1,12,0,32,0,2043,2,1,18942
"5094",0,0,1,17,565,42,7000,5368,2,1,156397.5
"5097",0,0,1,12,0,53,0,3163,0,1,79800
"5117",1,0,1,12,2024,29,56000,2742,2,1,64750
"5144",0,0,1,12,344,56,1750,1725,1,1,43386
"5146",0,0,1,15,1820,38,47250,2263,0,0,47250
"5160",1,0,1,14,2450,28,77875,215,0,1,142450
"5163",1,0,1,16,2156,46,38500,4040,2,1,98000
"5182",0,0,1,13,1896,26,43750,4784,0,1,63000
"5186",0,0,1,14,2000,40,17500,2769,1,1,84264.25
"5188",1,0,1,16,2560,44,105000,2837,0,1,135100
"5200",1,0,1,16,874,39,17753.75,1782,0,0,17753.75
"5209",0,0,1,16,1771,27,52500,5480,0,1,144200
"5211",1,0,1,12,280,25,1400,1768,1,0,1400
"5236",0,0,1,17,1970,30,61250,2918,0,1,138600
"5300",0,0,1,17,0,59,0,1322,0,1,68696.25
"5301",0,0,1,12,1960,55,31500,3610,0,1,39145.75
"5347",0,0,1,10,0,49,0,7963,1,1,62072.5
"5348",1,0,1,12,1594,26,23269.75,6863,0,1,92575
"5366",1,0,1,12,2450,57,59500,7993,0,1,75512.5
"5382",0,0,1,15,1845,48,19110,1867,2,1,104335
"5429",1,0,1,12,2040,25,43585.5,6450,0,0,44800
"5434",1,0,1,14,2390,34,72975,2138,2,1,69475
"5439",1,1,0,13,2081,41,84000,2400,3,1,106750
"5468",0,0,1,12,2000,28,17762.5,8826,0,0,19512.5
"5470",0,0,1,15,185,32,1400,2062,4,1,60532.5
"5487",0,0,1,9,1193,51,15050,4103,1,1,101563
"5496",0,0,1,14,1372,29,21000,7018,0,1,87500
"5522",1,0,1,16,2097,37,85750,4767,3,1,133497
"5558",1,0,1,11,602,35,5250,3895,2,1,14175
"5562",0,0,1,12,2137,28,36750,2557,0,0,39550
"5571",1,0,1,16,1090,25,13343.75,8900,0,0,14000
"5589",1,0,1,17,1960,27,52500,1222,0,1,110250
"5592",1,1,0,16,2040,26,33250,7991,0,0,33250
"5608",1,0,1,17,2404,39,62300,5091,3,1,76475
"5614",1,0,1,17,2232,32,75250,1767,0,0,78720.25
"5654",0,0,1,12,0,30,0,7531,1,1,91000
"5662",0,1,0,12,2400,36,2625,5231,2,1,51478
"5683",0,0,1,14,1960,34,25025,5074,3,1,67340
"5685",1,0,1,13,2108,34,43750,7292,2,1,70813.75
"5690",1,0,1,13,1595,29,21875,7936,4,1,18382
"5691",0,0,1,12,936,34,26250,6246,2,1,98000
"5702",1,0,1,16,2000,43,112000,4501,0,0,124547.5
"5708",0,0,1,14,0,40,0,2137,1,1,265125
"5736",1,0,1,14,2040,44,0,7922,0,1,56350
"5738",1,0,1,16,2750,40,105000,4339,2,1,127036
"5782",1,0,1,12,1996,33,32375,2431,0,1,34125
"5810",0,0,1,11,976,58,5073.25,532,0,0,11931.5
"5817",1,0,1,12,2947,30,45850,3438,2,1,61950
"5841",1,0,1,12,2050,50,30485,6241,1,1,62041
"5850",0,0,1,12,2156,55,70000,2787,0,0,74375
"5859",0,1,0,16,1824,40,66500,1364,2,1,138250
"5868",1,0,1,16,2669,45,61250,4940,1,1,93275
"5929",0,0,1,16,2142,34,31570,5175,2,1,91070
"5935",0,0,1,13,2032,39,25366.25,8121,2,1,78799
"5957",1,0,1,12,2940,29,47250,8862,0,0,47250
"5983",1,0,1,12,2040,45,52500,3251,0,1,84701.75
"6044",1,0,1,16,1985,35,78086.75,288,3,1,80256.75
"6051",1,0,1,16,4267,53,179082.75,4105,0,1,432250
"6053",0,0,1,17,0,36,0,3247,2,1,71575
"6055",1,1,0,17,1808,42,71750,1364,2,1,138250
"6070",0,0,1,14,238,35,2425.5,363,2,0,13597.5
"6098",1,0,1,16,2232,35,131250,6172,2,1,184852.5
"6117",1,0,1,10,3640,49,0,1694,0,1,1.75
"6136",0,0,1,12,1840,25,14875,2745,1,1,76193.25
"6141",0,0,1,16,1304,27,20300,1296,1,0,20300
"6151",0,0,1,14,2205,29,53375,5855,0,1,121887.5
"6153",0,0,1,16,301,32,6300,5140,1,1,190050
"6170",0,0,1,17,1470,33,21000,5699,0,1,44100
"6203",0,0,1,14,2514,39,21000,3858,2,1,91000
"6209",1,0,0,12,2337,33,36750,8220,0,1,66477.25
"6217",0,0,1,11,0,51,0,3098,0,1,56581
"6228",0,0,1,10,1222,49,9616.25,2425,0,1,33089
"6281",1,0,1,17,1748,35,134750,1226,0,1,142450
"6295",0,0,1,12,701,40,12250,8477,1,1,102567.5
"6300",0,0,1,17,2048,52,103250,2066,0,0,90126.75
"6397",1,0,1,12,2000,58,113750,7537,0,1,162750
"6418",1,0,1,15,3140,27,22750,908,0,1,73150
"6457",1,0,1,12,2244,37,29088.5,4712,2,1,55125
"6503",0,0,1,17,2150,43,45500,6954,1,1,117250
"6574",0,0,1,12,2080,35,29750,7600,1,0,29750
"6592",1,0,1,12,426,30,9100,5701,0,1,16712.5
"6608",0,0,1,12,2340,54,0,2068,1,1,66573.5
"6623",1,0,1,14,1092,38,54250,6188,2,1,112770
"6645",1,0,1,16,2450,44,94500,8235,2,1,133262.5
"6703",1,0,1,12,2908,37,27417.25,3841,0,0,27504.75
"6729",0,1,0,12,1924,41,43750,5576,0,0,75250
"6753",1,0,1,17,2480,32,65520,3978,3,1,128882.25
"6821",1,0,1,13,1872,36,56000,5115,2,1,63350
"6859",1,0,1,17,2540,33,78750,5900,0,1,161437.5
"6872",1,0,1,13,1840,51,61250,8603,0,1,88025
"6907",0,0,1,12,0,60,0,4739,0,1,44184
"6912",0,0,1,12,3060,59,0,7629,0,0,12110
"6931",0,0,1,12,1372,44,13277.25,2743,0,1,51506
"7023",0,0,1,12,2840,52,28000,1712,0,0,53305
"7031",1,0,1,12,1976,56,22750,1997,0,1,57750
"7055",0,0,1,13,1750,38,31500,7908,3,1,124600
"7061",1,0,1,16,3584,38,157500,5140,1,1,190050
"7081",1,0,1,12,2365,31,45500,6896,2,1,50750
"7089",0,0,1,11,1319,46,32725,1395,0,1,88025
"7104",1,0,1,16,2550,40,89731.25,6619,2,1,294000
"7111",0,0,1,14,2760,37,14311.5,6363,2,1,98875
"7142",0,0,1,16,948,42,11375,6985,0,1,104912.5
"7153",1,0,1,16,2640,48,63000,8335,0,1,193375
"7159",1,0,1,17,2180,44,133241.5,5770,2,1,258860
"7211",1,0,1,9,1928,33,29750,1452,3,1,55798.75
"7213",0,0,1,12,1873,39,38500,1520,1,1,102900
"7216",0,0,1,12,0,36,0,3296,2,1,61897.5
"7218",1,0,1,12,2224,34,53200,4211,2,1,53200
"7220",0,0,1,12,1555,32,29400,2473,0,1,47843.25
"7254",0,0,1,12,0,59,0,823,0,1,58110.5
"7276",1,0,1,17,2268,30,35000,1716,2,1,47250
"7283",1,0,1,12,1560,40,525,4348,0,0,525
"7330",1,0,1,17,3375,37,210000,7701,4,1,224000
"7333",1,0,1,10,1584,45,39838.75,9063,1,1,102187.75
"7347",0,0,1,16,1448,41,52500,2744,2,1,112875
"7350",1,0,1,14,1900,47,77000,971,1,1,161700
"7358",1,0,1,13,2080,42,24500,3167,0,0,24500
"7367",0,0,1,12,1215,35,14000,1813,2,1,111737.5
"7405",1,0,1,14,2288,44,21000,6213,4,1,83517
"7415",0,0,1,12,1880,36,42000,8916,0,1,94500
"7423",1,0,1,13,2250,27,32550,1671,0,0,32567.5
"7496",0,0,1,17,1290,41,56000,7008,2,1,158550
"7505",1,0,1,12,2072,29,46677.75,2505,1,1,46760
"7524",1,0,1,17,2580,33,96250,4571,0,0,96250
"7543",0,0,1,17,776,42,15750,4339,2,1,127036
"7555",1,0,1,10,2030,50,21000,8839,0,0,21000
"7568",0,0,1,17,2040,32,21000,7096,2,1,68250
"7585",1,0,1,14,2034,45,56000,7141,2,1,103215
"7610",1,0,1,12,1976,30,28000,592,2,1,63700
"7613",0,0,1,17,2100,26,38500,56,0,0,40162.5
"7635",1,0,1,17,1606,27,22750,7853,0,1,62300
"7686",0,0,1,8,1892,40,23222.5,6260,2,1,63000
"7746",0,0,1,13,1900,57,19250,4832,0,1,22989.75
"7800",1,0,1,13,2000,45,48125,7103,0,1,122675
"7827",1,0,1,8,2381,42,16625,1926,0,1,32725
"7837",1,0,1,17,1944,42,61862.5,4932,2,1,112612.5
"7853",0,0,1,12,861,36,14000,4193,4,1,86800
"7856",1,0,1,13,2640,43,52500,5389,0,1,88602.5
"7892",1,0,1,12,3000,33,53641,1143,2,1,67014.5
"7896",1,0,1,17,2715,33,82820.5,5345,2,1,131276.25
"7902",1,1,0,11,1408,43,17500,4931,2,1,26425
"7924",1,0,1,12,1936,38,50750,1450,3,1,70428.75
"7988",0,0,1,15,1715,42,56525,7579,2,1,111125
"8007",1,0,1,14,2496,30,49000,3445,2,1,85750
"8013",1,0,1,17,2214,29,77000,2918,0,1,138600
"8020",1,0,1,14,1920,38,68250,5756,4,1,75250
"8028",0,0,1,14,1996,31,25375,5420,0,1,67375
"8076",1,0,1,17,0,26,0,5089,1,1,26447.75
