"","male","black","white","edu","hours","age","inc_labor","int_id"
"1981",0,0,1,12,1724,46,48636.9609375,5795
"1990",0,0,1,12,2042,48,34190.87890625,5582
"1993",0,0,1,12,1380,27,0,606
"1996",0,0,1,12,1760,29,3798.47998046875,1576
"2001",0,0,1,16,1470,42,22798.48046875,5646
"2007",1,0,1,17,2400,53,30246.48046875,2204
"2016",0,0,1,16,2071,46,27662.48046875,1229
"2031",1,0,1,16,3120,56,0,6307
"2032",1,0,1,16,3060,48,45598.48046875,4939
"2033",0,0,1,14,1944,41,21278.48046875,3509
"2042",0,0,1,12,1004,38,4835.1201171875,3417
"2048",0,0,1,17,173,49,3798.47998046875,6515
"2065",1,0,1,16,2000,49,98795.4375,6227
"2077",0,0,1,12,2232,38,25838.48046875,4716
"2086",0,1,0,17,1621,45,68396.9609375,3569
"2094",1,0,1,16,2286,35,74324.9609375,2878
"2107",1,0,0,12,1456,42,75996.9609375,4579
"2140",1,0,1,16,2250,50,34958.48046875,5672
"2170",0,0,1,14,1984,33,13678.48046875,4938
"2194",1,0,1,16,1670,34,18542.48046875,3357
"2205",1,0,1,13,1010,58,4558.47998046875,4403
"2209",0,0,1,15,2205,49,41796.9609375,638
"2212",0,0,1,12,2008,27,21278.48046875,6502
"2248",0,0,1,14,2510,33,42558.48046875,6953
"2249",1,0,1,10,2600,41,54716.9609375,3242
"2253",1,0,1,12,3276,39,56236.9609375,4565
"2263",1,0,1,16,2205,47,75235.4375,439
"2269",1,0,1,17,2600,41,311587.84375,7630
"2273",1,0,1,12,2220,44,54716.9609375,6599
"2280",0,0,1,11,0,51,0,940
"2284",0,1,0,14,2080,33,21278.48046875,108
"2296",0,1,0,7,0,45,0,7494
"2330",1,1,0,13,1840,41,20364.9609375,3191
"2347",1,0,1,16,2133,43,85116.9609375,4652
"2355",1,0,1,12,2060,50,24731.919921875,1342
"2357",0,0,1,12,1574,48,18238.48046875,864
"2363",1,0,1,12,2248,32,67633.921875,1507
"2368",0,0,1,13,347,53,1690.23999023438,6178
"2374",1,0,0,8,1770,41,0,2251
"2379",0,0,1,12,0,28,0,2981
"2383",1,0,1,12,3072,42,54716.9609375,7876
"2387",0,1,0,16,3430,48,51678.48046875,4538
"2394",1,0,1,10,0,52,0,2561
"2415",0,0,1,7,1960,57,22503.599609375,2212
"2423",0,0,1,12,1440,44,45598.48046875,3
"2437",1,0,1,17,3024,38,50916.9609375,7353
"2445",0,0,1,16,0,41,0,8435
"2455",0,0,1,14,1000,26,15198.48046875,3834
"2512",0,0,1,12,2600,27,26355.279296875,7995
"2516",0,1,0,12,1770,32,45598.48046875,3547
"2517",1,0,1,12,1994,27,68396.9609375,8458
"2538",0,1,0,14,1820,30,25840,8304
"2540",0,0,1,12,1556,41,45598.48046875,2432
"2568",0,0,1,17,440,30,14496.240234375,2573
"2582",1,0,1,12,2396,46,44078.48046875,3475
"2602",1,0,1,17,2600,25,53198.48046875,2064
"2609",0,0,1,12,3200,48,2278.47998046875,2620
"2612",1,0,1,17,2233,27,45598.48046875,5371
"2636",0,0,1,12,1440,59,43316.9609375,2809
"2654",1,0,1,17,3010,44,440784.8125,5085
"2664",0,0,0,14,2056,34,45598.48046875,6822
"2679",0,0,1,13,160,33,1366.47998046875,1393
"2712",1,0,1,12,1500,29,37996.9609375,3840
"2719",0,0,1,17,1170,26,21278.48046875,6652
"2733",0,0,1,17,1370,31,34046.48046875,361
"2734",1,0,1,12,4160,46,24318.48046875,7280
"2753",1,0,1,14,2000,35,48636.9609375,6198
"2770",0,1,0,12,1968,31,21278.48046875,5816
"2791",0,0,1,17,1162,47,45598.48046875,1964
"2795",1,0,1,15,3185,40,220390.875,1274
"2801",1,0,1,12,1200,54,13830.48046875,6291
"2807",1,0,1,12,2500,51,0,4815
"2842",1,0,1,12,2450,28,60796.9609375,3428
"2856",1,0,1,12,2032,34,56236.9609375,6824
"2866",1,0,1,17,1620,38,52436.9609375,5230
"2871",1,0,1,14,2200,45,0,2351
"2882",1,0,1,14,3910,48,63835.44140625,3104
"2885",1,1,0,7,1213,49,6078.47998046875,5266
"2892",0,0,1,17,0,37,0,7018
"2896",0,0,1,14,0,27,0,5654
"2915",0,0,1,12,230,37,2734.47998046875,2983
"2927",1,0,0,16,1984,45,98795.4375,2273
"2933",1,0,1,12,1917,40,60796.9609375,3437
"2954",1,0,1,12,0,41,0,2837
"2970",1,0,1,12,2430,38,54716.9609375,958
"2984",0,0,1,12,2030,29,31918.48046875,5880
"3022",0,0,0,15,920,34,10640,5366
"3054",0,0,1,12,1422,30,11550.48046875,6325
"3065",1,0,1,12,2080,38,30700.9609375,7450
"3090",0,0,1,15,735,49,4119.2001953125,1277
"3092",0,0,1,12,2000,43,18968.080078125,2178
"3159",1,0,1,14,2940,46,54716.9609375,4985
"3168",0,0,1,14,1755,37,28878.48046875,5351
"3195",1,0,1,17,1715,37,151993.921875,3499
"3202",1,0,1,12,2640,30,77516.9609375,3854
"3213",0,0,1,12,1560,40,14620.8798828125,1377
"3231",1,0,1,16,1713,34,25838.48046875,7591
"3236",1,1,0,6,910,42,37996.9609375,5151
"3248",1,0,1,17,1560,31,48636.9609375,2570
"3253",1,0,1,12,3302,47,35449.44140625,231
"3292",1,0,1,12,2064,38,35381.0390625,3220
"3300",1,0,1,12,2009,36,44099.76171875,1511
"3303",0,0,1,12,2585,43,95755.4375,4985
"3322",0,0,1,14,1907,31,22451.919921875,3352
"3336",0,0,1,13,980,36,9118.48046875,6735
"3351",1,0,1,12,2140,25,30396.9609375,6709
"3352",0,0,0,12,1920,40,72956.9609375,2273
"3365",0,1,0,11,0,25,0,2451
"3392",0,0,1,12,0,49,0,3810
"3397",1,0,1,12,1144,40,86635.4375,5759
"3412",0,0,0,14,575,46,9118.48046875,74
"3419",0,0,1,17,1000,42,94995.4375,7840
"3425",1,0,1,17,3162,46,103355.4375,3140
"3426",0,0,1,14,1406,48,24772.9609375,4397
"3434",1,0,1,16,4500,25,48636.9609375,6116
"3444",0,0,1,17,2000,42,45598.48046875,3822
"3454",1,0,1,16,2160,44,0,1477
"3478",1,0,1,12,2890,43,48916.640625,6988
"3488",0,0,1,17,2100,56,95755.4375,5961
"3493",1,0,1,12,2500,33,86636.9609375,7999
"3496",0,1,0,14,2536,35,43316.9609375,5466
"3523",1,0,1,12,1228,44,17782.48046875,363
"3527",1,0,1,16,2500,37,0,1870
"3532",0,0,1,12,1715,54,20518.48046875,6143
"3534",0,0,1,16,713,54,11854.48046875,1378
"3545",0,0,1,13,1347,37,10640,6544
"3582",1,0,1,17,1999,47,74972.4765625,6048
"3599",0,0,1,9,2080,40,19758.48046875,1341
"3601",0,1,0,12,1736,34,34190.87890625,3202
"3627",1,0,1,17,2044,40,67785.921875,3174
"3630",1,0,1,15,1680,37,0,679
"3680",1,0,1,12,3590,39,0,5999
"3690",0,0,1,16,347,44,1520,3134
"3696",0,0,1,12,466,28,22798.48046875,6811
"3706",0,0,1,17,0,25,0,3555
"3710",0,0,1,16,2000,47,50156.9609375,7158
"3714",0,0,1,12,1956,35,56692.9609375,2156
"3726",0,0,1,16,2286,34,47116.9609375,2830
"3762",0,0,1,15,4160,55,26007.19921875,8509
"3772",0,0,1,17,2555,50,72956.9609375,7531
"3781",0,0,1,10,2400,39,7598.47998046875,8096
"3809",0,0,1,16,96,45,1520,6719
"3814",0,0,1,12,1960,42,36478.48046875,7440
"3818",1,0,1,12,2074,37,83596.9609375,83
"3830",1,0,0,14,384,59,71436.9609375,357
"3872",0,0,1,13,1548,33,12160,6732
"3882",1,1,0,14,2550,27,32526.48046875,2534
"3886",0,0,1,17,1525,49,39757.12109375,134
"3931",1,0,1,12,2200,28,39516.9609375,7872
"3951",1,0,1,16,3472,50,85116.9609375,7275
"3958",0,0,1,13,0,47,0,2884
"3966",1,0,1,15,1824,48,53198.48046875,1193
"3972",1,0,1,11,2448,34,63836.9609375,1441
"3978",1,0,1,17,0,34,0,1472
"4027",1,0,1,14,3078,30,53652.9609375,3800
"4044",0,0,1,16,0,32,0,653
"4071",1,0,1,12,2750,38,20518.48046875,6657
"4080",1,0,1,16,2880,40,95755.4375,8339
"4082",0,0,1,16,2043,41,36934.48046875,5214
"4111",0,0,1,16,1368,25,12160,6938
"4112",0,0,1,12,1500,33,7598.47998046875,5458
"4127",0,0,1,12,2038,30,18729.439453125,4176
"4128",1,0,1,14,2400,43,106395.4375,3589
"4131",0,0,1,12,2170,45,112473.921875,2941
"4151",0,1,0,12,0,60,12160,4714
"4157",1,0,1,17,3146,47,98795.4375,76
"4183",1,0,1,12,2000,37,30396.9609375,4915
"4190",0,0,1,17,1350,49,136793.921875,4337
"4192",0,0,1,14,3072,40,57756.9609375,497
"4197",0,0,1,16,1488,45,23883.759765625,6048
"4225",1,0,1,11,3380,38,60796.9609375,5179
"4231",0,0,1,16,2000,44,42558.48046875,17
"4249",1,0,1,15,2600,48,91195.4375,6101
"4251",1,0,1,15,2450,42,116731.4375,4162
"4275",0,0,1,16,2717,41,113995.4375,1038
"4283",1,0,1,17,1840,53,77516.9609375,2911
"4301",1,0,1,17,2021,44,51678.48046875,483
"4304",1,0,0,12,2300,26,53198.48046875,6316
"4318",0,0,1,17,1416,30,12160,7480
"4323",0,0,1,16,257,34,608,4504
"4330",1,0,1,12,2147,31,28878.48046875,3812
"4333",1,0,1,16,0,54,0,5568
"4342",0,0,1,11,2040,38,21278.48046875,8370
"4365",1,1,0,12,2436,38,25838.48046875,7951
"4377",0,0,1,16,1760,46,39053.359375,2042
"4385",0,0,1,12,2016,43,19758.48046875,3904
"4397",1,0,1,11,1200,55,62164.9609375,4830
"4434",0,0,1,13,2268,36,67180.9609375,8192
"4448",0,0,1,12,2056,40,0,545
"4459",1,0,1,15,1990,40,17326.48046875,1445
"4466",0,0,1,13,1540,38,6078.47998046875,5835
"4477",1,0,1,12,0,53,0,698
"4502",1,0,1,16,2728,36,98795.4375,3489
"4509",1,0,1,17,2494,35,113993.921875,6955
"4513",0,0,1,15,0,37,0,5845
"4529",0,0,1,14,2191,54,39516.9609375,3459
"4536",1,0,1,16,2450,30,33438.48046875,6762
"4555",0,0,1,15,1990,37,39516.9609375,7857
"4559",0,0,1,12,2429,43,40316.48046875,2723
"4568",0,0,1,12,2040,31,24262.240234375,1873
"4591",1,0,1,17,3136,42,0,6115
"4623",1,0,1,10,1904,25,25838.48046875,7775
"4626",1,0,1,12,2244,52,20516.9609375,723
"4636",1,0,1,16,2250,37,68396.9609375,434
"4642",0,0,1,17,0,31,0,2732
"4648",0,0,1,14,2205,38,83150.078125,4305
"4651",0,0,1,13,2450,28,39516.9609375,3797
"4655",1,0,1,17,1966,28,30396.9609375,1929
"4663",1,0,1,12,2080,28,25838.48046875,1982
"4671",0,0,1,13,1500,41,7296,6115
"4691",0,0,1,17,1960,25,30396.9609375,6319
"4717",0,0,1,16,0,39,0,3200
"4721",0,0,1,10,1387,28,10184,7436
"4725",0,0,1,15,2080,30,21187.279296875,2764
"4766",0,0,1,16,1668,33,37996.9609375,7643
"4768",1,1,0,11,0,59,530.47998046875,1593
"4772",1,0,1,16,2856,41,113995.4375,2203
"4778",0,0,1,12,104,43,0,6577
"4781",1,0,1,12,2000,43,39060.9609375,1819
"4801",0,0,1,13,1748,55,5320,1487
"4806",0,0,1,17,0,42,0,6598
"4838",1,0,1,12,2295,26,19758.48046875,6282
"4855",0,0,1,13,1040,46,21278.48046875,2043
"4857",1,0,1,14,413,50,60796.9609375,949
"4869",0,0,1,12,0,42,0,1347
"4876",0,0,1,12,2360,52,8404.080078125,379
"4879",1,0,1,16,2312,31,74677.6015625,653
"4881",1,1,0,13,2200,39,30396.9609375,6949
"4893",1,0,1,17,2470,34,53198.48046875,527
"4894",0,0,1,14,2040,45,31918.48046875,416
"4922",1,0,1,17,1822,44,75458.8828125,5227
"4948",0,0,1,12,1865,41,20518.48046875,6450
"4953",0,1,0,14,2040,43,34190.87890625,7864
"4965",1,0,1,17,2450,40,155033.921875,7787
"4971",0,0,1,14,2250,32,39516.9609375,4628
"4978",0,1,0,13,1880,35,33438.48046875,4516
"4999",0,0,1,12,2000,38,16764.080078125,1760
"5015",1,0,1,13,2268,27,27358.48046875,6494
"5023",0,0,1,15,1952,37,13678.48046875,3740
"5026",0,0,0,12,1884,35,23102.48046875,5394
"5033",1,0,1,11,2500,43,60796.9609375,5884
"5052",0,0,1,12,2040,38,13678.48046875,3821
"5094",0,0,1,17,1275,47,22798.48046875,5665
"5097",0,0,1,12,0,58,0,5549
"5110",0,0,1,12,2400,39,22798.48046875,3536
"5115",0,0,0,16,1083,30,51678.48046875,2928
"5117",1,0,1,12,2935,34,65356.9609375,1500
"5146",0,0,1,15,0,43,0,8308
"5160",1,0,1,14,2350,33,103735.4375,880
"5163",1,0,1,16,2112,50,45598.48046875,330
"5182",0,0,1,13,0,31,0,1020
"5188",1,0,1,16,2850,49,98795.4375,4650
"5200",1,0,1,16,1365,44,21278.48046875,3134
"5209",0,0,1,16,1680,32,38167.19921875,1945
"5211",1,0,1,12,2272,29,18238.48046875,847
"5234",1,0,1,17,2450,37,109435.4375,3976
"5236",0,0,1,17,2041,35,80555.4375,2975
"5301",0,0,1,12,1960,59,31918.48046875,4288
"5317",0,0,1,17,600,27,15198.48046875,4820
"5338",1,0,1,14,2960,34,13678.48046875,8493
"5348",1,0,1,12,2130,30,54716.9609375,1233
"5382",0,0,1,15,1798,53,24622.48046875,2066
"5412",1,0,1,12,2916,27,96743.4375,7039
"5427",1,1,0,12,2080,37,45598.48046875,177
"5429",1,0,1,12,2048,30,50442.71875,1797
"5434",1,0,1,14,3372,39,48636.9609375,6062
"5448",1,0,1,16,2355,34,28878.48046875,4393
"5458",1,0,0,12,2000,41,24318.48046875,3346
"5461",0,0,1,17,2541,28,19758.48046875,6765
"5468",0,0,1,12,1793,33,18238.48046875,7848
"5470",0,0,1,15,0,37,0,2369
"5487",0,0,1,9,0,56,0,6961
"5496",0,0,1,14,1000,33,20269.19921875,3174
"5522",1,0,1,16,2300,42,106395.4375,4615
"5558",1,0,1,11,1116,40,20592.9609375,5362
"5562",0,0,1,12,1960,33,0,1085
"5571",1,0,1,16,2520,30,0,7523
"5608",1,0,1,17,2820,43,69916.9609375,580
"5614",1,0,1,17,2397,37,51678.48046875,1620
"5662",0,1,0,12,2080,41,7598.47998046875,5573
"5683",0,0,1,14,2000,39,25838.48046875,1819
"5685",1,0,1,13,728,39,21278.48046875,6706
"5690",1,0,1,13,0,33,0,1843
"5691",0,0,1,12,1694,38,53198.48046875,3713
"5695",0,0,1,17,0,57,0,7314
"5702",1,0,1,16,1880,48,124633.921875,3587
"5708",0,0,1,14,0,45,0,3830
"5736",1,0,1,14,2500,49,0,2497
"5738",1,0,1,16,2500,45,229070.078125,3753
"5798",0,0,1,12,1800,41,33438.48046875,5994
"5817",1,0,1,12,2972,35,53198.48046875,6250
"5837",1,0,1,12,0,26,0,4917
"5839",1,1,0,13,2196,28,33614.80078125,2848
"5850",0,0,1,12,0,60,0,1986
"5859",0,1,0,16,1840,45,72956.9609375,5165
"5868",1,0,1,16,1791,49,72956.9609375,2839
"5871",0,0,1,16,1720,30,15960,6626
"5874",1,0,1,12,1813,42,55324.9609375,5099
"5890",0,0,1,12,1862,49,22798.48046875,4236
"5894",1,0,1,15,1970,38,68396.9609375,7992
"5898",0,0,1,12,0,30,0,7065
"5919",0,0,1,17,1789,27,21734.48046875,5768
"5934",1,0,1,11,3068,40,37996.9609375,733
"5935",0,0,1,13,2250,44,28364.720703125,27
"5960",1,0,1,13,1240,25,11854.48046875,8177
"5983",1,0,1,12,2101,50,44078.48046875,983
"6011",1,0,1,12,3060,51,53198.48046875,7717
"6018",0,0,1,12,1300,43,12310.48046875,2493
"6044",1,0,1,16,2001,39,82958.5625,3029
"6051",1,0,1,16,3813,58,25838.48046875,339
"6053",0,0,1,17,1540,41,12160,2966
"6055",1,1,0,17,1864,47,75996.9609375,5165
"6070",0,0,1,14,2504,40,21886.48046875,7107
"6098",1,0,1,16,2607,40,147432.40625,4065
"6113",0,0,1,16,2160,28,27358.48046875,7372
"6117",1,0,1,10,4330,54,31918.48046875,5237
"6128",0,0,1,16,520,47,1520,6796
"6141",0,0,1,16,2756,32,41234.55859375,1941
"6151",0,0,1,14,1928,34,60492.9609375,3653
"6153",0,0,1,16,0,37,0,7474
"6170",0,0,1,17,0,38,0,4208
"6190",0,0,1,16,1680,49,41796.9609375,1266
"6192",1,0,1,16,975,26,14438.48046875,4845
"6203",0,0,1,14,2016,44,22798.48046875,3187
"6209",1,0,0,12,2175,37,40427.44140625,5671
"6217",0,0,1,11,0,56,0,3438
"6220",0,0,1,12,0,53,0,692
"6228",0,0,1,10,2000,54,12918.48046875,6011
"6260",0,0,1,12,1500,50,18238.48046875,6771
"6281",1,0,1,17,1506,40,148953.921875,6099
"6295",0,0,1,12,1944,45,39516.9609375,2078
"6300",0,0,1,17,2146,57,7142.47998046875,741
"6344",1,0,1,16,1948,43,113995.4375,2075
"6416",0,0,1,13,2034,39,28878.48046875,3067
"6421",0,0,1,14,1872,38,63230.48046875,2003
"6440",0,0,1,10,1229,41,11697.919921875,6968
"6452",0,0,1,12,267,48,16.7199993133545,747
"6467",1,1,0,12,2322,33,33438.48046875,1105
"6487",0,1,0,15,0,25,0,4776
"6503",0,0,1,17,1995,48,45598.48046875,151
"6535",0,0,1,17,1358,43,19758.48046875,7862
"6574",0,0,1,12,1764,40,28118.48046875,7123
"6592",1,0,1,12,1233,35,12160,6219
"6608",0,0,1,12,2600,59,0,2613
"6613",0,0,1,13,885,27,7598.47998046875,4556
"6644",0,0,1,11,2223,59,15198.48046875,1594
"6681",0,0,1,12,260,37,2267.84008789062,734
"6685",0,0,1,12,1504,30,12160,8389
"6703",1,0,1,12,2300,42,31918.48046875,1282
"6729",0,1,0,12,1856,46,45598.48046875,7909
"6753",1,0,1,17,2600,37,226858.484375,7238
"6764",0,0,1,12,1225,43,13528,3323
"6810",1,0,0,14,493,40,21278.48046875,6718
"6821",1,0,1,13,2050,41,51678.48046875,5668
"6859",1,0,1,17,3096,38,86636.9609375,1734
"6867",0,0,1,12,1524,46,31918.48046875,1227
"6872",1,0,1,13,0,56,0,1035
"6882",1,0,1,16,3060,45,63836.9609375,1696
"6902",0,1,0,12,0,33,0,1389
"6930",0,0,1,17,787,41,9118.48046875,6324
"6931",0,0,1,12,1510,48,12160,130
"6948",1,0,1,16,2450,34,42558.48046875,5973
"6961",0,0,1,11,1400,42,13678.48046875,185
"6977",1,1,0,14,2448,27,22798.48046875,6588
"6999",0,0,1,16,1979,48,50156.9609375,8492
"7024",0,0,1,17,2205,29,49398.48046875,7752
"7055",0,0,1,13,1730,42,30396.9609375,1800
"7061",1,0,1,16,3036,43,136793.921875,7474
"7081",1,0,1,12,2040,36,19758.48046875,6037
"7087",0,0,1,12,3900,53,106395.4375,5090
"7089",0,0,1,11,1387,51,22380.48046875,3759
"7104",1,0,1,16,2500,45,0,4740
"7111",0,0,1,14,2124,42,75995.4375,3792
"7135",1,0,1,12,0,36,0,2156
"7142",0,0,1,16,1928,47,50156.9609375,4122
"7153",1,0,1,16,2500,52,91195.4375,7168
"7159",1,0,1,17,1940,49,92715.4375,6054
"7177",0,0,1,12,504,34,4508.31982421875,6386
"7211",1,0,1,9,1827,38,31918.48046875,3025
"7213",0,0,1,12,1914,44,39516.9609375,6724
"7216",0,0,1,12,867,41,33438.48046875,8475
"7220",0,0,1,12,2080,37,88529.359375,2689
"7228",0,0,1,12,0,56,0,590
"7276",1,0,1,17,2130,35,65356.9609375,3100
"7278",0,0,1,16,2070,41,83596.9609375,7074
"7299",0,0,1,16,2024,41,43926.48046875,5307
"7330",1,0,1,17,3250,42,124504.71875,2976
"7333",1,0,1,10,0,49,2432,4355
"7347",0,0,1,16,1880,46,57756.9609375,1574
"7350",1,0,1,14,3029,52,56998.48046875,5059
"7363",0,0,1,12,1840,47,35718.48046875,5659
"7367",0,0,1,12,968,40,24166.48046875,3855
"7405",1,0,1,14,2000,49,36478.48046875,6771
"7415",0,0,1,12,1920,40,53198.48046875,3508
