"","male","black","white","edu","hours","age","inc_labor","int_id"
"1889",1,0,1,15,1920,36,72800,6074
"1927",0,0,1,16,1989,26,30030,135
"1945",1,0,1,16,2695,43,152880,2274
"1955",0,0,1,12,186,29,1601.59997558594,1117
"1956",0,0,1,12,972,31,15106,1618
"1981",0,0,1,12,1960,40,37310,3931
"1982",0,0,1,16,318,38,0,2237
"1990",0,0,1,12,2112,42,76440,6520
"2001",0,0,1,16,1500,36,22386,548
"2010",0,0,1,12,2008,33,32760,6775
"2016",0,0,1,16,1344,40,8448.4404296875,259
"2031",1,0,1,16,3120,50,7389.2001953125,3804
"2032",1,0,1,16,2399,43,91824.4609375,6361
"2048",0,0,1,17,0,43,0,5761
"2065",1,0,1,16,1910,43,61880,2775
"2077",0,0,1,12,1312,32,10556,1344
"2086",0,1,0,17,1480,39,40040,1690
"2094",1,0,1,16,3060,29,66430,5809
"2096",1,0,1,13,2064,59,47320,4108
"2107",1,0,0,12,2856,36,17401.01953125,1699
"2147",1,0,1,14,3153,40,20160.140625,5509
"2170",0,0,1,14,965,27,6188,3281
"2205",1,0,1,13,1120,52,7098,4197
"2209",0,0,1,15,1997,43,20384,1779
"2248",0,0,1,14,2020,27,34580,551
"2249",1,0,1,10,2340,35,34580,848
"2253",1,0,1,12,2020,33,45500,1276
"2263",1,0,1,16,2400,41,54600,3143
"2269",1,0,1,17,4064,35,71948.2421875,5912
"2275",0,1,0,15,2000,39,47320,401
"2280",0,0,1,11,0,45,0,4043
"2284",0,1,0,14,1341,28,16380,5386
"2296",0,1,0,7,2007,39,18564,7307
"2330",1,1,0,13,3120,35,0,1612
"2347",1,0,1,16,2097,37,79352,4710
"2355",1,0,1,12,2192,44,22686.30078125,1309
"2357",0,0,1,12,1477,43,12740,2219
"2363",1,0,1,12,360,26,0,4237
"2368",0,0,1,13,1036,48,6391.83984375,3265
"2374",1,0,0,8,1000,35,14560,1563
"2387",0,1,0,16,1837,42,32760,1151
"2394",1,0,1,10,2650,47,38220,6443
"2404",1,0,1,16,2150,37,52780,5318
"2415",0,0,1,7,2000,52,21840,3911
"2423",0,0,1,12,2229,32,50960,5691
"2437",1,0,1,17,872,32,16380,6138
"2443",1,0,1,12,2330,45,85540,6008
"2445",0,0,1,16,0,35,0,5688
"2451",0,0,1,17,1746,41,65520,1561
"2540",0,0,1,12,2500,35,74620,2315
"2582",1,0,1,12,3005,40,46592,17
"2586",0,0,1,8,0,60,0,3311
"2609",0,0,1,12,1530,43,6306.2998046875,2270
"2616",0,0,1,12,0,53,0,4719
"2636",0,0,1,12,1767,53,33124,837
"2654",1,0,1,17,3159,38,176540,1544
"2666",0,1,0,12,0,60,0,890
"2679",0,0,1,13,1692,27,34580,4438
"2713",1,0,1,15,3250,44,80080,5770
"2733",0,0,1,17,1354,26,41860,4873
"2734",1,0,1,12,2250,40,36400,3357
"2753",1,0,1,14,1954,29,43680,2990
"2791",0,0,1,17,1800,41,30940,6059
"2795",1,0,1,15,2695,34,154700,1379
"2801",1,0,1,12,2300,48,27300,1765
"2807",1,0,1,12,2630,45,31240.30078125,4466
"2855",0,0,1,12,574,38,4386.2001953125,1839
"2856",1,0,1,12,2058,28,49140,2971
"2866",1,0,1,17,2341,32,55692,5049
"2871",1,0,1,14,2400,39,18564,878
"2882",1,0,1,14,3796,42,59723.30078125,514
"2892",0,0,1,17,0,31,0,2886
"2915",0,0,1,12,897,31,1201.19995117188,3476
"2927",1,0,0,16,1896,39,89180,4747
"2929",1,0,1,11,969,32,8435.7001953125,3753
"2933",1,0,1,12,1840,34,55510,1194
"2954",1,0,1,12,0,35,0,6610
"2984",0,0,1,12,1920,25,16380,2375
"2997",1,0,1,12,2500,55,13650,1777
"3012",0,0,1,16,931,59,7280,1046
"3053",0,0,1,16,2169,35,65520,344
"3065",1,0,1,12,2600,32,38220,5016
"3090",0,0,1,15,615,43,8190,955
"3092",0,0,1,12,2000,37,17290,4475
"3098",0,0,1,12,1685,55,45176.0390625,5184
"3159",1,0,1,14,3000,40,38766,2316
"3168",0,0,1,14,900,31,20227.48046875,1786
"3195",1,0,1,17,2500,32,127400,2794
"3253",1,0,1,12,3428,41,54600,2133
"3259",0,0,1,12,1100,36,11111.099609375,1024
"3271",1,0,1,16,2860,39,54600,2643
"3277",0,0,1,17,949,41,10920,4756
"3292",1,0,1,12,2068,32,25298,2801
"3294",0,0,1,12,1864,25,18200,3708
"3300",1,0,1,12,2036,31,45500,6455
"3303",0,0,1,12,2400,37,93548,2316
"3322",0,0,1,14,1960,26,19534.060546875,2209
"3336",0,0,1,13,441,30,9100,6884
"3352",0,0,0,12,1840,34,64610,4747
"3392",0,0,1,12,0,44,0,6710
"3397",1,0,1,12,1730,34,81900,3398
"3412",0,0,0,14,404,40,4368,1294
"3419",0,0,1,17,896,36,45500,5290
"3425",1,0,1,17,2680,40,91000,4027
"3426",0,0,1,14,2500,42,38220,523
"3444",0,0,1,17,0,36,0,4541
"3449",0,1,0,9,0,34,0,1635
"3454",1,0,1,16,2580,38,32214,50
"3478",1,0,1,12,2816,37,45554.6015625,2666
"3488",0,0,1,17,1592,50,72800,5795
"3493",1,0,1,12,2563,27,60060,7170
"3523",1,0,1,12,1134,38,21008.259765625,6401
"3527",1,0,1,16,1968,30,38190.87890625,313
"3532",0,0,1,12,1330,48,17290,1626
"3534",0,0,1,16,0,48,0,5337
"3541",1,0,1,12,3139,50,10790.7802734375,3728
"3545",0,0,1,13,2175,31,2320.5,1719
"3582",1,0,1,17,1972,41,72605.2578125,3015
"3591",0,0,0,12,1976,42,28208.1796875,4416
"3595",1,0,1,16,2525,25,48230,6456
"3599",0,0,1,9,2376,34,10920,1467
"3601",0,1,0,12,0,28,0,2704
"3627",1,0,1,17,2250,34,66804.921875,458
"3630",1,0,1,15,1650,31,19110,2214
"3646",0,0,1,11,2000,58,30940,2314
"3672",0,0,1,12,1440,56,25844,1870
"3676",1,0,1,17,2724,55,182000,3304
"3710",0,0,1,16,2040,41,40586,2719
"3714",0,0,1,12,1943,29,54600,330
"3726",0,0,1,16,1715,28,81900,1798
"3762",0,0,1,15,1920,49,62160.28125,4551
"3772",0,0,1,17,3140,44,38220,533
"3780",1,0,1,13,1800,56,20020,7315
"3814",0,0,1,12,1880,36,30030,2201
"3818",1,0,1,12,1546,31,57239,2982
"3830",1,0,0,14,1928,54,78294.578125,3800
"3872",0,0,1,13,150,27,1037.40002441406,905
"3886",0,0,1,17,1574,43,39537.6796875,109
"3951",1,0,1,16,3388,44,69160,2683
"3953",0,0,1,16,1712,39,48048,1345
"3958",0,0,1,13,522,41,7280,1949
"3972",1,0,1,11,2385,28,44337.01953125,3869
"3980",1,0,1,10,2560,52,72800,2467
"4044",0,0,1,16,1850,27,25480,2623
"4071",1,0,1,12,2491,32,50596,6441
"4080",1,0,1,16,2860,34,85540,3675
"4082",0,0,1,16,1917,35,1638,6212
"4112",0,0,1,12,1000,27,5460,2053
"4116",1,0,1,13,1840,55,40040,1018
"4128",1,0,1,14,2695,37,81900,266
"4131",0,0,1,12,2400,40,65520,5746
"4140",1,0,1,12,1884,32,32760,224
"4151",0,1,0,12,0,54,0,4389
"4157",1,0,1,17,3185,42,118300,6527
"4190",0,0,1,17,2286,43,112840,4632
"4192",0,0,1,14,2480,34,30940,4314
"4197",0,0,1,16,0,39,0,3015
"4225",1,0,1,11,4032,32,42393.26171875,925
"4231",0,0,1,16,2065,38,36400,2986
"4251",1,0,1,15,2940,36,109483.921875,3440
"4263",1,0,1,12,1056,26,8240.9599609375,7210
"4275",0,0,1,16,2290,35,85540,1384
"4283",1,0,1,17,1751,48,81718,714
"4301",1,0,1,17,1136,38,30940,6454
"4323",0,0,1,16,0,28,0,2177
"4330",1,0,1,12,2783,25,46410,1539
"4333",1,0,1,16,3744,49,54600,6337
"4342",0,0,1,11,1913,31,16380,2086
"4365",1,1,0,12,1629,32,12376,70
"4377",0,0,1,16,2170,40,46533.76171875,2963
"4397",1,0,1,11,2068,49,25130.560546875,3463
"4434",0,0,1,13,1359,30,20020,166
"4448",0,0,1,12,1824,34,14560,3472
"4459",1,0,1,15,2007,35,21840,2266
"4466",0,0,1,13,1733,32,11830,6078
"4477",1,0,1,12,2475,47,11700.7802734375,839
"4502",1,0,1,16,2223,30,70980,4808
"4509",1,0,1,17,2944,29,80990,4968
"4513",0,0,1,15,1278,31,4347.97998046875,5831
"4529",0,0,1,14,1992,48,45500,391
"4535",0,0,1,13,0,30,0,3576
"4568",0,0,1,12,2000,25,14560,2946
"4591",1,0,1,17,2940,36,65520,358
"4636",1,0,1,16,2390,31,61880,350
"4642",0,0,1,17,1350,25,17976.140625,6831
"4671",0,0,1,13,0,35,0,358
"4766",0,0,1,16,2490,27,34580,1775
"4768",1,1,0,11,0,53,0,5682
"4772",1,0,1,16,2871,35,76440,467
"4778",0,0,1,12,2061,37,16723.98046875,5981
"4781",1,0,1,12,2244,37,38256.3984375,609
"4801",0,0,1,13,2580,49,27300,6017
"4806",0,0,1,17,1620,36,42001.9609375,2845
"4818",0,0,1,12,1896,57,66976,4589
"4855",0,0,1,13,660,40,16816.80078125,1628
"4857",1,0,1,14,528,44,72800,2998
"4869",0,0,1,12,0,36,0,5228
"4876",0,0,1,12,0,46,0,3634
"4879",1,0,1,16,1824,25,58240,2623
"4881",1,1,0,13,1482,33,20020,413
"4893",1,0,1,17,1216,28,19656,2892
"4894",0,0,1,14,2064,39,17472,3148
"4922",1,0,1,17,1732,38,58107.140625,5296
"4948",0,0,1,12,368,35,2730,224
"4961",0,0,1,17,0,59,0,3508
"4965",1,0,1,17,2178,34,146218.796875,6540
"4978",0,1,0,13,1880,29,30940,4292
"4999",0,0,1,12,320,32,1456,5048
"5026",0,0,0,12,0,29,0,726
"5033",1,0,1,11,3570,37,118300,4937
"5052",0,0,1,12,0,32,0,3140
"5094",0,0,1,17,342,40,4732,2110
"5097",0,0,1,12,0,52,0,962
"5110",0,0,1,12,2080,32,14560,1571
"5117",1,0,1,12,2000,28,43680,5288
"5121",1,0,1,12,2146,60,75766.6015625,3537
"5142",0,0,1,10,0,60,0,1982
"5144",0,0,1,12,0,55,0,477
"5146",0,0,1,15,2160,37,59150,1021
"5160",1,0,1,14,2845,27,83356,1906
"5163",1,0,1,16,2191,45,34580,5112
"5186",0,0,1,14,1880,39,16380,1282
"5188",1,0,1,16,2856,43,127400,4863
"5200",1,0,1,16,1020,38,29120,428
"5209",0,0,1,16,1488,26,49140,2150
"5236",0,0,1,17,2150,29,56420,1165
"5300",0,0,1,17,0,57,0,1650
"5301",0,0,1,12,1960,53,32760,337
"5347",0,0,1,10,525,48,4550,7235
"5366",1,0,1,12,2500,56,61880,5338
"5382",0,0,1,15,2000,47,18200,673
"5434",1,0,1,14,2189,33,74620,5244
"5439",1,1,0,13,2080,40,69160,5950
"5440",0,0,1,13,1450,45,0,5770
"5468",0,0,1,12,1960,27,25707.5,142
"5470",0,0,1,15,33,31,1456,4568
"5487",0,0,1,9,1112,50,14014,5936
"5496",0,0,1,14,2470,27,37566.62109375,458
"5522",1,0,1,16,2400,36,80080,2355
"5558",1,0,1,11,1750,34,31850,93
"5562",0,0,1,12,1978,27,31247.580078125,1470
"5592",1,1,0,16,1621,25,23660,7182
"5608",1,0,1,17,1848,38,45955,2767
"5614",1,0,1,17,2124,31,84630,1922
"5654",0,0,1,12,0,29,0,4608
"5662",0,1,0,12,2526,35,5460,5238
"5683",0,0,1,14,1976,33,21840,609
"5685",1,0,1,13,2499,33,53144,1558
"5690",1,0,1,13,3346,28,30940,1511
"5691",0,0,1,12,780,33,9464,6006
"5702",1,0,1,16,2000,42,102284,307
"5708",0,0,1,14,0,39,0,387
"5736",1,0,1,14,3296,43,76203.3984375,6510
"5738",1,0,1,16,2750,39,157713.921875,1608
"5782",1,0,1,12,2009,30,24792.0390625,5414
"5810",0,0,1,11,464,57,5460,3840
"5817",1,0,1,12,2450,29,40040,1586
"5841",1,0,1,12,2000,49,30940,3631
"5850",0,0,1,12,2175,54,65520,3709
"5859",0,1,0,16,1896,39,67340,1304
"5868",1,0,1,16,2034,43,59332,152
"5890",0,0,1,12,2000,43,19019,754
"5899",0,0,1,14,2100,37,52780,2318
"5909",0,0,1,12,2500,60,40040,844
"5929",0,0,1,16,1500,33,18200,2889
"5935",0,0,1,13,2000,38,21840,1532
"5957",1,0,1,12,2988,28,49140,7320
"5983",1,0,1,12,2040,44,54600,3803
"6018",0,0,1,12,0,38,0,5511
"6044",1,0,1,16,1968,34,79625,922
"6051",1,0,1,16,4043,52,149119.875,5344
"6053",0,0,1,17,360,35,9100,968
"6055",1,1,0,17,1964,41,70980,1304
"6070",0,0,1,14,260,34,1820,1789
"6098",1,0,1,16,2097,34,123760,3322
"6117",1,0,1,10,3640,48,1820,793
"6141",0,0,1,16,0,26,0,366
"6151",0,0,1,14,1566,28,38220,2960
"6153",0,0,1,16,2411,31,58240,5022
"6170",0,0,1,17,1880,32,17472,7030
"6190",0,0,1,16,0,43,0,1954
"6203",0,0,1,14,2859,38,23660,4791
"6209",1,0,0,12,2133,31,45500,6675
"6217",0,0,1,11,0,50,0,811
"6220",0,0,1,12,0,47,0,1542
"6228",0,0,1,10,592,48,5460,4473
"6260",0,0,1,12,1278,44,11648,5771
"6281",1,0,1,17,2791,34,136500,4084
"6295",0,0,1,12,1000,39,16198,6617
"6300",0,0,1,17,2280,51,103740,914
"6397",1,0,1,12,2000,57,45500,4333
"6418",1,0,1,15,2300,26,18411.119140625,6857
"6452",0,0,1,12,0,43,0,4492
"6457",1,0,1,12,2550,36,30712.5,5389
"6503",0,0,1,17,1863,42,41860,398
"6535",0,0,1,17,2135,37,38220,4262
"6574",0,0,1,12,2048,33,36400,595
"6592",1,0,1,12,2040,29,29484,5741
"6608",0,0,1,12,2184,53,0,1391
"6623",1,0,1,14,2250,37,43680,2800
"6644",0,0,1,11,2581,51,0,2258
"6645",1,0,1,16,2500,43,87360,6448
"6681",0,0,1,12,2176,31,38220,3332
"6686",0,0,1,7,2783,55,40222,5734
"6703",1,0,1,12,1570,36,21840,5103
"6729",0,1,0,12,1920,40,41860,6965
"6753",1,0,1,17,2574,31,94640,584
"6821",1,0,1,13,1865,35,40950,4090
"6859",1,0,1,17,2060,32,52780,6745
"6872",1,0,1,13,960,50,45500,6962
"6882",1,0,1,16,2014,39,78988,1272
"6902",0,1,0,12,540,28,2366,3948
"6907",0,0,1,12,0,59,0,2878
"6912",0,0,1,12,0,58,0,5906
"6931",0,0,1,12,1488,43,11029.2001953125,3572
"6961",0,0,1,11,2430,37,30940,6517
"7023",0,0,1,12,2540,51,21840,2154
"7031",1,0,1,12,1994,55,21476,3691
"7055",0,0,1,13,320,37,4004,6615
"7061",1,0,1,16,3780,37,163800,5022
"7081",1,0,1,12,2250,30,56420,2253
"7087",0,0,1,12,2330,47,94003,2090
"7089",0,0,1,11,1159,45,2912,99
"7104",1,0,1,16,2940,39,122795.3984375,4677
"7111",0,0,1,14,1840,36,16238.0400390625,1600
"7142",0,0,1,16,1484,41,28210,6002
"7153",1,0,1,16,2400,46,65520,5289
"7159",1,0,1,17,2114,43,51140.1796875,5458
"7177",0,0,1,12,2410,29,24570,6723
"7211",1,0,1,9,2112,32,30940,6518
"7213",0,0,1,12,1874,38,38220,1310
"7216",0,0,1,12,0,35,0,4972
"7218",1,0,1,12,2944,33,72345,5466
"7220",0,0,1,12,1960,31,34580,1109
"7228",0,0,1,12,0,51,0,4707
"7254",0,0,1,12,0,58,0,1943
"7276",1,0,1,17,1980,29,21840,5817
"7278",0,0,1,16,1880,35,61880,5548
"7283",1,0,1,12,1500,39,21401.380859375,3811
"7330",1,0,1,17,3825,36,218400,3963
"7333",1,0,1,10,2080,43,47320,6776
"7347",0,0,1,16,1248,40,30940,1754
"7349",0,0,1,12,1275,57,15106,2098
"7350",1,0,1,14,1920,46,72800,1167
"7358",1,0,1,13,2340,41,23660,3045
"7363",0,0,1,12,2316,42,42770,1494
"7367",0,0,1,12,911,34,13832,1390
"7405",1,0,1,14,2244,43,39312,5771
"7415",0,0,1,12,1920,35,43680,3761
"7423",1,0,1,13,2500,26,30030,312
"7445",0,0,1,14,0,42,0,4971
"7448",1,0,1,12,1020,32,0,2239
"7483",0,0,1,12,0,56,0,3458
"7496",0,0,1,17,1449,40,58240,5084
"7505",1,0,1,12,2096,28,45581.8984375,2160
"7524",1,0,1,17,421,32,8224.580078125,1742
"7543",0,0,1,17,504,41,8655.919921875,1608
"7555",1,0,1,10,3148,49,31245.759765625,1028
"7568",0,0,1,17,3840,31,14378,809
"7585",1,0,1,14,2075,45,52780,1445
"7610",1,0,1,12,1131,29,25398.099609375,66
"7613",0,0,1,17,2080,25,36400,2657
"7635",1,0,1,17,2545,26,28210,498
"7686",0,0,1,8,1960,38,23843.8203125,1015
"7746",0,0,1,13,2236,56,23660,4627
"7800",1,0,1,13,1968,44,44009.421875,5964
"7827",1,0,1,8,2528,41,18928,372
"7837",1,0,1,17,1939,41,60424,1671
"7853",0,0,1,12,948,35,18200,4556
"7856",1,0,1,13,3500,42,54600,6943
"7878",0,0,1,12,1510,45,58240,5112
"7891",0,0,1,12,2048,35,69160,1607
"7892",1,0,1,12,2750,32,58240,1606
"7896",1,0,1,17,3520,32,81900,684
"7902",1,1,0,11,1928,42,18200,1247
"7924",1,0,1,12,2012,37,41860,2016
"7988",0,0,1,15,1778,41,52416,3411
"8007",1,0,1,14,2169,29,49140,4622
"8013",1,0,1,17,1566,28,54600,1165
"8020",1,0,1,14,1920,37,68796,4216
"8022",0,0,1,10,0,52,0,6286
"8028",0,0,1,14,2200,30,22204,2347
"8061",1,0,1,14,2100,32,38220,3312
"8076",1,0,1,17,0,25,0,1996
"8081",1,1,0,14,1984,37,58240,1632
"8085",0,1,0,12,1963,32,38220,1632
"8088",0,0,1,14,1587,41,24752,152
"8129",0,0,1,14,2500,49,32760,1087
"8151",0,0,1,16,0,55,0,1501
"8152",0,0,1,14,480,26,7280,9
"8154",0,0,1,12,2000,58,30379.439453125,1953
"8156",1,1,0,11,1136,31,7571.2001953125,234
"8190",1,0,1,12,2220,33,63008.3984375,6758
"8197",0,0,1,13,1785,25,34398,3233
"8204",1,0,1,10,0,35,0,2994
"8205",0,1,0,12,476,30,5460,6118
"8214",0,0,1,12,0,57,0,5406
"8220",1,1,0,12,576,32,0,1992
"8242",1,0,1,13,3570,42,54600,1530
"8247",1,0,1,14,2509,47,100100,3882
"8258",1,0,1,13,2260,31,68164.4609375,4658
"8303",0,0,1,16,820,51,23660,3912
"8310",0,0,1,13,0,26,0,1121
"8322",0,0,1,14,2000,57,59150,6467
"8338",0,0,1,12,1434,26,9282,4687
"8339",1,0,1,14,2450,33,56420,1383
"8345",0,0,1,14,1987,41,51526.01953125,4148
"8346",0,0,1,12,60,30,364,3398
"8357",0,0,1,12,2352,35,25480,6706
"8359",1,0,1,16,2178,35,84084,3872
"8391",0,0,1,16,1348,42,25298,2521
"8423",0,0,1,14,1542,36,20020,1290
"8424",0,0,1,14,445,34,4004,2620
"8435",1,0,1,12,1430,29,0,5593
"8483",0,0,1,14,2040,31,59150,5509
"8490",0,0,1,14,3508,39,32760,3426
"8508",1,0,1,16,2368,33,72800,3555
"8509",0,0,1,12,0,58,0,732
"8513",0,0,1,13,984,30,7462,3260
"8527",1,0,1,16,2308,38,35490,390
"8535",0,0,1,16,0,40,0,5726
"8551",0,0,1,16,264,46,7280,5289
"8573",1,0,1,16,2371,42,138866,825
"8580",1,0,1,17,1856,41,50845.33984375,306
"8591",1,0,1,17,2080,60,70980,4551
"8597",0,1,0,13,1848,51,45500,327
"8620",1,0,1,12,1980,32,63700,2013
"8624",0,0,1,16,0,35,0,5661
"8630",1,0,1,12,1260,32,10920,3849
"8631",1,0,1,16,2720,28,21840,1089
"8637",0,0,1,11,2220,29,63700,1891
"8645",0,0,1,2,0,60,0,6042
"8683",0,0,1,16,2016,32,51870,4273
"8710",1,0,1,17,2040,37,33888.3984375,4119
"8727",0,0,1,12,2312,27,30030,1416
"8734",1,0,1,17,2232,31,69160,3465
"8738",1,0,1,12,2008,45,50960,295
"8743",1,0,1,14,1156,29,14561.8203125,3560
"8798",1,1,0,9,2103,37,31850,5238
"8815",0,0,1,13,1443,57,28028,5393
"8817",0,0,1,12,1944,29,27300,2300
"8836",0,0,1,12,1896,41,40040,5268
"8847",1,0,0,17,3276,47,78260,5668
"8866",0,0,1,12,2344,44,24024,324
"8878",1,0,1,17,1810,43,77635.7421875,6615
"8886",1,0,1,13,3000,40,28392,4979
"8902",0,0,1,12,0,34,0,446
"8907",0,0,1,12,2040,36,48412,4744
"8908",1,0,1,17,1059,32,14560,6942
"8946",0,0,1,16,656,38,63700,2301
"8954",1,0,1,16,2856,35,91414.9609375,2189
"8955",1,0,1,17,773,31,30940,3373
"8961",0,0,1,12,1372,54,9100,4602
"8975",0,0,1,16,1757,44,60536.83984375,3238
"8976",1,0,1,17,2670,41,91629.71875,4433
"8979",1,0,1,16,1896,39,105560,3241
"8983",0,0,1,16,1116,42,13722.7998046875,3247
"8990",0,0,1,12,0,57,0,2448
"8993",0,0,1,17,1236,49,41860,4728
"9021",1,0,1,12,2000,59,36400,182
"9025",0,0,1,17,0,30,0,4628
"9038",0,0,1,13,2060,36,38220,4181
"9061",1,0,0,15,1419,34,10374,3786
"9062",0,0,1,17,1904,37,41041,2722
"9066",1,0,0,8,2000,42,54600,1790
"9089",1,0,1,16,2796,30,105583.65625,2065
