"","male","black","white","edu","hours","age","inc_labor","int_id"
"2280",0,0,1,11,2040,27,22760,4104
"2340",1,0,1,12,2010,59,38123,4471
"2355",1,0,1,12,1576,26,18310.419921875,2817
"2357",0,0,1,12,2000,25,29019,3248
"2368",0,0,1,13,0,29,0,1835
"2393",1,0,1,12,2100,37,49503,985
"2394",1,0,1,10,2905,28,32433,1816
"2415",0,0,1,7,1530,33,13656,213
"2443",1,0,1,12,2690,27,50072,2826
"2452",1,0,1,12,0,45,0,328
"2464",0,0,0,6,140,25,1138,3201
"2490",0,0,1,11,0,29,0,4403
"2539",1,1,0,10,0,57,0,777
"2581",0,0,1,15,67,48,1422.5,144
"2586",0,0,1,8,160,42,910.400024414062,4229
"2616",0,0,1,12,0,35,0,4228
"2636",0,0,1,12,2080,35,30157,4621
"2666",0,1,0,12,1840,42,19915,603
"2668",1,0,1,12,2000,35,73970,746
"2695",1,0,1,13,3540,29,67210.28125,2995
"2701",1,0,1,12,2084,47,118352,658
"2710",1,0,1,12,3086,55,19915,3729
"2713",1,0,1,15,2312,26,45520,5034
"2801",1,0,1,12,1584,30,22760,1339
"2804",1,1,0,5,2184,49,24250.779296875,1509
"2807",1,0,1,12,2000,27,68280,2628
"2839",1,0,1,16,2250,45,238980,1144
"2888",1,0,1,12,2032,50,68234.4765625,1502
"2922",1,0,1,14,2968,56,85350,541
"2947",1,0,1,13,2144,27,47796,561
"2978",0,0,1,16,0,27,0,3008
"2997",1,0,1,12,2282,37,36985,2005
"3012",0,0,1,16,1260,42,45520,2789
"3077",1,0,1,16,2762,44,190615,3501
"3090",0,0,1,15,0,25,0,3297
"3099",0,0,1,14,300,43,5121,3501
"3103",0,0,1,7,0,59,0,1924
"3111",1,0,1,8,3640,47,16205.1201171875,439
"3127",1,0,1,10,1340,58,14225,1314
"3132",1,1,0,3,2046,54,27067.330078125,3435
"3143",0,0,1,11,0,59,0,32
"3169",1,0,1,16,2200,53,43386.25,1568
"3174",0,0,1,8,480,25,5690,2828
"3229",1,0,1,12,2380,47,63272.80078125,3314
"3240",0,0,1,16,576,59,18492.5,3477
"3304",1,0,1,17,4008,54,84781,3124
"3344",1,0,1,16,1960,54,102420,1751
"3392",0,0,1,12,2125,25,45520,2474
"3488",0,0,1,17,0,32,0,3528
"3498",0,0,1,12,390,53,5291.7001953125,1471
"3509",1,0,1,10,1290,41,39830,2815
"3513",0,0,1,8,182,49,4938.919921875,927
"3532",0,0,1,12,0,31,0,955
"3534",0,0,1,16,2115,30,64297,4532
"3564",1,0,1,12,2288,40,165010,4501
"3580",1,0,1,17,2136,50,54055,3511
"3588",1,0,1,16,3096,25,142250,2561
"3607",0,0,1,8,2000,59,38839.94140625,809
"3614",0,0,1,11,0,45,0,3463
"3646",0,0,1,11,0,40,0,2475
"3656",1,0,1,15,1734,59,56900,3107
"3672",0,0,1,12,540,38,4267.5,794
"3676",1,0,1,17,2325,37,93885,3769
"3731",0,0,1,12,0,56,0,4356
"3748",0,0,1,12,0,60,0,1143
"3759",0,0,1,12,0,42,0,3669
"3764",1,0,1,13,2500,39,91040,2821
"3772",0,0,1,17,1080,26,47568.3984375,2670
"3780",1,0,1,13,2850,36,36985,1980
"3789",1,0,1,16,2280,59,159433.796875,4450
"3830",1,0,0,14,1960,36,77019.84375,3854
"3867",1,0,1,8,2380,50,31522.599609375,771
"3886",0,0,1,17,1440,25,38692,2488
"3908",0,1,0,12,1645,50,13087,4093
"3936",1,0,1,12,1080,51,16978.9609375,4718
"3959",1,0,1,12,2586,49,53486,5038
"3980",1,0,1,10,2016,34,51210,1129
"4081",1,0,1,16,2250,25,51210,1716
"4116",1,0,1,13,2160,37,47511.5,199
"4142",0,1,0,11,0,56,0,555
"4144",1,0,1,7,1815,46,50714.96875,2192
"4151",0,1,0,12,1960,37,11818.1298828125,2348
"4171",0,0,1,17,1140,41,56900,1954
"4172",0,0,1,10,1170,51,8819.5,1312
"4193",1,1,0,14,2344,49,27312,2632
"4265",0,0,1,6,0,47,0,802
"4283",1,0,1,17,2100,30,66573,3296
"4397",1,0,1,11,1248,32,28450,220
"4437",1,0,1,14,2400,52,68280,4135
"4442",0,0,1,12,1248,49,13428.400390625,2584
"4453",0,0,1,7,1750,54,39830,1839
"4490",0,1,0,8,429,46,4779.60009765625,1587
"4529",0,0,1,14,1500,30,28450,1370
"4551",0,0,1,12,2040,42,42675,2451
"4595",1,0,1,8,2496,43,39830,448
"4597",1,0,1,13,2064,45,61531.66015625,3695
"4611",0,0,1,12,1880,28,21109.900390625,2032
"4632",1,1,0,17,3612,45,142250,4328
"4658",0,0,1,15,0,31,0,4408
"4693",1,0,1,11,2352,43,71125,1467
"4696",1,0,1,8,2080,54,41878.3984375,1713
"4768",1,1,0,11,3723,34,29588,1984
"4801",0,0,1,13,0,30,0,540
"4818",0,0,1,12,1920,39,42106,1520
"4842",1,0,1,8,2678,58,29758.69921875,3155
"4858",1,0,1,12,2000,58,42675,3103
"4861",0,0,1,12,2000,53,14225,3155
"4876",0,0,1,12,2000,28,26743,1699
"4886",0,1,0,9,630,59,5121,4633
"4907",0,0,1,11,0,58,0,2523
"4920",1,0,1,12,3120,51,68621.3984375,1775
"4961",0,0,1,17,643,40,19994.66015625,3441
"4967",0,0,1,8,1440,48,13172.349609375,2720
"4987",1,0,1,10,1920,55,57469,927
"5082",1,0,1,12,4576,43,31909.51953125,791
"5085",0,0,1,13,1720,60,17070,72
"5097",0,0,1,12,0,34,0,996
"5121",1,0,1,12,1952,43,79660,2341
"5142",0,0,1,10,0,42,0,1454
"5144",0,0,1,12,0,38,0,3908
"5163",1,0,1,16,2370,26,17070,3832
"5188",1,0,1,16,2354,26,68280,894
"5191",1,0,1,10,2000,45,50072,2896
"5300",0,0,1,17,208,40,3698.5,1135
"5301",0,0,1,12,2080,35,28450,2222
"5347",0,0,1,10,80,30,284.5,4606
"5366",1,0,1,12,2500,38,72263,1121
"5380",0,1,0,12,595,30,25605,1688
"5382",0,0,1,15,2000,29,24467,3402
"5407",0,0,1,14,1875,58,36985,2290
"5478",1,0,1,7,1692,58,17070,302
"5487",0,0,1,9,0,33,0,3931
"5586",0,0,1,12,99,59,1138,113
"5638",0,0,1,14,450,43,23898,1569
"5689",1,0,1,17,3120,34,77384,4679
"5695",0,0,1,17,1440,34,45520,4030
"5712",1,0,1,16,1795,51,54055,5015
"5715",0,0,1,14,540,36,22873.80078125,370
"5736",1,0,1,14,1840,25,45520,4912
"5743",1,0,1,17,2500,38,153630,1913
"5784",0,0,1,12,2105,43,27613.5703125,2890
"5787",1,0,1,12,1590,59,52621.12109375,2637
"5809",1,0,1,14,2120,47,87626,2605
"5810",0,0,1,11,62,39,1138,1776
"5841",1,0,1,12,2080,31,26208.140625,1875
"5850",0,0,1,12,2000,36,48023.6015625,1262
"5868",1,0,1,16,384,26,7397,4990
"5890",0,0,1,12,2000,25,27488.390625,1649
"5947",0,1,0,9,312,51,1775.28002929688,2497
"5963",1,0,1,16,2500,52,91040,2505
"5973",0,1,0,11,1040,48,4142.31982421875,1310
"5983",1,0,1,12,2080,26,42675,1718
"6011",1,0,1,12,2212,27,68849,2175
"6049",0,0,1,12,520,46,2276,74
"6117",1,0,1,10,3938,31,36239.609375,2417
"6191",1,1,0,11,2000,55,27368.900390625,861
"6217",0,0,1,11,0,32,0,63
"6220",0,0,1,12,40,29,853.5,482
"6228",0,0,1,10,1184,30,15932,1120
"6264",0,0,1,12,1960,48,45520,3375
"6286",1,0,1,17,2048,56,105265,1832
"6300",0,0,1,17,1880,33,45520,2174
"6379",0,0,1,8,2160,59,16501,1737
"6397",1,0,1,12,1960,38,227600,2712
"6479",1,0,1,9,2000,33,33565.30859375,1904
"6483",1,0,1,17,3275,50,46089,4230
"6495",0,0,1,14,2000,43,35847,2267
"6499",0,0,1,12,2080,58,77042.6015625,2134
"6503",0,0,1,17,640,25,14225,1356
"6544",1,0,1,7,1472,36,22760,399
"6559",1,0,1,10,1777,51,68280,2082
"6589",1,0,1,12,2420,48,89333,813
"6608",0,0,1,12,1960,36,45520,4021
"6815",1,1,0,3,0,51,0,4499
"6826",0,0,1,7,150,46,2048.39990234375,3884
"6827",0,0,1,13,1275,49,28450,2649
"6851",0,0,1,12,1400,44,25605,3001
"6872",1,0,1,13,1900,32,39830,249
"6883",1,0,1,12,1840,48,68280,4560
"6897",0,0,1,14,1920,58,36865.51171875,221
"6907",0,0,1,12,0,39,0,264
"6910",0,1,0,12,2600,50,23898,1940
"6912",0,0,1,12,0,40,0,224
"6914",0,1,0,5,0,58,0,628
"6942",1,0,1,12,2600,43,56331,908
"6949",0,0,1,5,320,51,9673,294
"7008",1,1,0,7,2327,47,34140,4733
"7023",0,0,1,12,2360,33,12518,928
"7031",1,0,1,12,2120,37,59756.37890625,3594
"7033",1,0,1,8,2400,48,79660,3158
"7048",1,1,0,5,1920,60,35613.7109375,3006
"7069",0,0,1,12,0,53,0,196
"7088",1,0,1,16,2750,51,142250,3828
"7089",0,0,1,11,256,26,1422.5,4182
"7126",1,0,1,14,1310,36,33002,2009
"7153",1,0,1,16,3315,28,108679,1470
"7159",1,0,1,17,232,25,23272.099609375,2965
"7228",0,0,1,12,240,33,3414,4116
"7254",0,0,1,12,0,40,0,1028
"7261",0,0,1,9,1960,28,34140,2835
"7268",0,0,1,12,0,47,0,1184
"7282",1,0,1,10,3056,44,62590,2378
"7298",0,0,1,12,0,43,0,702
"7333",1,0,1,10,1435,25,17070,869
"7336",0,1,0,12,1875,33,27312,2454
"7349",0,0,1,12,0,39,0,908
"7372",0,0,1,12,0,48,0,3399
"7385",1,0,1,11,1880,47,86505.0703125,2677
"7403",1,0,1,6,2860,43,82505,318
"7405",1,0,1,14,2390,25,52348,4407
"7450",1,0,1,5,1200,51,28450,4973
"7483",0,0,1,12,0,38,0,2362
"7555",1,0,1,10,2138,31,45520,4497
"7585",1,0,1,14,2026,26,23898,371
"7609",1,0,1,12,2156,53,58100.58984375,536
"7650",1,0,1,12,2677,32,45520,1361
"7746",0,0,1,13,1800,37,18208,1588
"7795",1,0,1,15,2606,32,79660,4408
"7796",0,0,1,11,0,48,0,879
"7798",1,0,1,16,2440,25,46823.01171875,3211
"7800",1,0,1,13,2006,26,42106,4975
"7839",1,0,1,16,2490,58,156731.046875,3121
"7850",1,0,1,3,2736,25,32785.78125,494
"7864",0,0,1,12,0,56,0,233
"7878",0,0,1,12,150,27,2845,3832
"7904",1,0,1,12,2223,29,40968,2465
"7935",0,0,1,12,0,48,0,4284
"8011",1,0,1,12,1725,46,56900,1784
"8035",1,0,1,12,1456,49,40734.7109375,793
"8148",0,0,1,9,1320,55,11835.2001953125,1531
"8151",0,0,1,16,1200,37,39835.69140625,263
"8154",0,0,1,12,0,40,0,3980
"8159",1,0,1,11,2448,25,34310.69921875,1999
"8198",1,0,1,16,1845,31,91040,3334
"8214",0,0,1,12,0,38,0,2380
"8247",1,0,1,14,2093,29,68280,3019
"8303",0,0,1,16,0,33,0,3754
"8322",0,0,1,14,400,39,12489.5498046875,3356
"8352",0,0,1,12,0,50,0,999
"8400",1,0,1,12,2550,50,24324.75,1956
"8452",1,0,1,12,1840,59,128025,3564
"8467",1,0,0,12,2205,60,52348,3285
"8493",0,0,1,11,1040,48,8648.7998046875,4971
"8509",0,0,1,12,0,39,0,1018
"8532",0,0,1,12,1560,47,26174,3777
"8541",1,0,1,10,2160,43,68280,2269
"8551",0,0,1,16,0,28,0,1470
"8591",1,0,1,17,3000,42,52632.5,2842
"8597",0,1,0,13,1938,33,22191,1557
"8645",0,0,1,2,0,42,0,2343
"8650",1,0,1,7,2550,43,39830,1368
"8704",0,0,1,12,0,43,0,560
"8738",1,0,1,12,2760,28,45520,4128
"8741",1,0,1,10,1728,58,48365,2662
"8770",0,0,1,8,0,39,0,1740
"8772",1,0,1,16,2080,53,91893.5,2640
"8774",0,0,1,13,2013,54,41252.5,3101
"8784",0,0,1,11,2000,33,36985,1698
"8815",0,0,1,13,1470,39,56900,2152
"8847",1,0,0,17,2020,29,23329,4910
"8866",0,0,1,12,0,27,0,4303
"8878",1,0,1,17,1480,25,56814.6484375,3203
"8910",1,0,1,16,2090,39,130870,2266
"8972",0,0,1,12,1920,37,56820.33984375,2009
"8974",1,0,1,16,2475,44,125180,1694
"8975",0,0,1,16,2015,26,62282.73828125,4138
"8977",0,0,1,10,0,39,0,3343
"8984",1,0,1,12,2328,50,79660,2884
"8990",0,0,1,12,0,40,0,1694
"8993",0,0,1,17,2738,30,53486,4514
"9021",1,0,1,12,2050,42,26174,4972
"9053",0,0,1,12,0,46,0,3133
"9128",0,0,1,14,1290,25,18208,4941
"9158",1,0,1,17,3120,41,89902,3676
"9167",1,0,1,14,1920,25,34140,3652
"9181",1,0,0,3,1512,49,13656,2343
"9218",0,0,1,12,1610,37,23898,2491
"9371",0,0,1,17,0,29,0,2382
"9435",0,0,1,12,2000,36,18777,2816
"9506",1,0,1,12,1523,51,88485.1875,1
"9543",0,0,1,11,1581,45,29019,3084
"9548",0,0,1,6,0,50,0,440
"9553",1,0,1,12,3060,45,37155.69921875,2268
"9567",1,0,1,12,2040,52,51210,1302
"9607",1,0,1,17,2488,26,56444.80078125,4218
"9628",1,0,1,10,2732,41,54055,3187
"9631",0,0,1,12,0,47,0,1775
"9633",1,0,1,15,4848,25,35278,3128
"9679",0,0,1,12,0,44,0,3811
"9680",0,0,1,12,20,37,455.200012207031,3210
"9707",0,0,1,8,1500,57,17070,2894
"9715",0,0,1,10,0,46,0,4691
"9752",1,0,1,16,2040,32,55193,2946
"9788",1,0,0,8,2040,27,24467,4658
"9794",1,0,1,16,0,39,0,394
"9804",1,0,1,12,1779,33,30157,4007
"9809",0,0,1,17,1600,26,51210,4857
"9815",1,0,1,14,3250,42,32006.25,4080
"9828",1,0,1,12,2730,34,68280,4858
"9844",0,0,1,12,0,33,0,2323
"9845",0,0,1,16,1440,31,33571,1433
"9846",1,0,1,9,2800,39,62590,1897
"9860",0,0,1,12,114,58,995.75,4099
"9902",1,0,1,16,1330,25,40968,726
"9936",1,0,1,9,0,42,0,3245
"9964",1,0,1,16,2540,26,35613.7109375,2181
"9971",1,0,1,7,2080,39,40968,1108
"9972",1,1,0,12,1660,28,28450,3843
"9978",0,0,1,17,624,44,7101.1201171875,2150
"10001",1,0,1,16,1896,38,84212,1937
"10059",0,0,1,17,0,44,0,4478
"10129",1,0,1,17,2260,42,113800,1215
"10134",0,0,1,12,0,32,0,4669
"10143",1,0,1,12,2190,27,62590,1204
"10162",1,0,1,16,2269,26,54624,4354
"10172",0,0,1,12,1560,55,16956.19921875,4812
"10208",1,0,1,14,3120,58,56900,1454
"10224",1,0,0,12,1920,42,24467,2959
"10240",0,0,1,12,624,44,6828,3895
"10281",1,0,1,16,2000,44,94340.203125,2380
"10309",1,0,1,9,2277,49,62590,2938
"10312",1,1,0,14,3112,42,79660,1635
"10315",1,0,1,12,1920,51,65304.12890625,4069
"10316",0,0,1,12,2080,42,24467,4022
"10327",1,0,1,17,2940,33,80229,4048
"10332",0,0,1,8,504,55,3983,700
"10333",0,0,1,6,0,26,0,1002
"10341",0,0,1,12,0,25,0,8
"10345",0,0,1,12,1840,37,34140,1656
"10364",1,0,1,13,2147,31,62590,1700
"10401",1,0,1,16,2100,27,24694.599609375,1659
"10404",0,0,1,14,0,43,0,1006
"10407",0,0,1,16,243,41,3414,2351
"10430",0,0,1,12,1040,51,17070,552
"10476",1,0,1,12,3009,51,71125,4289
"10496",0,0,1,11,0,35,0,5035
"10500",1,0,1,8,2250,58,27312,2793
"10509",1,0,1,8,1840,57,14054.2998046875,2584
"10515",1,0,1,14,2860,34,165010,1927
"10539",0,0,1,15,1920,57,56900,3194
"10579",0,0,1,1,550,54,14225,4322
"10583",1,0,1,17,1440,28,79660,3525
"10612",0,0,0,12,450,41,8478.099609375,3770
"10626",1,0,1,13,2276,25,33855.5,634
"10731",0,0,1,9,2040,28,22760,1816
"10753",0,0,1,12,1186,27,21053,1653
"10768",1,0,1,15,2805,56,51210,1360
"10775",0,0,1,12,1960,33,43813,1096
"10779",0,0,1,14,2000,25,30157,1723
"10890",1,1,0,12,1947,25,49770.4296875,4854
"10941",0,0,1,15,2000,49,29445.75,2401
"10999",1,0,1,12,2544,41,91040,3795
"11015",0,0,1,13,2551,51,56900,2154
"11037",1,0,1,13,2750,29,79660,5007
"11054",0,0,1,16,0,25,0,721
"11061",0,0,1,15,624,25,20484,1727
"11064",1,0,1,6,2805,56,36985,1815
"11071",0,0,1,11,0,52,0,4101
"11117",0,0,1,9,0,42,0,880
"11119",1,0,0,10,2276,25,102420,1303
"11124",0,0,1,12,2091,56,22760,3507
"11132",1,0,1,8,1835,45,64297,794
"11183",0,0,1,12,2000,44,37554,3933
"11199",1,0,1,11,2695,45,64564.4296875,775
"11207",1,0,1,16,1984,33,62021,1365
"11209",1,0,1,12,1864,26,51210,2002
"11241",0,1,0,14,1920,31,39830,1941
"11247",1,0,1,16,3528,33,91040,1210
"11270",0,0,1,8,640,48,7397,377
"11284",1,0,1,12,1920,46,99575,2840
"11302",1,1,0,12,2180,33,39830,2454
"11324",0,0,1,14,1715,50,85350,2164
"11329",0,0,1,6,0,34,0,2681
"11347",1,0,1,17,2880,44,70897.3984375,3068
"11365",0,0,1,12,2000,31,28518.279296875,3317
"11410",0,0,1,8,1880,53,19431.349609375,105
"11441",0,0,1,16,3120,45,8535,1543
"11473",1,1,0,6,1240,52,22048.75,4923
"11503",1,0,1,5,2010,55,31864,4
"11512",1,0,1,12,3450,25,53110.4609375,4225
"11588",0,0,1,12,1550,48,31408.80078125,1169
"11628",1,0,1,8,1680,50,44382,1398
"11659",0,0,1,16,1560,47,37280.87890625,3701
"11690",0,0,1,12,0,37,0,2712
"11775",0,0,1,14,0,27,0,582
"11805",1,1,0,12,2156,40,37923.8515625,3587
"11814",1,0,1,16,1840,30,85350,4114
"11858",1,0,1,12,2548,33,106960.6171875,117
"11872",0,0,1,8,0,42,0,4316
"11881",0,1,0,14,1860,38,33571,3672
"11896",0,0,1,14,1715,53,23886.619140625,1919
"11898",0,0,1,13,0,27,0,4047
"11954",0,0,1,11,2080,34,21622,1108
"11979",0,0,1,13,0,29,0,563
"11994",1,0,1,12,2400,28,60883,1386
"12030",1,0,1,12,2164,35,85350,1202
"12040",1,0,1,10,1968,43,44382,1389
"12045",0,0,1,12,0,26,0,3882
"12061",0,0,1,12,0,25,0,4157
"12083",1,0,0,14,3240,31,78305.78125,4757
"12084",1,0,1,13,2362,30,51722.1015625,2080
"12119",1,0,1,6,2448,25,36985,4791
"12120",0,0,1,6,2300,45,33963.609375,2309
"12150",0,0,1,12,0,35,0,3829
"12170",0,0,1,8,2500,57,50106.140625,2624
"12195",1,1,0,3,0,55,0,2326
"12209",0,0,1,9,1600,43,16501,855
"12226",1,0,1,12,2420,52,80792.3125,3561
"12235",0,0,1,9,0,53,0,545
"12248",0,0,1,8,700,57,7966,1326
"12268",0,0,1,17,1710,40,66573,2097
"12273",0,0,1,14,800,31,20484,1284
"12297",1,0,1,9,2730,26,36985,3153
"12298",1,0,1,10,2192,45,25605,3209
"12311",1,0,1,10,3000,54,25605,3778
"12340",0,0,1,12,0,30,0,2861
"12341",1,0,1,12,2970,33,86488,2591
"12365",1,0,1,12,2514,29,59176,3250
"12380",0,0,1,7,0,27,0,1517
"12417",0,0,1,12,1360,29,17070,3050
"12439",1,0,1,9,3172,44,31864,338
"12441",1,0,1,10,1470,27,10828.0703125,3471
"12480",0,0,1,12,496,39,17070,2948
"12490",1,0,1,11,2900,51,26743,4809
"12503",1,0,1,12,2020,25,55193,3402
"12518",0,0,1,12,0,43,0,1650
"12542",0,1,0,16,0,49,0,1608
"12545",1,0,1,16,1960,51,125180,574
"12549",0,0,1,8,1920,50,23898,518
"12575",0,0,1,8,1200,41,17889.359375,1304
"12579",0,0,1,11,0,46,0,4583
"12604",0,0,1,12,1280,57,12717.150390625,2601
"12619",0,0,1,12,1850,47,27881,3565
"12641",0,0,1,12,136,27,1547.68005371094,1386
"12645",1,0,1,16,3185,37,85350,3563
"12687",0,0,1,15,420,33,3983,807
"12718",0,1,0,12,2000,33,35278,2599
"12766",0,0,1,11,800,25,5638.7900390625,584
"12790",0,0,1,12,0,55,0,4230
"12804",1,0,1,8,680,55,10577.7099609375,599
"12824",1,0,1,15,2448,31,76815,1030
"12883",1,0,1,17,1925,26,42959.5,2699
"12895",1,0,1,12,1920,47,53486,1328
"12904",0,0,1,12,0,56,0,4622
"12910",0,1,0,9,0,48,0,4707
"12966",0,0,1,12,1040,44,14225,383
"12974",0,0,1,16,420,27,2845,1724
"13031",0,0,1,16,2000,30,41537,4201
"13075",0,0,1,12,72,45,614.52001953125,2180
"13090",1,0,1,9,1800,27,25605,4834
"13095",1,0,1,11,1900,28,32433,968
"13145",0,0,1,14,0,28,0,5016
"13170",1,0,1,17,2843,45,92747,3911
"13182",0,0,1,15,0,60,0,4129
"13200",1,0,1,15,2446,28,57753.5,1881
"13202",0,0,1,12,0,29,0,2869
"13212",0,0,1,12,0,45,0,4976
"13243",0,0,1,12,1500,26,22760,2628
"13251",0,0,1,17,1717,42,79660,3267
"13262",0,0,1,16,160,25,3698.5,1480
"13292",1,0,1,14,1080,53,156475,4222
"13297",0,0,1,15,778,33,38475.78125,2163
"13313",0,0,1,11,2000,43,31295,2209
"13333",1,0,1,5,2280,49,63386.6015625,1325
"13384",0,0,1,16,1680,46,42965.19140625,1245
"13397",1,0,1,12,2400,40,39830,4021
"13405",1,0,0,15,3137,30,68280,4303
"13415",0,0,1,12,0,54,0,4070
"13466",1,0,1,12,3060,50,72263,4487
"13474",1,0,1,16,2340,37,68280,4149
"13481",0,0,1,12,2647,52,44387.69140625,3595
"13497",1,0,1,17,2777,43,79660,3130
"13509",0,0,1,11,500,37,10071.2998046875,2051
"13547",1,0,1,7,2040,47,35972.1796875,1515
"13548",1,0,1,13,2284,26,41189.91015625,1259
"13556",0,0,1,11,0,45,0,4934
"13583",0,0,1,12,0,59,0,4332
"13589",0,0,0,8,0,53,0,4746
"13595",0,0,1,8,0,37,0,361
"13606",1,0,1,12,2504,41,105265,3837
"13607",0,0,1,14,216,41,2560.5,2999
"13624",1,0,1,12,1960,28,45520,1031
"13650",1,0,1,7,2024,55,44382,4504
"13668",1,0,1,12,4792,30,74823.5,2463
"13717",0,0,1,15,0,50,0,4487
"13729",1,0,1,17,2450,45,341400,1929
"13730",1,0,1,8,3455,57,21337.5,2766
"13733",0,0,1,11,1840,32,18777,546
"13753",0,0,1,12,2375,31,28728.810546875,1251
"13821",1,0,1,9,3000,59,70459.2734375,296
"13830",0,0,1,6,1170,58,15317.48046875,449
"13861",1,0,1,11,1953,47,45520,4137
"13886",0,0,1,15,1260,29,37554,3808
"13909",0,0,1,11,2091,58,21001.7890625,1901
"13983",1,0,1,14,320,35,3983,2892
"14016",1,0,1,9,3464,28,12967.509765625,1234
"14019",0,0,1,12,1100,54,22760,761
"14040",0,0,1,12,0,26,0,4747
"14076",0,0,1,14,2375,42,76815,781
"14131",1,0,1,6,2040,25,27312,4974
"14192",0,0,1,12,0,50,0,4289
"14194",0,1,0,12,2000,48,28450,2226
"14220",0,0,1,12,1800,42,25075.830078125,1100
"14230",1,0,1,12,3120,44,68280,4639
"14236",1,1,0,16,2000,45,46658,1357
"14273",1,0,1,10,2764,41,53787.5703125,2362
"14278",1,0,1,7,2664,58,19915,419
"14313",1,0,1,14,2860,27,35733.19921875,120
"14354",0,1,0,17,1755,54,62590,3786
"14410",0,0,1,12,1044,40,10384.25,4455
"14412",1,0,1,17,4195,43,113800,4803
"14480",1,0,1,14,2322,30,47796,3242
"14493",1,0,1,17,2356,56,74254.5,1945
"14497",1,0,1,12,2535,27,75108,947
"14516",0,1,0,17,0,44,0,4328
"14561",1,0,1,9,2114,42,50356.5,2825
"14574",0,0,1,12,0,53,0,1390
"14623",1,0,1,12,2411,51,68280,2682
"14685",1,0,1,12,2800,36,38066.1015625,523
"14708",1,0,1,12,1645,53,66709.5625,481
"14714",0,0,1,16,468,55,5121,3124
"14728",1,0,1,12,2000,53,79660,857
"14740",0,0,1,12,0,46,0,2534
"14757",1,0,1,8,2860,58,15454.0400390625,1434
"14770",0,0,1,17,2160,32,85350,3397
"14786",0,0,1,16,1710,28,50072,3566
"14800",0,0,1,12,1470,35,23989.0390625,1595
"14824",0,0,1,10,2050,56,34140,4088
"14830",0,0,1,12,1840,60,22304.80078125,2453
"14837",1,0,1,12,1968,44,73970,3906
"14869",1,0,1,16,2342,54,142250,1128
"14872",1,0,1,16,2112,30,85350,1967
"14877",0,0,1,14,1280,36,22760,1606
"14888",0,0,0,10,1690,56,4552,2464
"14892",1,0,1,17,2640,45,106403,3593
"14921",1,0,1,12,2500,56,46430.3984375,2592
"14928",0,0,1,16,1900,46,54498.8203125,2444
