"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1640",0,0,0,17,2254,31,186560,3599,0,0,307400
"1644",0,1,0,16,2024,52,57240,715,0,0,61056
"1665",1,0,1,16,1209,42,53000,4561,2,1,74412
"1667",1,0,1,14,2000,36,32542,6088,0,1,62783.80078125
"1671",1,0,1,15,1620,32,65720,2274,3,1,72186
"1672",0,0,1,16,10,28,190.800003051758,1362,1,1,34135.1796875
"1674",0,0,1,16,2200,60,45580,2832,0,1,171762.40625
"1675",1,0,1,14,4096,43,34174.3984375,6049,2,1,56646.3984375
"1707",1,1,0,14,1907,33,38160,1425,2,1,86396.359375
"1733",0,0,1,12,1785,38,18902.98046875,1037,0,0,18902.98046875
"1739",1,0,1,12,2100,33,74200,7954,0,0,97308
"1789",1,0,1,14,2304,29,34980,950,0,1,72292
"1797",0,0,1,16,2170,50,57240,7567,0,1,85913
"1843",0,0,1,13,1730,49,10202.5,5203,0,0,13382.5
"1855",0,0,1,17,2385,31,57240,966,0,1,166039.453125
"1889",1,0,1,15,2470,57,106000,3430,0,1,154018
"1894",1,0,1,15,3810,39,79500,8680,3,1,113428.4765625
"1899",1,0,1,12,2250,31,37100,7484,4,0,68900
"1908",0,0,1,17,2102,29,11024,7786,0,0,15794
"1914",1,0,1,11,1788,41,41340,4191,0,0,109537.21875
"1918",1,0,1,16,60,47,3180,843,2,1,195782
"1925",1,1,0,14,3567,37,49290,8803,0,0,49290
"1927",0,0,1,16,1665,48,49479.73828125,5343,0,0,49500.94140625
"1928",1,0,1,17,1920,36,40280,3068,2,1,47700
"1936",1,1,0,12,2040,41,36040,6895,0,0,37630
"1955",0,0,1,12,3000,50,5088,2131,0,0,5088
"1958",0,1,0,11,156,60,2067,2242,4,0,14666.16015625
"1973",1,0,1,15,1248,41,5830,2287,1,1,617110.8125
"1996",0,0,1,12,2080,44,33920,4830,2,0,53000
"2005",0,0,1,17,155,34,556.5,2751,3,1,161396.65625
"2033",0,0,1,14,1800,57,31800,7752,0,1,66038
"2037",0,0,1,16,2268,29,66780,5133,0,0,66811.796875
"2052",1,0,1,17,2706,56,48762.12109375,2748,0,1,48762.12109375
"2077",0,0,1,12,2048,53,24380,7522,0,0,38785.3984375
"2094",1,0,1,16,2020,50,131440,5648,2,1,135521
"2107",1,0,0,12,0,57,0,2778,0,1,73813.1015625
"2119",1,1,0,15,2268,27,55120,1367,2,1,55120
"2132",0,0,1,16,2178,28,66250,6458,1,1,111321.203125
"2162",0,0,1,17,2040,40,21200,8357,0,1,339518
"2168",0,1,0,12,1352,28,9540,1021,1,0,18113.279296875
"2184",1,0,1,14,2373,28,42400,3792,0,1,68900
"2204",0,0,1,14,1750,38,6360,7190,1,1,13833
"2212",0,0,1,12,1348,43,37100,7037,2,0,37100
"2225",0,0,1,17,1600,34,84800,840,1,1,130206.15625
"2249",1,0,1,10,1470,56,41340,4623,0,1,54926.01953125
"2260",1,0,1,16,2024,35,81620,4085,0,0,81620
"2269",1,0,1,17,2000,57,36040,8596,1,1,36040
"2284",0,1,0,14,0,49,0,5657,0,1,57240
"2323",1,0,1,12,120,31,4240,7971,0,0,29680
"2333",0,0,1,13,2024,28,27560,5773,2,0,28938
"2337",0,0,1,14,2040,31,63600,7430,2,1,106000
"2346",1,1,0,11,0,29,0,1180,0,1,64872
"2347",1,0,1,16,2057,58,116600,2216,0,1,139962.40625
"2350",0,0,1,13,1870,26,28885,3837,1,1,65985
"2358",1,1,0,13,1742,33,29680,7926,1,1,58986.87890625
"2363",1,0,1,12,0,47,0,1731,0,0,34980
"2370",0,0,1,14,588,27,6360,7267,4,1,36040
"2371",0,0,1,12,1000,25,7977.56005859375,5358,2,1,53138.859375
"2398",0,0,1,16,1652,28,45580,786,1,1,98580
"2423",0,0,1,12,16,60,2120,7027,0,0,39538
"2433",1,0,1,16,2081,33,91160,2760,2,1,91160
"2437",1,0,1,17,2080,53,14840,5265,0,1,14840
"2445",0,0,1,16,735,56,424000,6476,1,1,1060000
"2495",0,0,1,12,616,30,16960,8184,2,1,35404
"2538",0,1,0,14,2026,45,37858.9609375,8365,2,0,47189.078125
"2552",1,0,1,16,1020,33,8480,3013,0,0,14871.7998046875
"2568",0,0,1,17,2805,45,90100,2683,1,1,186564.234375
"2576",0,0,1,13,0,46,0,1721,1,0,29667.279296875
"2602",1,0,1,17,2350,40,152852,2168,2,1,158279.203125
"2612",1,0,1,17,2500,42,98580,6624,4,1,168010
"2625",0,0,1,16,1960,35,26500,6400,2,1,71126
"2664",0,0,0,14,1960,49,37100,7996,2,1,194192
"2679",0,0,1,13,0,48,0,1556,0,0,4210.31982421875
"2700",1,0,1,13,2080,28,34980,5413,5,1,76638
"2712",1,0,1,12,0,44,0,6743,2,1,6817.919921875
"2719",0,0,1,17,2370,41,192125,1475,2,1,480180
"2733",0,0,1,17,1341,47,96460,4358,1,1,165360
"2775",0,0,1,17,3060,29,55120,2562,0,0,55968
"2777",1,0,1,16,2250,38,58300,1154,0,1,60950
"2795",1,0,1,15,2940,55,159000,3434,0,1,232140
"2802",1,0,1,13,5200,25,34980,8653,0,1,51410
"2821",1,0,1,14,522,39,7420,32,0,1,16960
"2830",0,0,1,17,1560,25,15900,463,1,1,26500
"2842",1,0,1,12,2596,44,93280,6759,0,1,173341.796875
"2866",1,0,1,17,1944,53,91197.1015625,431,0,1,173083.15625
"2871",1,0,1,14,1694,60,0,6526,0,1,48760
"2892",0,0,1,17,1688,52,56180,6587,0,1,196858.953125
"2905",1,0,1,11,3120,36,21200,2936,2,1,21200
"2923",1,0,1,12,2080,37,37481.6015625,2668,3,1,74805.2578125
"2927",1,0,0,16,1800,60,137800,5681,0,1,164194
"2933",1,0,1,12,0,55,0,3917,0,1,67606.796875
"2954",1,0,1,12,0,56,0,1783,0,0,13406.8798828125
"2970",1,0,1,12,352,53,33920,879,0,1,72376.796875
"2984",0,0,1,12,1920,44,42400,6799,2,0,99979.203125
"3022",0,0,0,15,2080,50,37100,8768,0,0,37100
"3054",0,0,1,12,2112,45,33166.33984375,1263,0,1,94718.421875
"3059",0,1,0,12,510,32,4240,6137,1,1,62251.6796875
"3060",1,1,0,12,490,26,6360,3868,2,1,12084
"3062",0,0,1,17,1360,38,137800,7036,2,1,159636
"3065",1,0,1,12,360,53,5300,3436,0,0,5300
"3067",0,0,1,17,1930,26,47700,5264,0,0,47710.6015625
"3079",1,0,1,14,2416,35,34450,7847,0,0,34465.8984375
"3115",1,0,1,9,1680,38,30582.060546875,1513,1,1,49159.62109375
"3136",1,0,1,16,1906,36,43879.76171875,2933,2,1,86136.65625
"3158",1,0,1,16,2160,29,27560,6590,0,1,48768.48046875
"3189",0,0,1,16,0,37,0,122,2,1,249100
"3198",1,0,1,12,0,40,0,3021,0,0,159
"3202",1,0,1,12,2040,45,39220,2092,1,0,40871.48046875
"3213",0,0,1,12,1930,54,30740,4175,1,0,38186.5
"3231",1,0,1,16,1748,49,41003.98046875,4300,0,0,48402.78125
"3236",1,1,0,6,0,57,0,2605,0,0,5749.43994140625
"3292",1,0,1,12,2000,53,30867.19921875,1191,0,1,98428.421875
"3295",0,0,1,16,1172,26,10600,5641,0,1,68900
"3300",1,0,1,12,2124,51,43460,2388,1,1,106000
"3322",0,0,1,14,1976,47,29680,4627,0,1,53006.359375
"3336",0,0,1,13,1673,51,42400,2095,0,1,231228.40625
"3352",0,0,0,12,200,55,3286,5681,0,1,164194
"3365",0,1,0,11,0,40,0,1505,1,0,26406.720703125
"3370",1,0,1,16,1874,30,41870,7628,0,0,42400
"3397",1,0,1,12,1877,55,89040,4119,0,1,93386
"3401",0,0,1,17,892,31,9540,7729,1,1,62010
"3422",1,0,1,17,3036,27,33411.19921875,691,0,1,66006.203125
"3432",0,0,1,13,1944,29,41355.8984375,2827,2,1,74890.0625
"3434",1,0,1,16,2232,41,32601.359375,7407,2,1,66531.9609375
"3444",0,0,1,17,1840,57,63600,308,0,1,115752
"3446",0,0,1,16,2250,29,79394,8148,0,1,189803.59375
"3454",1,0,1,16,1560,59,31800,6771,0,1,191860
"3464",1,0,1,17,2420,36,61480,8372,2,0,61480
"3478",1,0,1,12,1680,58,49290,1111,0,1,78440
"3496",0,1,0,14,2056,50,11660,4813,0,0,54704.48046875
"3523",1,0,1,12,1593,59,0,79,0,0,8215
"3527",1,0,1,16,435,52,106000,186,0,0,107378
"3536",0,0,1,16,2070,38,68900,7122,3,1,101760
"3545",0,0,1,13,1341,52,14840,1658,0,1,43460
"3568",1,0,1,12,1960,31,74200,1306,4,1,74200
"3587",1,0,1,12,2084,25,33045.5,1405,1,1,66700.5
"3599",0,0,1,9,2080,55,31800,499,0,0,31800
"3627",1,0,1,17,1960,55,35886.30078125,5812,1,1,73277.796875
"3628",0,0,1,14,300,42,2120,6212,1,0,15810.9599609375
"3630",1,0,1,15,1200,52,39220,5921,2,1,120840
"3632",1,0,1,12,1980,30,56180,2849,0,0,56180
"3649",1,0,1,17,2750,44,116600,5550,2,1,167480
"3680",1,0,1,12,3640,55,42943.78125,7781,0,1,107009.1171875
"3696",0,0,1,12,2550,43,0,4425,1,0,46873.19921875
"3706",0,0,1,17,2946,41,116600,8002,2,0,121974.203125
"3714",0,0,1,12,1568,50,53000,762,1,1,120734
"3720",0,0,1,12,840,32,21200,5960,3,0,37524
"3726",0,0,1,16,1880,50,99640,4383,2,0,99640
"3746",0,0,1,16,1488,29,54060,4865,3,1,136740
"3749",1,1,0,12,0,33,0,1474,3,1,11778.7197265625
"3775",1,0,0,12,1800,30,23320,5606,2,1,54272
"3814",0,0,1,12,1920,57,14840,2330,1,1,70155.0390625
"3818",1,0,1,12,2058,52,106636,1317,0,0,117994.9609375
"3872",0,0,1,13,1915,48,25122,3115,0,1,56074
"3882",1,1,0,14,2550,42,38160,2195,5,1,88404
"3887",0,0,1,16,1680,38,90100,4129,3,1,159000
"3898",1,0,1,12,1909,58,50880,2010,1,1,98434.78125
"3905",1,0,1,12,0,39,0,3717,0,0,97392.796875
"3920",1,0,1,17,2450,59,48230,4664,0,1,196789
"3940",1,0,1,17,988,30,36040,719,2,1,69748
"3978",1,0,1,17,306,49,7420,1818,8,1,352238
"4027",1,0,1,14,3060,45,109127,5818,2,1,147562.59375
"4044",0,0,1,16,0,48,0,7270,2,1,129850
"4053",0,0,1,13,844,31,7420,7649,0,0,15900
"4068",0,0,1,16,671,57,47700,7101,0,1,143100
"4071",1,0,1,12,1900,53,33388.94140625,4264,0,0,35766.51953125
"4082",0,0,1,16,1532,56,23701.599609375,1933,1,0,29128.80078125
"4086",0,0,1,14,1888,37,26500,4084,2,0,44124.62109375
"4093",1,0,1,17,2000,28,25440,6271,0,0,27242
"4111",0,0,1,16,1683,41,15900,7056,3,1,93284.2421875
"4114",1,0,1,12,2350,30,26500,2227,0,1,87980
"4115",1,0,1,13,0,26,0,1124,0,0,69960
"4126",0,0,0,17,2047,30,47700,8367,2,1,56922
"4128",1,0,1,14,2300,58,180200,1072,0,1,331271.1875
"4147",1,0,1,15,2450,34,53000,4791,2,1,87980
"4197",0,0,1,16,2236,60,43775.87890625,5570,0,1,121827.921875
"4198",1,0,1,13,925,30,29680,5525,2,1,47170
"4231",0,0,1,16,854,59,19080,3963,0,1,116812
"4232",1,0,1,13,1058,36,13780,6435,4,1,60771.921875
"4251",1,0,1,15,1960,57,47700,3475,0,1,172250
"4259",1,0,1,16,2560,38,74200,7511,2,1,139920
"4260",1,0,1,16,2040,38,212000,2601,0,1,249100
"4301",1,0,1,17,0,59,0,7093,0,1,86920
"4304",1,0,0,12,2380,41,51940,8652,2,1,96476.9609375
"4330",1,0,1,12,1992,46,116600,5973,0,1,188256
"4342",0,0,1,11,0,52,0,195,0,1,66780
"4352",0,0,1,12,2000,32,42400,8142,0,0,95400
"4365",1,1,0,12,2300,53,78546,7685,0,1,146386
"4370",1,0,1,12,1171,38,15900,8607,3,1,36782
"4388",1,0,1,13,1920,33,36358,2823,4,1,60738
"4403",1,0,1,16,2400,38,68900,5323,2,1,70278
"4422",0,0,1,17,2080,43,50668,290,1,1,139708
"4433",0,0,1,14,980,31,2650,2277,1,1,64861.3984375
"4434",0,0,1,13,1710,51,23320,3865,0,1,61215
"4459",1,0,1,15,1254,56,15370,5675,0,0,18541.51953125
"4461",1,0,1,13,148,27,3498,1468,2,1,32118
"4471",1,0,1,12,2217,29,45161.30078125,5358,2,1,53138.859375
"4502",1,0,1,16,2295,51,167480,3611,1,1,184652
"4504",0,0,1,17,2160,30,74200,7493,0,0,74200
"4509",1,0,1,17,2695,50,107590,4919,0,0,223130
"4515",1,0,1,11,0,32,0,6659,0,0,8458.7998046875
"4517",0,0,1,13,1944,26,36040,7414,0,0,78440
"4532",1,0,1,12,1132,43,15448.4404296875,2798,0,1,42690.44140625
"4540",1,0,1,14,2291,46,47700,5861,2,1,101018
"4542",0,0,0,17,1840,36,27560,5606,2,1,54272
"4560",0,0,1,16,1750,26,36040,4407,0,0,36040
"4591",1,0,1,17,3060,57,103880,3177,0,1,151580
"4601",1,1,0,16,2146,30,54060,7939,1,1,131692.28125
"4636",1,0,1,16,2065,53,98580,3214,0,0,98792
"4643",0,0,1,16,1836,37,116600,5482,1,1,259753
"4655",1,0,1,17,1904,44,36570,3279,0,1,129850
"4660",1,0,1,14,2341,34,59360,2657,1,1,75291.796875
"4663",1,0,1,12,1960,44,26915.51953125,5752,0,1,48957.16015625
"4671",0,0,1,13,1724,56,26500,3177,0,1,151580
"4691",0,0,1,17,1560,41,53000,8420,1,1,143100
"4705",1,0,1,16,2072,46,45057.421875,6933,1,1,144740.875
"4708",0,0,1,16,2277,29,35153.83984375,4932,3,1,65244.05859375
"4721",0,0,1,10,0,43,0,2134,0,1,17808
"4725",0,0,1,15,2115,45,55122.12109375,8636,0,0,55374.3984375
"4736",1,1,0,13,1365,27,12720,2383,1,1,30740
"4762",0,0,1,15,3084,28,26500,1902,0,0,26500
"4772",1,0,1,16,2160,56,76850,4631,0,1,125398
"4773",0,0,1,13,1320,31,12720,3544,3,1,47170
"4781",1,0,1,12,0,59,0,6445,0,1,81344.3984375
"4787",1,0,1,12,525,49,7420,5782,0,0,16425.759765625
"4795",0,0,1,16,1835,31,40280,7071,1,1,98831.21875
"4806",0,0,1,17,0,57,0,4491,1,1,101813
"4820",1,1,0,16,3120,31,45580,8280,1,0,48336
"4845",0,0,1,16,418,26,5300,761,2,1,47700
"4864",1,0,1,16,1800,39,188680,7680,0,1,202460
"4869",0,0,1,12,0,57,0,690,2,1,65720
"4871",1,0,1,12,0,34,0,7610,2,1,26606
"4875",1,0,1,16,2330,25,50880,1898,0,1,80666
"4879",1,0,1,16,2500,46,127200,7270,2,1,129850
"4881",1,1,0,13,0,54,0,519,0,0,4839.9599609375
"4893",1,0,1,17,2860,49,93598,2180,0,1,96354
"4894",0,0,1,14,0,60,0,1148,0,1,80136
"4922",1,0,1,17,1562,59,48612.66015625,3245,0,1,134967.6875
"4932",0,0,1,12,0,27,0,3480,0,1,40280
"4953",0,1,0,14,1800,58,41340,572,2,0,88427.3203125
"4962",1,0,1,12,1820,43,42400,8294,1,0,42400
"4978",0,1,0,13,1748,50,37100,1431,0,0,38584
"4999",0,0,1,12,2000,53,34824.1796875,864,0,1,130040.796875
"5001",1,0,1,12,2600,36,21200,6372,0,1,60420
"5018",1,0,1,16,2250,40,91160,3693,2,1,95951.203125
"5087",1,0,1,16,2160,38,29680,7122,3,1,101760
"5119",1,0,1,17,2737,58,95400,5519,0,1,244927.84375
"5160",1,0,1,14,1634,49,148400,6453,0,1,186560
"5182",0,0,1,13,0,46,0,8419,3,1,43476.9609375
"5190",1,0,1,16,2844,38,74200,7245,4,1,119854.203125
"5200",1,0,1,16,0,59,0,652,0,0,11130
"5211",1,0,1,12,900,45,5300,1171,0,1,32450.83984375
"5218",1,1,0,12,176,30,1272,2884,2,1,20508.880859375
"5234",1,0,1,17,2205,52,188680,4834,0,1,225356
"5236",0,0,1,17,1624,50,53000,429,1,1,193106.5625
"5275",0,0,1,12,0,33,0,1285,2,0,22894.939453125
"5315",0,0,1,16,1920,37,53000,711,0,0,58830
"5334",0,0,1,16,2277,39,68900,6591,2,1,111300
"5348",1,0,1,12,1944,46,212000,7232,2,1,212530
"5373",0,0,1,12,0,27,0,6277,1,0,9120.240234375
"5412",1,0,1,12,2330,42,79500,3597,2,1,106742
"5419",0,0,1,14,546,32,6360,2585,3,1,117734.203125
"5427",1,1,0,12,0,53,0,3082,0,1,21187.279296875
"5429",1,0,1,12,0,45,0,971,0,1,153196.5
"5430",1,1,0,12,1820,28,5300,4285,0,1,28414.359375
"5431",1,1,0,17,2040,38,63600,755,1,1,106000
"5445",0,0,1,12,1856,34,25440,7328,0,1,35510
"5447",0,0,0,17,2590,38,51940,3794,3,0,51940
"5448",1,0,1,16,1581,49,21200,5690,2,1,104060.203125
"5461",0,0,1,17,177,43,1908,6733,1,1,108077.6015625
"5468",0,0,1,12,1840,48,55120,7800,0,0,55120
"5470",0,0,1,15,520,52,530,510,2,1,168540
"5496",0,0,1,14,1692,49,36517,5812,1,1,73277.796875
"5505",1,0,1,17,1168,26,4770,7786,0,1,15794
"5509",0,0,1,14,1055,26,28620,7722,0,1,92538
"5518",0,1,0,12,0,31,0,8349,0,0,4240
"5522",1,0,1,16,1788,57,155820,5041,0,1,219451.796875
"5525",0,0,1,12,1904,30,20140,7699,0,0,30528
"5562",0,0,1,12,2009,48,61371.87890625,1667,0,0,70663.84375
"5571",1,0,1,16,1530,45,0,7818,3,1,53000
"5584",1,0,1,12,2072,26,37100,486,2,1,37100
"5587",0,0,1,16,1984,27,15900,8382,0,0,15900
"5602",1,0,1,12,2726,25,50880,5702,1,1,95400
"5608",1,0,1,17,2200,58,90100,296,0,1,90100
"5614",1,0,1,17,3640,52,1060,4247,2,1,2120
"5653",1,0,0,11,1635,35,20034,6795,1,1,46560.5
"5657",0,1,0,13,1666,34,14840,4276,2,0,20413.48046875
"5662",0,1,0,12,2064,56,18640.099609375,3582,0,1,32250.5
"5670",1,0,1,12,2304,36,31800,5108,2,1,54060
"5673",0,0,1,12,0,25,0,2594,2,1,16960
"5683",0,0,1,14,2040,54,33390,6445,0,1,81344.3984375
"5685",1,0,1,13,1565,53,36734.30078125,267,1,1,91386.84375
"5690",1,0,1,13,0,49,0,5234,2,0,28395.279296875
"5698",0,0,1,16,1300,26,17490,8598,0,0,42930
"5700",0,0,1,16,0,32,0,2760,2,1,91160
"5721",0,0,1,14,0,30,0,1465,2,1,48709.12109375
"5744",0,0,0,12,0,31,0,6433,4,1,54060
"5751",1,0,1,12,1366,33,16006,8412,2,1,28488.560546875
"5754",0,0,1,16,1820,35,18550,5576,0,1,28726
"5762",1,0,1,14,2550,38,59360,4628,3,1,66992
"5772",0,0,1,16,2050,29,34980,7035,0,1,83210
"5779",0,0,1,16,0,34,0,2238,1,1,62169
"5791",1,0,1,17,2350,32,93280,3094,2,1,104993
"5811",1,0,1,17,1188,28,12720,6339,0,1,43640.19921875
"5816",0,0,1,16,1980,31,39220,4217,2,1,83104
"5817",1,0,1,12,1920,50,74200,4555,0,1,108226
"5826",0,0,1,14,1936,29,29680,8289,2,1,44520
"5839",1,1,0,13,1309,43,34980,977,0,1,34981.05859375
"5854",1,0,1,17,2450,38,137800,2224,3,1,155349.359375
"5859",0,1,0,16,0,60,0,4976,0,1,84810.6015625
"5864",1,1,0,17,2340,38,55120,5130,0,0,171720
"5874",1,0,1,12,1773,57,82680,1749,0,1,131214.21875
"5880",1,0,1,16,1944,34,40280,214,1,1,71560.6015625
"5894",1,0,1,15,1480,53,56180,5732,0,1,138860
"5907",0,0,1,17,0,26,0,7870,0,1,37100
"5911",1,0,1,13,1800,47,21200,1286,1,1,62030.140625
"5915",1,1,0,17,2550,38,56180,7029,0,0,56180
"5921",1,0,1,14,1470,37,13682.48046875,447,1,1,34166.98046875
"5935",0,0,1,13,1784,59,36040,6710,0,1,89782
"5976",1,0,1,13,0,31,0,3747,0,1,8572.2197265625
"5984",1,0,1,16,1752,35,38160,8447,0,1,83740
"6002",1,0,1,14,2108,25,47700,2367,0,1,71030.6015625
"6044",1,0,1,16,2150,55,75946.8828125,6754,0,1,100683.0390625
"6064",0,0,1,14,2000,38,31800,6511,2,0,76320
"6071",1,1,0,12,0,27,0,1769,0,0,212
"6083",1,0,1,14,3000,31,63600,2232,4,1,73452.703125
"6090",0,0,1,12,1984,27,29680,8244,1,0,72080
"6098",1,0,1,16,1920,55,34598.3984375,276,0,1,504178.40625
"6153",0,0,1,16,0,52,0,6336,1,1,159000
"6155",1,0,1,14,1710,34,48972,5954,0,1,76002
"6161",0,0,1,12,1520,25,10600,52,1,1,10600
"6167",1,0,1,12,2040,34,57240,2313,4,1,62010
"6189",0,0,1,8,0,36,0,5060,0,0,159
