"","male","black","hours","age","inc_labor","works","int_id"
"63048",1,0,1707,38,37410,1,2601
"63069",1,0,3120,47,0,1,7238
"63083",1,0,3120,46,57473.37109375,1,5449
"63095",1,0,2165,49,70950,1,5615
"63100",1,0,2514,46,212850,1,4366
"63109",1,0,3000,36,64500,1,6803
"63119",1,0,1520,36,37410,1,5189
"63132",1,0,2064,31,645,1,347
"63141",0,0,2900,25,38700,1,7765
"63151",0,0,1711,25,16770,1,7335
"63161",0,1,1116,52,51600,1,7146
"63171",1,0,0,56,0,0,432
"63179",0,0,1813,41,15480,1,1543
"63180",1,0,2550,25,19350,1,122
"63185",0,0,2024,51,30960,1,7300
"63192",0,0,603,56,4852.97998046875,0,1133
"63194",0,0,1032,40,25800,1,1572
"63200",0,0,50,39,1290,0,7374
"63215",0,0,0,25,0,0,5705
"63220",1,0,1038,32,15480,1,4168
"63244",0,1,0,53,0,0,129
"63264",0,0,0,52,0,0,5023
"63270",0,0,2196,39,64500,1,4181
"63286",1,0,0,40,0,1,6028
"63288",0,1,1994,27,29670,1,6219
"63319",1,0,3289,35,129000,1,2364
"63321",0,0,2050,30,21930,1,1640
"63352",0,0,1880,34,38700,1,2259
"63360",1,0,1440,43,64500,1,1272
"63369",0,0,0,50,0,0,5972
"63372",1,0,2860,27,17371.140625,1,7373
"63378",0,0,0,48,0,0,1654
"63408",0,1,960,39,11352,0,2507
"63409",1,0,1912,37,37410,1,3891
"63433",1,0,2500,32,25800,1,1798
"63438",1,0,2710,26,58749.1796875,1,3091
"63453",1,0,880,45,26445,1,3660
"63485",0,1,1425,26,20640,1,1502
"63495",0,0,1638,46,25800,1,4962
"63497",1,0,2600,56,77400,1,1810
"63506",1,0,2880,58,49020,1,4240
"63509",1,0,1926,57,88444.9765625,1,4714
"63527",0,1,1572,46,21414,1,2539
"63534",1,0,2170,36,51600,1,2903
"63540",0,0,500,44,14190,1,1859
"63542",0,0,2000,32,1935,1,1116
"63550",0,0,1720,27,21930,1,1227
"63584",0,0,825,35,33669,1,5692
"63590",1,0,1764,31,25800,1,3447
"63606",1,0,1167,44,7740,1,4264
"63625",1,0,1820,26,28380,1,7432
"63658",0,0,952,28,18060,1,3134
"63659",1,0,2884,29,61920,1,4317
"63666",0,0,1898,31,42570,1,6350
"63672",0,0,2940,41,148350,1,6004
"63683",0,0,1300,31,23220,1,3731
"63716",1,0,2550,54,73272,1,673
"63719",1,0,1785,51,12900,1,277
"63722",1,0,1872,31,14190,1,3177
"63737",0,0,2040,30,33540,1,1865
"63740",1,0,0,28,0,1,1874
"63749",0,0,2460,34,38700,1,6318
"63750",1,0,2147,28,69660,1,3754
"63754",0,0,1920,52,79883.25,1,2176
"63787",0,0,2205,48,47730,1,1114
"63801",0,0,1440,27,27090,1,2963
"63860",0,0,2000,25,23220,1,3278
"63866",1,0,1976,33,36120,1,270
"63879",1,0,2080,26,39990,1,2346
"63897",1,0,2280,32,37410,1,5557
"63915",0,0,2000,58,45150,1,1364
"63956",1,0,2856,53,98147.0703125,1,2414
"63957",1,1,3315,31,51600,1,7540
"63963",1,0,1984,40,83850,1,6004
"63980",1,0,2600,58,16254,1,2226
"64013",0,0,1702,47,48375,1,2066
"64014",0,0,0,29,0,0,3226
"64015",1,0,2600,56,64500,1,6135
"64028",0,0,1584,28,6450,0,1176
"64083",1,0,1841,50,46001.3984375,1,94
"64085",1,0,1880,34,38700,1,5313
"64103",1,1,2100,51,28380,1,524
"64105",1,1,2080,36,34849.3515625,1,6929
"64110",0,0,2090,31,25155,1,4588
"64112",0,0,2056,40,670.799987792969,1,1597
"64133",0,0,12,26,129,0,7849
"64147",0,0,400,48,30960,1,803
"64161",0,0,1530,44,19350,1,2257
"64171",1,0,2160,38,46440,1,1033
"64206",1,0,294,54,0,1,1150
"64225",1,0,2310,47,69660,1,4541
"64238",1,0,3846,58,0,1,977
"64242",1,0,1784,53,17157,1,1376
"64277",1,0,2235,57,46053,1,1151
"64280",0,0,1285,48,12255,0,6104
"64296",1,0,3036,51,46956,1,1734
"64299",0,0,2000,50,41280,1,824
"64302",1,0,2256,49,67080,1,1103
"64314",0,1,2008,41,43860,1,655
"64323",0,0,2928,47,270900,1,326
"64344",1,0,2288,49,94170,1,6816
"64345",0,0,0,27,0,0,713
"64375",0,0,0,52,0,0,5277
"64388",1,0,2480,29,38700,1,2953
"64392",1,0,2070,25,36894,1,202
"64396",0,1,0,59,0,0,335
"64424",1,0,0,25,0,1,4452
"64452",0,0,2550,44,54180,1,1901
"64469",1,1,2419,31,48375,1,7086
"64477",1,0,2500,28,45150,1,1037
"64479",0,1,0,55,0,0,5162
"64497",0,0,1952,56,64500,1,3137
"64508",1,0,2073,39,103200,1,6273
"64515",1,0,2007,40,73530,1,1604
"64535",1,1,708,28,7740,1,5740
"64550",1,0,1750,41,0,1,1027
"64554",1,0,1785,33,36765,1,4872
"64599",0,1,2328,48,64500,1,5802
"64603",0,0,0,44,0,0,3288
"64615",1,0,1368,44,36120,1,6718
"64616",0,0,1689,48,258000,1,5903
"64617",1,0,2048,26,17528.51953125,1,6125
"64644",1,0,2010,27,49665,1,1583
"64668",1,0,2000,32,51600,1,6319
"64670",1,0,2748,35,86430,1,2101
"64684",0,0,0,60,0,0,228
"64689",0,0,1200,41,32250,1,5650
"64691",0,0,1000,58,4825.89013671875,1,5834
"64700",1,0,2860,39,27090,1,2586
"64725",0,0,550,28,6450,0,3148
"64742",1,0,3416,31,38700,1,3658
"64751",1,0,2340,44,54180,1,2134
"64770",1,0,1680,39,33540,1,5777
"64775",1,0,1932,40,55470,1,3025
"64785",0,0,0,32,0,0,3056
"64795",0,1,2000,25,25806.44921875,1,6453
"64798",1,0,3514,31,36120,1,3148
"64801",0,0,1044,47,64500,1,5696
"64812",1,0,1760,27,12900,1,2449
"64867",0,0,2000,55,29369.4296875,1,1045
"64874",0,0,1440,31,19350,1,4487
"64878",0,0,668,43,6450,0,4176
"64887",1,0,1984,25,64500,1,3357
"64888",1,0,2303,54,132870,1,6275
"64897",0,0,2220,54,52099.23046875,1,2575
"64916",1,0,3888,54,38700,1,1985
"64927",0,0,28,33,1290,0,1614
"64943",0,0,0,48,0,1,1360
"64989",0,0,1880,35,45150,1,3152
"64999",0,0,2038,35,6450,1,2649
"65004",0,0,2008,46,36120,1,600
"65014",1,0,2618,29,70950,1,2137
"65017",0,0,1856,27,25800,1,6706
"65038",1,0,2000,37,78234.6328125,1,2593
"65047",0,0,1145,52,25950.9296875,1,955
"65102",1,0,2080,39,70950,1,5717
"65103",1,0,2340,42,96750,1,7719
"65108",0,1,621,31,4213.14013671875,0,1210
"65118",1,0,3000,33,68370,1,4625
"65130",1,0,2104,31,54180,1,7142
"65134",1,0,2750,48,10965,1,3237
"65142",0,0,818,31,3870,0,431
"65146",1,0,3060,48,51600,1,4623
"65149",1,0,2000,34,35268.6015625,1,1131
"65166",0,0,400,35,2064,1,6747
"65174",1,0,3904,39,58050,1,5120
"65177",1,0,980,42,103200,1,4803
"65195",1,0,5427,49,225750,1,373
"65201",1,0,2444,49,105780,1,6589
"65207",0,0,1740,48,30960,1,4623
"65224",0,0,0,50,0,0,2931
"65247",0,0,1974,42,45150,1,2162
"65272",0,0,1188,29,46440,1,3541
"65294",0,0,0,44,0,0,391
"65321",0,0,1920,57,45150,1,4963
"65330",0,0,0,30,0,0,4185
"65345",1,0,2064,52,45150,1,3508
"65353",0,0,0,45,0,0,1463
"65354",1,0,1932,46,46440,1,6952
"65365",0,0,0,46,0,0,1038
"65380",0,0,1715,29,41280,1,5149
"65384",0,0,0,44,0,0,1144
"65409",1,0,2080,47,27090,1,5384
"65416",0,1,1850,29,58050,1,5144
"65423",0,0,2080,54,39990,0,6154
"65433",1,1,881,29,8056.0498046875,1,1483
"65435",1,0,2352,56,109650,1,4832
"65439",0,0,1788,34,42570,1,1888
"65443",1,0,2160,29,63855,1,6202
"65449",1,0,2730,39,83850,1,7750
"65456",1,0,2000,41,87075,1,298
"65518",0,0,1904,44,32250,1,3592
"65522",0,0,1565,46,41280,1,4355
"65525",0,0,1762,39,26961,1,1994
"65548",1,0,2040,29,49020,1,2242
"65560",1,0,2960,27,69828.9921875,1,3609
"65564",1,0,2450,51,109650,1,1977
"65585",0,0,433,53,3225,1,3987
"65586",1,0,2600,52,132870,1,5658
"65610",0,0,0,39,0,0,7816
"65627",1,0,0,56,0,0,3416
"65635",1,0,1880,50,138030,1,587
"65653",0,0,2080,45,42570,1,6126
"65667",1,0,1600,27,33540,1,926
"65670",0,0,2098,45,59340,1,1253
"65701",0,0,550,47,19350,1,7782
"65704",0,0,2313,39,70950,1,4095
"65723",0,0,1300,50,19350,1,485
"65736",1,0,2800,54,83850,1,5246
"65740",1,0,3500,49,0,1,1633
"65742",0,0,2448,55,45150,1,4917
"65769",1,0,2480,41,0,1,4181
"65789",0,0,2331,34,82560,1,4358
"65794",1,0,2268,27,55470,1,5654
"65807",0,0,1880,37,28380,1,1604
"65831",0,0,1880,52,43860,1,3005
"65842",0,0,2065,50,45150,1,5259
"65853",1,0,2540,58,38700,1,2516
"65867",0,0,936,53,18060,1,6077
"65877",0,0,2358,39,74820,1,1494
"65896",0,0,1728,53,25800,1,3057
"65913",1,0,2496,27,18782.400390625,0,6492
"65918",0,0,1956,41,91590,1,5174
"65920",0,0,1230,27,14104.8603515625,1,3670
"65922",1,0,1470,59,32237.099609375,1,5525
"65934",1,0,0,50,0,0,969
"65935",0,0,2185,51,103200,0,6745
"65936",0,0,1200,34,45150,1,2660
"65963",1,0,2500,39,0,1,1961
"65974",0,0,0,39,0,0,2636
"65980",0,0,3031,57,70950,1,6711
"65994",1,0,2450,57,64500,1,3417
"66017",0,0,2035,29,36120,1,6529
"66021",0,0,0,54,0,0,5301
"66028",0,0,0,52,0,0,5283
"66032",0,0,2064,51,36843.69140625,1,4370
"66035",0,0,1984,33,21421.740234375,1,3277
"66042",1,0,3247,42,92880,1,2036
"66044",0,0,2040,28,32250,1,7446
"66047",0,0,1505,26,13416,1,5223
"66086",0,0,0,56,0,0,2158
"66089",0,0,1097,30,15222,1,3509
"66090",0,0,908,39,40248,1,2844
"66091",1,0,2080,39,67080,1,279
"66099",0,0,2178,44,70950,1,2248
"66111",1,0,2550,28,45150,1,2103
"66120",0,1,1960,39,46440,1,5674
"66123",0,0,1032,25,9030,0,4990
"66151",0,0,1300,44,28380,1,7705
"66161",0,0,3227,36,43344,1,4987
"66167",0,0,1730,44,60630,1,2748
"66175",1,0,2042,25,50310,1,1345
"66184",0,0,0,35,0,0,91
"66188",0,0,1952,33,54180,1,3031
"66192",0,0,2017,41,61920,1,6341
"66216",1,0,2340,33,52761,1,5375
"66219",0,0,2295,25,67080,1,7007
"66221",0,0,2410,33,114810,1,1119
"66233",0,0,1872,51,65790,1,1103
"66239",0,0,2156,29,30960,1,7809
"66244",0,0,0,57,0,0,771
"66245",0,0,1748,54,52890,1,4694
"66268",0,0,2259,26,15480,1,5577
"66282",1,0,2205,39,95460,1,7351
"66283",1,0,4000,29,45150,1,2963
"66290",1,0,2112,55,116100,1,4437
"66313",0,0,1856,52,36120,1,1818
"66327",1,0,1968,25,36120,1,1289
"66350",0,0,2187,28,41925,1,5768
"66352",1,0,0,53,0,0,5186
"66360",1,0,2886,26,60630,1,6444
"66381",0,0,1735,42,14651.8203125,1,3635
"66383",0,0,2048,43,25652.939453125,1,100
"66391",0,0,2170,53,44505,1,2223
"66410",0,0,0,46,0,1,4381
"66427",0,0,0,31,0,0,2925
"66432",1,1,1840,30,32250,1,7562
"66477",1,0,3000,49,59599.2890625,1,2566
"66480",0,0,1708,42,25800,1,1711
"66496",0,0,2250,49,100620,0,4814
"66497",0,0,1660,31,50310,1,4939
"66512",1,0,2486,51,39990,1,199
"66518",1,0,1560,43,20124,1,4131
"66519",1,0,3120,52,147060,1,66
"66544",1,0,1980,50,58239.62890625,1,1877
"66554",1,0,2840,43,70950,1,1092
"66579",1,0,1456,47,58050,0,2374
"66584",0,0,1880,52,36120,1,5248
"66586",0,0,2040,34,74820,1,7302
"66590",0,0,1920,54,72240,1,2835
"66597",1,0,1560,52,12074.400390625,1,1543
"66625",1,0,2060,33,37410,1,1426
"66648",1,0,312,26,38700,1,5643
"66659",0,0,2576,46,41338.05078125,1,3029
"66676",0,1,1510,30,15480,1,6198
"66677",0,0,0,33,0,1,6688
"66689",1,0,894,53,38700,1,2574
"66713",1,0,2080,28,18060,1,5954
"66729",0,0,207,44,1181.64001464844,1,3094
"66732",0,0,2000,56,28380,0,3893
"66739",0,0,2288,39,55470,1,2593
"66789",0,0,1896,48,15480,0,1779
"66794",0,0,1272,29,32250,1,997
"66809",1,0,5376,38,77400,1,867
"66830",1,0,1188,54,103200,0,3035
"66881",0,0,0,30,0,0,5906
"66893",0,1,1908,38,64500,1,6032
"66910",0,0,2184,56,82560,1,510
"66911",0,0,2064,33,21930,1,5749
"66913",1,0,3060,38,161250,1,6312
"66919",1,0,0,49,0,0,6234
"66930",0,0,0,60,0,0,143
"66937",0,0,0,39,0,0,3076
"66939",0,0,390,55,7740,1,2522
"66951",0,0,1280,45,33540,1,2536
"66952",0,0,2450,39,64500,1,5057
"66958",0,0,1020,36,25800,1,2124
"66976",1,0,2235,30,43860,1,3286
"66996",0,0,2024,32,41280,1,3858
"67013",1,0,2964,40,91417.140625,1,3587
"67022",0,0,384,32,32250,0,4165
"67025",0,0,2135,28,12900,0,3833
"67038",0,0,1248,48,24897,1,6256
"67049",1,0,1920,39,94170,1,2207
"67063",0,0,980,40,10191,1,2829
"67085",1,0,3369,32,46936.6484375,1,6350
"67090",0,0,1664,59,16770,1,694
"67095",1,0,2490,39,154800,1,7045
"67131",1,0,2340,35,18834,1,6014
"67142",0,0,496,41,3870,1,4208
"67165",0,0,960,37,2580,0,664
"67180",0,0,1920,49,36120,1,3191
"67195",1,0,1860,32,83850,1,3994
"67203",0,0,3159,49,193500,1,587
"67218",0,0,512,30,30960,1,4180
"67229",1,0,1960,53,0,1,4508
"67236",1,0,2295,33,38700,1,5316
"67250",1,0,2000,40,25800,1,4183
"67259",0,0,1210,43,10320,1,6165
"67261",1,0,2448,34,129000,1,7435
"67266",0,0,56,26,2580,1,3204
"67273",1,0,3384,58,258000,1,1887
"67275",0,0,2132,42,71595,1,667
"67281",0,0,2000,43,70950,1,4474
"67283",0,0,0,53,0,0,1236
"67286",1,0,2805,42,63726,1,2966
"67294",1,0,2805,27,64500,1,1950
"67330",0,0,1820,39,20640,1,4850
"67347",0,0,1839,47,36470.87890625,1,1146
"67349",1,0,4760,27,113520,1,1558
"67358",1,0,1440,49,0,1,3268
"67361",0,0,680,35,13158,1,5404
"67379",1,0,1795,31,48375,1,6961
"67380",0,0,0,51,0,0,3236
"67384",1,0,2940,29,64500,1,2956
"67413",1,0,2550,33,58695,1,1674
"67414",1,0,2590,30,49020,1,2731
"67417",1,0,2397,26,38700,1,636
"67418",1,0,2347,27,36615.359375,1,3144
"67428",1,0,2040,53,25800,1,5331
"67450",1,0,1388,28,45150,1,6811
"67458",0,0,2080,56,82560,1,7005
"67480",1,0,2000,25,79335,1,3685
"67507",0,0,2040,29,27090,1,4696
"67514",0,0,0,43,0,0,3003
"67519",0,0,1968,60,21930,1,4519
"67529",0,0,0,59,0,0,954
"67537",0,0,0,44,0,0,4528
"67547",0,0,2080,48,45150,1,5354
"67555",0,0,1048,44,6964.7099609375,0,7206
"67571",0,0,1920,47,46440,1,6478
"67579",1,0,710,41,38700,1,6190
"67582",1,0,1000,58,9094.5,1,4526
"67589",1,0,2540,34,109650,1,4160
"67596",1,0,2940,33,70950,1,2729
"67612",0,0,1548,26,23220,1,404
"67618",1,0,3680,49,51600,1,3233
"67626",0,0,60,42,645,1,3918
"67649",1,0,2000,40,38700,1,4532
"67675",0,0,1568,51,125661.4765625,1,2075
"67681",1,0,1080,42,70950,1,2494
"67683",0,0,0,44,0,0,2713
"67687",0,1,2120,33,29670,1,7203
"67712",0,0,1950,33,5289,1,5825
"67725",0,0,0,26,0,0,1186
"67731",1,0,4590,37,52890,1,4520
"67733",1,0,4368,46,70950,1,3342
"67748",1,0,1999,46,32250,1,2606
"67769",0,0,2005,39,73560.9609375,1,4107
"67773",1,0,1824,45,12900,1,6445
"67783",1,0,2080,45,54180,1,2119
"67792",1,0,2305,28,32895,1,2342
"67803",1,0,2072,40,25800,1,6504
"67805",0,0,996,38,51600,1,5571
"67813",0,0,1029,45,11610,1,4018
"67822",1,0,0,44,0,0,2365
"67829",1,0,1590,35,10191,1,998
"67845",1,0,1795,36,26961,1,602
"67855",1,0,1960,34,70950,1,5030
"67869",1,0,3120,38,94340.28125,1,1945
"67878",1,0,2870,44,45150,1,146
"67880",0,0,1920,48,33892.171875,1,330
"67881",0,0,0,34,0,1,5738
"67889",1,0,2750,26,41280,1,5041
"67893",0,0,3250,38,238650,1,3255
"67897",1,0,1907,52,57483.69140625,1,654
"67900",0,1,1904,52,45150,1,7842
"67901",0,0,2130,25,51600,1,2346
"67904",1,0,2083,29,21575.25,1,1867
"67908",1,1,2920,53,37410,1,1412
"67909",0,0,1952,45,51600,1,4653
"67928",0,0,0,59,0,0,362
"67984",1,0,1389,30,12900,1,6528
"68017",0,0,2193,34,23220,1,5388
"68030",1,0,2300,37,46202.640625,1,1291
"68036",1,0,3830,50,86430,1,4730
"68043",1,0,3000,58,83850,1,1007
"68051",0,0,2035,53,59017.5,1,3430
"68082",1,0,1699,45,67080,1,4355
"68091",0,0,0,54,0,0,4751
"68124",1,0,2205,28,58050,1,953
"68126",1,0,1960,41,43860,1,1491
"68134",1,0,2794,45,32250,1,2541
"68136",1,1,2000,55,36120,1,688
"68148",1,0,2580,33,348945,1,1806
"68161",1,0,2048,31,33540,1,3846
"68172",1,0,1936,25,32250,1,5034
"68176",1,0,2438,36,87720,1,4167
"68181",1,0,1962,43,70047,1,7063
"68182",0,0,1472,56,9030,1,3629
"68184",1,0,1850,26,32895,1,6282
"68193",1,0,1440,41,65145,1,6505
"68199",0,0,2100,37,14190,1,7621
"68200",1,0,2124,48,99330,1,1779
"68213",1,0,1782,29,51600,1,7130
"68226",1,0,3630,51,54825,1,1049
"68234",0,0,0,40,0,0,7291
"68256",0,0,1900,34,29670,1,3978
"68274",1,0,2064,56,34830,0,803
"68280",0,0,2036,40,25800,1,1953
"68333",1,0,2254,49,45150,1,1881
"68337",0,0,1560,36,34830,1,1796
"68342",1,1,2304,33,90300,1,7681
"68369",0,0,0,30,0,0,5707
"68371",0,0,0,34,0,0,395
"68373",1,0,2460,38,387000,1,7374
"68394",0,0,2080,53,104748,0,580
"68399",0,0,3500,30,54180,1,7093
"68401",1,0,4000,38,107715,1,3368
"68410",0,0,2600,56,61662,1,4525
"68441",1,0,2580,41,103200,1,2206
"68453",0,0,707,36,15480,1,6652
"68463",0,0,0,32,0,0,3347
"68464",1,0,1960,45,75465,1,5850
"68472",1,0,2303,48,73530,1,7058
"68480",1,0,2820,54,0,1,7544
"68491",0,0,0,26,0,1,2646
"68494",1,0,2429,48,40764,1,1880
"68507",1,0,2142,39,106425,1,1312
"68519",1,0,1500,60,38700,0,3659
"68566",1,0,2352,42,43860,1,1114
"68567",0,0,1936,35,19350,1,5499
"68569",0,0,0,30,0,0,4325
"68581",1,0,2909,30,53083.5,0,909
"68607",0,0,0,36,0,0,2006
"68623",0,0,1868,39,28380,0,5868
"68626",1,0,2295,38,44182.5,1,632
"68651",1,0,1744,45,43860,1,4615
"68653",1,0,2288,48,50310,1,7868
"68663",1,0,2117,54,96750,1,2223
"68684",1,0,2142,49,109650,1,2818
"68722",0,0,2550,48,83850,1,1324
"68732",1,0,3120,51,39990,1,325
"68738",0,1,0,59,0,0,5672
"68762",0,0,1768,28,54180,1,1334
"68772",0,0,0,39,0,0,1306
"68785",0,0,1668,40,63210,1,17
"68830",0,1,1560,43,19620.900390625,1,4051
"68859",0,0,3760,34,34959,1,570
"68861",1,0,0,46,0,0,653
"68871",1,0,2084,31,49278,1,3807
"68875",1,0,2515,54,43860,1,6174
"68876",1,0,2375,29,98685,1,1764
"68907",0,0,1650,49,34830,1,3086
"68911",0,0,0,51,0,0,1623
"68913",0,0,1850,38,46440,1,5698
"68921",0,0,72,38,387,0,6150
"68928",1,0,2450,34,64500,1,4082
"68947",0,0,1600,41,55470,1,5384
"68989",0,0,2114,33,32704.080078125,1,6596
"68990",1,0,2088,41,53922,1,2856
"69021",0,0,2116,37,28380,1,1792
"69031",0,0,1138,32,28955.33984375,1,2977
"69040",1,0,2600,47,43860,1,6126
"69050",1,0,2133,43,60630,1,2393
"69059",0,0,1788,53,121260,1,4845
"69062",0,0,2084,43,38700,1,647
"69065",0,0,2008,57,55470,1,6566
"69069",0,0,1992,28,10320,1,5230
"69084",1,0,2080,39,30882.599609375,1,7676
"69089",0,0,780,28,10320,0,1558
"69094",0,0,825,25,6327.4501953125,1,1837
"69122",1,0,2570,43,15480,1,3839
"69129",0,1,1910,54,50955,1,4265
"69134",1,0,3060,42,61920,1,6628
"69156",0,0,1234,52,5160,1,408
"69157",1,0,2310,54,0,1,5248
"69162",0,0,348,35,17802,1,928
"69163",1,0,2448,59,59340,1,4579
"69180",1,0,2110,56,30960,1,1492
"69193",1,0,2088,46,50310,1,266
"69194",0,0,1560,35,17544,1,4574
"69199",0,0,720,28,19350,1,7375
"69220",1,0,3120,35,46956,1,2625
"69226",0,0,0,37,0,0,1075
"69231",0,0,0,34,0,1,89
"69253",1,0,856,31,18060,1,2419
"69260",0,0,1240,50,18060,1,5394
"69261",0,0,1505,55,52552.01953125,1,2598
"69291",1,0,2080,33,367650,1,7096
"69293",0,0,2008,36,70950,1,5656
"69294",1,0,404,37,5454.1201171875,0,570
"69322",0,0,900,30,25800,1,1562
"69328",0,0,1000,53,11094,0,7577
"69330",0,0,0,42,0,0,836
"69333",1,0,2448,53,166268.09375,1,1221
"69336",0,0,1968,39,32778.8984375,1,5108
"69338",1,0,2052,31,41280,1,6458
"69345",1,0,2550,30,61920,1,3798
"69362",1,0,3000,44,0,1,5678
"69372",1,0,2916,54,0,1,5430
"69388",1,0,2295,25,30315,1,1966
"69401",0,0,2530,39,129000,1,161
"69420",0,0,1760,32,55470,1,4904
"69424",0,0,1632,47,20640,1,4503
"69427",0,0,2880,37,51600,1,1318
"69439",1,0,2024,57,46049.12890625,1,2020
"69454",1,0,1960,31,28128.44921875,1,1871
"69471",1,0,2216,38,54180,1,5867
"69480",0,0,1638,51,77400,1,4549
"69484",0,0,238,52,3870,1,3757
"69487",0,0,952,47,36120,1,4539
"69500",1,0,2080,26,25800,1,5196
"69513",0,0,1500,51,77400,1,230
"69522",1,0,1423,30,16770,1,6432
"69541",1,0,2159,28,42570,1,6123
"69550",1,0,2000,29,46440,1,5256
"69551",1,0,3250,39,68757,1,5898
"69582",0,0,1,43,64.5,0,3326
"69585",0,0,702,40,11610,1,2375
"69599",0,0,0,55,0,0,4066
"69606",0,0,1908,47,90300,1,6993
"69619",0,0,607,58,7224,1,4579
"69625",1,0,2104,51,98040,1,413
"69629",1,0,1671,29,14190,1,1675
"69633",1,0,2892,48,51600,1,1344
"69657",0,0,1250,40,18060,1,3902
"69658",0,0,1778,32,39990,1,3861
"69673",0,0,1960,52,38700,1,3195
"69676",1,0,3000,33,0,1,6821
"69677",1,0,2450,35,133515,1,2546
"69690",0,0,0,48,0,0,359
"69703",1,0,2000,31,54438,1,1359
"69715",1,0,1560,41,18743.69921875,1,3691
"69725",0,0,0,54,0,0,249
"69735",0,0,1818,54,49020,0,7827
"69774",1,0,2020,50,103200,1,5612
"69784",0,0,1820,54,59340,1,2243
"69786",1,0,2484,32,61178.25,1,6861
"69792",0,0,2040,55,15480,1,782
"69805",0,0,0,27,0,0,2335
"69810",1,0,2024,26,36120,1,6534
"69811",0,1,0,47,0,0,1658
"69851",1,0,1440,42,50310,0,4704
"69860",0,0,260,31,4902,1,5960
"69864",0,0,1722,40,45150,1,1057
"69877",0,0,980,31,35475,1,3968
"69887",0,0,1813,38,63984,1,3729
"69892",1,0,2912,50,64500,1,418
"69896",0,0,1640,53,16945.439453125,1,192
"69916",0,0,1560,25,15009.150390625,1,3974
"69934",0,0,1984,25,32250,1,4707
"69938",0,0,2040,44,32250,1,4608
"69946",1,0,1666,55,79980,1,4816
"69949",1,0,365,54,0,1,3817
"69972",0,0,1427,52,120615,1,2614
"69990",0,0,566,26,27283.5,1,5376
"70000",0,0,0,50,0,0,4202
"70004",1,0,3250,46,124614,1,5032
"70005",1,0,3053,47,59340,1,494
"70011",0,0,1968,28,45988.5,1,6464
"70017",0,0,2184,41,31734,1,4214
"70019",1,0,2350,35,38700,1,3568
"70028",1,0,1928,51,30186,1,4359
"70076",1,0,715,28,103200,1,2659
"70087",1,0,475,45,116100,1,6622
"70093",1,0,2042,60,77400,0,1547
"70138",0,0,2040,28,33999.23828125,1,2053
"70157",0,0,0,36,0,0,394
"70166",0,0,2000,49,28380,1,5156
"70170",1,0,2750,50,113520,1,4938
"70181",1,0,2328,49,83850,1,6634
"70191",0,0,2400,40,96750,1,4352
"70200",0,0,0,29,0,0,4854
"70205",1,0,2410,38,55599,1,2779
"70258",0,0,312,59,6450,1,2859
"70259",0,0,2627,56,86430,1,847
"70263",0,0,1750,51,24510,1,734
"70269",0,0,1376,40,24510,0,4651
"70273",0,0,0,52,0,0,7010
"70279",0,0,1516,32,38700,1,1010
"70306",0,0,0,37,0,0,4407
"70322",1,0,2500,55,58050,1,3864
"70326",0,0,1300,34,9868.5,1,6504
"70345",0,0,1960,53,41280,1,2769
"70348",0,0,2535,48,42957,1,2045
"70360",0,0,1470,55,12900,1,3476
"70371",1,1,1288,27,5999.7900390625,1,7011
"70385",0,0,2080,45,29670,1,2164
"70390",1,0,0,48,0,0,3229
"70399",1,0,1662,36,61920,1,5217
"70401",0,0,2080,48,45150,1,7573
"70430",1,0,2140,28,45150,1,1066
"70435",1,0,1168,34,61699.41015625,1,7087
"70486",1,0,2295,26,185760,1,576
"70487",0,0,0,58,0,0,950
"70489",1,0,2040,54,39990,1,1378
"70498",0,0,1700,31,25800,1,6583
"70524",1,0,2600,29,25800,1,6311
"70547",1,0,1520,25,11610,0,4822
"70548",0,0,2327,53,70950,1,840
"70555",1,0,2415,56,37410,1,3057
"70558",0,0,1168,43,5160,1,2041
"70567",0,0,1992,38,42570,1,5957
"70570",1,0,2257,49,91590,1,1846
"70580",0,0,0,36,0,0,5898
"70586",1,0,2940,30,91203,1,6212
"70594",0,0,2080,27,60630,1,4846
"70618",0,0,2205,37,56760,1,866
"70637",0,0,2255,53,38313,1,3682
"70644",0,0,2112,54,63210,1,278
"70648",0,0,2124,50,38700,1,1085
"70657",0,0,1920,33,70950,1,4417
"70662",0,0,0,41,0,0,5091
"70666",0,1,2450,53,41925,1,5807
"70678",1,0,2295,56,85785,1,3932
"70684",1,0,987,25,10965,1,5180
"70697",1,0,4368,49,0,1,5227
"70721",1,0,810,28,19350,0,2502
"70724",0,0,1581,50,33024,1,2881
"70745",0,0,1427,60,29670,1,7709
"70766",0,0,705,57,15480,1,19
"70787",1,0,3640,31,103200,1,403
"70806",1,1,3120,30,77400,1,4843
"70817",1,0,2090,52,38700,1,5456
"70830",1,0,2160,34,35475,1,5045
"70831",1,0,2420,44,131580,1,4293
"70853",1,0,2200,31,29347.5,1,4696
"70861",1,0,1440,58,167700,1,5835
"70882",1,0,2040,49,28235.51953125,1,1158
"70889",1,0,1068,54,54180,1,824
"70896",0,0,1960,57,38700,1,5454
"70906",0,0,552,37,7740,0,4811
"70916",0,0,920,28,4773,1,6714
"70929",1,1,0,58,0,0,482
"70930",1,0,2160,40,28380,1,5679
"70936",1,1,1828,54,54180,1,5398
"70937",0,0,1968,39,58050,1,4847
