"","male","black","white","edu","hours","age","inc_labor","int_id"
"1363",1,1,0,12,2288,50,33725.12109375,6326
"1371",1,0,1,17,2160,52,103850,826
"1381",0,0,1,14,1960,26,41540,1375
"1396",1,0,1,14,2016,45,56280,2555
"1412",0,0,1,12,2100,41,36389.0390625,2126
"1415",1,0,1,13,2940,55,42880,1656
"1419",0,0,1,12,1715,45,40200,2110
"1440",0,0,1,12,0,26,0,3070
"1470",0,0,1,14,500,27,10720,6972
"1472",0,0,1,17,1531,45,50920,4848
"1490",0,0,1,11,0,59,0,4829
"1495",0,0,1,12,1960,57,33500,1131
"1505",1,0,1,12,3120,57,77721.34375,3491
"1506",0,1,0,14,2208,47,56280,516
"1511",1,0,1,16,2805,43,96480,1747
"1525",1,0,1,16,3120,25,32184.119140625,7445
"1544",0,0,1,12,1880,50,32160,4387
"1546",0,0,1,14,1800,49,46623.9609375,5698
"1560",0,0,1,13,2040,37,20100,1759
"1571",0,0,1,15,1416,31,33500,1627
"1597",1,1,0,14,1880,43,46900,3489
"1612",0,1,0,12,0,49,0,4682
"1613",1,0,1,14,0,56,0,5582
"1626",0,0,1,14,2750,50,51590,408
"1629",1,0,1,16,1250,28,10720,109
"1637",0,1,0,14,1840,36,44220,6376
"1644",0,1,0,16,1968,42,42210,6150
"1647",0,0,1,12,0,48,0,3491
"1664",0,0,1,12,1936,49,88279.203125,569
"1665",1,0,1,16,2310,32,50920,6006
"1667",1,0,1,14,2098,26,44220,5748
"1674",0,0,1,16,3300,50,40200,2318
"1675",1,0,1,14,3060,33,125960,6435
"1714",0,0,1,16,2118,29,89967.6015625,4270
"1733",0,0,1,12,760,28,13400,2708
"1734",0,0,1,12,0,51,0,187
"1797",0,0,1,16,1848,40,59638.0390625,2828
"1843",0,0,1,13,1800,39,41640.5,624
"1847",0,1,0,12,1560,42,40200,5317
"1859",0,0,1,14,2408,44,56280,6560
"1863",1,0,1,17,1920,51,85760,1138
"1885",0,0,1,12,3320,37,45560,3939
"1889",1,0,1,15,1920,46,87100,125
"1890",0,0,1,12,2000,51,25460,4085
"1894",1,0,1,15,3380,28,80400,4920
"1914",1,0,1,11,1920,31,17420,477
"1918",1,0,1,16,0,37,0,3180
"1925",1,1,0,14,0,26,0,2448
"1927",0,0,1,16,2446,37,48240,1791
"1928",1,0,1,17,2675,26,22080.51953125,6632
"1936",1,1,0,12,1952,31,25460,3205
"1945",1,0,1,16,2640,54,174200,6070
"1956",0,0,1,12,0,42,0,5490
"1958",0,1,0,11,0,50,0,1268
"1981",0,0,1,12,1864,51,46900,1916
"1990",0,0,1,12,1800,53,29480,4704
"1993",0,0,1,12,1792,33,48240,4692
"1996",0,0,1,12,0,34,0,676
"2001",0,0,1,16,1225,47,24120,4287
"2007",1,0,1,17,2880,58,54940,4337
"2016",0,0,1,16,1850,52,34840,4717
"2032",1,0,1,16,3126,53,60300,2872
"2033",0,0,1,14,1960,46,26710.220703125,940
"2048",0,0,1,17,130,54,26800,34
"2065",1,0,1,16,2040,55,120600,4747
"2077",0,0,1,12,1646,43,20100,5826
"2086",0,1,0,17,2480,50,29480,495
"2094",1,0,1,16,2400,40,108540,3003
"2099",0,0,1,14,0,28,0,2388
"2107",1,0,0,12,4080,47,73700,1053
"2140",1,0,1,16,2640,55,55610,167
"2162",0,0,1,17,1800,29,50920,2528
"2170",0,0,1,14,1668,39,7370,6273
"2194",1,0,1,16,2010,39,59368.69921875,2291
"2204",0,0,1,14,2400,28,48240,4124
"2209",0,0,1,15,1882,54,40200,1909
"2212",0,0,1,12,2040,33,28140,4295
"2248",0,0,1,14,2750,38,49580,1762
"2249",1,0,1,10,2652,46,50920,4469
"2253",1,0,1,12,2717,45,57620,2384
"2260",1,0,1,16,2160,25,0,369
"2263",1,0,1,16,2352,52,209040,4050
"2269",1,0,1,17,3120,46,96480,3278
"2284",0,1,0,14,620,38,8844,577
"2347",1,0,1,16,2142,48,97820,3665
"2348",1,0,1,14,0,49,0,7349
"2355",1,0,1,12,2050,55,27448.560546875,1369
"2363",1,0,1,12,970,37,17420,3372
"2368",0,0,1,13,0,58,0,1561
"2374",1,0,0,8,2144,47,22110,4088
"2383",1,0,1,12,4000,47,64320,5124
"2387",0,1,0,16,1505,53,60970,2424
"2394",1,0,1,10,0,57,0,2157
"2405",0,0,1,16,2000,26,46900,5427
"2423",0,0,1,12,1680,50,52260,6807
"2437",1,0,1,17,2205,44,76380,7034
"2445",0,0,1,16,0,44,0,4616
"2455",0,0,1,14,1040,31,13936,5774
"2538",0,1,0,14,2271,35,45560,7340
"2540",0,0,1,12,440,46,2680,883
"2568",0,0,1,17,2420,35,49580,594
"2582",1,0,1,12,3060,51,60568,4352
"2602",1,0,1,17,2250,31,73700,5514
"2609",0,0,1,12,1275,53,11055,806
"2612",1,0,1,17,160,33,4020,5962
"2625",0,0,1,16,1734,25,24120,5112
"2654",1,0,1,17,2820,49,1005000,2476
"2664",0,0,0,14,1680,39,73700,4425
"2679",0,0,1,13,2040,38,30820,6407
"2712",1,0,1,12,4641,34,42880,4643
"2719",0,0,1,17,2400,31,80400,236
"2733",0,0,1,17,1470,36,65660,91
"2734",1,0,1,12,1248,51,26800,150
"2753",1,0,1,14,1810,40,87100,5488
"2770",0,1,0,12,1300,36,15892.400390625,6619
"2777",1,0,1,16,3045,28,56280,6884
"2791",0,0,1,17,722,52,32160,1610
"2795",1,0,1,15,2640,45,268000,1391
"2801",1,0,1,12,0,59,0,645
"2807",1,0,1,12,3540,56,0,2141
"2821",1,0,1,14,2032,29,6700,6009
"2842",1,0,1,12,3060,33,80400,63
"2856",1,0,1,12,2000,39,54940,2194
"2866",1,0,1,17,1968,43,72798.1796875,1245
"2871",1,0,1,14,2352,50,0,5711
"2873",1,0,1,17,2805,29,93800,4597
"2882",1,0,1,14,3296,53,56280,462
"2885",1,1,0,7,609,54,2144,152
"2892",0,0,1,17,1700,42,16080,1543
"2896",0,0,1,14,975,32,14740,5261
"2923",1,0,1,12,2650,27,87100,1104
"2927",1,0,0,16,2400,50,129980,3953
"2933",1,0,1,12,1560,45,48240,597
"2947",1,0,1,13,2350,56,79622.796875,4491
"2954",1,0,1,12,0,46,0,695
"2970",1,0,1,12,2142,43,69680,2670
"2984",0,0,1,12,2200,34,30820,3849
"3022",0,0,0,15,1568,39,42880,2334
"3054",0,0,1,12,1943,35,21172,915
"3062",0,0,1,17,2050,28,95140,1410
"3065",1,0,1,12,2600,43,49580,2706
"3090",0,0,1,15,0,54,0,1433
"3092",0,0,1,12,2025,49,20100,5508
"3104",1,0,0,16,2096,30,46900,4177
"3114",0,0,1,14,2000,31,45560,6808
"3115",1,0,1,9,2981,28,40200,285
"3159",1,0,1,14,3920,51,91656,2775
"3167",1,0,1,14,2500,29,63650,5805
"3168",0,0,1,14,1960,42,33500,4550
"3189",0,0,1,16,1920,28,54940,5676
"3198",1,0,1,12,2001,30,24388,1074
"3202",1,0,1,12,2205,35,55476,4577
"3213",0,0,1,12,2040,45,40200,4203
"3231",1,0,1,16,1813,39,40200,5105
"3236",1,1,0,6,0,47,0,6983
"3248",1,0,1,17,1480,37,75040,4627
"3253",1,0,1,12,3570,52,39530,731
"3292",1,0,1,12,2044,43,44789.5,1602
"3300",1,0,1,12,1950,42,44220,6196
"3303",0,0,1,12,0,48,0,2775
"3322",0,0,1,14,2295,37,25460,7057
"3336",0,0,1,13,1377,41,13400,3840
"3351",1,0,1,12,2000,31,40200,2649
"3352",0,0,0,12,1920,45,100500,3953
"3365",0,1,0,11,0,30,0,5299
"3392",0,0,1,12,0,55,0,4551
"3397",1,0,1,12,2200,45,104520,1212
"3412",0,0,0,14,0,51,0,2315
"3425",1,0,1,17,2000,51,0,507
"3426",0,0,1,14,1776,53,22780,509
"3434",1,0,1,16,2365,30,118883.4609375,639
"3444",0,0,1,17,1920,47,48240,2799
"3454",1,0,1,16,2160,49,40200,778
"3458",1,0,1,16,2064,29,40414.3984375,5045
"3459",1,0,1,6,1440,39,0,1706
"3478",1,0,1,12,3332,48,55208,955
"3493",1,0,1,12,1980,38,80400,3735
"3496",0,1,0,14,2290,40,34840,4223
"3523",1,0,1,12,1056,49,21440,581
"3527",1,0,1,16,2500,42,0,1316
"3532",0,0,1,12,1575,59,21440,3901
"3534",0,0,1,16,1536,59,34840,899
"3536",0,0,1,16,2550,27,33500,5069
"3545",0,0,1,13,1558,42,5421.64013671875,527
"3582",1,0,1,17,2151,52,77720,2553
"3599",0,0,1,9,1300,45,7420.919921875,3198
"3601",0,1,0,12,0,39,0,3451
"3603",0,0,1,12,2205,26,30820,4581
"3627",1,0,1,17,2688,45,59634.01953125,7429
"3630",1,0,1,15,1960,42,0,3581
"3649",1,0,1,17,2250,34,53600,3964
"3680",1,0,1,12,3744,44,41808,4141
"3690",0,0,1,16,1992,49,46900,6285
"3696",0,0,1,12,1900,33,73700,2184
"3706",0,0,1,17,3920,31,46900,6024
"3710",0,0,1,16,0,52,0,4770
"3714",0,0,1,12,1769,40,60300,1919
"3726",0,0,1,16,1260,39,75040,582
"3762",0,0,1,15,2080,60,29480,2575
"3772",0,0,1,17,2696,55,96480,4554
"3781",0,0,1,10,2600,44,13400,535
"3790",0,0,1,12,2372,48,34840,1575
"3808",1,0,1,12,2100,30,18760,4735
"3809",0,0,1,16,520,50,1072,6413
"3814",0,0,1,12,1750,47,0,2490
"3818",1,0,1,12,2448,42,72093.34375,244
"3872",0,0,1,13,1900,38,21440,1008
"3886",0,0,1,17,1530,54,41715.5390625,2144
"3905",1,0,1,12,1960,28,36180,621
"3920",1,0,1,17,0,49,0,4395
"3951",1,0,1,16,2940,55,79060,1756
"3958",0,0,1,13,0,52,0,3222
"3966",1,0,1,15,0,53,0,1986
"3972",1,0,1,11,2056,39,75576,6781
"3978",1,0,1,17,260,39,5360,430
"4027",1,0,1,14,2805,35,60300,5763
"4044",0,0,1,16,380,38,4690,2772
"4071",1,0,1,12,2208,44,29480,7007
"4080",1,0,1,16,2500,45,120600,3894
"4082",0,0,1,16,544,46,5628,1325
"4086",0,0,1,14,2020,27,16080,3018
"4111",0,0,1,16,1344,30,9618.51953125,1423
"4127",0,0,1,12,0,35,0,387
"4128",1,0,1,14,2750,49,152760,4266
"4131",0,0,1,12,1600,51,33500,7263
"4157",1,0,1,17,2880,52,109880,2318
"4183",1,0,1,12,2250,42,33500,4019
"4190",0,0,1,17,2160,55,107200,2680
"4192",0,0,1,14,2750,45,64320,2726
"4197",0,0,1,16,1976,50,39161.5,2553
"4225",1,0,1,11,1760,44,40414.3984375,7382
"4231",0,0,1,16,2000,49,40200,2466
"4232",1,0,1,13,1732,26,17420,3364
"4249",1,0,1,15,3060,53,68545.0234375,6322
"4259",1,0,1,16,2837,28,60300,360
"4260",1,0,1,16,3640,28,61640,3113
"4275",0,0,1,16,2700,46,123280,775
"4283",1,0,1,17,0,59,0,1070
"4290",0,0,1,14,1800,45,99160,1406
"4301",1,0,1,17,1920,49,67000,6552
"4304",1,0,0,12,2068,31,53600,1082
"4318",0,0,1,17,0,35,0,32
"4323",0,0,1,16,0,39,0,4973
"4330",1,0,1,12,3010,36,107200,1010
"4342",0,0,1,11,0,43,0,4243
"4365",1,1,0,12,2584,43,49580,1066
"4377",0,0,1,16,2400,51,43094.3984375,4080
"4385",0,0,1,12,1960,48,21440,3488
"4397",1,0,1,11,1040,60,0,479
"4403",1,0,1,16,1985,28,46900,2487
"4434",0,0,1,13,2205,41,60300,1616
"4448",0,0,1,12,1924,46,17032.740234375,1063
"4459",1,0,1,15,1886,46,31959,1753
"4464",1,0,1,12,2860,25,30820,5665
"4466",0,0,1,13,2080,43,6030,554
"4477",1,0,1,12,2250,58,18769.380859375,4171
"4495",1,0,1,11,2250,48,36180,1615
"4502",1,0,1,16,2850,41,128640,3186
"4509",1,0,1,17,2695,40,139360,3064
"4513",0,0,1,15,69,42,1025.09997558594,1863
"4529",0,0,1,14,720,59,8040,2573
"4536",1,0,1,16,1870,35,46901.33984375,4122
"4540",1,0,1,14,2155,36,36180,4827
"4542",0,0,0,17,0,26,0,1818
"4555",0,0,1,15,1915,42,38748.78125,1056
"4559",0,0,1,12,2186,48,38007.76171875,2226
"4568",0,0,1,12,1349,36,22110,4069
"4591",1,0,1,17,3120,47,91120,5996
"4623",1,0,1,10,1920,30,42880,7087
"4626",1,0,1,12,1840,58,18760,3521
"4636",1,0,1,16,2300,43,75040,4230
"4642",0,0,1,17,3150,36,128640,7113
"4648",0,0,1,14,2048,43,64320,5533
"4651",0,0,1,13,2160,33,51590,3537
"4655",1,0,1,17,960,34,8040,5121
"4663",1,0,1,12,1725,34,38860,4303
"4670",0,0,1,16,1680,28,29480,2710
"4671",0,0,1,13,2125,46,10720,5996
"4691",0,0,1,17,1488,31,33500,5743
"4716",1,1,0,12,2080,50,67000,5351
"4721",0,0,1,10,600,33,6700,6258
"4725",0,0,1,15,2080,35,21440,5535
"4766",0,0,1,16,888,38,33500,1180
"4772",1,0,1,16,3146,46,131320,1695
"4778",0,0,1,12,810,48,22780,649
"4781",1,0,1,12,2040,48,50920,528
"4801",0,0,1,13,2600,60,0,1110
"4804",1,0,1,14,2425,52,80400,1096
"4806",0,0,1,17,2103,47,55476,701
"4838",1,0,1,12,3000,31,42880,7134
"4855",0,0,1,13,1100,51,18760,4219
"4857",1,0,1,14,1800,55,67000,5274
"4864",1,0,1,16,2550,28,104520,1917
"4869",0,0,1,12,0,47,0,1755
"4876",0,0,1,12,866,58,11541.419921875,6180
"4879",1,0,1,16,2250,36,147400,2772
"4881",1,1,0,13,1630,44,40200,4065
"4893",1,0,1,17,2000,39,75040,366
"4894",0,0,1,14,2000,50,26800,1373
"4913",1,0,1,16,2080,39,40414.3984375,2730
"4922",1,0,1,17,1845,49,70671.6015625,6613
"4948",0,0,1,12,1665,46,24120,2749
"4953",0,1,0,14,2974,48,22780,2532
"4962",1,0,1,12,2500,32,46900,2860
"4971",0,0,1,14,1920,37,0,3436
"4978",0,1,0,13,1760,40,30820,3602
"4999",0,0,1,12,1708,43,26800,3021
"5015",1,0,1,13,2860,32,16080,3998
"5018",1,0,1,16,2376,30,77720,1983
"5023",0,0,1,15,2104,43,29480,4987
"5026",0,0,0,12,444,40,3752,663
"5033",1,0,1,11,2805,48,113900,4667
"5052",0,0,1,12,2040,43,14740,543
"5094",0,0,1,17,2046,52,50920,4032
"5110",0,0,1,12,2000,44,25460,5856
"5115",0,0,0,16,470,35,33500,3758
"5117",1,0,1,12,4192,40,88440,7226
"5119",1,0,1,17,2680,48,85760,3719
"5146",0,0,1,15,0,48,0,453
"5160",1,0,1,14,2115,39,201000,4148
"5163",1,0,1,16,1920,56,41272,2731
"5182",0,0,1,13,389,36,4020,7012
"5185",1,1,0,12,2080,40,27872,586
"5188",1,0,1,16,3000,54,139360,4933
"5200",1,0,1,16,2450,49,54323.6015625,1315
"5209",0,0,1,16,720,37,30150,3902
"5211",1,0,1,12,1360,35,9755.2001953125,6338
"5234",1,0,1,17,2250,42,140700,1636
"5236",0,0,1,17,1999,40,83080,818
"5306",0,0,1,14,43,27,1340,3789
"5315",0,0,1,16,1960,27,40870,3914
"5317",0,0,1,17,1530,32,46900,7036
"5334",0,0,1,16,2040,29,73700,1208
"5338",1,0,1,14,3453,39,0,5952
"5348",1,0,1,12,2020,36,123280,4199
"5382",0,0,1,15,1680,58,25460,5007
"5412",1,0,1,12,2450,32,90450,661
"5427",1,1,0,12,2295,42,37654,65
"5429",1,0,1,12,2080,35,0,6328
"5431",1,1,0,17,2374,29,44220,5860
"5434",1,0,1,14,1500,45,60300,7456
"5442",0,0,1,11,1725,26,13132,3630
"5447",0,0,0,17,2080,28,29480,437
"5448",1,0,1,16,2008,39,42880,3683
"5458",1,0,0,12,2040,46,29480,793
"5461",0,0,1,17,576,33,8978,6059
"5468",0,0,1,12,2510,38,53064,1546
"5470",0,0,1,15,80,42,857.599975585938,5386
"5496",0,0,1,14,964,39,17516.48046875,7429
"5522",1,0,1,16,2350,47,131320,2339
"5558",1,0,1,11,2250,45,33500,4673
"5562",0,0,1,12,2169,38,48568.30078125,2688
"5571",1,0,1,16,2160,35,34840,4591
"5608",1,0,1,17,3150,49,72360,2262
"5614",1,0,1,17,2695,42,126362,2305
"5653",1,0,0,11,1840,25,26800,3885
"5670",1,0,1,12,2040,26,22780,3457
"5683",0,0,1,14,2040,44,30820,528
"5685",1,0,1,13,3404,44,42880,7136
"5690",1,0,1,13,0,39,0,4155
"5702",1,0,1,16,1960,53,151420,1540
"5708",0,0,1,14,0,50,0,2985
"5736",1,0,1,14,1500,54,0,2871
"5738",1,0,1,16,2550,50,127300,3943
"5754",0,0,1,16,555,25,5360,643
"5762",1,0,1,14,2640,28,42880,6969
"5798",0,0,1,12,1720,47,33500,5867
"5817",1,0,1,12,2450,40,87100,4887
"5839",1,1,0,13,680,33,2680,2593
"5854",1,0,1,17,3619,28,69680,626
"5859",0,1,0,16,1840,50,77720,3721
"5864",1,1,0,17,2650,28,45560,654
"5868",1,0,1,16,2025,54,96748,9
"5871",0,0,1,16,2400,35,32160,1981
"5874",1,0,1,12,2115,47,75040,1723
"5880",1,0,1,16,1440,25,25460,5662
"5890",0,0,1,12,1960,54,24120,4919
"5894",1,0,1,15,1954,43,60300,2110
"5915",1,1,0,17,1800,28,48240,3650
"5919",0,0,1,17,2100,32,40316.578125,3435
"5921",1,0,1,14,2040,28,13400,6834
"5935",0,0,1,13,2084,49,34356.26171875,2632
"5960",1,0,1,13,2700,30,40200,2518
"5961",1,1,0,12,1836,27,20100,2309
"5983",1,0,1,12,2040,55,42880,439
"6011",1,0,1,12,1960,56,28140,3348
"6018",0,0,1,12,1224,49,13400,4831
"6028",0,0,1,9,0,40,0,1937
"6029",0,0,1,13,1300,29,11390,1253
"6041",0,0,1,14,624,42,46900,483
"6044",1,0,1,16,1920,45,85887.296875,604
"6053",0,0,1,17,1000,46,13634.5,2013
"6055",1,1,0,17,1840,52,68340,3721
"6064",0,0,1,14,2230,28,34911.01953125,4185
"6070",0,0,1,14,1537,45,4020,2829
"6098",1,0,1,16,1300,46,104520,5760
"6113",0,0,1,16,2180,33,17420,1161
"6117",1,0,1,10,3640,59,0,386
"6151",0,0,1,14,1880,39,108540,7384
"6153",0,0,1,16,0,42,0,4139
"6170",0,0,1,17,0,43,0,4804
"6189",0,0,1,8,1000,26,8040,4208
"6190",0,0,1,16,1600,54,50920,6476
"6192",1,0,1,16,1940,30,22780,437
"6203",0,0,1,14,2083,49,26800,2998
"6209",1,0,0,12,2517,42,46900,770
"6260",0,0,1,12,1186,55,26800,3022
"6281",1,0,1,17,940,45,268000,4040
"6293",1,0,1,8,0,50,0,5632
"6295",0,0,1,12,1960,50,41540,2421
"6344",1,0,1,16,1924,48,134000,5464
"6395",1,1,0,12,1100,32,16080,151
"6421",0,0,1,14,1876,43,75450.0390625,861
"6440",0,0,1,10,520,46,4020,5510
"6445",1,0,1,12,2480,33,45560,5990
"6452",0,0,1,12,1275,53,16080,1218
"6467",1,1,0,12,2244,39,24120,6375
"6487",0,1,0,15,1405,30,18760,4348
"6490",1,0,1,16,2290,26,53600,6752
"6503",0,0,1,17,1520,53,56280,2496
"6535",0,0,1,17,1422,48,16750,3629
"6574",0,0,1,12,2000,45,46900,1689
"6592",1,0,1,12,2070,40,33292.30078125,2281
"6613",0,0,1,13,2805,32,24120,4344
"6636",0,0,1,13,0,27,0,3661
"6681",0,0,1,12,1178,42,13103.8603515625,1921
"6703",1,0,1,12,1505,47,29480,4611
"6706",0,0,1,17,1000,26,13400,2456
"6711",1,0,1,12,595,25,5360,5269
"6729",0,1,0,12,2000,51,45560,2954
"6745",0,0,1,12,0,29,0,4028
"6747",1,0,1,16,1920,32,80400,4150
"6753",1,0,1,17,2695,42,0,893
"6764",0,0,1,12,1470,48,16080,988
"6775",1,0,1,16,2451,35,56280,3594
"6810",1,0,0,14,2000,45,37520,2766
"6821",1,0,1,13,1760,46,45560,6654
"6825",1,0,1,14,2028,25,62980,6779
"6828",1,0,1,14,1960,44,53600,7058
"6859",1,0,1,17,1960,44,120600,6454
"6867",0,0,1,12,2237,51,60300,4356
"6874",1,0,1,12,2400,27,49580,2579
"6882",1,0,1,16,2450,51,147400,4614
"6902",0,1,0,12,0,38,0,447
"6911",1,0,1,12,1388,25,21440,3889
"6930",0,0,1,17,2327,46,21440,1500
"6931",0,0,1,12,750,53,5360,737
"6932",0,0,1,14,2020,25,36180,901
"6948",1,0,1,16,2570,39,64320,3002
"6961",0,0,1,11,960,48,6700,3926
"6965",1,0,1,12,1750,35,93800,5744
"6977",1,1,0,14,2548,33,39617.1015625,6219
"6999",0,0,1,16,1584,53,40200,3677
"7024",0,0,1,17,1440,34,60300,3756
"7055",0,0,1,13,1813,47,32160,2345
"7061",1,0,1,16,3000,48,120600,4139
"7062",0,0,1,15,3580,26,79104.21875,5841
"7064",0,0,1,16,2000,29,33500,1092
"7081",1,0,1,12,2090,41,46900,2484
"7087",0,0,1,12,3290,58,361800,4396
"7089",0,0,1,11,598,56,2948,971
"7091",0,0,1,16,2796,27,64320,6536
"7104",1,0,1,16,2450,50,0,3092
"7111",0,0,1,14,2580,47,0,5987
"7135",1,0,1,12,1060,41,20100,1919
"7142",0,0,1,16,1880,52,73700,799
"7153",1,0,1,16,2450,57,85760,1582
"7159",1,0,1,17,800,54,469,791
"7163",1,0,1,13,0,28,0,3507
"7177",0,0,1,12,2000,40,29480,6488
"7189",1,0,1,12,2058,29,49580,536
"7207",0,0,1,16,3640,30,0,6548
"7211",1,0,1,9,1928,43,34840,2898
"7213",0,0,1,12,1766,49,45560,1424
"7216",0,0,1,12,240,46,2010,2801
"7220",0,0,1,12,2200,42,22780,748
"7276",1,0,1,17,2420,40,80400,2590
"7278",0,0,1,16,2700,46,113900,2322
"7299",0,0,1,16,1512,46,52260,3443
"7330",1,0,1,17,3570,47,40414.3984375,741
"7333",1,0,1,10,1568,55,24120,5622
"7342",0,0,1,13,1900,29,26800,7296
"7347",0,0,1,16,2370,52,56393.8984375,5617
"7350",1,0,1,14,2260,57,62980,4105
"7363",0,0,1,12,2000,53,32160,2502
"7367",0,0,1,12,1157,45,24120,2904
"7405",1,0,1,14,2040,54,80400,3022
"7414",0,1,0,12,2360,26,45560,7066
"7415",0,0,1,12,1940,46,48240,1512
"7423",1,0,1,13,3060,37,30820,3341
"7430",0,0,1,13,1920,26,80400,2938
"7438",0,0,1,12,1633,26,13400,1119
"7443",0,0,1,17,1783,25,48240,2389
"7445",0,0,1,14,0,53,0,3310
"7459",1,0,1,14,1960,34,83858.5390625,309
"7473",0,1,0,15,2270,26,50566.23828125,1544
"7479",1,1,0,8,0,54,0,5
"7496",0,0,1,17,624,51,60300,3999
