"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"2",1,0,1,12,1984,26,51870,5604,2,1,51870
"3",0,0,1,11,1200,29,7345.77978515625,4802,3,1,41990
"8",0,0,1,13,1036,28,17290,5689,3,1,79287
"9",1,0,1,12,1380,25,37050,2493,3,1,37050
"15",1,1,0,14,1957,27,61750,4745,0,0,81922.4921875
"18",0,1,0,16,1778,28,60515,5441,0,0,60515
"19",0,0,1,15,1694,26,29798.080078125,4746,1,0,29798.080078125
"25",0,0,1,16,2205,25,35444.5,499,0,0,35481.55078125
"26",1,0,1,14,3413,27,81510,498,2,1,106210
"27",1,0,1,17,1962,34,116509.8984375,1235,0,1,203130.328125
"30",1,0,1,17,2205,31,76570,158,0,1,136467.5
"31",0,0,1,16,2003,29,47671,1874,0,0,47737.69140625
"38",0,0,1,12,200,30,494,2880,1,1,51178.3984375
"41",1,0,1,9,2168,25,40977.30078125,2089,0,0,42978
"42",1,0,1,14,2352,34,44460,3064,3,1,59280
"45",1,0,1,12,2339,32,69160,4532,2,1,69777.5
"50",1,0,1,11,1814,32,27170,3591,3,1,31369
"52",0,0,1,10,1733,33,24700,2852,2,0,48085.9609375
"54",1,0,1,12,1612,29,19760,3953,0,0,36879.5703125
"55",1,0,1,12,780,34,14820,3157,1,1,14820
"56",1,0,1,6,2418,34,14079,2992,3,1,14079
"59",1,0,1,10,1638,27,1729,6579,1,1,1729
"60",1,0,1,12,1720,28,27170,6104,3,1,32539.779296875
"62",1,0,1,12,2375,30,21242,3706,2,1,21242
"72",0,1,0,12,2040,29,29795.609375,3116,1,0,29795.609375
"75",1,1,0,12,1920,29,43225,6038,2,1,62985
"600",1,0,1,12,1996,27,49400,2977,1,1,49400
"637",1,0,1,17,1944,38,99726.25,4510,1,1,122430.4921875
"674",0,0,1,17,573,30,19760,1497,1,1,72618
"701",1,0,1,17,1960,26,56810,5934,2,1,56810
"762",1,0,1,10,1812,31,61750,5571,2,1,67591.546875
"790",1,0,1,12,2112,30,37050,5175,0,1,101467.6015625
"796",1,0,1,12,1949,29,36197.8515625,342,0,0,40569.75
"805",1,1,0,12,3288,32,81510,3864,2,1,85215
"817",1,0,1,12,2697,40,44460,4905,0,0,45596.19921875
"839",1,0,1,12,900,37,9786.1396484375,553,1,1,18413.849609375
"841",0,0,1,12,100,40,988,4307,3,1,89167
"842",0,0,1,16,0,38,0,5095,3,1,338884
"865",1,0,1,10,1952,25,44213,80,2,1,48572.55078125
"892",1,0,1,12,1968,49,59280,5817,0,1,85462
"893",0,0,1,16,2040,25,20550.400390625,4462,0,1,68715.3984375
"894",0,0,1,17,65,38,3922.36010742188,462,2,1,79010.359375
"970",0,0,1,12,2024,33,23588.5,6094,1,1,71012.5
"975",1,0,0,12,2527,42,80275,1034,1,1,123006
"991",0,0,1,12,1960,57,27170,6240,0,1,87191
"1036",0,1,0,13,2504,34,20501,3551,1,1,61799.3984375
"1114",1,0,1,14,1819,28,61750,4873,0,0,87890.0078125
"1154",0,0,1,17,1880,28,41990,1731,1,1,64220
"1161",1,0,1,13,2350,51,91822.25,1412,1,1,306280
"1180",0,0,1,17,2295,33,0,2112,0,1,259350
"1187",0,0,1,17,2352,29,56810,2453,0,1,134121
"1211",0,0,1,17,1562,38,39520,5362,2,1,105963
"1212",0,0,1,12,1295,37,11856,1034,1,1,123006
"1247",0,0,1,17,2205,25,39520,4330,0,1,78793
"1264",0,0,1,12,1640,32,14943.5,5744,0,0,14943.5
"1328",1,0,1,16,2300,55,74100,3454,0,1,113620
"1334",0,0,1,12,1920,40,24206,3478,1,1,74100
"1345",1,0,1,17,1879,28,28286.439453125,2077,0,0,30818.189453125
"1358",0,0,1,12,0,38,0,134,2,1,46930
"1371",1,0,1,17,1905,33,64032.28125,5769,2,1,68651.1796875
"1419",0,0,1,12,260,26,3211,5701,2,1,72371
"1427",1,0,1,16,2794,29,51870,5384,0,1,89414
"1431",1,0,1,16,1806,55,108680,2601,0,1,164255
"1490",0,0,1,11,1421,40,18428.669921875,434,1,1,70187.5234375
"1506",0,1,0,14,1960,28,26429,6297,1,1,51129
"1544",0,0,1,12,1755,31,4446,5212,2,1,64343.5
"1546",0,0,1,14,1278,30,17290,4736,1,1,62256.3515625
"1584",0,0,1,16,1040,38,42385.19921875,3440,3,1,104258.703125
"1608",0,0,1,16,104,45,2470,4786,3,1,158574
"1612",0,1,0,12,1880,29,30628,28,1,0,31616
"1626",0,0,1,14,1555,31,23465,1717,0,1,124488
"1631",0,0,1,16,2232,28,49400,495,0,1,128687
"1647",0,0,1,12,0,28,0,779,2,1,103184.25
"1662",0,0,1,16,1806,43,29640,3920,0,1,147293.515625
"1674",0,0,1,16,792,32,508.820007324219,5774,1,1,76090.8203125
"1679",0,0,1,12,0,25,0,2589,2,1,87685
"1680",0,0,1,12,200,57,988,630,0,1,62871.37890625
"1734",0,0,1,12,1517,32,10094.8896484375,1119,0,0,13286.1298828125
"1772",1,0,1,8,2176,54,44828.03125,817,0,0,45151.6015625
"1776",1,0,1,12,2496,44,30252.560546875,3485,0,0,54340
"1822",0,0,1,12,450,58,3705,1590,0,1,75335
"1834",1,0,1,12,3060,52,66690,2296,0,1,66690
"1844",1,0,1,12,2198,53,73811.0078125,4460,2,1,81522.3515625
"1863",1,0,1,17,2026,32,77224.546875,3444,3,1,78014.953125
"1889",1,0,1,15,1920,28,57617.69140625,4419,0,1,107524.0390625
"1929",1,0,1,16,2156,55,44707,2846,0,1,73680.1015625
"1945",1,0,1,16,2750,35,98800,3674,2,1,108976.3984375
"1981",0,0,1,12,2016,32,38532,85,2,1,87981.3984375
"1982",0,0,1,16,0,30,0,3545,3,1,7390.240234375
"1990",0,0,1,12,1852,34,61750,5674,1,1,139159.796875
"2001",0,0,1,16,1265,28,11320.009765625,868,1,1,59230.6015625
"2016",0,0,1,16,1490,32,14573,6232,3,1,53890.4609375
"2031",1,0,1,16,2600,42,25441,1660,0,1,82004
"2032",1,0,1,16,2250,34,74100,3632,3,1,98800
"2048",0,0,1,17,0,35,0,5455,4,1,179075
"2065",1,0,1,16,1645,35,69160,4156,0,0,70642
"2086",0,1,0,17,1400,30,37050,4765,4,1,91390
"2096",1,0,1,13,1487,51,35014.71875,6344,2,1,94107
"2107",1,0,0,12,4659,28,26676,1677,1,1,40261
"2114",1,0,1,15,1936,51,111150,3162,0,1,119992.6015625
"2143",0,0,1,12,0,27,0,3996,2,1,60515
"2147",1,0,1,14,2706,32,49400,3796,4,0,77718.546875
"2219",0,0,1,12,0,58,0,5443,0,0,74900.28125
"2249",1,0,1,10,1600,27,29640,866,2,1,29988.26953125
"2253",1,0,1,12,2156,26,56316,4239,0,0,56316
"2263",1,0,1,16,2695,34,44460,697,0,1,69654
"2269",1,0,1,17,2976,27,127205,3033,0,0,128193
"2280",0,0,1,11,0,37,0,6707,1,0,16847.869140625
"2296",0,1,0,7,1063,30,11080.419921875,394,6,1,24411.009765625
"2330",1,1,0,13,900,27,9830.599609375,1437,0,0,22761.05078125
"2347",1,0,1,16,2160,29,66690,3103,0,0,67925
"2355",1,0,1,12,2214,36,27911,2939,0,0,29057.080078125
"2357",0,0,1,12,1166,35,23465,1462,3,1,54834
"2374",1,0,0,8,1300,27,8645,3006,3,1,32574.359375
"2387",0,1,0,16,390,34,2223,3536,0,1,83733
"2393",1,0,1,12,1960,47,35195.03125,4900,0,1,81285.2265625
"2394",1,0,1,10,1200,38,14820,5789,2,1,22921.599609375
"2404",1,0,1,16,2232,29,44460,3605,0,1,86573.5
"2415",0,0,1,7,900,43,4940,555,0,1,75088
"2443",1,0,1,12,2246,37,69160,4587,1,1,70889
"2445",0,0,1,16,0,27,0,4638,1,1,160550
"2451",0,0,1,17,1900,33,29640,1648,0,1,118560
"2452",1,0,1,12,0,55,0,1211,0,1,30835.48046875
"2490",0,0,1,11,0,39,0,5418,1,0,52512.19921875
"2581",0,0,1,15,920,57,24700,3343,0,1,93677.21875
"2582",1,0,1,12,2448,32,41990,1558,2,1,42681.6015625
"2586",0,0,1,8,122,53,1235,701,1,0,6160.18017578125
"2616",0,0,1,12,0,45,0,869,5,1,19552.51953125
"2636",0,0,1,12,1984,45,27046.5,2129,0,1,108803.5
"2654",1,0,1,17,1845,30,89908,5121,0,1,128254.75
"2666",0,1,0,12,0,53,0,2572,0,1,103386.7890625
"2701",1,0,1,12,1000,57,34580,3427,0,1,79086.9296875
"2713",1,0,1,15,2750,36,84021.9921875,4808,2,1,84021.9921875
"2725",1,0,1,16,2490,28,55575,2120,0,1,90896
"2734",1,0,1,12,2384,32,41990,1074,3,1,42291.33984375
"2795",1,0,1,15,2040,26,59280,4105,0,1,81510
"2801",1,0,1,12,2135,40,29640,4824,0,1,49894
"2804",1,1,0,5,2000,56,14820,5091,1,1,18858.44921875
"2807",1,0,1,12,3072,37,69160,5672,1,1,97839.171875
"2839",1,0,1,16,4900,54,246997.53125,470,0,1,633224
"2855",0,0,1,12,744,30,8546.2001953125,106,1,1,61453.6015625
"2871",1,0,1,14,2165,31,51870,2337,2,1,61750
"2882",1,0,1,14,2707,34,50017.5,2332,2,1,83980
"2927",1,0,0,16,2304,31,62985,4290,2,1,98923.5
"2933",1,0,1,12,2450,26,59280,4202,0,0,59403.5
"2954",1,0,1,12,865,27,10255.4404296875,4132,1,0,16418.08984375
"2997",1,0,1,12,3850,47,37173.5,929,1,1,92378
"3012",0,0,1,16,1365,52,40755,1826,0,1,151164
"3020",0,0,0,10,2020,26,24008.400390625,6471,0,0,24008.400390625
"3033",1,1,0,14,1968,29,56810,5154,1,1,81510
"3077",1,0,1,16,1219,54,219830,3992,0,0,219830
"3090",0,0,1,15,284,35,1729,859,2,1,87919.6484375
"3099",0,0,1,14,157,53,148.199996948242,4732,0,0,197.600006103516
"3111",1,0,1,8,4368,57,0,1258,3,1,2.47000002861023
"3159",1,0,1,14,2958,32,38902.5,419,0,1,81386.5
"3191",1,0,1,12,2154,25,88920,4256,0,1,140851.75
"3229",1,0,1,12,960,57,26330.19921875,438,0,1,38499.890625
"3253",1,0,1,12,2280,33,54340,5871,3,1,54340
"3259",0,0,1,12,0,28,0,1760,2,1,54340
"3271",1,0,1,16,2290,31,44954,301,2,1,44954
"3303",0,0,1,12,2450,29,41496,419,0,1,81386.5
"3306",1,0,1,17,1800,27,47671,3804,1,1,47769.80078125
"3352",0,0,0,12,2043,26,35815,4290,2,1,98923.5
"3392",0,0,1,12,0,35,0,2519,2,1,99047
"3397",1,0,1,12,2470,26,74100,1711,0,1,101270
"3412",0,0,0,14,0,32,0,4427,3,1,47191.8203125
"3419",0,0,1,17,1785,28,49400,2646,0,0,52055.25
"3425",1,0,1,17,2256,32,101270,5702,2,1,102752
"3426",0,0,1,14,2014,34,18772,5709,2,0,18772
"3444",0,0,1,17,160,28,1482,2954,3,1,69160
"3449",0,1,0,9,1656,26,9880,836,2,1,51899.640625
"3454",1,0,1,16,1820,30,22230,1731,1,1,64220
"3478",1,0,1,12,2794,29,50635,2919,2,1,50659.69921875
"3488",0,0,1,17,1588,42,37050,1898,3,1,127946
"3513",0,0,1,8,728,59,5928,2595,0,1,68542.5
"3532",0,0,1,12,1785,40,12342.58984375,3515,3,1,52156.51953125
"3534",0,0,1,16,0,40,0,5772,2,1,149435
"3580",1,0,1,17,1320,60,34580,3978,0,1,42484
"3582",1,0,1,17,1967,33,61495.58984375,54,1,1,66188.59375
"3588",1,0,1,16,3300,35,69160,1249,2,1,155610
"3591",0,0,0,12,1987,34,32110,5068,2,1,94848
"3599",0,0,1,9,0,26,0,1331,4,0,6254.0400390625
"3614",0,0,1,11,832,55,1926.59997558594,4476,1,0,10225.7998046875
"3627",1,0,1,17,3000,26,45201,5924,0,1,57639.921875
"3646",0,0,1,11,1950,50,15808,421,1,1,61127.55859375
"3672",0,0,1,12,1832,48,24700,95,1,1,97071
"3676",1,0,1,17,2736,47,222300,3446,2,1,224770
"3710",0,0,1,16,504,34,10868,590,2,1,145483
"3759",0,0,1,12,0,52,0,1665,0,1,119054
"3763",1,0,1,8,2000,35,13493.6103515625,4528,2,1,56792.7109375
"3780",1,0,1,13,0,42,0,6239,1,1,8645
"3814",0,0,1,12,1533,28,14820,2035,4,1,97565
"3830",1,0,0,14,1976,46,68048.5,2462,0,1,87932
"3886",0,0,1,17,0,35,0,155,2,1,48165
"3908",0,1,0,12,1350,60,23712,4201,0,0,30381
"3951",1,0,1,16,3000,36,22230,2316,2,1,38779
"3953",0,0,1,16,1765,31,40014,3952,0,0,41002
"3958",0,0,1,13,0,34,0,5854,3,1,80324.3984375
"3959",1,0,1,12,2550,58,50635,2684,0,1,83239
"3980",1,0,1,10,3599,44,95342,5601,0,0,95342
"4052",0,1,0,12,0,26,0,4881,2,0,2.47000002861023
"4082",0,0,1,16,1083,27,18525,2447,0,0,20995
"4116",1,0,1,13,1918,47,53356.94140625,3160,1,1,83525.5234375
"4128",1,0,1,14,2171,29,54340,1169,2,1,54710.5
"4131",0,0,1,12,0,32,0,5571,2,1,67591.546875
"4144",1,0,1,7,1729,56,46147.01171875,1382,0,1,62849.1484375
"4151",0,1,0,12,3348,44,34580,6706,0,0,54340
"4157",1,0,1,17,2695,34,74100,5774,1,1,76090.8203125
"4171",0,0,1,17,750,51,16005.599609375,3450,0,1,118209.2578125
"4190",0,0,1,17,2517,35,71800.4296875,1235,0,1,203130.328125
"4193",1,1,0,14,858,59,7410,5606,0,1,48708.3984375
"4197",0,0,1,16,0,31,0,54,1,1,66188.59375
"4224",1,0,1,12,360,31,11559.599609375,5573,2,1,47522.80078125
"4231",0,0,1,16,1240,30,22230,1208,2,1,63602.5
"4249",1,0,1,15,1217,35,25441,5532,4,1,30776.19921875
"4251",1,0,1,15,2250,28,71630,1061,2,1,94645.4609375
"4258",1,0,1,16,2750,27,59280,1809,1,1,88920
"4265",0,0,1,6,0,57,0,5033,0,0,7824.9599609375
"4267",0,0,1,12,0,34,0,1249,2,1,155610
"4275",0,0,1,16,2060,27,49400,1922,0,0,49400
"4283",1,0,1,17,1720,40,63627.19921875,3543,1,1,102124.6171875
"4333",1,0,1,16,2146,40,121030,985,2,1,125970
"4377",0,0,1,16,2880,32,38779,6129,0,0,38779
"4397",1,0,1,11,1920,41,15067,1661,2,1,16171.08984375
"4438",1,0,0,12,1739,32,42582.80078125,1191,3,1,67282.796875
"4442",0,0,1,12,0,60,0,5647,0,1,59129.328125
"4448",0,0,1,12,480,27,988,672,2,1,20871.5
"4459",1,0,1,15,1560,27,19760,4983,0,0,19760
"4478",1,0,1,12,2595,34,74100,3907,3,1,93860
"4490",0,1,0,8,0,57,0,4882,2,0,6417.06005859375
"4591",1,0,1,17,2520,28,59280,783,2,1,59477.6015625
"4595",1,0,1,8,1943,53,40162.19921875,751,0,1,81401.3203125
"4597",1,0,1,13,2000,55,33023.8984375,5996,0,1,98898.796875
"4603",1,0,1,12,2100,39,60648.37890625,2350,2,1,60648.37890625
"4632",1,1,0,17,2370,55,135850,4866,0,1,170430
"4671",0,0,1,13,0,27,0,783,2,1,59477.6015625
"4693",1,0,1,11,2100,53,71630,2375,0,1,74663.15625
"4768",1,1,0,11,4691,45,34580,5447,0,1,84501.171875
"4772",1,0,1,16,1984,27,81510,1589,2,1,92457.0390625
"4776",0,0,1,11,1040,29,14449.5,6718,0,1,51993.5
"4778",0,0,1,12,1982,28,20871.5,3795,2,1,72371
"4781",1,0,1,12,2095,29,32357,153,2,1,37667.5
"4806",0,0,1,17,1744,28,25688,1472,0,1,84227
"4818",0,0,1,12,2000,49,46189,6202,0,0,83609.5
"4855",0,0,1,13,1530,32,12350,2285,1,1,66690
"4857",1,0,1,14,389,36,34580,5315,0,1,37050
"4869",0,0,1,12,0,28,0,1681,2,1,49400
"4876",0,0,1,12,1840,36,7410,1134,3,1,54340
"4881",1,1,0,13,200,25,741,4304,0,0,741
"4894",0,0,1,14,1896,31,47424,3461,1,1,105222
"4920",1,0,1,12,1976,60,17260.359375,3298,0,1,35568
"4953",0,1,0,14,1220,29,13980.2001953125,5656,2,1,43617.73046875
"4961",0,0,1,17,300,50,86.4499969482422,4944,0,1,121247.359375
"4965",1,0,1,17,2024,26,79040,495,0,1,128687
"5033",1,0,1,11,3036,29,28449.4609375,1144,3,1,49400
"5094",0,0,1,17,0,33,0,5453,1,1,90402
"5097",0,0,1,12,0,44,0,1762,0,1,86450
"5102",1,1,0,11,2191,35,49400,6449,0,1,54834
"5121",1,0,1,12,2134,52,38761.7109375,3048,5,1,47036.2109375
"5144",0,0,1,12,0,48,0,5778,2,1,104357.5
"5163",1,0,1,16,1813,37,34580,5581,2,1,69160
"5186",0,0,1,14,1928,31,23959,140,2,1,54340
"5188",1,0,1,16,2082,35,74100,5555,1,0,115736.7890625
"5191",1,0,1,10,1960,55,56563,3739,0,1,131947.40625
"5200",1,0,1,16,2160,30,38285,3089,0,0,42195.01171875
"5258",1,0,1,16,2916,33,59280,1263,0,1,101764
"5300",0,0,1,17,2143,50,21489,2761,0,1,102146.8515625
"5301",0,0,1,12,1609,45,24453,3345,1,1,61962.421875
"5347",0,0,1,10,0,40,0,3655,5,1,69570.0234375
"5366",1,0,1,12,1920,48,39520,2121,0,1,54915.51171875
"5382",0,0,1,15,0,39,0,3455,3,1,66134.25
"5439",1,1,0,13,2142,31,86450,5822,2,1,89661
"5487",0,0,1,9,1613,42,17290,146,3,1,69011.796875
"5522",1,0,1,16,1916,28,25935,6346,1,1,66813.5
"5608",1,0,1,17,2187,30,69036.5,5477,3,1,70725.9765625
"5638",0,0,1,14,1040,53,20995,2601,0,1,164255
"5662",0,1,0,12,599,27,4940,4278,2,1,30628
"5683",0,0,1,14,868,25,3952,153,2,1,37667.5
"5702",1,0,1,16,2352,34,83980,1236,0,0,87438
"5708",0,0,1,14,680,32,19760,145,2,1,91390
"5711",0,0,1,13,0,31,0,3095,1,1,61999.46875
"5715",0,0,1,14,1765,46,31349.240234375,3261,1,0,65632.84375
"5736",1,0,1,14,2205,34,59280,4968,3,1,89105.25
"5738",1,0,1,16,2100,31,78906.6171875,4511,1,1,93726.6171875
"5743",1,0,1,17,2295,48,135850,2379,2,1,185991
"5784",0,0,1,12,1862,53,34333,186,0,0,51598.30078125
"5809",1,0,1,14,2912,58,52289.8984375,3248,0,1,104332.796875
"5810",0,0,1,11,0,49,0,270,0,1,59188.609375
"5841",1,0,1,12,2124,41,35568,551,4,1,36062
"5850",0,0,1,12,1920,46,37050,210,0,1,88920
"5859",0,1,0,16,1640,30,46189,3629,2,1,123500
"5868",1,0,1,16,2229,36,55575,3339,2,1,78546
"5922",0,0,1,14,2092,26,27911,673,0,0,27911
"5929",0,0,1,16,1724,25,22230,6330,0,1,73606
"5935",0,0,1,13,0,30,0,1837,2,1,59317.05078125
"5947",0,1,0,9,0,60,0,971,0,1,9786.1396484375
"5973",0,1,0,11,700,58,4940,15,0,1,56810
"5983",1,0,1,12,2530,36,51870,3400,2,1,51931.75
"6011",1,0,1,12,2080,37,39520,6063,0,0,39520
"6044",1,0,1,16,1968,26,61606.73828125,4453,1,1,67379.1328125
"6049",0,0,1,12,2000,57,30687.279296875,2107,0,0,34244.078125
"6053",0,0,1,17,0,27,0,1387,1,1,79287
"6055",1,1,0,17,1856,33,74100,3629,2,1,123500
"6070",0,0,1,14,112,26,839.799987792969,1767,2,0,13199.6796875
"6098",1,0,1,16,1940,26,51870,3965,0,0,93613
"6117",1,0,1,10,4680,40,0,5249,2,1,2.47000002861023
"6203",0,0,1,14,520,30,3952,1237,2,1,97812
"6217",0,0,1,11,0,42,0,4964,1,1,53757.078125
"6228",0,0,1,10,1974,40,27170,5506,1,1,66937
"6237",1,0,1,13,2527,27,44460,1858,0,1,44460
"6239",1,1,0,12,2000,29,56810,3806,1,1,56810
"6264",0,0,1,12,1920,57,41990,1531,0,1,88327.203125
"6281",1,0,1,17,2300,26,64220,1644,0,1,96577
"6287",1,1,0,12,1962,29,44460,667,1,1,44460
"6295",0,0,1,12,1520,31,17784,3437,3,1,72126.46875
"6344",1,0,1,16,2545,29,0,4262,0,0,48834.37109375
"6397",1,0,1,12,2040,49,61750,6010,0,1,186238
"6416",0,0,1,13,1290,25,14224.73046875,4797,0,0,16581.109375
"6436",1,0,1,2,2080,58,17290,1918,0,1,25114.9609375
"6457",1,0,1,12,2451,28,41496,2025,3,1,44707
"6483",1,0,1,17,2000,60,51376,4090,0,1,56503.71875
"6503",0,0,1,17,1351,34,34580,810,2,1,71390.40625
"6544",1,0,1,7,2340,46,24700,3821,3,1,33325.23828125
"6574",0,0,1,12,1510,26,9880,2918,1,0,10621
"6608",0,0,1,12,0,45,0,784,1,1,36820.2890625
"6623",1,0,1,14,1816,29,41990,1676,2,1,43644.8984375
"6645",1,0,1,16,2216,36,58045,5352,2,1,68419
"6703",1,0,1,12,1345,28,21489,4009,0,0,21489
"6813",1,1,0,12,1760,43,61750,4754,1,1,93860
"6826",0,0,1,7,0,56,0,1853,0,1,20486.1796875
"6827",0,0,1,13,1736,59,25441,1649,0,1,53952.2109375
"6851",0,0,1,12,0,54,0,6042,0,1,69407
"6872",1,0,1,13,1904,42,58539,1675,0,1,100529
"6882",1,0,1,16,2200,31,55575,2873,1,1,64504.05078125
"6907",0,0,1,12,2070,51,54340,5703,0,1,142054.640625
"6912",0,0,1,12,0,50,0,2385,0,1,86450
"6931",0,0,1,12,1201,34,11115,2264,2,1,39208.78125
"6942",1,0,1,12,2480,53,51870,1000,2,1,86203
"7023",0,0,1,12,2936,43,12937.8603515625,2093,0,0,32110
"7031",1,0,1,12,2040,47,51870,4497,2,1,94699.796875
"7055",0,0,1,13,0,28,0,5747,2,1,54683.328125
"7061",1,0,1,16,2820,29,111150,2491,0,0,120783
"7089",0,0,1,11,2040,37,14820,379,2,1,56069
"7111",0,0,1,14,1880,28,22230,1204,2,1,82745
"7142",0,0,1,16,1260,33,22230,3867,0,1,100282
"7153",1,0,1,16,3480,38,78336.046875,2528,3,1,158080
"7159",1,0,1,17,2532,35,37321.69921875,2232,3,1,101813.3984375
"7213",0,0,1,12,1936,30,32110,2541,2,1,61750
"7216",0,0,1,12,2000,26,27170,2698,1,1,76570
"7240",1,0,1,14,2760,27,24206,184,3,1,24947
"7254",0,0,1,12,0,50,0,3003,0,1,82992
"7283",1,0,1,12,446,31,834.859985351562,4424,1,1,12107.9404296875
"7298",0,0,1,12,1960,53,10621,5251,0,1,96122.5234375
"7299",0,0,1,16,1413,27,34580,2120,0,1,90896
"7325",1,0,1,9,1560,45,24700,754,2,1,62738
"7330",1,0,1,17,3250,28,62985,4088,1,1,72865
"7333",1,0,1,10,1600,35,39520,43,3,1,58805.76171875
"7336",0,1,0,12,1857,43,29640,1688,0,1,104048.75
"7347",0,0,1,16,407,32,5928,5143,1,1,53846
"7350",1,0,1,14,1920,38,57662.1484375,2664,3,1,114348.6484375
"7358",1,0,1,13,1642,33,34580,6099,0,0,36556
"7367",0,0,1,12,2156,26,30875,2420,0,1,95712.5
"7372",0,0,1,12,0,58,0,5850,0,1,62510.76171875
"7385",1,0,1,11,2115,57,103740,5870,0,1,105469
"7403",1,0,1,6,1920,53,142519,2095,0,1,173888
"7405",1,0,1,14,2602,35,22230,4258,3,1,45951.87890625
"7415",0,0,1,12,1985,27,32480.5,5229,0,0,35938.5
"7496",0,0,1,17,281,31,1385.67004394531,2448,3,1,87430.59375
"7543",0,0,1,17,16,33,247,4511,1,1,93726.6171875
"7555",1,0,1,10,2072,42,22230,1209,2,1,45969.171875
"7585",1,0,1,14,2200,36,69160,3542,2,1,87129.25
"7650",1,0,1,12,1518,42,14224.73046875,361,0,1,65455
"7686",0,0,1,8,1980,30,18648.5,4529,3,1,43274.3984375
"7736",1,0,1,12,1925,26,41990,1316,1,1,54184.390625
"7744",1,0,1,8,692,38,12426.5703125,6387,2,1,35891.5703125
"7746",0,0,1,13,1984,48,22230,6234,0,1,81510
"7796",0,0,1,11,0,59,0,1934,1,1,51252.5
"7798",1,0,1,16,2327,35,86450,2468,2,1,90856.4765625
"7800",1,0,1,13,2033,36,43225,4769,2,1,63669.19140625
"7827",1,0,1,8,2200,33,19266,3038,2,1,19266
"7837",1,0,1,17,1970,33,60515,1872,2,1,90649
"7853",0,0,1,12,375,27,3458,142,4,1,69854.0703125
"7891",0,0,1,12,0,27,0,1624,1,1,69160
"7902",1,1,0,11,2126,33,21489,5061,3,1,21489
"7904",1,0,1,12,2103,39,58929.26171875,437,2,1,61139.91015625
"7919",1,0,1,12,4087,58,23689.76953125,2892,2,1,53929.98046875
"7924",1,0,1,12,1952,29,53105,1159,3,1,63325.859375
"7935",0,0,1,12,1040,58,7410,5760,0,1,34975.19921875
"7974",1,0,1,12,2725,31,37050,6688,1,1,56810
"7988",0,0,1,15,1556,32,44460,382,3,1,97268.6015625
"7996",1,0,1,17,3120,31,23613.19921875,6598,1,1,39520
"8011",1,0,1,12,1767,56,59280,2529,0,1,140790
"8017",1,0,1,13,1000,28,0,5723,0,0,75488.140625
"8035",1,0,1,12,2009,59,44460,3497,0,1,95836
"8081",1,1,0,14,2000,29,28405,3910,0,1,56810
"8088",0,0,1,14,1565,33,22971,3339,2,1,78546
"8151",0,0,1,16,0,47,0,3858,0,0,21461.830078125
"8172",1,0,1,12,3744,25,54340,6214,1,1,58467.37109375
"8190",1,0,1,12,2422,25,38285,5748,1,1,46436
"8201",0,0,1,17,1212,33,24700,293,2,1,121030
"8204",1,0,1,10,2016,27,27170,3820,0,1,50635
"8214",0,0,1,12,1400,49,24700,3219,1,1,131846.125
"8242",1,0,1,13,1780,34,54340,5997,2,1,54340
"8244",1,0,1,12,2496,30,34999.8984375,668,3,1,60638.5
"8247",1,0,1,14,2021,39,87685,4307,3,1,89167
"8303",0,0,1,16,250,43,4940,4393,2,1,336742.5
"8322",0,0,1,14,2000,49,54340,3272,1,1,127496.4609375
"8345",0,0,1,14,496,34,5483.39990234375,4830,2,0,55691.08984375
"8352",0,0,1,12,0,60,0,1759,0,1,41441.66015625
"8359",1,0,1,16,2368,27,54340,788,2,1,75036.1328125
"8391",0,0,1,16,856,34,8645,3663,3,1,42607.5
"8423",0,0,1,14,116,28,1207.82995605469,3399,0,1,48088.4296875
"8424",0,0,1,14,120,26,296.399993896484,1669,2,1,69456.3984375
"8490",0,0,1,14,1928,31,25085.3203125,1879,0,0,25124.83984375
"8493",0,0,1,11,1285,59,9591.009765625,5354,1,1,54801.890625
"8508",1,0,1,16,1960,25,22230,2799,0,1,39618.80078125
"8509",0,0,1,12,0,51,0,6362,1,1,60280.3515625
"8527",1,0,1,16,2375,30,44460,3537,2,1,50388
"8529",1,0,1,16,3880,44,147011.9375,2531,2,1,196243.96875
"8535",0,0,1,16,2052,32,61750,5623,0,1,149682
"8551",0,0,1,16,0,38,0,2528,3,1,158080
"8573",1,0,1,16,2178,34,91143,2903,2,1,100198.0234375
"8580",1,0,1,17,2600,33,56810,2221,2,1,70642
"8591",1,0,1,17,4680,52,123500,2460,0,1,215196.28125
"8597",0,1,0,13,1967,44,42484,1353,2,0,70444.3984375
"8624",0,0,1,16,1400,27,34580,1851,0,1,101764
"8645",0,0,1,2,0,52,0,5378,1,1,20387.380859375
"8650",1,0,1,7,2000,54,32110,349,0,1,32110
"8704",0,0,1,12,0,53,0,1904,0,1,70148
"8710",1,0,1,17,1668,29,39520,31,1,1,71877
"8738",1,0,1,12,1950,37,39520,1413,0,0,62078.51171875
"8770",0,0,1,8,0,50,0,4888,1,0,16432.91015625
"8784",0,0,1,11,0,43,0,4770,2,1,40609.26953125
"8798",1,1,0,9,2085,28,24700,4278,2,1,30628
"8815",0,0,1,13,304,49,32851,741,0,0,35321
"8836",0,0,1,12,1916,33,46930,398,0,1,122487.296875
"8847",1,0,0,17,3000,38,50635,1686,2,1,125229
