"","male","black","white","edu","hours","age","inc_labor","int_id"
"3169",1,0,1,16,2056,52,42888.71875,1126
"3174",0,0,1,8,180,25,2116.80004882812,2754
"3229",1,0,1,12,2380,46,62916,875
"3240",0,0,1,16,1425,58,41842.078125,1424
"3304",1,0,1,17,3920,53,82320,3416
"3344",1,0,1,16,2000,53,99960,2317
"3488",0,0,1,17,0,31,0,2537
"3498",0,0,1,12,0,51,0,257
"3509",1,0,1,10,2231,39,53331.6015625,3947
"3513",0,0,1,8,0,48,0,2370
"3532",0,0,1,12,140,30,2316.71997070312,1080
"3534",0,0,1,16,2205,29,61740,3772
"3564",1,0,1,12,1625,39,158760,2231
"3580",1,0,1,17,2372,49,52390.80078125,1781
"3607",0,0,1,8,2040,58,38220,15
"3614",0,0,1,11,0,43,0,4251
"3646",0,0,1,11,0,39,0,2196
"3656",1,0,1,15,2600,58,88200,4492
"3672",0,0,1,12,0,37,0,753
"3676",1,0,1,17,1176,36,85260,4219
"3731",0,0,1,12,0,54,0,3304
"3748",0,0,1,12,0,59,0,409
"3759",0,0,1,12,0,41,0,3717
"3764",1,0,1,13,3120,38,99960,3005
"3772",0,0,1,17,1080,25,43512,3621
"3780",1,0,1,13,2775,35,32634,4090
"3789",1,0,1,16,2303,58,147000,3259
"3830",1,0,0,14,2038,35,73500,1366
"3867",1,0,1,8,1910,49,57629.87890625,1078
"3908",0,1,0,12,1350,49,11760,4528
"3936",1,0,1,12,1980,50,34509.71875,1018
"3959",1,0,1,12,2182,47,52920,4348
"3980",1,0,1,10,2289,33,63145.3203125,2170
"4078",1,1,0,6,2020,60,24343.19921875,1165
"4081",1,0,1,16,2295,25,41160,1097
"4116",1,0,1,13,2040,36,46369.6796875,1113
"4142",0,1,0,11,0,55,0,643
"4144",1,0,1,7,1837,45,48768.71875,235
"4151",0,1,0,12,1980,36,7791,4173
"4171",0,0,1,17,950,40,41160,2785
"4172",0,0,1,10,1748,50,12936,370
"4193",1,1,0,14,2032,48,35726.87890625,4704
"4265",0,0,1,6,0,46,0,2150
"4283",1,0,1,17,1656,29,64974,789
"4397",1,0,1,11,2080,31,29400,2556
"4437",1,0,1,14,2530,50,64680,1547
"4442",0,0,1,12,1950,48,12577.3203125,1647
"4453",0,0,1,7,1872,53,40254.48046875,1215
"4490",0,1,0,8,1596,44,7843.919921875,3569
"4496",1,1,0,16,500,59,5880,2475
"4529",0,0,1,14,1960,29,29400,3567
"4551",0,0,1,12,2040,41,41160,4116
"4595",1,0,1,8,2496,42,39543,457
"4597",1,0,1,13,2750,44,54390,3111
"4611",0,0,1,12,1960,27,21168,3670
"4632",1,1,0,17,2295,44,94080,3398
"4658",0,0,1,15,0,30,0,3309
"4693",1,0,1,11,1824,42,43512,466
"4696",1,0,1,8,2496,53,34709.640625,4426
"4768",1,1,0,11,3672,33,30576,2520
"4801",0,0,1,13,0,30,0,3945
"4818",0,0,1,12,1860,38,38220,1678
"4842",1,0,1,8,2700,58,34368.6015625,3771
"4858",1,0,1,12,2016,57,41160,1229
"4861",0,0,1,12,2000,52,16816.80078125,3771
"4876",0,0,1,12,2000,28,24319.6796875,3965
"4886",0,1,0,9,1050,57,23520,2172
"4907",0,0,1,11,0,57,0,2178
"4920",1,0,1,12,3120,50,51802.80078125,602
"4961",0,0,1,17,750,39,22226.400390625,532
"4967",0,0,1,8,1824,46,21761.880859375,555
"4987",1,0,1,10,1856,54,57624,2370
"5082",1,0,1,12,3000,41,17640,1517
"5085",0,0,1,13,2000,59,21168,2159
"5097",0,0,1,12,0,33,0,1808
"5121",1,0,1,12,1960,42,82320,1662
"5142",0,0,1,10,0,41,0,1491
"5144",0,0,1,12,0,36,0,1396
"5163",1,0,1,16,1440,25,26460,2894
"5191",1,0,1,10,2000,44,51156,2756
"5300",0,0,1,17,0,39,0,1349
"5301",0,0,1,12,2000,35,23520,401
"5347",0,0,1,10,0,31,0,4801
"5366",1,0,1,12,2650,37,74676,966
"5377",1,0,1,10,600,60,11760,1527
"5380",0,1,0,12,899,29,20356.560546875,1331
"5382",0,0,1,15,1875,28,25872,4182
"5407",0,0,1,14,1950,58,35280,969
"5478",1,0,1,7,1296,57,23520,212
"5487",0,0,1,9,0,32,0,1828
"5586",0,0,1,12,90,57,588,3851
"5638",0,0,1,14,270,42,11760,848
"5689",1,0,1,17,3760,32,76440,3642
"5695",0,0,1,17,720,33,17640,2134
"5712",1,0,1,16,1808,50,48216,4642
"5715",0,0,1,14,0,35,0,735
"5743",1,0,1,17,2107,37,120540,3397
"5784",0,0,1,12,1896,42,24060.9609375,755
"5787",1,0,1,12,1904,58,48686.3984375,1709
"5809",1,0,1,14,1930,46,76440,3725
"5810",0,0,1,11,28,38,529.200012207031,3185
"5841",1,0,1,12,2080,30,22285.19921875,1625
"5850",0,0,1,12,2000,36,41160,1444
"5868",1,0,1,16,390,25,10237.080078125,297
"5947",0,1,0,9,360,50,882,3188
"5963",1,0,1,16,2400,52,88200,2103
"5973",0,1,0,11,1040,47,3457.43994140625,3372
"5983",1,0,1,12,2540,25,23520,2158
"6011",1,0,1,12,1980,26,108780,3600
"6049",0,0,1,12,500,45,4410,1362
"6117",1,0,1,10,4264,30,40619.0390625,3631
"6191",1,1,0,11,2000,54,27518.400390625,1875
"6217",0,0,1,11,0,30,0,265
"6220",0,0,1,12,40,28,1176,412
"6228",0,0,1,10,1623,29,25284,1713
"6264",0,0,1,12,2000,47,47040,3087
"6286",1,0,1,17,1501,55,103488,185
"6300",0,0,1,17,1200,32,23520,2872
"6379",0,0,1,8,1255,58,13671,1559
"6397",1,0,1,12,2000,37,235200,1222
"6479",1,0,1,9,2000,32,33304.3203125,2590
"6483",1,0,1,17,2840,49,44100,4535
"6495",0,0,1,14,2000,41,29988,637
"6499",0,0,1,12,3000,57,120540,3970
"6544",1,0,1,7,942,35,9702,2421
"6559",1,0,1,10,1722,50,58800,4433
"6589",1,0,1,12,2384,47,85848,57
"6608",0,0,1,12,1960,34,43512,4534
"6815",1,1,0,3,0,50,0,4733
"6826",0,0,1,7,4,45,52.9199981689453,156
"6827",0,0,1,13,1800,48,35280,2856
"6851",0,0,1,12,1840,43,35762.16015625,3019
"6872",1,0,1,13,2820,31,52920,3047
"6883",1,0,1,12,3390,47,76440,4775
"6897",0,0,1,14,1920,57,34968.359375,4
"6907",0,0,1,12,0,39,0,4218
"6910",0,1,0,12,2496,49,24696,2475
"6912",0,0,1,12,0,39,0,2004
"6914",0,1,0,5,0,57,0,612
"6942",1,0,1,12,2540,42,54096,4423
"6949",0,0,1,5,1280,50,12042.240234375,2145
"7008",1,1,0,7,2070,46,34298.0390625,2762
"7023",0,0,1,12,2140,31,16287.599609375,1352
"7031",1,0,1,12,2454,36,57853.3203125,1425
"7033",1,0,1,8,1920,47,70560,1395
"7048",1,1,0,5,1443,59,32340,4418
"7069",0,0,1,12,480,53,6468,606
"7088",1,0,1,16,2550,50,147000,4668
"7089",0,0,1,11,0,25,0,3275
"7126",1,0,1,14,1902,35,44100,315
"7153",1,0,1,16,2805,27,55289.640625,3419
"7228",0,0,1,12,1229,32,19992,4547
"7254",0,0,1,12,0,39,0,51
"7261",0,0,1,9,1920,27,33516,2843
"7268",0,0,1,12,1040,46,5880,4166
"7282",1,0,1,10,2250,42,57083.0390625,2919
"7298",0,0,1,12,0,42,0,584
"7333",1,0,1,10,1008,25,11760,938
"7336",0,1,0,12,1875,32,29400,2842
"7349",0,0,1,12,0,38,0,4423
"7360",1,0,1,12,1760,25,35280,1111
"7372",0,0,1,12,0,47,0,4594
"7385",1,0,1,11,1920,46,82320,2737
"7403",1,0,1,6,2842,42,88200,2298
"7450",1,0,1,5,1360,50,29400,536
"7470",1,0,1,8,2180,60,40572,3868
"7483",0,0,1,12,0,38,0,71
"7555",1,0,1,10,2050,30,39160.80078125,3670
"7585",1,0,1,14,1320,25,15288,4103
"7609",1,0,1,12,2303,53,59976,84
"7650",1,0,1,12,2677,31,44100,2592
"7746",0,0,1,13,1400,36,14700,3110
"7795",1,0,1,15,2376,31,79380,3309
"7796",0,0,1,11,0,47,0,2128
"7800",1,0,1,13,2142,25,46452,4672
"7839",1,0,1,16,2750,57,147000,4238
"7864",0,0,1,12,0,55,0,663
"7904",1,0,1,12,2815,28,47645.640625,1449
"7935",0,0,1,12,0,47,0,3511
"8011",1,0,1,12,1793,45,58800,2662
"8030",0,0,1,10,0,33,0,3232
"8035",1,0,1,12,2178,48,53508,3311
"8098",0,0,1,12,0,60,0,2523
"8148",0,0,1,9,1267,54,11924.6396484375,3165
"8151",0,0,1,16,1295,36,20874,1903
"8154",0,0,1,12,0,39,0,3202
"8198",1,0,1,16,2125,29,82320,3362
"8214",0,0,1,12,0,38,0,3591
"8247",1,0,1,14,2250,28,55860,3235
"8303",0,0,1,16,0,32,0,2911
"8322",0,0,1,14,1000,38,8731.7998046875,952
"8352",0,0,1,12,0,49,0,2575
"8400",1,0,1,12,2550,49,22197,3590
"8452",1,0,1,12,1840,58,125320.4375,4177
"8467",1,0,0,12,2295,59,39396,4623
"8493",0,0,1,11,0,47,0,886
"8509",0,0,1,12,0,39,0,2583
"8532",0,0,1,12,2000,46,28224,2953
"8541",1,0,1,10,1988,42,70560,3676
"8551",0,0,1,16,0,27,0,3419
"8561",0,0,1,10,1920,60,20580,42
"8591",1,0,1,17,2585,41,81102.84375,2013
"8597",0,1,0,13,2060,32,21756,891
"8645",0,0,1,2,0,41,0,450
"8650",1,0,1,7,2600,42,35280,4419
"8704",0,0,1,12,0,42,0,2274
"8738",1,0,1,12,1729,26,47040,284
"8741",1,0,1,10,1440,57,39513.6015625,3929
"8770",0,0,1,8,0,38,0,2044
"8772",1,0,1,16,2754,52,98784,4819
"8774",0,0,1,13,2569,51,43335.6015625,2051
"8784",0,0,1,11,2000,32,41160,3322
"8815",0,0,1,13,1500,38,44100,1223
"8866",0,0,1,12,0,26,0,3641
"8910",1,0,1,16,2300,38,111720,4350
"8972",0,0,1,12,2016,35,55272,315
"8974",1,0,1,16,2590,43,125832,2760
"8975",0,0,1,16,1820,25,49980,2771
"8977",0,0,1,10,0,38,0,468
"8984",1,0,1,12,2333,49,82320,3861
"8990",0,0,1,12,0,39,0,2760
"8993",0,0,1,17,2120,29,49980,2364
"9021",1,0,1,12,2250,41,39049.078125,1826
"9053",0,0,1,12,0,45,0,3937
"9158",1,0,1,17,2530,40,91610.3984375,3184
"9181",1,0,0,3,880,48,12348,450
"9218",0,0,1,12,1800,36,24407.880859375,2515
"9345",1,0,1,13,1920,60,42336,4434
"9371",0,0,1,17,0,28,0,2315
"9435",0,0,1,12,1872,34,28829.640625,2349
"9437",1,0,1,16,2125,48,123480,3925
"9506",1,0,1,12,2350,50,70560,429
"9543",0,0,1,11,1372,44,14629.4404296875,3582
"9548",0,0,1,6,0,49,0,153
"9553",1,0,1,12,3060,45,32516.400390625,3852
"9567",1,0,1,12,1960,51,52332,411
"9574",1,0,1,14,3045,59,55566,1330
"9607",1,0,1,17,2068,25,52920,2945
"9628",1,0,1,10,2510,40,44100,942
"9631",0,0,1,12,0,47,0,602
"9679",0,0,1,12,0,42,0,44
"9680",0,0,1,12,0,35,0,1550
"9707",0,0,1,8,1776,56,15681.9599609375,3313
"9715",0,0,1,10,11,45,123.480003356934,2554
"9752",1,0,1,16,2080,30,45864,2163
"9794",1,0,1,16,240,38,1734.59997558594,275
"9804",1,0,1,12,2077,32,28224,4527
"9809",0,0,1,17,1680,25,49392,3971
"9815",1,0,1,14,2250,40,50715,2958
"9828",1,0,1,12,2155,33,35280,3083
"9844",0,0,1,12,0,32,0,2965
"9845",0,0,1,16,1440,30,34692,2258
"9846",1,0,1,9,2650,38,55860,449
"9860",0,0,1,12,125,58,1617,4112
"9902",1,0,1,16,1330,25,29400,4546
"9936",1,0,1,9,0,41,0,1137
"9971",1,0,1,7,2240,38,47040,2588
"9972",1,1,0,12,2000,26,33516,4450
"9978",0,0,1,17,0,43,0,1844
"10001",1,0,1,16,1896,37,82037.7578125,1732
"10059",0,0,1,17,0,43,0,4217
"10129",1,0,1,17,1545,41,111720,1750
"10134",0,0,1,12,0,31,0,2779
"10143",1,0,1,12,2260,26,45381.83984375,2610
"10162",1,0,1,16,2033,25,52332,124
"10172",0,0,1,12,2700,54,25578,1019
"10208",1,0,1,14,3120,57,57300.6015625,1491
"10224",1,0,0,12,2250,41,24707.759765625,4017
"10240",0,0,1,12,120,41,1128.9599609375,1434
"10281",1,0,1,16,1600,43,72794.3984375,3591
"10309",1,0,1,9,2160,49,70560,2560
"10312",1,1,0,14,2435,41,94080,4816
"10315",1,0,1,12,1974,50,63433.44140625,4691
"10316",0,0,1,12,1640,41,22344,3730
"10327",1,0,1,17,2880,32,79380,2840
"10332",0,0,1,8,2080,54,6485.64013671875,2506
"10333",0,0,1,6,0,25,0,2576
"10345",0,0,1,12,2000,36,35280,1378
"10364",1,0,1,13,2246,30,62916,2146
"10404",0,0,1,14,0,42,0,1335
"10407",0,0,1,16,0,40,0,2767
"10430",0,0,1,12,1560,50,6409.2001953125,1999
"10476",1,0,1,12,2448,50,70560,3927
"10496",0,0,1,11,0,33,0,3902
"10500",1,0,1,8,2340,57,26601.119140625,3274
"10509",1,0,1,8,3825,56,14112,1647
"10515",1,0,1,14,3120,33,170520,3802
"10539",0,0,1,15,1920,56,59388,1157
"10579",0,0,1,1,950,52,7056,326
"10612",0,0,0,12,600,40,11760,3366
"10731",0,0,1,9,2167,27,23520,3030
"10753",0,0,1,12,1000,26,17640,1373
"10768",1,0,1,15,2860,55,47040,2589
"10775",0,0,1,12,1960,32,36944.0390625,1143
"10788",0,0,1,15,0,60,0,2338
"10941",0,0,1,15,2000,47,24696,3175
"10999",1,0,1,12,3370,40,105898.796875,2672
"11015",0,0,1,13,3001,50,60916.80078125,1346
"11037",1,0,1,13,2600,28,70560,4840
"11064",1,0,1,6,3305,55,29400,3025
"11071",0,0,1,11,0,51,0,743
"11117",0,0,1,9,0,41,0,3855
"11124",0,0,1,12,1600,55,19992,1079
"11132",1,0,1,8,2565,44,62963.0390625,753
"11183",0,0,1,12,1968,42,38220,558
"11199",1,0,1,11,2860,43,134828.40625,3890
"11207",1,0,1,16,2040,32,60564,4281
"11209",1,0,1,12,1980,25,39984,3420
"11241",0,1,0,14,1622,30,41160,1904
"11247",1,0,1,16,2552,32,122333.3984375,1286
"11270",0,0,1,8,0,47,0,1122
"11284",1,0,1,12,2016,44,101724,282
"11302",1,1,0,12,2438,32,35280,2842
"11324",0,0,1,14,1250,49,105840,2199
"11329",0,0,1,6,0,33,0,2531
"11347",1,0,1,17,3218,43,71736,3720
"11365",0,0,1,12,1840,30,25872,2018
"11410",0,0,1,8,2304,51,11760,935
"11441",0,0,1,16,840,43,3704.39990234375,20
"11473",1,1,0,6,2000,51,35868,2708
"11503",1,0,1,5,1840,54,27048,514
"11581",0,0,1,12,0,60,0,849
"11588",0,0,1,12,850,47,13818,1377
"11628",1,0,1,8,1225,49,41160,677
"11659",0,0,1,16,450,46,11113.2001953125,4288
"11690",0,0,1,12,0,36,0,1222
"11775",0,0,1,14,1120,25,3292.80004882812,4157
"11805",1,1,0,12,2440,39,41718.6015625,3283
"11814",1,0,1,16,2080,29,84672,4740
"11858",1,0,1,12,1960,32,91140,3674
"11872",0,0,1,8,0,41,0,3385
"11881",0,1,0,14,2036,37,28812,4613
"11896",0,0,1,14,1488,53,22344,3869
"11898",0,0,1,13,0,26,0,3117
"11954",0,0,1,11,1440,33,8820,2588
"11979",0,0,1,13,0,28,0,2412
"11994",1,0,1,12,2232,27,67714.078125,193
"12030",1,0,1,12,2544,34,82320,1023
"12040",1,0,1,10,2140,42,50568,815
"12045",0,0,1,12,0,25,0,1134
"12083",1,0,0,14,2472,30,70560,3216
"12084",1,0,1,13,2194,29,58035.6015625,4294
"12120",0,0,1,6,2500,42,33980.51953125,609
"12150",0,0,1,12,0,34,0,458
"12170",0,0,1,8,2112,56,45864,1139
"12195",1,1,0,3,0,54,0,1509
"12209",0,0,1,9,1600,42,15876,925
"12226",1,0,1,12,2705,51,79479.9609375,684
"12235",0,0,1,9,800,52,3292.80004882812,738
"12248",0,0,1,8,0,56,0,1995
"12268",0,0,1,17,2370,39,67620,1575
"12273",0,0,1,14,2250,30,38808,52
"12311",1,0,1,10,3315,53,24443.16015625,3473
"12340",0,0,1,12,2040,29,23520,2386
"12341",1,0,1,12,2864,32,78756.71875,2225
"12365",1,0,1,12,2052,28,42336,2411
"12380",0,0,1,7,0,26,0,1437
"12439",1,0,1,9,2471,43,37779,1070
"12441",1,0,1,10,2250,26,24202.080078125,1940
"12480",0,0,1,12,864,38,15288,2180
"12490",1,0,1,11,2907,49,23831.640625,1694
"12518",0,0,1,12,0,42,0,1599
"12542",0,1,0,16,0,48,0,4440
"12545",1,0,1,16,2805,50,129360,3499
"12549",0,0,1,8,1920,48,18228,833
"12575",0,0,1,8,1105,40,17022.599609375,2787
"12579",0,0,1,11,0,45,0,3823
"12604",0,0,1,12,1170,56,16464,3349
"12619",0,0,1,12,1875,46,28617.9609375,4020
"12641",0,0,1,12,180,26,1117.19995117188,193
"12645",1,0,1,16,3450,36,152880,4377
"12687",0,0,1,15,160,32,1622.88000488281,53
"12718",0,1,0,12,2000,32,29400,1909
"12790",0,0,1,12,1715,54,24519.599609375,4535
"12804",1,0,1,8,1188,54,32845.6796875,1452
"12824",1,0,1,15,2032,30,73500,18
"12883",1,0,1,17,2722,25,47040,1531
"12895",1,0,1,12,2056,46,52332,2123
"12904",0,0,1,12,0,56,0,4607
"12910",0,1,0,9,0,47,0,4359
"12966",0,0,1,12,2293,43,19686.240234375,260
"12974",0,0,1,16,1760,26,52920,777
"13031",0,0,1,16,1200,29,23520,4053
"13075",0,0,1,12,390,44,2293.19995117188,1363
"13090",1,0,1,9,2220,26,35280,2307
"13095",1,0,1,11,1892,27,38220,934
"13145",0,0,1,14,0,27,0,4351
"13170",1,0,1,17,2210,44,89964,3659
"13182",0,0,1,15,0,59,0,1695
"13200",1,0,1,15,2750,27,38825.640625,3901
"13202",0,0,1,12,126,28,1881.59997558594,2532
"13212",0,0,1,12,0,44,0,1967
"13243",0,0,1,12,1500,25,20580,2155
"13251",0,0,1,17,1613,41,57312.359375,3338
"13292",1,0,1,14,2350,52,45528.83984375,2959
"13313",0,0,1,11,1920,42,32928,3663
"13324",1,0,1,12,1937,49,24696,1270
"13333",1,0,1,5,1920,48,35044.80078125,1993
"13384",0,0,1,16,1760,45,41436.359375,3000
"13397",1,0,1,12,2420,39,31752,4534
"13405",1,0,0,15,2192,29,45852.23828125,3641
"13415",0,0,1,12,0,53,0,4735
"13466",1,0,1,12,2040,49,123480,691
"13474",1,0,1,16,2000,36,72912,1770
"13481",0,0,1,12,2638,51,41160,1167
"13497",1,0,1,17,2805,42,79380,711
"13509",0,0,1,11,240,38,3939.60009765625,2413
"13547",1,0,1,7,2000,46,32928,4272
"13548",1,0,1,13,1960,25,21168,2565
"13556",0,0,1,11,0,44,0,3114
"13583",0,0,1,12,0,58,0,2227
"13589",0,0,0,8,480,52,1764,1410
"13595",0,0,1,8,0,36,0,1257
"13606",1,0,1,12,1980,40,99960,2702
"13607",0,0,1,14,1440,37,2646,4214
"13624",1,0,1,12,2160,27,55272,3048
"13650",1,0,1,7,2008,54,41160,3355
"13668",1,0,1,12,2295,29,70560,1691
"13717",0,0,1,15,0,49,0,691
"13729",1,0,1,17,2400,43,352800,3205
"13730",1,0,1,8,3500,56,30870,1604
"13733",0,0,1,11,800,32,8820,739
"13753",0,0,1,12,1856,30,24108,2132
"13821",1,0,1,9,2448,58,63133.55859375,887
"13830",0,0,1,6,768,57,15817.2001953125,2228
"13839",1,0,1,10,1880,53,52920,257
"13861",1,0,1,11,1422,46,36755.87890625,1548
"13886",0,0,1,15,512,28,17346,1522
"13909",0,0,1,11,2142,57,18874.80078125,525
"13983",1,0,1,14,1560,33,20580,1667
"14016",1,0,1,9,4064,27,27965.279296875,3374
"14019",0,0,1,12,528,53,10290,4136
"14040",0,0,1,12,0,25,0,4113
"14076",0,0,1,14,2827,41,70560,4039
"14192",0,0,1,12,0,49,0,3927
"14194",0,1,0,12,1568,47,30576,2021
"14220",0,0,1,12,2000,41,21814.80078125,2447
"14230",1,0,1,12,2470,43,70560,3733
"14236",1,1,0,16,1920,44,42336,343
"14273",1,0,1,10,3140,41,50568,71
"14278",1,0,1,7,2860,57,27359.640625,183
"14313",1,0,1,14,2418,27,60417,854
"14354",0,1,0,17,1950,54,55860,3285
"14410",0,0,1,12,800,39,8232,1409
"14412",1,0,1,17,2600,42,205800,4827
"14480",1,0,1,14,1200,30,27489,3832
"14493",1,0,1,17,1984,55,76440,2191
"14497",1,0,1,12,2935,26,56448,4614
"14516",0,1,0,17,0,43,0,3398
"14561",1,0,1,9,1880,42,52920,3387
"14574",0,0,1,12,0,52,0,1340
"14623",1,0,1,12,2457,49,70560,237
"14685",1,0,1,12,1585,35,34409.76171875,788
"14708",1,0,1,12,1715,51,67731.71875,105
"14714",0,0,1,16,0,54,0,3416
"14728",1,0,1,12,2000,52,69972,1619
"14740",0,0,1,12,0,45,0,2431
"14757",1,0,1,8,2325,57,3339.84008789062,3183
"14770",0,0,1,17,960,31,45276,3339
"14786",0,0,1,16,1760,27,51744,4378
"14800",0,0,1,12,1500,34,24478.439453125,1207
"14824",0,0,1,10,2150,55,35280,3834
"14830",0,0,1,12,1512,59,7056,4318
"14837",1,0,1,12,2160,43,79380,4341
"14869",1,0,1,16,2352,53,147000,2169
"14872",1,0,1,16,1964,29,79380,1061
"14877",0,0,1,14,2040,35,26989.19921875,3710
"14888",0,0,0,10,750,55,8820,1538
"14892",1,0,1,17,2489,44,107016,1323
"14921",1,0,1,12,2615,55,68243.28125,1540
"14928",0,0,1,16,1960,45,54231.23828125,2889
"14946",1,0,1,12,1768,42,24260.880859375,2582
"15017",0,0,1,12,1792,36,18816,436
"15034",1,0,1,16,2370,26,45864,1532
"15074",0,0,1,10,936,59,9996,128
"15180",0,0,1,16,0,39,0,171
"15207",0,0,1,8,0,34,0,1137
"15231",1,0,1,12,2116,49,98784,3086
"15302",1,0,1,8,0,59,0,4530
"15318",1,0,1,16,2342,26,58212,1034
"15319",1,0,1,17,1825,27,77851.203125,4588
"15335",0,0,1,8,0,53,0,2657
"15354",0,1,0,11,680,40,3963.1201171875,796
"15365",0,0,1,17,0,35,0,4059
"15414",0,0,1,12,0,36,0,3204
"15440",0,0,1,12,1960,32,35280,3674
"15451",1,0,1,11,2550,49,70560,4264
"15471",0,1,0,16,1560,60,23520,3187
"15500",0,0,1,12,2000,55,35280,384
"15509",1,0,1,13,2310,42,85848,924
"15539",0,0,1,12,1920,51,47040,1733
"15548",1,0,1,17,55,25,1176,3120
"15578",1,0,1,16,2268,39,108780,2316
"15582",1,0,1,8,2112,46,76440,442
"15596",1,0,1,8,3228,52,123621.1171875,1850
"15652",1,0,1,12,2068,60,56036.3984375,386
"15653",0,1,0,8,2080,40,28812,1297
"15658",0,1,0,5,0,48,0,4123
"15751",1,0,1,12,3120,54,42982.80078125,1638
"15755",0,0,1,12,1680,58,48216,4201
"15757",1,0,1,8,2507,59,60852.12109375,374
"15763",1,0,1,12,2781,39,37573.19921875,1217
"15805",1,1,0,10,920,49,17640,4483
"15816",0,0,1,12,0,50,0,2959
"15825",1,0,1,17,2550,35,111720,2784
