"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"2330",1,1,0,13,637,42,11840,3287,0,1,15760.51953125
"2347",1,0,1,16,2400,44,88800,4329,3,1,92944
"2348",1,0,1,14,1220,44,19240,5970,3,0,28830.400390625
"2355",1,0,1,12,2065,51,2501.19995117188,4319,0,0,2749.84008789062
"2357",0,0,1,12,1312,50,19240,4467,0,1,123844.9765625
"2363",1,0,1,12,2013,33,39220,2428,0,0,39220
"2374",1,0,0,8,1755,42,0,2205,3,1,22200
"2383",1,0,1,12,2540,43,49876,5906,0,1,71727.6953125
"2387",0,1,0,16,1668,49,51800,1120,0,0,51800
"2388",1,0,1,12,1936,25,22200,3705,0,1,32560
"2394",1,0,1,10,0,53,0,2544,0,1,14829.599609375
"2415",0,0,1,7,1960,58,23672.599609375,2668,0,1,86063.4765625
"2423",0,0,1,12,1680,45,0,644,0,0,0
"2437",1,0,1,17,2600,39,62900,2958,1,1,75036
"2445",0,0,1,16,0,41,0,4307,4,1,769600
"2538",0,1,0,14,2160,31,25160,4299,1,1,76960
"2568",0,0,1,17,1505,31,47360,5067,2,1,118548
"2582",1,0,1,12,2520,47,54760,3524,2,1,89266.203125
"2602",1,0,1,17,2772,27,62160,5164,0,0,63048
"2612",1,0,1,17,693,28,5920,3581,0,1,74207.203125
"2636",0,0,1,12,1162,60,41638.3203125,100,0,1,59664.71875
"2654",1,0,1,17,3945,45,592000,1800,2,1,594257
"2664",0,0,0,14,1960,34,47360,3618,0,1,100684.3984375
"2679",0,0,1,13,1976,34,7400,1138,1,1,31672
"2712",1,0,1,12,2034,30,74,391,1,1,74
"2719",0,0,1,17,2000,27,57720,5278,0,0,57868
"2733",0,0,1,17,1344,32,57720,3077,2,1,71809.6015625
"2734",1,0,1,12,2200,47,38480,2383,2,1,88800
"2753",1,0,1,14,2000,36,41440,2366,1,1,64875.80078125
"2770",0,1,0,12,1888,32,20720,1973,3,1,63640
"2795",1,0,1,15,2940,41,37000,210,3,1,84656
"2801",1,0,1,12,1250,55,11100,22,0,1,27528
"2807",1,0,1,12,2940,52,0,3718,0,1,128212.3984375
"2842",1,0,1,12,3060,29,51800,3451,4,1,93240
"2856",1,0,1,12,2072,35,48003.80078125,471,1,1,71877.6796875
"2866",1,0,1,17,2024,39,62604,1409,2,1,65799.3203125
"2871",1,0,1,14,2352,46,0,2685,2,1,56240
"2873",1,0,1,17,3000,25,60680,744,0,1,81400
"2882",1,0,1,14,3910,49,44400,1545,1,1,95016
"2885",1,1,0,7,130,50,1184,344,3,0,7385.2001953125
"2892",0,0,1,17,0,38,0,5285,2,1,66688.796875
"2896",0,0,1,14,0,28,0,1491,2,1,39464.19921875
"2927",1,0,0,16,2232,46,81400,1870,1,1,189810
"2933",1,0,1,12,1180,41,62160,663,0,0,62308
"2954",1,0,1,12,0,42,0,3864,0,0,19447.19921875
"2970",1,0,1,12,2492,39,51800,66,1,1,74000
"2984",0,0,1,12,2070,30,25160,2204,1,1,79920
"3022",0,0,0,15,1500,36,19240,6317,0,0,19240
"3054",0,0,1,12,1715,31,15540,3268,1,1,81252
"3065",1,0,1,12,2160,39,2664,5947,0,0,50764
"3090",0,0,1,15,1382,50,122840,984,0,1,313464
"3159",1,0,1,14,2940,46,74000,3086,0,1,311688
"3167",1,0,1,14,2205,25,37000,3150,0,1,78440
"3168",0,0,1,14,1895,38,28120,5812,3,0,42274.67578125
"3195",1,0,1,17,1920,38,0,1271,0,1,268620
"3198",1,0,1,12,2024,25,24272,2684,0,0,24272
"3202",1,0,1,12,2234,31,59200,2375,2,1,84360
"3231",1,0,1,16,2313,35,28860,5030,0,0,41099.6015625
"3248",1,0,1,17,1360,32,55736.80078125,1399,2,1,117304.796875
"3253",1,0,1,12,3036,48,36233.359375,2132,1,1,36233.359375
"3292",1,0,1,12,2241,39,37000,5055,2,1,89096
"3300",1,0,1,12,2020,37,44400,3482,2,1,102712
"3303",0,0,1,12,1200,44,220520,3086,0,1,311688
"3322",0,0,1,14,1835,32,21460,216,0,0,21460
"3336",0,0,1,13,0,37,740,5562,2,1,104636
"3351",1,0,1,12,2230,26,37000,2329,0,1,69560
"3352",0,0,0,12,1920,41,74000,1870,1,1,189810
"3365",0,1,0,11,0,26,0,2432,2,0,9220.400390625
"3392",0,0,1,12,0,51,0,5997,0,1,158533.15625
"3397",1,0,1,12,2048,41,88800,885,3,1,89540
"3412",0,0,0,14,0,47,0,1812,3,1,1.48000001907349
"3419",0,0,1,17,960,43,47360,5828,2,1,651940
"3425",1,0,1,17,2878,47,102120,4689,2,1,106412
"3426",0,0,1,14,1960,49,19240,2661,0,0,20277.48046875
"3434",1,0,1,16,2352,26,53132,5268,0,0,56092
"3444",0,0,1,17,1960,43,44400,1488,1,1,228216
"3454",1,0,1,16,2205,45,0,4060,1,1,109520
"3478",1,0,1,12,2820,44,42920,838,2,1,71774.078125
"3488",0,0,1,17,1624,57,94720,3832,0,1,192254.953125
"3493",1,0,1,12,2500,34,91760,4652,3,1,91760
"3523",1,0,1,12,1347,45,17760,815,0,0,20720
"3527",1,0,1,16,2400,38,0,428,2,1,118400
"3532",0,0,1,12,1840,55,14800,835,0,1,113960
"3534",0,0,1,16,1492,55,30237.880859375,2347,0,0,74933.8828125
"3545",0,0,1,13,1503,38,11430.0400390625,1117,2,1,51561.71875
"3582",1,0,1,17,2016,48,72668,5171,2,1,102416
"3599",0,0,1,9,2499,41,31968,1114,4,0,32527.439453125
"3627",1,0,1,17,1896,41,82658,5094,2,1,84167.6015625
"3630",1,0,1,15,960,38,0,4245,1,1,65120
"3680",1,0,1,12,3076,40,81400,879,1,1,81400
"3696",0,0,1,12,2000,29,0,4453,3,0,29600
"3706",0,0,1,17,0,26,0,4102,0,1,37000
"3710",0,0,1,16,1804,48,56980,5057,0,1,230436
"3714",0,0,1,12,1798,36,56240,2716,0,1,116851.921875
"3726",0,0,1,16,2000,35,54760,102,0,0,54760
"3781",0,0,1,10,3360,40,14800,5095,0,0,29304
"3799",1,0,1,12,2412,35,25160,1837,2,1,35339.44140625
"3808",1,0,1,12,0,26,0,4893,0,1,106560
"3814",0,0,1,12,1920,43,38480,3671,1,1,86751.6796875
"3818",1,0,1,12,2106,39,95016,5960,0,0,95016
"3872",0,0,1,13,1488,34,10360,5661,2,1,38480
"3882",1,1,0,14,2550,28,38480,2324,2,1,60680
"3886",0,0,1,17,1280,50,39220,1149,0,1,43660
"3951",1,0,1,16,4160,51,100640,4857,3,1,193732
"3958",0,0,1,13,0,48,0,175,0,1,142228
"3966",1,0,1,15,1970,49,51800,5303,0,0,57133.921875
"3972",1,0,1,11,2040,35,66600,323,2,1,66600
"3978",1,0,1,17,640,35,0,4665,2,1,118104
"4027",1,0,1,14,1976,31,89192.203125,5576,1,1,177992.203125
"4044",0,0,1,16,0,33,0,1970,2,1,82880
"4071",1,0,1,12,3175,39,26073.16015625,647,0,0,26073.16015625
"4080",1,0,1,16,3036,41,93240,2931,3,1,98272
"4082",0,0,1,16,2320,42,67488,4837,1,0,94404.7578125
"4111",0,0,1,16,1323,26,13311.1201171875,5115,1,1,75619.1171875
"4112",0,0,1,12,750,34,4440,4271,0,1,45880
"4127",0,0,1,12,1960,31,17808.83984375,1948,2,0,40896.83984375
"4128",1,0,1,14,2860,44,100640,718,0,1,239168
"4157",1,0,1,17,3120,48,136900,1033,2,1,169548.796875
"4183",1,0,1,12,1800,38,38480,2317,2,1,43660
"4190",0,0,1,17,1440,51,326342.96875,5077,1,1,840640
"4192",0,0,1,14,2958,41,53280,2161,0,1,83960.3984375
"4197",0,0,1,16,1500,46,29748,5171,2,1,102416
"4225",1,0,1,11,1750,39,44400,5732,1,1,43068
"4231",0,0,1,16,2050,45,41440,658,1,1,124764
"4249",1,0,1,15,2500,50,59200,6051,1,0,66600
"4251",1,0,1,15,2450,43,117144.9609375,2720,1,1,139947.3125
"4275",0,0,1,16,2300,42,111000,1015,0,0,123580
"4283",1,0,1,17,1900,54,78440,1041,0,1,112480
"4301",1,0,1,17,2116,45,59200,4468,0,1,127354
"4304",1,0,0,12,2142,27,51060,2867,3,1,59207.3984375
"4323",0,0,1,16,0,35,0,1272,3,1,162557.28125
"4330",1,0,1,12,2470,32,71040,1009,2,1,118474
"4342",0,0,1,11,1172,38,5920,873,0,1,85413.7578125
"4365",1,1,0,12,2360,39,39960,1975,3,1,75480
"4377",0,0,1,16,2000,47,39508.6015625,4908,0,0,39575.19921875
"4397",1,0,1,11,2392,56,26640,63,0,1,26936
"4434",0,0,1,13,2450,37,71040,6204,1,1,145484
"4459",1,0,1,15,1800,42,16280,2133,0,0,16280
"4466",0,0,1,13,1560,39,4144,4218,0,0,13024
"4477",1,0,1,12,1800,54,10664.8798828125,3437,0,1,37956.078125
"4502",1,0,1,16,2400,37,111000,1931,0,0,111296
"4509",1,0,1,17,2686,36,118400,4035,0,0,201872
"4513",0,0,1,15,0,38,0,6012,3,1,222000
"4536",1,0,1,16,1799,31,41440,5850,0,0,70758.796875
"4555",0,0,1,15,2205,38,39960,2581,0,0,53280
"4568",0,0,1,12,1960,32,23586.759765625,5045,0,1,47528.71875
"4591",1,0,1,17,3050,43,0,3153,3,1,13024
"4623",1,0,1,10,1912,26,24421.48046875,4296,2,1,61800.359375
"4626",1,0,1,12,2010,54,23680,3120,0,1,89720.5625
"4636",1,0,1,16,2362,38,81400,1863,1,1,99051.9609375
"4642",0,0,1,17,240,32,7696,2636,3,0,14592.7998046875
"4648",0,0,1,14,2187,39,75913.640625,3383,2,1,111247.15625
"4651",0,0,1,13,2450,29,41440,761,0,0,41440
"4655",1,0,1,17,1936,29,38480,1050,1,1,85558.796875
"4663",1,0,1,12,1888,30,29008,4290,1,1,46990
"4671",0,0,1,13,645,42,5920,3153,3,1,13024
"4691",0,0,1,17,1920,26,29600,3946,1,1,92500
"4717",0,0,1,16,0,40,0,1649,2,1,38924
"4721",0,0,1,10,910,29,8880,2871,2,1,41474.0390625
"4768",1,1,0,11,0,60,1480,1582,0,1,37988.640625
"4772",1,0,1,16,2844,42,106560,4076,3,1,139593.59375
"4778",0,0,1,12,1040,44,1731.59997558594,2917,1,0,34054.80078125
"4781",1,0,1,12,1976,44,42476,4586,2,1,67636
"4806",0,0,1,17,262,43,2600.36010742188,5968,1,1,52966.23828125
"4838",1,0,1,12,3134,27,29600,6347,0,0,34040
"4855",0,0,1,13,832,47,16280,2484,1,1,52392
"4857",1,0,1,14,360,51,59200,2221,0,1,62456
"4869",0,0,1,12,0,43,0,160,0,1,85006.7578125
"4876",0,0,1,12,3080,53,17168,3423,1,0,47288.9609375
"4879",1,0,1,16,2341,32,75480,1970,2,1,82880
"4881",1,1,0,13,2856,40,0,5801,0,0,22513.759765625
"4893",1,0,1,17,3400,35,56670.6796875,2344,2,1,56670.6796875
"4894",0,0,1,14,2000,46,28120,4521,0,1,106558.5234375
"4922",1,0,1,17,1910,44,74799.203125,1408,2,1,94884.28125
"4948",0,0,1,12,267,42,1184,4186,4,0,14992.400390625
"4953",0,1,0,14,2040,44,22596.640625,4813,1,1,38666.48046875
"4965",1,0,1,17,2205,41,148000,5133,3,1,149924
"4978",0,1,0,13,1920,36,34040,2433,1,0,34928
"4999",0,0,1,12,1708,39,23204.919921875,1062,3,1,107587.1171875
"5023",0,0,1,15,1496,38,5180,5088,2,0,33144.2578125
"5026",0,0,0,12,2056,36,27380,2256,3,0,45936.23828125
"5033",1,0,1,11,3060,44,85840,4946,0,1,236598.71875
"5052",0,0,1,12,2040,39,13320,2216,2,1,45880
"5094",0,0,1,17,2280,48,32560,5988,2,1,190772
"5097",0,0,1,12,0,59,0,4844,0,1,74740
"5115",0,0,0,16,1275,31,34780,1275,1,1,103292.15625
"5117",1,0,1,12,3283,35,87320,3360,2,1,139120
"5146",0,0,1,15,0,44,0,2583,0,0,29008
"5160",1,0,1,14,2500,34,118400,5056,0,1,220981.765625
"5163",1,0,1,16,2196,51,41440,3102,1,1,131572
"5182",0,0,1,13,0,32,0,623,1,1,53724
"5185",1,1,0,12,0,36,0,3685,1,0,9377.2802734375
"5188",1,0,1,16,2576,50,88800,3961,0,1,96200
"5200",1,0,1,16,455,45,24699.720703125,2339,2,1,32706.51953125
"5209",0,0,1,16,1377,33,33300,3843,1,1,189736
"5211",1,0,1,12,2040,31,38480,4002,4,1,64380
"5234",1,0,1,17,2450,38,116920,3409,2,1,153254
"5236",0,0,1,17,2050,36,71040,1104,1,1,157176
"5301",0,0,1,12,1960,60,34040,3459,0,1,47360
"5317",0,0,1,17,0,28,0,3592,1,1,185000
"5334",0,0,1,16,2024,25,36556,5041,0,0,36556
"5338",1,0,1,14,4000,35,13320,6143,2,1,109520
"5348",1,0,1,12,1992,32,0,4101,0,1,115884
"5382",0,0,1,15,1645,54,24420,1740,1,1,143594.046875
"5412",1,0,1,12,2450,27,68820,315,2,1,79231.796875
"5427",1,1,0,12,2080,38,25160,397,3,1,50793.6015625
"5429",1,0,1,12,1920,31,48840,5500,0,1,91760
"5431",1,1,0,17,2184,25,23680,5796,1,1,35555.51953125
"5434",1,0,1,14,2350,40,59200,2372,3,1,62160
"5448",1,0,1,16,2550,35,47360,5885,0,1,76960
"5458",1,0,0,12,2096,42,34152.48046875,1345,2,1,100012.4765625
"5461",0,0,1,17,2264,29,32967,1145,0,0,32967
"5468",0,0,1,12,1715,34,20720,2053,0,0,20721.48046875
"5470",0,0,1,15,0,38,0,5112,6,1,74784.3984375
"5496",0,0,1,14,0,34,0,5094,2,1,84167.6015625
"5522",1,0,1,16,2293,43,112480,5695,3,1,136086
"5558",1,0,1,11,2457,41,32560,5291,2,0,40700
"5562",0,0,1,12,2115,34,45696.48046875,3277,0,0,45773.44140625
"5571",1,0,1,16,2863,31,0,2836,0,0,38036
"5608",1,0,1,17,3598,44,66600,1977,1,1,66600
"5614",1,0,1,17,2550,38,88800,3420,1,1,111296
"5683",0,0,1,14,2000,40,25160,4586,2,1,67636
"5685",1,0,1,13,2244,39,42180,1636,3,1,69227
"5690",1,0,1,13,9,34,1184,16,6,1,39144.51953125
"5695",0,0,1,17,0,58,0,2318,0,0,23709.599609375
"5702",1,0,1,16,1952,49,127280,1187,0,0,138646.40625
"5708",0,0,1,14,0,46,0,4232,0,1,310800
"5736",1,0,1,14,2040,50,0,4609,0,1,116032
"5738",1,0,1,16,2450,46,211215.234375,1646,2,1,247285.796875
"5837",1,0,1,12,1960,27,32560,478,1,1,69930
"5839",1,1,0,13,2500,28,29822,135,0,0,29822
"5859",0,1,0,16,1800,45,69560,1775,1,1,146542.203125
"5868",1,0,1,16,2254,50,79328,1758,0,1,117883.4765625
"5871",0,0,1,16,2250,31,25160,1780,0,1,51171
"5874",1,0,1,12,1768,43,67109.1171875,1365,2,1,101255.6796875
"5894",1,0,1,15,2204,39,74000,3443,3,1,135124
"5919",0,0,1,17,2064,28,44400,4606,0,1,133200
"5934",1,0,1,11,3570,41,37000,888,1,1,59496
"5935",0,0,1,13,2308,45,31026.720703125,73,1,1,108149.5234375
"5983",1,0,1,12,2040,51,44400,3917,0,1,44400
"6011",1,0,1,12,2020,52,35016.80078125,1955,0,1,83856.796875
"6028",0,0,1,9,0,36,0,1201,0,0,8418.240234375
"6029",0,0,1,13,948,25,7252,1830,2,1,42032
"6044",1,0,1,16,1952,40,83096.078125,79,3,1,85134.0390625
"6051",1,0,1,16,4032,59,37000,2897,0,1,115995
"6053",0,0,1,17,1494,42,142.080001831055,5264,2,0,35218.078125
"6055",1,1,0,17,1872,48,74000,1775,1,1,146542.203125
"6098",1,0,1,16,2000,41,147260,1490,2,1,219484
"6117",1,0,1,10,3640,55,0,1784,0,1,8880
"6128",0,0,1,16,1280,48,25900,5375,2,1,139343.484375
"6141",0,0,1,16,1710,33,47360,5267,1,0,269360
"6153",0,0,1,16,0,38,0,746,3,1,185000
"6170",0,0,1,17,542,39,14800,1939,2,1,79106
"6192",1,0,1,16,1213,27,13320,3615,0,0,25870.400390625
"6203",0,0,1,14,2076,45,22200,3142,0,1,94720
"6209",1,0,0,12,2100,38,36501.23828125,1721,1,1,84660.4375
"6217",0,0,1,11,0,57,0,2707,1,1,47117.28125
"6228",0,0,1,10,2000,55,20008.119140625,2101,0,1,56004.6796875
"6281",1,0,1,17,980,41,155400,752,2,1,158582
"6295",0,0,1,12,1880,46,39960,2379,0,1,224072
"6300",0,0,1,17,416,58,25160,4607,0,0,61041.12109375
"6344",1,0,1,16,1996,44,118400,4295,0,0,125800
"6416",0,0,1,13,1850,40,33329.6015625,535,0,1,33329.6015625
"6440",0,0,1,10,2056,42,38480,4448,0,0,38480
"6467",1,1,0,12,1824,34,28694.240234375,3651,1,1,43938.23828125
"6503",0,0,1,17,2130,49,54758.51953125,2168,0,1,142080
"6592",1,0,1,12,1674,36,19240,1000,2,1,41777.44140625
"6608",0,0,1,12,0,60,3628.9599609375,5238,0,1,75487.3984375
"6613",0,0,1,13,2500,28,22200,2236,2,1,57720
"6685",0,0,1,12,504,31,7459.2001953125,5052,2,1,62293.19921875
"6703",1,0,1,12,3080,43,31080,3561,0,0,31080
"6729",0,1,0,12,1912,47,44400,2877,0,0,49870.078125
"6745",0,0,1,12,0,25,0,5176,1,1,19536
"6753",1,0,1,17,2450,38,0,3368,3,1,249232
"6775",1,0,1,16,2082,31,16280,5517,2,1,46620
"6810",1,0,0,14,800,41,5920,3338,2,1,55652.44140625
"6821",1,0,1,13,2060,42,50320,3717,3,1,77552
