"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1345",1,0,1,17,1712,34,40863.30078125,4972,0,0,40863.30078125
"1358",0,0,1,12,1815,44,20502,4025,0,1,95173.5
"1371",1,0,1,17,1880,39,66330,1268,2,1,84822
"1412",0,0,1,12,1777,28,26130,6031,2,1,82410
"1419",0,0,1,12,36,31,6030,4013,3,1,64480.80078125
"1490",0,0,1,11,1696,47,28140,3418,0,1,96463.921875
"1505",1,0,1,12,2382,44,41383.890625,2975,2,1,67546.046875
"1506",0,1,0,14,2000,34,28596.26953125,2459,2,0,30284.669921875
"1511",1,0,1,16,2500,30,90450,3109,0,1,124620
"1544",0,0,1,12,1593,37,16924.19921875,4333,2,1,77626.203125
"1546",0,0,1,14,138,36,1252.22998046875,2244,3,1,56579.48828125
"1584",0,0,1,16,2000,44,32160,6317,3,1,136278
"1597",1,1,0,14,2730,30,80400,3941,0,1,120600
"1608",0,0,1,16,0,51,0,4635,0,1,217952.34375
"1626",0,0,1,14,1470,37,18090,1637,0,0,139365.359375
"1631",0,0,1,16,0,35,0,3893,2,1,141705
"1644",0,1,0,16,1560,30,5226,1343,1,1,19899
"1662",0,0,1,16,1290,49,28140,946,0,1,215070
"1674",0,0,1,16,1253,38,12060,6953,2,1,96681
"1679",0,0,1,12,0,31,0,809,3,1,70350
"1734",0,0,1,12,2088,38,30143.970703125,1300,2,0,41741.671875
"1751",1,0,1,13,2133,29,40200,2483,0,0,40200
"1772",1,0,1,8,1968,60,46230,1663,0,1,47235
"1834",1,0,1,12,2398,58,33768,2495,0,1,50459.0390625
"1843",0,0,1,13,1984,26,19698,532,0,0,72963
"1844",1,0,1,12,1880,58,72008.25,3882,0,0,72008.25
"1847",0,1,0,12,0,29,0,379,3,0,5933.52001953125
"1863",1,0,1,17,2032,38,86430,5420,3,1,95877
"1889",1,0,1,15,2256,33,80400,406,1,1,90852
"1945",1,0,1,16,2695,41,144720,5223,2,1,158589
"1955",0,0,1,12,71,27,522.599975585938,987,3,1,35295.6015625
"1956",0,0,1,12,1166,29,16080,3129,2,1,58290
"1981",0,0,1,12,1458,38,33165,2647,2,1,81706.5
"1982",0,0,1,16,0,36,0,3748,4,1,46833
"1990",0,0,1,12,1940,40,82410,6602,0,1,182508
"2001",0,0,1,16,1275,34,16080,5092,2,1,76380
"2016",0,0,1,16,1012,38,9591.7197265625,4742,3,1,51715.2890625
"2031",1,0,1,16,3120,48,35295.6015625,3489,0,1,114570
"2032",1,0,1,16,3640,40,114107.703125,5802,3,1,153162
"2048",0,0,1,17,0,41,0,5817,4,1,285420
"2065",1,0,1,16,1940,41,124620,2919,2,1,209040
"2086",0,1,0,17,1392,37,48240,4177,4,1,116580
"2094",1,0,1,16,1976,27,62310,4868,0,0,62310
"2096",1,0,1,13,2092,57,40200,4880,0,1,69734.9375
"2107",1,0,0,12,3825,34,29024.400390625,3951,2,1,45104.3984375
"2147",1,0,1,14,3060,38,38250.30078125,5725,4,1,183601.4375
"2205",1,0,1,13,528,50,2361.75,5036,0,1,30602.25
"2248",0,0,1,14,1822,25,33165,1723,1,1,63315
"2249",1,0,1,10,2322,33,40200,3449,0,0,40200
"2253",1,0,1,12,2318,32,64320,2821,0,1,91254
"2263",1,0,1,16,2450,39,52260,4395,2,1,113565
"2269",1,0,1,17,3172,33,278119.6875,6875,1,1,524610
"2280",0,0,1,11,0,43,0,4816,0,0,18648.779296875
"2284",0,1,0,14,0,26,0,3856,2,1,24120
"2285",1,0,1,16,0,36,0,2619,2,1,55315.19921875
"2296",0,1,0,7,1836,37,18399.5390625,6959,4,1,40501.5
"2347",1,0,1,16,2059,35,79998,3080,3,1,80727.6328125
"2355",1,0,1,12,2349,42,22865.759765625,1953,0,0,24580.2890625
"2357",0,0,1,12,1353,41,14070,4590,3,1,59174.3984375
"2374",1,0,0,8,0,33,0,1600,3,1,17350.3203125
"2387",0,1,0,16,1907,40,26130,1058,0,0,26130
"2394",1,0,1,10,2586,45,42210,3827,1,1,49566.6015625
"2404",1,0,1,16,2022,35,42726.5703125,3788,2,1,64448.640625
"2415",0,0,1,7,2040,50,20100,210,0,1,70350
"2423",0,0,1,12,1776,36,38190,5889,1,0,91686.1484375
"2437",1,0,1,17,160,30,2412,1016,1,1,20602.5
"2443",1,0,1,12,1865,43,81606,3640,1,1,86028
"2445",0,0,1,16,343,33,4020,6844,3,1,365820
"2451",0,0,1,17,1053,39,20100,4065,0,1,80400
"2582",1,0,1,12,580,38,12261,2201,2,1,51456
"2616",0,0,1,12,0,50,0,2031,2,1,15075
"2636",0,0,1,12,1554,51,28612.349609375,978,0,1,51240.9296875
"2654",1,0,1,17,2510,36,114972,2043,2,1,143353.203125
"2666",0,1,0,12,0,58,0,1706,0,1,110943.9609375
"2711",1,0,1,13,3120,33,34984.05078125,4377,0,1,35094.6015625
"2713",1,0,1,15,3060,42,84223.0234375,3047,0,0,84223.0234375
"2734",1,0,1,12,2545,38,25125,5295,3,1,57285
"2753",1,0,1,14,2018,27,46230,1277,1,1,55074
"2795",1,0,1,15,3341,32,221100,3644,2,1,225120
"2801",1,0,1,12,2100,46,6030,1440,0,1,12060
"2807",1,0,1,12,2928,43,38592,6410,0,1,86430
"2839",1,0,1,16,3224,60,170850,176,0,1,341462.8125
"2855",0,0,1,12,0,36,0,6809,2,1,70752
"2856",1,0,1,12,2098,26,52260,5274,1,1,60300
"2866",1,0,1,17,2024,30,62977.3203125,6654,2,1,71949.9609375
"2871",1,0,1,14,2390,37,26521.94921875,6617,3,1,55878
"2882",1,0,1,14,4063,40,64320,930,2,1,98490
"2892",0,0,1,17,346,29,1043.18994140625,4892,1,1,47574.69140625
"2914",1,1,0,13,2085,36,62310,5954,4,1,62310
"2915",0,0,1,12,0,30,0,4667,3,1,66531
"2927",1,0,0,16,1984,37,88440,2576,2,1,146227.5
"2929",1,0,1,11,1262,30,52863,3789,2,1,76528.7421875
"2933",1,0,1,12,2056,32,64320,4224,1,1,113364
"2954",1,0,1,12,1150,33,9045,3589,1,0,9045
"2997",1,0,1,12,2400,53,12462,2755,1,1,42411
"3012",0,0,1,16,216,58,2412,1403,0,1,97686
"3022",0,0,0,15,1824,26,22311,6680,0,0,22311
"3053",0,0,1,16,1843,33,59094,301,0,1,162609
"3065",1,0,1,12,1824,30,32160,2887,0,0,33768
"3077",1,0,1,16,2485,60,305520,6228,3,1,331650
"3090",0,0,1,15,482,42,5025,989,1,1,132173.578125
"3098",0,0,1,12,1493,53,46726.46875,3775,0,0,50326.37890625
"3159",1,0,1,14,2250,38,44220,1629,0,1,119796
"3168",0,0,1,14,610,29,4020,3051,2,1,27758.099609375
"3191",1,0,1,12,2429,31,78390,744,3,1,119695.5
"3253",1,0,1,12,2370,39,40200,906,3,1,45677.25
"3259",0,0,1,12,812,34,18090,5297,2,0,25326
"3271",1,0,1,16,1414,37,56280,2935,2,1,56280
"3292",1,0,1,12,2262,30,28140,2466,2,1,54284.0703125
"3303",0,0,1,12,2400,35,74370,1629,0,1,119796
"3306",1,0,1,17,1863,33,74370,4099,1,1,122610
"3336",0,0,1,13,1279,28,24120,2018,1,1,85626
"3352",0,0,0,12,1936,33,57285,2576,2,1,146227.5
"3392",0,0,1,12,0,42,0,4509,2,1,144117
"3397",1,0,1,12,2176,32,86430,6155,2,1,86430
"3412",0,0,0,14,0,38,0,919,4,1,182910
"3419",0,0,1,17,852,34,42612,4830,1,1,143313
"3425",1,0,1,17,2888,38,90450,1164,2,1,94470
"3426",0,0,1,14,2700,40,38391,833,1,0,45655.140625
"3444",0,0,1,17,0,34,0,5368,3,1,95475
"3449",0,1,0,9,0,32,0,4247,3,1,44368.73828125
"3454",1,0,1,16,1552,36,46029,3322,1,1,114369
"3478",1,0,1,12,2800,35,44220,3048,3,1,45397.859375
"3488",0,0,1,17,1544,48,64320,5107,1,1,317580
"3493",1,0,1,12,2060,25,46230,2556,0,0,48089.25
"3523",1,0,1,12,920,36,16401.599609375,5965,0,0,17004.599609375
"3527",1,0,1,16,2241,29,37428.2109375,1646,1,1,70350
"3532",0,0,1,12,1463,46,16080,1441,0,1,2.00999999046326
"3541",1,0,1,12,4160,48,52260,6992,0,1,69365.1015625
"3545",0,0,1,13,1744,29,1929.59997558594,1329,2,1,24039.599609375
"3582",1,0,1,17,1967,39,76524.71875,541,2,1,76709.640625
"3588",1,0,1,16,3472,41,180900,3435,1,1,238526.703125
"3591",0,0,0,12,2028,40,24120,4449,1,1,85123.5
"3599",0,0,1,9,2340,32,5748.60009765625,5530,4,0,10837.919921875
"3601",0,1,0,12,0,26,0,5103,2,1,92176.59375
"3627",1,0,1,17,2224,32,70149,729,0,1,101304
"3630",1,0,1,15,1900,29,28140,5732,0,0,28140
"3646",0,0,1,11,2250,56,28542,1426,0,1,120678.390625
"3672",0,0,1,12,2000,54,29748,3668,0,1,94068
"3676",1,0,1,17,3120,53,60300,2630,0,1,110550
"3710",0,0,1,16,1030,39,12060,3914,1,1,128439
"3714",0,0,1,12,2280,27,60300,2850,0,0,73767
"3726",0,0,1,16,1743,26,80902.5,625,0,0,80984.90625
"3780",1,0,1,13,3640,54,46230,3296,0,1,59496
"3814",0,0,1,12,2060,34,25125,96,4,1,50250
"3818",1,0,1,12,2293,29,90450,5547,2,1,91945.4375
"3830",1,0,0,14,1936,52,79013.1015625,5594,0,1,102791.3984375
"3886",0,0,1,17,1604,41,36224.21875,1383,2,1,39625.140625
"3951",1,0,1,16,3367,42,29145,3560,3,1,64277.7890625
"3953",0,0,1,16,2026,37,36180,1752,0,0,66330
"3958",0,0,1,13,0,39,0,4891,2,1,208266.15625
"3980",1,0,1,10,2850,50,94470,5269,0,1,140097
"4071",1,0,1,12,1984,30,37989,4771,0,0,52414.76953125
"4080",1,0,1,16,2580,32,85425,5856,2,1,85425
"4082",0,0,1,16,2866,33,18323.16015625,7111,0,0,23147.16015625
"4112",0,0,1,12,1250,25,8040,5868,0,1,36180
"4116",1,0,1,13,1880,53,42210,1722,0,1,82377.84375
"4128",1,0,1,14,2448,35,96480,2345,0,1,98731.203125
"4131",0,0,1,12,2160,37,56280,5283,2,0,66330
"4140",1,0,1,12,2550,30,31959,3839,5,1,23919
"4151",0,1,0,12,1164,52,14070,3371,0,0,20703
"4157",1,0,1,17,3217,39,84420,6953,2,1,96681
"4190",0,0,1,17,1568,41,80400,5730,1,1,229140
"4192",0,0,1,14,3030,32,35577,1502,0,1,77787
"4197",0,0,1,16,0,37,0,541,2,1,76709.640625
"4224",1,0,1,12,2080,37,46230,6997,1,1,70557.03125
"4225",1,0,1,11,3920,30,44684.30859375,1678,2,1,60362.30859375
"4231",0,0,1,16,1400,36,34170,552,2,1,91455
"4251",1,0,1,15,2480,34,111458.5234375,4261,2,1,157620.1875
"4267",0,0,1,12,0,40,0,3435,1,1,238526.703125
"4275",0,0,1,16,2480,33,70953,4360,0,0,70953
"4283",1,0,1,17,1586,46,84420,892,1,1,127434
"4323",0,0,1,16,1822,26,31155,3241,1,1,81807
"4333",1,0,1,16,1980,46,138690,1428,2,1,138790.5
"4342",0,0,1,11,0,29,0,3056,0,1,46278.23828125
"4365",1,1,0,12,1630,30,16080,1913,2,1,35175
"4377",0,0,1,16,2460,38,49245,43,0,0,49554.5390625
"4397",1,0,1,11,2416,47,27235.5,1571,0,1,81003
"4434",0,0,1,13,2500,28,42210,2164,0,1,125223
"4448",0,0,1,12,2016,33,8040,3528,2,1,25326
"4459",1,0,1,15,1808,33,22230.599609375,2657,1,1,50652
"4466",0,0,1,13,1392,30,20100,3600,1,0,51657
"4477",1,0,1,12,2450,45,36180,5082,0,1,48240
"4478",1,0,1,12,2460,41,34590.08984375,4372,0,1,62679.83984375
"4493",0,1,0,13,80,28,281.399993896484,6854,6,0,13893.1201171875
"4502",1,0,1,16,2214,28,52260,5322,0,0,52260
"4509",1,0,1,17,2480,27,50250,5272,0,0,52260
"4513",0,0,1,15,0,29,0,2703,1,1,11416.7998046875
"4535",0,0,1,13,0,28,0,2248,2,1,77988
"4591",1,0,1,17,2590,34,73407.2109375,815,4,1,75877.5
"4636",1,0,1,16,2784,30,86430,5161,0,0,86430
"4671",0,0,1,13,0,33,0,815,4,1,75877.5
"4766",0,0,1,16,2214,25,32160,5679,0,0,113565
"4768",1,1,0,11,0,51,0,6080,0,1,52179.6015625
"4772",1,0,1,16,2250,33,70350,462,3,1,78611.1015625
"4778",0,0,1,12,1824,34,28140,4700,2,1,118891.5
"4781",1,0,1,12,2516,35,44895.359375,25,3,1,70623.359375
"4806",0,0,1,17,2077,34,54270,3983,0,1,142026.59375
"4818",0,0,1,12,1880,55,66768.1796875,706,0,0,93702.1796875
"4855",0,0,1,13,360,38,1608,1392,2,1,62872.80078125
"4857",1,0,1,14,880,42,70350,6398,0,1,72339.8984375
"4869",0,0,1,12,0,34,0,2675,2,1,50451
"4876",0,0,1,12,264,45,402,862,2,0,28915.859375
"4881",1,1,0,13,0,31,0,6353,1,1,21115.05078125
"4893",1,0,1,17,2040,26,56280,4045,0,1,79395
"4894",0,0,1,14,2405,37,36180,3082,1,1,108540
"4922",1,0,1,17,1764,36,57687,6294,1,1,67527.9609375
"4961",0,0,1,17,0,56,0,1266,0,1,187131
"4965",1,0,1,17,2232,33,140700,3893,2,1,141705
"4978",0,1,0,13,1944,27,32160,3877,1,0,32160
"4999",0,0,1,12,0,30,0,1601,3,1,65325
"5026",0,0,0,12,0,27,0,2578,3,0,9676.1396484375
"5033",1,0,1,11,3000,35,36180,1876,4,1,72762
"5052",0,0,1,12,0,30,0,1851,2,1,12498.1796875
"5094",0,0,1,17,0,38,0,6286,2,1,141504
"5097",0,0,1,12,0,50,0,5174,0,1,118992
"5117",1,0,1,12,2228,26,46230,3799,2,1,72360
"5121",1,0,1,12,2405,58,76380,5803,1,1,155172
"5144",0,0,1,12,0,54,0,4480,1,1,37546.80078125
"5146",0,0,1,15,2168,35,47235,273,0,0,47235
"5160",1,0,1,14,2548,25,86446.078125,5969,0,1,148655.578125
"5163",1,0,1,16,2092,43,37347.80859375,6806,2,1,82410
"5186",0,0,1,14,1752,37,44220,5212,2,1,103991.3671875
"5188",1,0,1,16,2550,41,100500,4147,0,1,152760
"5200",1,0,1,16,2205,36,54270,4407,0,0,54448.890625
"5236",0,0,1,17,2052,27,63918,2102,0,1,121303.5
"5300",0,0,1,17,2450,56,31155,2354,0,1,97382.4921875
"5301",0,0,1,12,1960,51,30150,142,0,1,40501.5
"5347",0,0,1,10,1568,46,6030,6882,4,1,50965.55859375
"5366",1,0,1,12,2100,54,56280,6213,0,1,96681
"5382",0,0,1,15,1860,45,18492,4083,3,1,88142.5234375
"5434",1,0,1,14,2904,31,65148.12109375,3541,1,1,69144
"5439",1,1,0,13,2080,38,96480,512,3,1,108540
"5468",0,0,1,12,2295,25,26130,4577,0,0,26130
"5470",0,0,1,15,160,29,1527.59997558594,5346,3,1,45560.671875
"5487",0,0,1,9,1164,48,15778.5,4686,1,1,84420
"5496",0,0,1,14,2230,25,31155,729,0,1,101304
"5522",1,0,1,16,2068,34,70350,4730,2,1,112640.3984375
"5558",1,0,1,11,1428,32,14803.650390625,1582,1,1,31653.48046875
"5562",0,0,1,12,2218,25,31721.8203125,4272,0,0,32312.759765625
"5608",1,0,1,17,2168,36,48240,4343,3,1,50038.94921875
"5614",1,0,1,17,2223,29,76380,3638,0,0,76460.3984375
"5638",0,0,1,14,196,59,12060,3643,0,1,140700
"5654",0,0,1,12,0,27,0,2585,1,1,67335
"5662",0,1,0,12,1392,33,6831.990234375,3919,2,1,46294.3203125
"5683",0,0,1,14,1936,31,22110,25,3,1,70623.359375
"5685",1,0,1,13,2000,31,32160,3437,1,1,57506.1015625
"5690",1,0,1,13,2000,26,30150,4318,0,1,30150
"5691",0,0,1,12,0,30,0,2833,2,1,42210
"5702",1,0,1,16,1528,40,74370,2325,0,0,111856.5
"5708",0,0,1,14,0,37,0,1564,2,1,160800
"5715",0,0,1,14,1314,52,106530,3704,0,0,124017
"5736",1,0,1,14,2554,40,76380,3825,1,1,130897.2265625
"5738",1,0,1,16,2500,37,224414.484375,1336,2,1,229298.796875
"5784",0,0,1,12,1851,59,13404.6904296875,477,0,0,17444.7890625
"5810",0,0,1,11,936,55,13185.599609375,2029,0,0,72460.5
"5817",1,0,1,12,2030,27,22110,3526,2,1,36180
"5841",1,0,1,12,1720,47,28140,522,1,1,67081.7421875
"5850",0,0,1,12,2116,52,62310,6703,0,0,63556.19921875
"5859",0,1,0,16,1868,37,70350,1616,2,1,157785
"5868",1,0,1,16,2152,42,58893,259,2,1,85626
"5922",0,0,1,14,2058,32,32383.109375,6025,0,0,32383.109375
"5929",0,0,1,16,920,31,16080,4014,2,1,65325
"5935",0,0,1,13,1952,36,20100,3059,2,1,73365
"5983",1,0,1,12,2040,42,53265,3487,1,1,67335
"6044",1,0,1,16,1976,32,80691.453125,5304,3,1,81441.1796875
"6051",1,0,1,16,2310,50,66330,6239,2,1,147835.5
"6053",0,0,1,17,0,33,0,2119,2,1,64862.69921875
"6055",1,1,0,17,1790,39,74370,1616,2,1,157785
"6070",0,0,1,14,653,32,2572.80004882812,1357,2,0,15404.6396484375
"6098",1,0,1,16,2287,32,128640,3473,2,1,156076.5
"6117",1,0,1,10,3120,46,0,3421,1,1,2.00999999046326
"6151",0,0,1,14,2309,26,38190,2050,0,1,115977
"6170",0,0,1,17,1920,30,18090,7105,0,1,36180
"6203",0,0,1,14,1266,36,10050,2760,2,1,40602
"6209",1,0,0,12,2288,29,36381,5366,0,1,62913
"6217",0,0,1,11,0,48,0,3291,0,1,52919.28125
"6228",0,0,1,10,2142,46,30150,4948,0,1,78591
"6281",1,0,1,17,853,32,134670,1863,0,1,150750
"6287",1,1,0,12,2010,35,30753,368,1,1,36783
"6295",0,0,1,12,490,37,9045,3497,3,1,80802
"6300",0,0,1,17,2132,49,96480,3053,0,0,89043
"6397",1,0,1,12,2550,55,104520,2559,0,1,139092
"6416",0,0,1,13,1944,31,28367.130859375,237,0,0,63610.46875
"6421",0,0,1,14,1992,30,44220,4224,1,1,113364
"6457",1,0,1,12,2555,34,32712.75,4847,3,1,69546
"6503",0,0,1,17,1858,40,44220,4973,2,1,124419
"6574",0,0,1,12,1422,32,26130,6999,1,0,67907.8515625
"6592",1,0,1,12,2115,27,30150,4640,0,0,31000.23046875
"6608",0,0,1,12,0,51,0,5388,1,1,51094.19921875
"6623",1,0,1,14,2250,35,48240,2524,2,1,87515.3984375
"6645",1,0,1,16,2470,41,72360,1691,2,1,129042
"6681",0,0,1,12,2080,29,7718.39990234375,1515,3,0,7718.39990234375
"6703",1,0,1,12,1400,34,19698,4997,0,0,23718
"6729",0,1,0,12,2090,38,40803,6177,0,0,53667
"6753",1,0,1,17,2620,29,81405,5565,2,1,82209
"6851",0,0,1,12,0,60,0,187,0,1,19995.48046875
"6859",1,0,1,17,680,30,12060,4291,0,0,12060
"6872",1,0,1,13,1854,48,62310,3361,0,1,91656
"6882",1,0,1,16,2381,38,73164,6315,2,1,77586
"6902",0,1,0,12,1202,25,10050,163,1,0,12775.5595703125
"6907",0,0,1,12,0,57,0,4610,0,1,32160
"6912",0,0,1,12,0,56,0,6185,0,1,43775.7890625
"6931",0,0,1,12,1750,41,13292.1298828125,3800,2,1,55616.69921875
"6942",1,0,1,12,2000,59,54270,3977,1,1,69646.5
"7023",0,0,1,12,3016,49,31171.080078125,1103,0,0,43416
"7031",1,0,1,12,2144,53,22110,3937,0,1,52260
"7055",0,0,1,13,0,35,0,6543,3,1,83549.671875
"7061",1,0,1,16,4000,35,180900,6472,0,0,211050
"7081",1,0,1,12,2134,28,57285,4910,1,1,67335
"7089",0,0,1,11,1794,43,6432,293,0,1,100759.2890625
"7104",1,0,1,16,3138,36,58428.69140625,2307,0,1,223110
"7111",0,0,1,14,3032,34,46873.19921875,2951,2,1,134368.5
"7142",0,0,1,16,2541,39,102510,569,0,1,183312
"7153",1,0,1,16,2880,44,112560,3993,1,1,287631
"7159",1,0,1,17,2004,41,27289.76953125,4243,2,1,106168.203125
"7211",1,0,1,9,1984,30,33948.8984375,4549,2,1,54223.76953125
"7213",0,0,1,12,1957,36,38190,1609,2,1,80641.203125
"7216",0,0,1,12,816,33,20100,5048,2,1,75375
"7218",1,0,1,12,3032,30,69168.1171875,2458,2,1,72402.2109375
"7220",0,0,1,12,2000,29,32160,4058,0,1,80400
"7254",0,0,1,12,0,56,0,664,0,1,53658.9609375
"7276",1,0,1,17,428,27,4020,3447,2,1,19095
"7283",1,0,1,12,492,37,8040,1214,0,0,8442
"7298",0,0,1,12,0,59,0,3794,0,1,50792.69921875
"7330",1,0,1,17,3831,34,130935.421875,4061,4,1,138633.71875
"7333",1,0,1,10,1728,41,46246.078125,583,2,1,83881.3203125
"7347",0,0,1,16,1000,38,28140,3404,2,1,88500.296875
"7350",1,0,1,14,1904,44,76380,4829,2,1,154770
"7358",1,0,1,13,2040,39,17085,2569,0,0,17386.5
"7367",0,0,1,12,1010,32,10452,213,2,1,97284
"7403",1,0,1,6,2500,59,84420,2166,0,1,85626
"7405",1,0,1,14,2310,41,30150,2433,4,0,55098.12109375
"7415",0,0,1,12,1920,33,44220,5598,0,1,91656
"7496",0,0,1,17,1666,38,48240,6479,3,1,209643
"7505",1,0,1,12,1344,26,24120,1405,1,1,27249.5703125
"7524",1,0,1,17,1005,30,36180,6737,0,1,62712
"7543",0,0,1,17,123,39,1248.2099609375,1336,2,1,229298.796875
"7555",1,0,1,10,2751,47,16783.5,4003,0,0,16787.51953125
"7568",0,0,1,17,0,29,0,889,2,1,32079.599609375
"7585",1,0,1,14,2078,42,34170,2168,2,1,68593.2578125
"7610",1,0,1,12,1440,27,21306,2105,1,1,62712
"7686",0,0,1,8,2042,36,28140,1041,3,1,58390.5
"7736",1,0,1,12,2550,32,66330,1003,1,1,75053.3984375
"7744",1,0,1,8,0,44,0,7042,2,1,32562
"7746",0,0,1,13,2080,54,34170,3661,0,1,83113.5
"7798",1,0,1,16,2860,41,100500,410,2,1,120421.109375
"7800",1,0,1,13,1982,42,40200,1675,1,1,98200.5625
"7827",1,0,1,8,2819,40,20904,2294,1,1,20904
"7837",1,0,1,17,1892,39,64923,1703,2,1,115193.1015625
"7853",0,0,1,12,1250,33,20100,2023,4,1,94590.6015625
"7856",1,0,1,13,2600,40,60300,6288,1,1,86249.1015625
"7891",0,0,1,12,1790,33,40200,937,1,1,120600
"7892",1,0,1,12,2805,30,60300,2509,2,1,66627.4765625
"7896",1,0,1,17,2648,30,65672.7265625,2326,1,1,105213.453125
