"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1834",1,0,1,12,2101,54,43510,199,0,1,46773.25
"1844",1,0,1,12,1280,55,26364.76953125,3630,2,1,32128.69921875
"1847",0,1,0,12,0,25,0,782,3,0,6457.7998046875
"1863",1,0,1,17,2357,34,77860,2110,3,1,80150
"1889",1,0,1,15,1431,29,21755,2163,0,1,49235
"1929",1,0,1,16,1914,57,41311.6015625,5691,0,1,76089.828125
"1945",1,0,1,16,2450,38,87020,6883,2,1,104195
"1956",0,0,1,12,968,25,13740,4746,1,1,82783.5
"1981",0,0,1,12,1147,34,28691.41015625,4045,2,1,73053.2890625
"1982",0,0,1,16,120,32,1163.31994628906,2832,4,1,2.28999996185303
"1990",0,0,1,12,1940,36,57250,4724,1,1,149555.3125
"2001",0,0,1,16,1275,30,13740,4388,1,1,64154.3515625
"2016",0,0,1,16,1490,34,14518.599609375,1543,3,1,55257.69921875
"2031",1,0,1,16,3060,44,2290,1708,0,1,45740.4609375
"2032",1,0,1,16,2000,36,125950,3173,3,1,141980
"2048",0,0,1,17,0,37,0,3005,4,1,203810
"2065",1,0,1,16,1680,38,80150,6097,0,0,80150
"2086",0,1,0,17,1616,33,34350,507,4,1,91600
"2096",1,0,1,13,2757,53,34865.25,4092,2,1,64807
"2107",1,0,0,12,3380,30,65739.03125,655,2,1,79472.15625
"2114",1,0,1,15,1908,53,105340,31,0,1,124118
"2143",0,0,1,12,1870,29,27480,2483,2,1,93890
"2147",1,0,1,14,3532,34,32669.140625,382,4,0,74782.2421875
"2219",0,0,1,12,0,60,0,2607,0,0,86296.359375
"2249",1,0,1,10,1395,29,35066.76953125,4107,2,1,39575.78125
"2253",1,0,1,12,2277,27,63204,2531,0,0,63249.80078125
"2263",1,0,1,16,2450,35,22900,2471,1,1,45800
"2269",1,0,1,17,2520,29,89310,4440,0,1,139690
"2280",0,0,1,11,0,39,0,5916,1,0,23941.94921875
"2285",1,0,1,16,2387,32,58321.71875,2247,1,1,83557.5234375
"2296",0,1,0,7,2040,33,22900,4264,6,1,39502.5
"2347",1,0,1,16,1935,31,73280,2634,1,1,93661
"2355",1,0,1,12,2245,38,30960.80078125,5060,0,0,32863.7890625
"2357",0,0,1,12,1176,37,22900,4289,3,1,53013.5
"2374",1,0,0,8,0,30,0,6139,2,1,24640.400390625
"2387",0,1,0,16,2052,36,28579.19921875,1423,0,0,28579.19921875
"2393",1,0,1,12,1960,49,73337.25,3787,0,1,123884.421875
"2394",1,0,1,10,2250,40,25190,5230,2,1,31556.19921875
"2404",1,0,1,16,1083,31,13421.6904296875,5462,1,1,42877.9609375
"2415",0,0,1,7,1900,46,6870,2609,0,1,55876
"2443",1,0,1,12,2150,39,71906,3795,1,1,75570
"2445",0,0,1,16,0,28,0,1431,1,1,240450
"2451",0,0,1,17,2200,35,45800,1201,0,1,148850
"2452",1,0,1,12,0,57,0,729,0,1,26215.919921875
"2581",0,0,1,15,1200,60,17175,6673,0,1,109920
"2582",1,0,1,12,2180,34,37785,4601,2,1,62672.71875
"2616",0,0,1,12,0,47,0,6873,3,1,14885
"2636",0,0,1,12,1544,47,26335,3514,0,1,80379
"2654",1,0,1,17,2377,32,82440,4987,1,1,119309
"2666",0,1,0,12,0,54,0,4508,0,1,70990
"2701",1,0,1,12,2085,59,24862.529296875,2177,0,1,50380
"2711",1,0,1,13,2907,29,0,3403,0,1,41856.62109375
"2713",1,0,1,15,3000,38,104973.6015625,3244,2,1,104973.6015625
"2725",1,0,1,16,2450,30,56105,3090,1,1,56105
"2734",1,0,1,12,1488,34,12095.7802734375,2019,3,1,30695.16015625
"2795",1,0,1,15,3060,28,87020,2088,1,1,112759.6015625
"2801",1,0,1,12,0,42,0,3918,0,1,36640
"2804",1,1,0,5,2040,59,22900,4885,2,1,24045
"2807",1,0,1,12,2666,39,37242.26953125,5989,1,1,75570
"2839",1,0,1,16,2940,55,229000,3465,0,1,394076.9375
"2855",0,0,1,12,165,32,1444.98999023438,311,1,1,40755.12890625
"2866",1,0,1,17,1039,26,12595,5032,0,1,41105.5
"2871",1,0,1,14,2400,33,32014.19921875,945,2,1,62356.69921875
"2882",1,0,1,14,2984,36,49235,67,2,1,85279.6015625
"2892",0,0,1,17,2040,25,22900,4542,0,1,43784.80078125
"2915",0,0,1,12,0,26,0,3813,2,1,59814.80078125
"2927",1,0,0,16,1984,33,75570,788,2,1,121599
"2933",1,0,1,12,3928,28,59540,1047,0,1,110607
"2954",1,0,1,12,0,29,0,3600,1,1,27690.6796875
"2997",1,0,1,12,2540,49,14358.2998046875,3372,1,1,68700
"3012",0,0,1,16,1246,54,44884,2139,0,1,152285
"3053",0,0,1,16,1442,29,34350,1742,0,1,152056
"3065",1,0,1,12,2530,26,29770,162,0,0,29770
"3077",1,0,1,16,2400,56,290830,1165,2,1,313730
"3090",0,0,1,15,412,37,3888.419921875,2087,2,1,117243.421875
"3098",0,0,1,12,1595,49,41494.80078125,6870,0,0,71915.15625
"3099",0,0,1,14,1980,55,0,256,0,0,25835.779296875
"3111",1,0,1,8,3640,59,11360.6904296875,1619,1,1,19155.849609375
"3159",1,0,1,14,2490,34,41907,923,0,1,101653.1015625
"3168",0,0,1,14,1822,25,10076,1225,2,1,40851.30859375
"3191",1,0,1,12,1992,27,88208.5078125,5028,1,1,124981.328125
"3229",1,0,1,12,1558,60,42136,5579,0,1,47929.69921875
"3253",1,0,1,12,2590,36,45800,6899,3,1,60685
"3259",0,0,1,12,0,30,0,4426,2,1,18320
"3271",1,0,1,16,2080,33,45800,4181,2,1,45800
"3292",1,0,1,12,2088,26,25121.30078125,4730,1,1,54382.921875
"3303",0,0,1,12,2018,31,59540,923,0,1,101653.1015625
"3306",1,0,1,17,2090,28,50380,1135,1,1,53586
"3352",0,0,0,12,1960,28,45800,788,2,1,121599
"3392",0,0,1,12,0,38,0,5192,2,1,123889
"3397",1,0,1,12,2058,28,68700,2839,0,1,103050
"3412",0,0,0,14,0,34,0,2777,4,1,82440
"3419",0,0,1,17,2016,30,66410,5066,0,0,69845
"3425",1,0,1,17,2072,34,83356,1673,2,1,83356
"3426",0,0,1,14,2009,36,26678.5,3378,2,0,29105.900390625
"3444",0,0,1,17,960,30,11450,1687,3,1,78904.2421875
"3449",0,1,0,9,1840,28,20610,809,2,1,42685.6015625
"3454",1,0,1,16,1960,32,25153.359375,2166,1,1,54813.44140625
"3478",1,0,1,12,2958,31,50631.8984375,4074,2,1,55028.69921875
"3488",0,0,1,17,1340,44,45800,841,2,1,172437
"3513",0,0,1,8,520,60,4763.2001953125,1855,0,1,21706.91015625
"3527",1,0,1,16,1701,25,19123.7890625,2376,0,1,58578.19921875
"3532",0,0,1,12,1750,42,17175,2781,1,1,2.28999996185303
"3545",0,0,1,13,1225,25,5725,3662,1,1,19497.060546875
"3582",1,0,1,17,1913,35,62104.80078125,1672,2,1,65052.03125
"3588",1,0,1,16,2904,37,155720,942,2,1,241182.796875
"3591",0,0,0,12,1312,36,29770,5468,2,1,102134
"3599",0,0,1,9,765,28,2205.27001953125,2605,4,0,8003.5498046875
"3614",0,0,1,11,0,56,0,2920,1,0,7694.39990234375
"3627",1,0,1,17,3070,28,63204,3989,0,1,87042.8984375
"3630",1,0,1,15,2050,25,32092.060546875,5661,0,0,42417.671875
"3646",0,0,1,11,1562,52,15114,4288,0,1,70761
"3672",0,0,1,12,1771,50,30457,97,1,1,102592
"3676",1,0,1,17,3120,49,183200,4144,1,1,192030.234375
"3710",0,0,1,16,1080,35,21984,1320,2,1,199459
"3759",0,0,1,12,0,54,0,1652,0,1,107630
"3763",1,0,1,8,2550,37,89310,6900,2,1,105340
"3772",0,0,1,17,1944,38,57250,5110,2,0,98470
"3780",1,0,1,13,135,46,2519,4624,1,1,13969
"3814",0,0,1,12,3027,30,20610,5799,4,1,36182
"3818",1,0,1,12,1002,25,16588.759765625,134,1,1,28150.970703125
"3830",1,0,0,14,1880,48,70990,5555,0,1,94806
"3886",0,0,1,17,0,37,0,2360,2,1,21917.58984375
"3951",1,0,1,16,4200,38,20610,2461,2,1,40762
"3953",0,0,1,16,1241,33,54502,533,0,0,54502
"3958",0,0,1,13,0,35,0,4677,3,1,106714
"3959",1,0,1,12,2717,60,51525,4320,0,1,87203.203125
"3980",1,0,1,10,2681,46,75043.296875,6830,0,0,79408.0390625
"4080",1,0,1,16,3096,28,55189,4587,0,1,87592.5
"4082",0,0,1,16,1579,29,31831,1764,0,0,34121
"4116",1,0,1,13,1960,49,44655,1787,1,1,65732.15625
"4128",1,0,1,14,2159,31,60685,4461,2,1,61200.25
"4131",0,0,1,12,2500,33,75570,916,2,0,85783.3984375
"4140",1,0,1,12,2390,26,22900,2675,4,1,24617.5
"4144",1,0,1,7,637,58,22371.009765625,264,0,1,75002.078125
"4151",0,1,0,12,1800,48,25190,1188,0,0,43510
"4157",1,0,1,17,3000,35,70990,3619,1,1,88165
"4190",0,0,1,17,2541,38,56105,3700,0,1,190608.15625
"4192",0,0,1,14,1984,28,36640,4615,0,1,64349
"4197",0,0,1,16,0,33,0,1672,2,1,65052.03125
"4224",1,0,1,12,2300,33,61830,6127,2,1,75718.8515625
"4225",1,0,1,11,2400,26,22867.939453125,2027,2,1,28162.419921875
"4231",0,0,1,16,1496,32,30915,491,2,1,76715
"4249",1,0,1,15,1650,36,14969.73046875,4084,3,1,20381
"4251",1,0,1,15,2473,30,74196,348,2,1,97325
"4265",0,0,1,6,0,59,0,742,0,0,8244
"4267",0,0,1,12,0,36,0,942,2,1,241182.796875
"4275",0,0,1,16,490,29,9618,6306,0,0,23358
"4283",1,0,1,17,1747,42,73719.6796875,2192,1,1,114351.1484375
"4333",1,0,1,16,1891,42,160300,432,2,1,167170
"4342",0,0,1,11,1120,26,2977,6625,0,1,50151
"4365",1,1,0,12,1948,26,17633,3026,1,1,38243
"4377",0,0,1,16,3015,34,37785,4850,0,0,37785
"4397",1,0,1,11,1872,43,22753.439453125,1757,0,1,57403.4296875
"4438",1,0,0,12,1195,34,25190,5315,4,1,62975
"4448",0,0,1,12,160,29,2290,4308,2,1,102271.3984375
"4459",1,0,1,15,153,29,1145,5671,0,0,10543.16015625
"4478",1,0,1,12,2000,36,66357.328125,3506,0,0,75407.40625
"4490",0,1,0,8,0,59,0,4914,2,0,13513.2900390625
"4591",1,0,1,17,2890,30,61830,1941,3,1,62070.44921875
"4597",1,0,1,13,1782,57,38980.37890625,5870,0,1,90766.4375
"4603",1,0,1,12,867,41,11450,2908,2,1,12366
"4632",1,1,0,17,2196,57,144270,1999,0,1,164880
"4671",0,0,1,13,0,29,0,1941,3,1,62070.44921875
"4693",1,0,1,11,2420,55,80150,3491,0,1,80898.828125
"4768",1,1,0,11,2964,47,27480,6210,0,1,65150.5
"4772",1,0,1,16,1450,29,89310,574,3,1,90226
"4776",0,0,1,11,1952,30,6183,5805,0,1,56563
"4778",0,0,1,12,1720,31,26335,403,2,1,84665.8828125
"4781",1,0,1,12,2148,31,33681.3203125,2206,3,1,34826.3203125
"4806",0,0,1,17,1800,30,38472,4034,0,1,91725.953125
"4818",0,0,1,12,1861,51,48090,3692,0,0,73280
"4855",0,0,1,13,0,34,0,41,2,1,60685
"4857",1,0,1,14,480,38,45800,6160,0,1,59425.5
"4869",0,0,1,12,0,30,0,1027,2,1,50838
"4876",0,0,1,12,2112,41,11221,6897,2,1,23401.509765625
"4881",1,1,0,13,0,27,0,4598,0,0,1870.93005371094
"4894",0,0,1,14,1932,33,50004.44140625,1752,1,1,118780.0078125
"4953",0,1,0,14,828,31,11541.599609375,6225,2,1,32955.390625
"4961",0,0,1,17,90,52,0,150,0,1,148117.203125
"4965",1,0,1,17,2250,28,114500,3048,1,1,119812.796875
"4999",0,0,1,12,2000,26,18320,639,0,1,50047.94921875
"5033",1,0,1,11,3000,31,20610,3274,3,1,50380
"5094",0,0,1,17,0,35,0,4293,2,1,108775
"5097",0,0,1,12,0,46,0,6382,0,1,91600
"5110",0,0,1,12,1323,27,4580,5112,1,1,24228.19921875
"5121",1,0,1,12,2196,54,91199.25,423,2,1,98870.75
"5144",0,0,1,12,0,50,0,5375,2,1,53357
"5146",0,0,1,15,1853,31,0,5666,0,0,2.28999996185303
"5163",1,0,1,16,1928,39,27480,6158,2,1,71448
"5186",0,0,1,14,2040,33,22281.69921875,170,2,1,65791.703125
"5188",1,0,1,16,2850,37,91600,6213,1,1,170605
"5191",1,0,1,10,1976,57,57250,2987,0,1,141751
"5200",1,0,1,16,2056,32,28625,429,0,1,58853
"5300",0,0,1,17,1915,51,27022,4079,0,1,126545.3984375
"5301",0,0,1,12,1837,48,25190,3412,1,1,66868
"5347",0,0,1,10,1267,42,14885,2974,4,1,64578
"5366",1,0,1,12,1960,50,50380,4824,0,1,73280
"5382",0,0,1,15,210,41,2748,4295,3,1,66233.671875
"5439",1,1,0,13,2110,34,64120,4604,3,1,64120
"5470",0,0,1,15,1253,25,11450,6664,2,1,38930
"5487",0,0,1,9,1470,44,21984,3045,2,1,79939.3203125
"5522",1,0,1,16,2040,30,36640,4578,1,1,73280
"5608",1,0,1,17,2273,32,87020,5269,3,1,87077.25
"5614",1,0,1,17,2075,25,73280,6429,0,0,73293.7421875
"5638",0,0,1,14,2100,55,38930,4997,0,1,176559
"5662",0,1,0,12,432,29,4580,2940,2,1,27823.5
"5683",0,0,1,14,0,27,0,2206,3,1,34826.3203125
"5691",0,0,1,12,1512,27,22900,6796,2,1,123117.2734375
"5702",1,0,1,16,1856,36,91600,4716,0,0,98470
"5708",0,0,1,14,549,33,4580,5479,2,1,87020
"5711",0,0,1,13,0,33,0,4088,1,1,49871.62109375
"5715",0,0,1,14,3120,48,82440,2854,0,0,108667.3671875
"5736",1,0,1,14,2283,37,64578,4692,3,1,101135.5625
"5738",1,0,1,16,1976,33,87020,2491,2,1,93122.8515625
"5743",1,0,1,17,2120,50,242740,226,2,1,298114.5
"5784",0,0,1,12,562,55,943.47998046875,3505,0,0,485.480010986328
"5809",1,0,1,14,2500,59,22900,3953,0,1,82440
"5810",0,0,1,11,0,51,0,3859,0,1,24468.650390625
"5841",1,0,1,12,1080,43,10305,1369,4,1,24503
"5850",0,0,1,12,1920,48,45800,6003,0,1,94348
"5859",0,1,0,16,1920,33,57250,2239,2,1,126408
"5868",1,0,1,16,1998,37,60526.98828125,660,2,1,85094.109375
"5922",0,0,1,14,2020,28,30915,516,0,0,30915
"5929",0,0,1,16,2040,27,25190,5958,0,1,66410
"5935",0,0,1,13,1190,32,7279.91015625,5229,2,1,61246.05078125
"5973",0,1,0,11,0,60,0,5430,0,1,19236
"5983",1,0,1,12,2048,38,45800,3624,2,1,46143.5
"6044",1,0,1,16,2042,28,66675.640625,4338,2,1,68374.8203125
"6053",0,0,1,17,0,29,0,1546,1,1,78787.453125
"6055",1,1,0,17,1928,35,68700,2239,2,1,126408
"6098",1,0,1,16,2470,28,86562,5010,1,1,140949.5
"6117",1,0,1,10,3120,42,0,5415,2,1,2.28999996185303
"6170",0,0,1,17,1722,26,25322.8203125,6838,0,0,28776.140625
"6203",0,0,1,14,2050,32,13740,4714,2,1,73261.6796875
"6217",0,0,1,11,0,44,0,27,1,1,51277.6796875
"6228",0,0,1,10,1949,42,22900,3882,0,1,97384.5390625
"6239",1,1,0,12,1920,31,52670,5622,2,1,66410
"6264",0,0,1,12,1880,59,34350,2053,0,1,86516.203125
"6281",1,0,1,17,2940,28,82440,2392,0,1,111294
"6287",1,1,0,12,2080,31,41220,6818,1,1,41220
"6295",0,0,1,12,380,33,3206,2855,3,1,76715
"6397",1,0,1,12,1908,51,68700,6277,0,1,165642.5625
"6421",0,0,1,14,1960,26,50380,1047,0,1,110607
"6436",1,0,1,2,0,60,0,4064,0,1,8610.400390625
"6457",1,0,1,12,2139,30,48044.19921875,295,3,1,51479.19921875
"6503",0,0,1,17,1574,36,34350,2943,2,1,100187.5
"6608",0,0,1,12,0,47,0,3321,1,1,53457.76171875
"6623",1,0,1,14,2116,31,41220,3742,2,1,54960
"6645",1,0,1,16,2460,37,65265,1134,2,1,81524
"6681",0,0,1,12,0,25,0,2165,3,1,217550
"6703",1,0,1,12,1110,30,15114,745,0,0,20156.580078125
"6753",1,0,1,17,1652,25,42365,4060,0,1,72135
"6826",0,0,1,7,0,58,0,2604,0,1,21736.6796875
"6851",0,0,1,12,0,56,0,3987,0,1,82669
"6859",1,0,1,17,0,26,0,3400,0,0,17175
"6872",1,0,1,13,2265,44,50380,846,0,1,98470
"6882",1,0,1,16,2673,33,63204,1884,1,1,66616.1015625
"6907",0,0,1,12,344,53,4580,1318,0,1,103279
"6912",0,0,1,12,2250,52,15819.3203125,538,0,1,2.28999996185303
"6931",0,0,1,12,1238,37,4330.39013671875,4665,2,1,30976.830078125
"6942",1,0,1,12,2728,55,62975,3625,1,1,97444.078125
"6987",1,0,1,12,2021,26,9789.75,2494,1,1,21812.25
"7023",0,0,1,12,3072,45,14839.2001953125,4889,0,0,35266
"7031",1,0,1,12,2000,49,50380,4810,1,1,91700.7578125
"7055",0,0,1,13,0,30,0,5396,2,1,61500.23828125
"7061",1,0,1,16,3855,31,137400,1202,0,0,149422.5
"7089",0,0,1,11,1300,38,2026.65002441406,2065,2,1,60767.44140625
"7111",0,0,1,14,2273,30,22900,1382,2,1,71986.1484375
"7142",0,0,1,16,2266,35,51525,4728,0,1,136493.15625
"7153",1,0,1,16,2500,40,171750,3998,3,1,213886
"7156",1,0,1,14,2102,25,48090,6701,0,0,57021
"7159",1,0,1,17,2240,37,42639.80078125,2772,3,1,92561.796875
"7204",1,0,1,12,2430,26,27938,5771,1,1,54502
"7213",0,0,1,12,2393,32,39617,1248,2,1,77173
"7216",0,0,1,12,1504,28,27480,452,1,1,87020
"7218",1,0,1,12,1952,26,40075,2452,1,1,44361.87890625
"7220",0,0,1,12,2068,25,28625,1351,0,0,28856.2890625
"7254",0,0,1,12,0,52,0,3596,0,1,87688.6796875
"7283",1,0,1,12,1828,33,11450,5472,1,1,11450
"7298",0,0,1,12,2000,55,16030,3454,0,1,87546.703125
"7299",0,0,1,16,0,29,0,3090,1,1,56105
"7318",1,0,1,17,1837,28,53815,4112,0,1,136255
"7330",1,0,1,17,2036,30,68700,1349,2,1,68013
"7333",1,0,1,10,1320,37,33363.01171875,1368,3,1,56001.94921875
"7336",0,1,0,12,1785,45,34350,5369,0,1,112897
"7347",0,0,1,16,795,34,22900,706,1,1,68814.5
"7350",1,0,1,14,1946,40,70990,6421,3,1,141796.796875
"7358",1,0,1,13,1545,35,28167,2012,0,0,30228
"7367",0,0,1,12,520,28,1488.5,3422,1,1,67177.1484375
"7372",0,0,1,12,0,60,0,5971,0,1,59521.6796875
"7385",1,0,1,11,0,59,0,5619,0,1,68700
"7403",1,0,1,6,3120,55,121370,1857,0,1,142209
"7405",1,0,1,14,2040,37,50380,847,2,0,73192.9765625
"7415",0,0,1,12,2068,29,43052,17,0,0,46029
"7496",0,0,1,17,1003,34,11450,3041,3,1,101676
"7524",1,0,1,17,1936,26,59540,4260,0,0,59585.80078125
"7543",0,0,1,17,100,35,1259.5,2491,2,1,93122.8515625
"7555",1,0,1,10,3762,43,13740,1366,1,1,25190
"7568",0,0,1,17,30,25,458,86,2,1,58166
"7585",1,0,1,14,1238,38,46945,3018,2,1,88966.5
"7650",1,0,1,12,2000,44,19465,5806,0,1,67683.2421875
"7686",0,0,1,8,2200,32,34121,2970,3,1,89367.25
"7736",1,0,1,12,2761,28,43510,1386,1,1,47174
"7744",1,0,1,8,1304,40,24844.2109375,3098,2,1,62269.6796875
"7746",0,0,1,13,0,48,0,966,0,1,38930
"7796",0,0,1,11,0,60,0,4248,0,1,43968
"7798",1,0,1,16,2380,36,89310,509,2,1,92745
"7800",1,0,1,13,2187,38,44426,5428,2,1,70509.1015625
"7827",1,0,1,8,2079,35,18549,733,2,1,20381
"7837",1,0,1,17,2151,35,61830,6118,2,1,103050
"7853",0,0,1,12,0,29,0,173,4,1,74791.3984375
"7891",0,0,1,12,2510,29,36640,349,1,1,107630
"7892",1,0,1,12,3000,26,77860,1392,1,1,84730
"7902",1,1,0,11,2064,36,19419.19921875,1960,3,1,29408.1796875
"7904",1,0,1,12,1995,41,29770,1410,2,1,46487
"7919",1,0,1,12,3290,60,21984,3174,1,1,80466.0234375
"7924",1,0,1,12,1964,31,52670,2307,3,1,69387
"7935",0,0,1,12,510,60,2862.5,4732,0,1,33924.05859375
"7988",0,0,1,15,1699,34,46716,710,3,1,100160.0234375
"7996",1,0,1,17,2517,33,33150.0390625,2640,1,1,60536.1484375
"8011",1,0,1,12,1747,58,59540,1751,0,1,140548.75
"8017",1,0,1,13,95,30,0,917,0,0,86791
"8020",1,0,1,14,1911,31,41220,625,1,1,72822
"8061",1,0,1,14,1216,25,21755,1053,2,1,37304.1015625
"8081",1,1,0,14,1960,31,35266,4334,2,1,68471
"8085",0,1,0,12,1880,26,33205,4334,2,1,68471
"8088",0,0,1,14,1549,35,24528.189453125,660,2,1,85094.109375
"8151",0,0,1,16,512,50,3435,5783,0,0,13650.6904296875
"8190",1,0,1,12,1836,27,51238.75,5394,2,1,61921.6015625
"8201",0,0,1,17,280,35,9160,3964,2,1,154117
"8204",1,0,1,10,1904,29,27480,4839,1,1,39681.12109375
"8205",0,1,0,12,2024,25,28625,6042,1,1,51742.55078125
"8214",0,0,1,12,1500,51,29770,1756,1,1,166437.203125
"8220",1,1,0,12,240,25,0,337,0,0,66359.6171875
"8242",1,0,1,13,968,37,29770,5821,2,1,38930
"8247",1,0,1,14,2032,41,91600,5004,4,1,93088.5
"8258",1,0,1,13,1986,25,34350,4433,1,1,40235.30078125
"8303",0,0,1,16,680,45,7099,759,1,1,356782
"8322",0,0,1,14,2016,51,59540,458,0,1,98295.9609375
"8345",0,0,1,14,2040,35,27480,3681,3,1,84730
