"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"76",0,1,0,12,868,43,9380,1694,3,0,36984
"600",1,0,1,12,1960,46,61640,188,1,1,68340
"634",1,1,0,12,0,30,0,4535,5,0,39627.8203125
"637",1,0,1,17,2115,57,160800,3136,0,1,225327.703125
"668",1,0,1,11,2000,44,52260,988,0,1,81740
"674",0,0,1,17,2940,49,69680,3997,0,0,111287
"688",0,0,1,17,20,35,1005,858,2,1,118121
"701",1,0,1,17,2107,45,75308,1229,0,1,189677
"723",0,0,1,16,2000,29,30150,6241,1,1,91816.796875
"731",1,0,1,16,2650,35,64990,1867,2,1,64990
"759",0,0,1,17,2340,41,81991.921875,347,0,1,195130.796875
"764",0,0,1,13,2750,40,36850,659,1,1,94604
"780",1,0,1,15,0,40,0,6808,0,1,67536
"790",1,0,1,12,2600,49,58960,2061,0,1,124084
"796",1,0,1,12,2115,48,75040,196,0,0,78550.796875
"805",1,1,0,12,0,51,0,301,4,1,85406.2421875
"814",0,1,0,17,1960,27,37520,331,1,1,74772
"817",1,0,1,12,2550,59,41540,1248,0,0,41607
"829",0,0,1,14,1984,31,40200,2012,1,1,101840
"836",1,0,1,12,2000,31,8040,1411,0,1,32160
"839",1,0,1,12,1560,56,69680,2179,0,0,80936
"841",0,0,1,12,750,59,13400,5656,0,1,121404
"842",0,0,1,16,0,57,0,1332,0,1,254600
"849",1,0,1,13,2550,38,125960,2317,0,1,187337.359375
"850",1,0,1,17,2450,32,227800,2166,3,1,231659.203125
"856",1,0,1,9,2112,37,16750,606,5,1,39173.55859375
"865",1,0,1,10,3345,44,56280,3582,0,1,56280
"867",0,0,1,12,0,35,0,1111,3,1,42833.1015625
"893",0,0,1,16,392,44,20100,6636,2,1,116580
"894",0,0,1,17,2444,58,46900,4615,0,0,50116
"912",1,0,1,17,3036,31,119260,4164,0,1,187198
"913",0,0,1,16,2500,26,26800,2781,0,0,43148
"915",0,0,1,12,2250,31,40200,7420,0,1,255270
"948",0,0,1,15,1800,25,44220,2048,1,1,69680
"970",0,0,1,12,250,52,24120,4602,0,1,151420
"976",0,0,1,12,2150,41,67000,7091,1,0,74525.4375
"998",0,0,1,12,2176,42,29505.4609375,707,0,1,62741.48046875
"1009",1,1,0,12,320,44,2144,6108,0,1,2144
"1093",1,0,1,8,2244,28,30820,7351,0,0,30820
"1103",0,0,1,16,1560,32,20100,5327,0,1,54270
"1114",1,0,1,14,1998,47,104199.7421875,7292,0,1,220779.734375
"1138",1,0,1,17,1520,31,44756,2108,0,1,88976
"1154",0,0,1,17,2016,47,115910,778,0,1,186394
"1162",1,0,1,15,2600,37,53600,1265,1,1,104520
"1169",0,0,1,12,0,29,0,3856,3,1,138040.09375
"1172",1,0,1,16,1999,41,114204.1796875,2433,2,1,121533.9765625
"1180",0,0,1,17,520,52,2680,1222,2,1,827941.75
"1185",1,0,1,12,2205,42,93800,494,2,1,154636
"1187",0,0,1,17,1600,49,160800,6697,1,1,312622
"1205",1,0,1,17,2250,44,138020,1013,2,1,165034.40625
"1212",0,0,1,12,1386,57,21440,1292,0,1,148927.59375
"1229",1,0,1,17,1976,27,53600,2055,0,1,111970.3984375
"1247",0,0,1,17,2598,44,56280,896,3,1,76514
"1285",1,0,1,14,2600,49,77720,1910,0,1,115508
"1289",0,0,1,14,688,42,6700,1316,2,1,154100
"1290",0,0,1,16,0,39,0,1450,3,1,134033.5
"1314",0,0,1,14,2000,40,26800,4305,3,1,99696
"1334",0,0,1,12,0,59,0,4144,0,1,62336.80078125
"1342",0,0,1,16,1896,26,32830,5652,0,0,33500
"1358",0,0,1,12,0,57,0,1504,0,1,73737.5234375
"1360",0,0,1,14,2600,29,0,7040,1,0,22512
"1363",1,1,0,12,2288,50,33725.12109375,6326,0,0,33725.12109375
"1371",1,0,1,17,2160,52,103850,826,0,1,229982.859375
"1381",0,0,1,14,1960,26,41540,1375,0,1,108968.796875
"1396",1,0,1,14,2016,45,56280,2555,2,1,83080
"1412",0,0,1,12,2100,41,36389.0390625,2126,0,0,36389.0390625
"1415",1,0,1,13,2940,55,42880,1656,0,1,75040
"1470",0,0,1,14,500,27,10720,6972,0,1,120600
"1472",0,0,1,17,1531,45,50920,4848,2,1,124687
"1490",0,0,1,11,0,59,0,4829,0,1,28638.48046875
"1505",1,0,1,12,3120,57,77721.34375,3491,0,1,77721.34375
"1506",0,1,0,14,2208,47,56280,516,0,0,56280
"1511",1,0,1,16,2805,43,96480,1747,1,1,109880
"1525",1,0,1,16,3120,25,32184.119140625,7445,0,1,58381.12109375
"1544",0,0,1,12,1880,50,32160,4387,0,1,97150
"1546",0,0,1,14,1800,49,46623.9609375,5698,2,0,56271.9609375
"1571",0,0,1,15,1416,31,33500,1627,2,1,76112
"1597",1,1,0,14,1880,43,46900,3489,2,1,140204.203125
"1613",1,0,1,14,0,56,0,5582,0,1,164326.875
"1626",0,0,1,14,2750,50,51590,408,0,0,51935.71875
"1629",1,0,1,16,1250,28,10720,109,0,1,44890
"1637",0,1,0,14,1840,36,44220,6376,1,0,44220
"1644",0,1,0,16,1968,42,42210,6150,0,0,55107.5
"1665",1,0,1,16,2310,32,50920,6006,2,1,143380
"1667",1,0,1,14,2098,26,44220,5748,0,1,78390
"1674",0,0,1,16,3300,50,40200,2318,1,1,150160.40625
"1675",1,0,1,14,3060,33,125960,6435,2,1,142308
"1714",0,0,1,16,2118,29,89967.6015625,4270,0,0,90503.6015625
"1733",0,0,1,12,760,28,13400,2708,0,0,13400
"1734",0,0,1,12,0,51,0,187,0,0,9380
"1797",0,0,1,16,1848,40,59638.0390625,2828,0,1,117697.5625
"1843",0,0,1,13,1800,39,41640.5,624,0,0,41640.5
"1847",0,1,0,12,1560,42,40200,5317,1,0,40200
"1863",1,0,1,17,1920,51,85760,1138,0,1,178555
"1889",1,0,1,15,1920,46,87100,125,2,1,120305.203125
"1894",1,0,1,15,3380,28,80400,4920,1,1,196808.484375
"1914",1,0,1,11,1920,31,17420,477,0,0,17420
"1925",1,1,0,14,0,26,0,2448,3,1,5333.2001953125
"1927",0,0,1,16,2446,37,48240,1791,0,0,48240
"1928",1,0,1,17,2675,26,22080.51953125,6632,0,1,41659.26171875
"1936",1,1,0,12,1952,31,25460,3205,0,0,25728
"1945",1,0,1,16,2640,54,174200,6070,0,1,210380
"1958",0,1,0,11,0,50,0,1268,6,0,10646.2998046875
"1981",0,0,1,12,1864,51,46900,1916,0,1,103984
"1990",0,0,1,12,1800,53,29480,4704,0,1,47667.8203125
"1996",0,0,1,12,0,34,0,676,3,1,37788
"2001",0,0,1,16,1225,47,24120,4287,1,1,142710
"2007",1,0,1,17,2880,58,54940,4337,0,1,83874.6171875
"2016",0,0,1,16,1850,52,34840,4717,0,1,66656.9609375
"2032",1,0,1,16,3126,53,60300,2872,0,1,123012
"2033",0,0,1,14,1960,46,26710.220703125,940,2,1,91201.7421875
"2048",0,0,1,17,130,54,26800,34,0,1,332052
"2065",1,0,1,16,2040,55,120600,4747,0,1,171520
"2077",0,0,1,12,1646,43,20100,5826,2,0,29212
"2094",1,0,1,16,2400,40,108540,3003,0,1,153296
"2107",1,0,0,12,4080,47,73700,1053,1,1,130391.3828125
"2140",1,0,1,16,2640,55,55610,167,0,1,106530
"2162",0,0,1,17,1800,29,50920,2528,0,1,161470
"2194",1,0,1,16,2010,39,59368.69921875,2291,2,1,87469.84375
"2209",0,0,1,15,1882,54,40200,1909,0,0,41272
"2212",0,0,1,12,2040,33,28140,4295,0,1,37118
"2248",0,0,1,14,2750,38,49580,1762,2,0,77941.1015625
"2249",1,0,1,10,2652,46,50920,4469,0,0,50920
"2253",1,0,1,12,2717,45,57620,2384,0,1,154094.640625
"2260",1,0,1,16,2160,25,0,369,0,0,13400
"2263",1,0,1,16,2352,52,209040,4050,2,1,345720
"2269",1,0,1,17,3120,46,96480,3278,4,1,96480
"2284",0,1,0,14,620,38,8844,577,2,0,3254.86010742188
"2347",1,0,1,16,2142,48,97820,3665,2,1,111153
"2348",1,0,1,14,0,49,0,7349,0,0,8040
"2355",1,0,1,12,2050,55,27448.560546875,1369,0,0,27448.560546875
"2363",1,0,1,12,970,37,17420,3372,0,0,17420
"2374",1,0,0,8,2144,47,22110,4088,5,1,22110
"2383",1,0,1,12,4000,47,64320,5124,0,1,74887.2421875
"2387",0,1,0,16,1505,53,60970,2424,0,0,60970
"2394",1,0,1,10,0,57,0,2157,0,1,15552.0400390625
"2423",0,0,1,12,1680,50,52260,6807,0,0,53131
"2437",1,0,1,17,2205,44,76380,7034,1,1,87100
"2445",0,0,1,16,0,44,0,4616,3,1,538134.625
"2538",0,1,0,14,2271,35,45560,7340,2,1,99160
"2568",0,0,1,17,2420,35,49580,594,2,1,134268
"2582",1,0,1,12,3060,51,60568,4352,0,1,115454.3984375
"2602",1,0,1,17,2250,31,73700,5514,0,0,128640
"2612",1,0,1,17,160,33,4020,5962,2,1,84487
"2625",0,0,1,16,1734,25,24120,5112,1,1,67763.796875
"2654",1,0,1,17,2820,49,1005000,2476,1,1,1027512
"2664",0,0,0,14,1680,39,73700,4425,1,1,230614
"2679",0,0,1,13,2040,38,30820,6407,1,1,62980
"2712",1,0,1,12,4641,34,42880,4643,2,1,68372.15625
"2733",0,0,1,17,1470,36,65660,91,2,1,123615
"2734",1,0,1,12,1248,51,26800,150,0,1,67160.796875
"2753",1,0,1,14,1810,40,87100,5488,0,1,161336
"2770",0,1,0,12,1300,36,15892.400390625,6619,4,1,39256.640625
"2777",1,0,1,16,3045,28,56280,6884,0,0,56280
"2795",1,0,1,15,2640,45,268000,1391,3,1,357914
"2801",1,0,1,12,0,59,0,645,0,1,21440
"2807",1,0,1,12,3540,56,0,2141,0,1,63851
"2821",1,0,1,14,2032,29,6700,6009,1,1,13936
"2842",1,0,1,12,3060,33,80400,63,2,0,80400
"2856",1,0,1,12,2000,39,54940,2194,1,1,89105.9765625
"2866",1,0,1,17,1968,43,72798.1796875,1245,2,1,116988.703125
"2871",1,0,1,14,2352,50,0,5711,1,1,121940
"2873",1,0,1,17,2805,29,93800,4597,1,1,93800
"2882",1,0,1,14,3296,53,56280,462,0,1,129310
"2885",1,1,0,7,609,54,2144,152,3,0,9380
"2892",0,0,1,17,1700,42,16080,1543,2,1,110014
"2923",1,0,1,12,2650,27,87100,1104,1,1,128238
"2927",1,0,0,16,2400,50,129980,3953,0,1,253260
"2933",1,0,1,12,1560,45,48240,597,0,1,102108
"2947",1,0,1,13,2350,56,79622.796875,4491,0,1,178439.765625
"2954",1,0,1,12,0,46,0,695,0,0,9648
"2970",1,0,1,12,2142,43,69680,2670,1,1,97150
"2984",0,0,1,12,2200,34,30820,3849,1,1,91790
"3022",0,0,0,15,1568,39,42880,2334,0,0,49580
"3054",0,0,1,12,1943,35,21172,915,0,1,273092
"3062",0,0,1,17,2050,28,95140,1410,0,0,107321.9375
"3065",1,0,1,12,2600,43,49580,2706,0,0,49580
"3090",0,0,1,15,0,54,0,1433,0,1,167634
"3104",1,0,0,16,2096,30,46900,4177,0,0,46900
"3114",0,0,1,14,2000,31,45560,6808,0,0,67536
"3115",1,0,1,9,2981,28,40200,285,2,1,50598.3984375
"3159",1,0,1,14,3920,51,91656,2775,0,1,93030.84375
"3167",1,0,1,14,2500,29,63650,5805,1,1,110550
"3168",0,0,1,14,1960,42,33500,4550,1,0,48652.71875
"3189",0,0,1,16,1920,28,54940,5676,0,0,55476
"3198",1,0,1,12,2001,30,24388,1074,0,0,24388
"3202",1,0,1,12,2205,35,55476,4577,2,1,89378
"3231",1,0,1,16,1813,39,40200,5105,0,0,40200
"3236",1,1,0,6,0,47,0,6983,0,0,10435.919921875
"3248",1,0,1,17,1480,37,75040,4627,2,1,155976
"3253",1,0,1,12,3570,52,39530,731,2,1,45359
"3292",1,0,1,12,2044,43,44789.5,1602,2,1,93651.2578125
"3300",1,0,1,12,1950,42,44220,6196,2,1,102644
"3303",0,0,1,12,0,48,0,2775,0,1,93030.84375
"3322",0,0,1,14,2295,37,25460,7057,0,1,58960
"3336",0,0,1,13,1377,41,13400,3840,2,1,161470
"3351",1,0,1,12,2000,31,40200,2649,2,1,83616
"3352",0,0,0,12,1920,45,100500,3953,0,1,253260
"3365",0,1,0,11,0,30,0,5299,1,0,8361.599609375
"3392",0,0,1,12,0,55,0,4551,0,1,174736
"3397",1,0,1,12,2200,45,104520,1212,3,1,108205
"3412",0,0,0,14,0,51,0,2315,1,1,43201.6015625
"3425",1,0,1,17,2000,51,0,507,0,1,254131
"3426",0,0,1,14,1776,53,22780,509,0,0,23718
"3434",1,0,1,16,2365,30,118883.4609375,639,2,1,191492.703125
"3444",0,0,1,17,1920,47,48240,2799,1,1,115910
"3454",1,0,1,16,2160,49,40200,778,0,1,186394
"3458",1,0,1,16,2064,29,40414.3984375,5045,0,1,19296
"3459",1,0,1,6,1440,39,0,1706,3,1,44481.30078125
"3478",1,0,1,12,3332,48,55208,955,1,1,95488.3984375
"3493",1,0,1,12,1980,38,80400,3735,3,1,106923.9609375
"3523",1,0,1,12,1056,49,21440,581,0,0,34419.23828125
"3527",1,0,1,16,2500,42,0,1316,2,1,154100
"3532",0,0,1,12,1575,59,21440,3901,0,1,63301.6015625
"3534",0,0,1,16,1536,59,34840,899,0,0,36180
"3536",0,0,1,16,2550,27,33500,5069,0,0,33500
"3545",0,0,1,13,1558,42,5421.64013671875,527,2,1,46755.28125
"3582",1,0,1,17,2151,52,77720,2553,1,1,127007.8828125
"3599",0,0,1,9,1300,45,7420.919921875,3198,0,0,35292.921875
"3603",0,0,1,12,2205,26,30820,4581,1,0,60166
"3627",1,0,1,17,2688,45,59634.01953125,7429,2,1,77198.7421875
"3630",1,0,1,15,1960,42,0,3581,2,1,67000
"3649",1,0,1,17,2250,34,53600,3964,1,1,80132
"3680",1,0,1,12,3744,44,41808,4141,1,1,53951.078125
"3690",0,0,1,16,1992,49,46900,6285,1,0,55342
"3706",0,0,1,17,3920,31,46900,6024,0,1,113900
"3710",0,0,1,16,0,52,0,4770,0,1,182624.578125
"3714",0,0,1,12,1769,40,60300,1919,1,1,85760
"3781",0,0,1,10,2600,44,13400,535,0,0,13400
"3808",1,0,1,12,2100,30,18760,4735,0,1,82678
"3814",0,0,1,12,1750,47,0,2490,0,1,84417.3203125
"3818",1,0,1,12,2448,42,72093.34375,244,0,0,73229.65625
"3872",0,0,1,13,1900,38,21440,1008,1,1,46632
"3886",0,0,1,17,1530,54,41715.5390625,2144,0,1,41715.5390625
"3905",1,0,1,12,1960,28,36180,621,2,1,95863.6015625
"3951",1,0,1,16,2940,55,79060,1756,2,1,142040
"3958",0,0,1,13,0,52,0,3222,0,1,120600
"3966",1,0,1,15,0,53,0,1986,0,0,53868
"3972",1,0,1,11,2056,39,75576,6781,2,1,75576
"3978",1,0,1,17,260,39,5360,430,3,1,191486
"4027",1,0,1,14,2805,35,60300,5763,1,1,116580
"4044",0,0,1,16,380,38,4690,2772,2,1,152358
"4071",1,0,1,12,2208,44,29480,7007,0,0,29480
"4080",1,0,1,16,2500,45,120600,3894,3,1,141772
"4082",0,0,1,16,544,46,5628,1325,1,0,7370
"4086",0,0,1,14,2020,27,16080,3018,1,1,53851.921875
"4111",0,0,1,16,1344,30,9618.51953125,1423,2,1,61828.94140625
"4128",1,0,1,14,2750,49,152760,4266,0,1,393826
"4131",0,0,1,12,1600,51,33500,7263,3,0,87100
"4157",1,0,1,17,2880,52,109880,2318,1,1,150160.40625
"4183",1,0,1,12,2250,42,33500,4019,1,0,33500
"4190",0,0,1,17,2160,55,107200,2680,1,1,659816
"4192",0,0,1,14,2750,45,64320,2726,0,1,79118.9609375
"4197",0,0,1,16,1976,50,39161.5,2553,1,1,127007.8828125
"4225",1,0,1,11,1760,44,40414.3984375,7382,0,1,60514.3984375
"4231",0,0,1,16,2000,49,40200,2466,0,1,142710
"4232",1,0,1,13,1732,26,17420,3364,3,1,46037.0390625
"4249",1,0,1,15,3060,53,68545.0234375,6322,0,0,80819.421875
"4259",1,0,1,16,2837,28,60300,360,1,1,87100
"4260",1,0,1,16,3640,28,61640,3113,0,0,61640
"4275",0,0,1,16,2700,46,123280,775,0,0,131320
"4283",1,0,1,17,0,59,0,1070,0,1,107602
"4301",1,0,1,17,1920,49,67000,6552,0,1,140726.796875
"4304",1,0,0,12,2068,31,53600,1082,3,1,80400
"4323",0,0,1,16,0,39,0,4973,3,1,161014.40625
"4330",1,0,1,12,3010,36,107200,1010,2,1,149075
"4342",0,0,1,11,0,43,0,4243,0,1,63328.3984375
"4365",1,1,0,12,2584,43,49580,1066,3,1,111756
"4377",0,0,1,16,2400,51,43094.3984375,4080,0,0,43177.48046875
"4397",1,0,1,11,1040,60,0,479,0,1,28140
"4403",1,0,1,16,1985,28,46900,2487,0,1,79060
"4434",0,0,1,13,2205,41,60300,1616,1,1,125156
"4459",1,0,1,15,1886,46,31959,1753,0,0,31959
"4464",1,0,1,12,2860,25,30820,5665,0,0,30820
"4477",1,0,1,12,2250,58,18769.380859375,4171,0,1,41415.37890625
"4495",1,0,1,11,2250,48,36180,1615,3,1,94872
"4502",1,0,1,16,2850,41,128640,3186,0,1,235974
"4509",1,0,1,17,2695,40,139360,3064,0,0,242540
"4513",0,0,1,15,69,42,1025.09997558594,1863,3,1,102329.1015625
"4536",1,0,1,16,1870,35,46901.33984375,4122,1,1,120601.34375
"4540",1,0,1,14,2155,36,36180,4827,2,1,85044.4375
"4542",0,0,0,17,0,26,0,1818,1,0,9514
"4568",0,0,1,12,1349,36,22110,4069,0,1,51524.33984375
"4591",1,0,1,17,3120,47,91120,5996,1,1,128908
"4623",1,0,1,10,1920,30,42880,7087,3,1,69680
"4626",1,0,1,12,1840,58,18760,3521,0,1,39898.5
"4636",1,0,1,16,2300,43,75040,4230,2,1,84621
"4648",0,0,1,14,2048,43,64320,5533,1,1,119581.6015625
"4655",1,0,1,17,960,34,8040,5121,0,0,43416
"4663",1,0,1,12,1725,34,38860,4303,1,1,69010
"4670",0,0,1,16,1680,28,29480,2710,0,1,129980
"4671",0,0,1,13,2125,46,10720,5996,1,1,128908
"4691",0,0,1,17,1488,31,33500,5743,2,1,113900
"4716",1,1,0,12,2080,50,67000,5351,3,1,84789.84375
"4721",0,0,1,10,600,33,6700,6258,2,1,40200
"4725",0,0,1,15,2080,35,21440,5535,2,0,31222
"4772",1,0,1,16,3146,46,131320,1695,1,1,181612.875
"4778",0,0,1,12,810,48,22780,649,0,0,102376
"4781",1,0,1,12,2040,48,50920,528,0,1,101840
"4801",0,0,1,13,2600,60,0,1110,0,0,3752
"4804",1,0,1,14,2425,52,80400,1096,2,1,89565.6015625
"4806",0,0,1,17,2103,47,55476,701,1,1,111890
"4838",1,0,1,12,3000,31,42880,7134,0,0,42880
"4855",0,0,1,13,1100,51,18760,4219,1,1,77452
"4857",1,0,1,14,1800,55,67000,5274,0,1,77184
"4864",1,0,1,16,2550,28,104520,1917,0,0,109401.6171875
"4869",0,0,1,12,0,47,0,1755,0,1,112613.6015625
"4876",0,0,1,12,866,58,11541.419921875,6180,0,0,259441.421875
"4879",1,0,1,16,2250,36,147400,2772,2,1,152358
"4881",1,1,0,13,1630,44,40200,4065,0,0,40200
"4893",1,0,1,17,2000,39,75040,366,2,1,79060
"4894",0,0,1,14,2000,50,26800,1373,0,1,93934
"4913",1,0,1,16,2080,39,40414.3984375,2730,1,1,94754.078125
"4922",1,0,1,17,1845,49,70671.6015625,6613,2,1,87536.84375
"4953",0,1,0,14,2974,48,22780,2532,0,1,39513.921875
"4962",1,0,1,12,2500,32,46900,2860,4,1,32696
"4978",0,1,0,13,1760,40,30820,3602,0,0,77934.3984375
"4999",0,0,1,12,1708,43,26800,3021,3,1,107267
"5015",1,0,1,13,2860,32,16080,3998,0,0,16080
"5018",1,0,1,16,2376,30,77720,1983,1,1,99763
"5026",0,0,0,12,444,40,3752,663,2,0,24200.400390625
"5033",1,0,1,11,2805,48,113900,4667,0,1,227800
"5052",0,0,1,12,2040,43,14740,543,2,1,45024
"5094",0,0,1,17,2046,52,50920,4032,0,1,157182
"5115",0,0,0,16,470,35,33500,3758,2,1,207700
"5117",1,0,1,12,4192,40,88440,7226,2,1,150750
"5119",1,0,1,17,2680,48,85760,3719,3,1,205131.21875
"5146",0,0,1,15,0,48,0,453,0,0,34309.359375
"5160",1,0,1,14,2115,39,201000,4148,0,1,262465.8125
"5163",1,0,1,16,1920,56,41272,2731,0,1,124352
"5182",0,0,1,13,389,36,4020,7012,3,1,55476
"5185",1,1,0,12,2080,40,27872,586,1,1,27872
"5188",1,0,1,16,3000,54,139360,4933,0,1,158120
"5200",1,0,1,16,2450,49,54323.6015625,1315,0,0,54323.6015625
"5209",0,0,1,16,720,37,30150,3902,2,1,182266.796875
"5211",1,0,1,12,1360,35,9755.2001953125,6338,3,1,34872.16015625
"5234",1,0,1,17,2250,42,140700,1636,2,1,174200
"5236",0,0,1,17,1999,40,83080,818,2,1,203211
"5306",0,0,1,14,43,27,1340,3789,2,1,91200.3984375
"5315",0,0,1,16,1960,27,40870,3914,0,0,40870
"5317",0,0,1,17,1530,32,46900,7036,2,1,214400
"5334",0,0,1,16,2040,29,73700,1208,0,1,125625
"5338",1,0,1,14,3453,39,0,5952,2,1,53600
"5348",1,0,1,12,2020,36,123280,4199,1,1,309535.96875
"5382",0,0,1,15,1680,58,25460,5007,0,0,215740
"5412",1,0,1,12,2450,32,90450,661,0,0,135742
"5427",1,1,0,12,2295,42,37654,65,1,1,56446.16015625
"5429",1,0,1,12,2080,35,0,6328,0,1,-6700
"5431",1,1,0,17,2374,29,44220,5860,1,1,80400
"5434",1,0,1,14,1500,45,60300,7456,0,0,60300
"5442",0,0,1,11,1725,26,13132,3630,1,0,13936
"5447",0,0,0,17,2080,28,29480,437,0,1,65861
"5448",1,0,1,16,2008,39,42880,3683,2,1,63020.19921875
"5458",1,0,0,12,2040,46,29480,793,2,1,103761.5625
"5461",0,0,1,17,576,33,8978,6059,0,1,65660
"5468",0,0,1,12,2510,38,53064,1546,0,0,53064
"5470",0,0,1,15,80,42,857.599975585938,5386,5,1,104560.203125
"5496",0,0,1,14,964,39,17516.48046875,7429,2,1,77198.7421875
"5522",1,0,1,16,2350,47,131320,2339,2,1,167098
"5558",1,0,1,11,2250,45,33500,4673,1,0,36180
"5562",0,0,1,12,2169,38,48568.30078125,2688,0,0,55001.640625
"5571",1,0,1,16,2160,35,34840,4591,0,0,56280
"5608",1,0,1,17,3150,49,72360,2262,0,1,102858.3984375
"5614",1,0,1,17,2695,42,126362,2305,2,1,126388.796875
"5653",1,0,0,11,1840,25,26800,3885,1,1,60300
"5670",1,0,1,12,2040,26,22780,3457,0,1,46230
"5683",0,0,1,14,2040,44,30820,528,0,1,101840
"5685",1,0,1,13,3404,44,42880,7136,3,1,74384.7421875
"5690",1,0,1,13,0,39,0,4155,6,1,86939.203125
"5702",1,0,1,16,1960,53,151420,1540,0,0,169242
"5708",0,0,1,14,0,50,0,2985,0,1,111936.8984375
"5736",1,0,1,14,1500,54,0,2871,0,1,127568
"5738",1,0,1,16,2550,50,127300,3943,0,1,169912
"5754",0,0,1,16,555,25,5360,643,0,0,12283.7802734375
"5762",1,0,1,14,2640,28,42880,6969,1,1,50920
"5817",1,0,1,12,2450,40,87100,4887,2,1,125558
"5839",1,1,0,13,680,33,2680,2593,0,0,41556.078125
"5854",1,0,1,17,3619,28,69680,626,0,1,103247
"5859",0,1,0,16,1840,50,77720,3721,0,1,186930
"5864",1,1,0,17,2650,28,45560,654,1,1,91120
"5868",1,0,1,16,2025,54,96748,9,0,1,105218.140625
"5871",0,0,1,16,2400,35,32160,1981,1,1,73164
"5874",1,0,1,12,2115,47,75040,1723,2,1,112853.4609375
"5880",1,0,1,16,1440,25,25460,5662,0,0,29560.400390625
"5894",1,0,1,15,1954,43,60300,2110,1,1,165287.65625
"5915",1,1,0,17,1800,28,48240,3650,1,1,123012
"5919",0,0,1,17,2100,32,40316.578125,3435,0,0,174316.578125
"5921",1,0,1,14,2040,28,13400,6834,0,0,27334.66015625
"5935",0,0,1,13,2084,49,34356.26171875,2632,0,1,90144.4765625
"5960",1,0,1,13,2700,30,40200,2518,2,1,86162
"5961",1,1,0,12,1836,27,20100,2309,3,1,33500
"5983",1,0,1,12,2040,55,42880,439,0,1,42880
"6011",1,0,1,12,1960,56,28140,3348,0,1,76380
"6028",0,0,1,9,0,40,0,1937,0,0,9862.400390625
"6029",0,0,1,13,1300,29,11390,1253,2,1,62310
"6044",1,0,1,16,1920,45,85887.296875,604,3,1,106383.9375
"6053",0,0,1,17,1000,46,13634.5,2013,1,0,27302.5
"6055",1,1,0,17,1840,52,68340,3721,0,1,186930
"6070",0,0,1,14,1537,45,4020,2829,0,0,22780
"6098",1,0,1,16,1300,46,104520,5760,2,1,252858
"6117",1,0,1,10,3640,59,0,386,0,1,20100
"6153",0,0,1,16,0,42,0,4139,3,1,174200
"6170",0,0,1,17,0,43,0,4804,2,1,60568
"6192",1,0,1,16,1940,30,22780,437,0,1,65861
"6203",0,0,1,14,2083,49,26800,2998,0,1,144720
"6209",1,0,0,12,2517,42,46900,770,2,1,87502
