"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1544",0,0,1,12,2440,32,6453,333,2,1,71222
"1546",0,0,1,14,1118,31,16730,5858,1,1,42926.7890625
"1576",1,0,1,12,2000,37,27054.80078125,6735,0,1,81558.75
"1584",0,0,1,16,1458,39,52580,2539,3,1,114720
"1597",1,1,0,14,2298,25,25095,6793,0,0,25095
"1608",0,0,1,16,240,46,5975,5124,3,1,209416.578125
"1612",0,1,0,12,2008,30,34631.1015625,231,1,0,52556.1015625
"1626",0,0,1,14,1088,32,15774,836,0,1,123085
"1631",0,0,1,16,692,29,11950,1363,1,1,131450
"1647",0,0,1,12,156,29,717,874,2,1,101097
"1662",0,0,1,16,1672,44,37762,689,0,1,184747
"1674",0,0,1,16,415,32,19120,5331,1,1,92971
"1679",0,0,1,12,0,26,0,197,2,1,86040
"1680",0,0,1,12,0,58,0,450,0,1,61308.28125
"1734",0,0,1,12,1989,33,20164.4296875,3912,1,0,20164.4296875
"1772",1,0,1,8,1848,55,31070,2253,0,1,32018.830078125
"1776",1,0,1,12,1528,45,18555.9609375,1990,0,0,33460
"1822",0,0,1,12,540,59,2760.44995117188,6301,0,1,79240.453125
"1834",1,0,1,12,3060,53,64530,3142,0,1,64530
"1844",1,0,1,12,0,54,0,2335,2,1,31189.5
"1863",1,0,1,17,1968,33,77914,2301,3,1,78946.4765625
"1889",1,0,1,15,920,28,28680,1827,0,1,54970
"1929",1,0,1,16,2160,56,43115.6015625,4098,0,1,71317.6015625
"1945",1,0,1,16,2673,36,100380,4620,2,1,112091
"1981",0,0,1,12,1816,33,37269.66015625,1265,2,1,83217.40625
"1982",0,0,1,16,102,31,1015.75,6038,3,1,17153.029296875
"1990",0,0,1,12,1832,35,59750,5825,1,1,133601
"2001",0,0,1,16,1275,29,14340,1646,1,1,62140
"2016",0,0,1,16,1346,33,14913.599609375,3079,3,1,54869.62109375
"2031",1,0,1,16,3380,43,0,3840,0,1,2.39000010490417
"2032",1,0,1,16,2400,35,155350,3846,3,1,185225
"2048",0,0,1,17,0,36,0,5346,4,1,190005
"2065",1,0,1,16,2450,36,78870,3220,1,0,78870
"2077",0,0,1,12,1260,25,12906,1596,1,0,17925
"2086",0,1,0,17,1445,32,40630,1960,4,1,94405
"2096",1,0,1,13,1690,52,29349.19921875,5217,2,1,59379.55078125
"2107",1,0,0,12,3072,29,37377.2109375,4532,2,1,48146.55078125
"2114",1,0,1,15,2032,52,100380,1220,0,1,109940
"2143",0,0,1,12,840,28,9560,5005,2,1,66920
"2147",1,0,1,14,2827,33,70395.0625,5725,4,0,105623.65625
"2219",0,0,1,12,0,59,0,1753,0,0,76647.296875
"2249",1,0,1,10,1248,28,26997.439453125,6009,2,1,30494.009765625
"2253",1,0,1,12,2253,26,58555,1642,0,0,58555
"2263",1,0,1,16,2500,34,23900,428,0,1,52580
"2269",1,0,1,17,2184,28,186625.546875,263,0,0,190640.734375
"2280",0,0,1,11,0,38,0,5838,1,0,16603.330078125
"2285",1,0,1,16,520,31,28680,2362,1,1,39793.5
"2296",0,1,0,7,2040,32,18642,4424,6,1,35109.1015625
"2347",1,0,1,16,1974,30,71700,1897,1,1,113047
"2355",1,0,1,12,2353,37,30396.01953125,371,0,0,31961.470703125
"2357",0,0,1,12,1200,35,23900,731,3,1,54253
"2374",1,0,0,8,0,28,0,3647,3,1,22896.19921875
"2387",0,1,0,16,1040,35,10755,3781,0,1,75285
"2393",1,0,1,12,1880,48,59272,3887,0,1,108386.5
"2394",1,0,1,10,2080,40,26290,5784,2,1,28154.19921875
"2404",1,0,1,16,2250,30,35850,2727,0,1,70505
"2415",0,0,1,7,0,44,0,767,0,1,61566.3984375
"2443",1,0,1,12,2115,38,66920,4913,1,1,68115
"2445",0,0,1,16,0,27,0,5180,1,1,126670
"2451",0,0,1,17,1950,34,35850,266,0,1,129060
"2452",1,0,1,12,0,56,0,2512,0,1,30520.30078125
"2581",0,0,1,15,1000,59,23900,1654,0,1,141010
"2582",1,0,1,12,2269,33,28680,4137,2,1,35372
"2586",0,0,1,8,160,53,1434,586,0,0,28560.5
"2616",0,0,1,12,0,46,0,6231,4,1,22298.69921875
"2636",0,0,1,12,2080,46,32551.80078125,4781,0,1,61040.6015625
"2654",1,0,1,17,1968,31,155350,4540,1,1,187615
"2666",0,1,0,12,0,53,0,1873,0,1,98114.28125
"2701",1,0,1,12,1652,58,22384.740234375,1941,0,1,62684.921875
"2713",1,0,1,15,2640,37,89911.796875,5541,2,1,89911.796875
"2725",1,0,1,16,2530,29,90820,3602,0,1,128343
"2734",1,0,1,12,1172,33,23900,701,3,1,42121.359375
"2795",1,0,1,15,3009,27,81260,1589,0,1,109940
"2801",1,0,1,12,1505,41,14340,2641,0,1,35850
"2804",1,1,0,5,2040,58,17925,6315,1,1,25573
"2807",1,0,1,12,2862,38,53775,5822,1,1,81260
"2839",1,0,1,16,2910,55,239000,121,0,1,379811.625
"2855",0,0,1,12,500,31,4780,26,1,1,56203.23828125
"2866",1,0,1,17,460,25,3680.60009765625,674,0,1,38622.3984375
"2871",1,0,1,14,2412,32,50190,2521,2,1,59750
"2882",1,0,1,14,2785,35,47800,1101,2,1,71709.5625
"2915",0,0,1,12,0,25,0,5095,2,1,62283.3984375
"2927",1,0,0,16,2241,32,71700,4859,2,1,114863.3984375
"2933",1,0,1,12,2336,27,57360,3522,0,1,92254
"2954",1,0,1,12,1662,28,19598,5043,1,1,36328
"2997",1,0,1,12,2550,48,14997.25,745,1,1,78870
"3012",0,0,1,16,1147,53,41825,3675,0,1,146985
"3020",0,0,0,10,1300,27,4780,6209,0,0,9560
"3033",1,1,0,14,1960,30,57360,2444,1,1,81260
"3065",1,0,1,12,2092,25,31070,2000,0,0,31070
"3077",1,0,1,16,2285,55,198370,567,2,0,205140.875
"3090",0,0,1,15,398,36,1852.25,1593,2,1,105355.9765625
"3099",0,0,1,14,1820,54,10707.2001953125,3654,0,0,47752.19921875
"3111",1,0,1,8,3736,58,2390,2518,2,1,56499.6015625
"3159",1,0,1,14,2750,33,38957,2864,0,1,86996
"3191",1,0,1,12,2550,26,93210,6092,0,1,136970.90625
"3229",1,0,1,12,1694,58,47417.6015625,665,0,1,53258.76171875
"3253",1,0,1,12,1056,34,14340,6223,3,1,22915.3203125
"3259",0,0,1,12,0,29,0,3215,2,1,50639.3203125
"3271",1,0,1,16,2860,32,45410,12,2,1,45410
"3292",1,0,1,12,1148,25,22227,5154,0,1,70282.7265625
"3303",0,0,1,12,3000,30,47800,2864,0,1,86996
"3306",1,0,1,17,1987,27,52580,765,1,1,54970
"3352",0,0,0,12,1994,26,43020,4859,2,1,114863.3984375
"3392",0,0,1,12,0,37,0,5003,2,1,111206.703125
"3397",1,0,1,12,2068,27,76480,1327,0,1,109940
"3412",0,0,0,14,0,33,0,6177,3,1,83650
"3419",0,0,1,17,2350,29,63335,833,0,0,66920
"3425",1,0,1,17,2029,33,78870,2861,2,1,78870
"3426",0,0,1,14,2074,35,27843.5,2656,2,0,28799.5
"3444",0,0,1,17,0,29,0,4495,3,1,76480
"3449",0,1,0,9,1520,27,9560,347,2,1,29363.5390625
"3454",1,0,1,16,1716,31,25095,2923,1,1,59750
"3478",1,0,1,12,3820,30,49712,4323,2,1,49845.83984375
"3488",0,0,1,17,1358,43,40152,5218,2,1,130016
"3513",0,0,1,8,2080,59,4780,1517,0,1,68009.84375
"3532",0,0,1,12,1470,41,13725.76953125,4831,2,1,2.39000010490417
"3534",0,0,1,16,0,41,0,5882,2,0,27485
"3582",1,0,1,17,1982,34,62300.12890625,1677,1,1,66535.2109375
"3588",1,0,1,16,4368,36,167300,4976,2,1,246409
"3591",0,0,0,12,1560,35,37456.078125,3578,2,1,119633.84375
"3599",0,0,1,9,0,27,0,466,4,0,6051.47998046875
"3614",0,0,1,11,0,56,0,1926,1,0,8030.39990234375
"3627",1,0,1,17,2296,27,40630,3642,0,1,73134
"3646",0,0,1,11,1750,51,16969,1650,1,1,65964
"3672",0,0,1,12,1786,49,24378,2596,1,1,105829.203125
"3676",1,0,1,17,3055,48,248560,1748,1,1,256208
"3710",0,0,1,16,951,34,26290,3603,2,1,198370
"3759",0,0,1,12,0,53,0,3699,0,1,120276.75
"3763",1,0,1,8,1820,36,27334.4296875,5849,2,1,30575.26953125
"3780",1,0,1,13,0,45,0,6812,1,1,4780
"3814",0,0,1,12,2540,29,21916.30078125,4355,4,1,30309.98046875
"3830",1,0,0,14,1944,47,73612,3717,0,1,95313.203125
"3886",0,0,1,17,0,36,0,1622,2,1,50190
"3908",0,1,0,12,1538,60,23661,2519,0,0,31404.599609375
"3951",1,0,1,16,3185,37,21510,4961,2,1,46844
"3953",0,0,1,16,1781,32,43067.80078125,2546,0,0,43545.80078125
"3958",0,0,1,13,0,35,0,3518,3,1,102292
"3959",1,0,1,12,2728,59,50190,3492,0,1,83793.3984375
"3980",1,0,1,10,3056,45,95600,6457,0,0,101527.203125
"4080",1,0,1,16,2976,27,50907,5689,0,1,82335.5
"4082",0,0,1,16,1687,28,28144.640625,2921,0,0,29365.9296875
"4116",1,0,1,13,1800,48,59750,3579,1,1,82999.921875
"4128",1,0,1,14,1976,30,59750,3753,2,1,60036.80078125
"4131",0,0,1,12,1170,32,47800,3453,2,0,111852
"4140",1,0,1,12,787,25,10645.0595703125,848,2,1,20869.48046875
"4144",1,0,1,7,1703,57,48084.41015625,570,0,1,60682.1015625
"4151",0,1,0,12,3913,47,47800,2899,0,0,69310
"4157",1,0,1,17,2695,34,71700,5331,1,1,92971
"4190",0,0,1,17,2300,36,71700,1758,0,1,211873.5
"4192",0,0,1,14,2050,27,28680,2738,0,1,45649
"4193",1,1,0,14,2060,60,20315,5537,0,1,50190
"4197",0,0,1,16,0,31,0,1677,1,1,66535.2109375
"4224",1,0,1,12,925,32,19717.5,3584,2,1,51141.21875
"4225",1,0,1,11,2650,26,40582.19921875,3673,2,1,57455.6015625
"4231",0,0,1,16,1516,31,31070,1170,2,1,76480
"4249",1,0,1,15,1345,35,11646.4697265625,1074,3,1,21579.310546875
"4251",1,0,1,15,2000,29,66920,2574,2,1,81260
"4265",0,0,1,6,0,58,0,368,0,0,8145.1201171875
"4267",0,0,1,12,0,35,0,4976,2,1,246409
"4275",0,0,1,16,2250,28,52580,2666,0,0,52580
"4283",1,0,1,17,1970,41,74090,5702,1,1,109366.3984375
"4333",1,0,1,16,2658,42,169690,2401,2,1,172558
"4365",1,1,0,12,1039,25,9560,6143,1,1,31820.4609375
"4377",0,0,1,16,2760,33,44367.9609375,3280,0,0,44367.9609375
"4397",1,0,1,11,1960,42,11304.7001953125,2411,1,1,26648.5
"4438",1,0,0,12,1853,33,41108,3213,4,1,62379
"4448",0,0,1,12,1940,28,11950,1673,2,1,40869
"4459",1,0,1,15,276,28,1673,1832,0,0,1675.39001464844
"4466",0,0,1,13,150,25,478,5434,1,0,22736.0703125
"4478",1,0,1,12,2296,35,72878.2734375,2808,3,1,83401.4375
"4490",0,1,0,8,0,58,0,5213,2,0,8761.740234375
"4591",1,0,1,17,2520,29,62140,5547,3,1,62737.5
"4597",1,0,1,13,2165,56,39454.12109375,5988,0,1,97155.890625
"4603",1,0,1,12,958,40,32291.2890625,2224,2,1,36607.62890625
"4632",1,1,0,17,2380,56,143400,2196,0,1,176860
"4671",0,0,1,13,0,28,0,5547,3,1,62737.5
"4693",1,0,1,11,1980,54,69310,5834,0,1,71604.3984375
"4768",1,1,0,11,3000,46,28680,6501,0,1,69482.078125
"4772",1,0,1,16,4200,28,95542.640625,6206,2,1,96199.890625
"4776",0,0,1,11,1600,29,21510,6558,0,1,105160
"4778",0,0,1,12,2100,30,25095,5387,2,1,84773.296875
"4781",1,0,1,12,2632,30,38240,1767,3,1,39674
"4806",0,0,1,17,1605,29,30114,3509,0,1,63275.25
"4818",0,0,1,12,1816,50,45171,6035,0,0,69835.796875
"4855",0,0,1,13,1275,33,14340,4548,1,1,69549
"4857",1,0,1,14,488,37,28680,4786,0,1,34356.25
"4869",0,0,1,12,0,28,0,4521,2,1,55448
"4876",0,0,1,12,2448,40,17925,6696,2,1,17925
"4881",1,1,0,13,192,26,717,5411,0,0,717
"4894",0,0,1,14,1864,32,52580,1815,1,1,119500
"4953",0,1,0,14,1594,30,26290,4295,2,1,57498.62109375
"4961",0,0,1,17,700,51,1218.90002441406,3437,0,1,143423.90625
"4965",1,0,1,17,2060,27,114720,1363,1,1,131450
"4999",0,0,1,12,1715,25,18642,517,0,1,38001
"5033",1,0,1,11,3250,30,0,2501,3,1,2.39000010490417
"5094",0,0,1,17,0,34,0,2811,2,1,117110
"5097",0,0,1,12,60,45,478,4955,0,1,114720
"5121",1,0,1,12,2408,53,77077.5,3197,5,1,85442.5
"5144",0,0,1,12,0,48,0,3744,2,1,65235.05078125
"5163",1,0,1,16,1797,38,19120,4724,2,1,74329
"5186",0,0,1,14,2096,32,23900,2246,2,1,62140
"5188",1,0,1,16,1620,36,43020,901,1,0,70266
"5191",1,0,1,10,1976,56,57360,1339,0,1,143878
"5200",1,0,1,16,1985,31,40152,1399,0,1,55687
"5300",0,0,1,17,2034,51,25812,375,0,1,126192
"5301",0,0,1,12,1800,47,23900,1044,1,1,64530
"5347",0,0,1,10,0,41,0,6204,5,1,44303.4296875
"5366",1,0,1,12,1560,49,43020,4785,0,1,66671.4375
"5382",0,0,1,15,0,40,0,5300,3,1,65247
"5439",1,1,0,13,2024,33,59750,2904,2,1,60216.05078125
"5487",0,0,1,9,1515,43,18068.400390625,1652,3,1,55725.23828125
"5522",1,0,1,16,2075,29,26290,5629,1,1,67159
"5608",1,0,1,17,1935,31,71700,5654,3,1,71700
"5638",0,0,1,14,2352,54,26290,3338,0,1,174470
"5662",0,1,0,12,650,28,7170,6331,2,1,31070
"5683",0,0,1,14,150,26,1434,1767,3,1,39674
"5691",0,0,1,12,828,26,4063,3920,2,1,53249.19921875
"5702",1,0,1,16,1960,35,87235,3834,0,0,94405
"5708",0,0,1,14,585,32,7170,5172,2,1,58316
"5711",0,0,1,13,0,31,0,2089,1,1,45333.51953125
"5715",0,0,1,14,2000,47,43020,2682,0,0,80973.203125
"5736",1,0,1,14,2205,35,69310,5385,3,1,110745.4296875
"5738",1,0,1,16,2450,32,77436,4457,2,1,86874.109375
"5743",1,0,1,17,2696,49,179250,3063,2,1,237805
"5784",0,0,1,12,1500,54,0,4777,0,0,16706.099609375
"5809",1,0,1,14,2470,58,11950,1662,0,1,71700
"5810",0,0,1,11,0,50,0,878,0,1,12915.5595703125
"5841",1,0,1,12,304,42,7528.5,627,4,1,18570.30078125
"5850",0,0,1,12,1920,47,35850,3322,0,1,74090
"5859",0,1,0,16,1848,32,59750,693,2,1,131928
"5868",1,0,1,16,2140,37,58555,1766,2,1,82455
"5922",0,0,1,14,2000,27,31070,4991,0,0,31070
"5929",0,0,1,16,1775,26,21510,3659,0,1,64530
"5935",0,0,1,13,0,31,0,4400,2,1,59448.859375
"5973",0,1,0,11,752,59,4780,875,0,1,49090.6015625
"5983",1,0,1,12,2286,37,30924.2109375,3396,2,1,30924.2109375
"6044",1,0,1,16,2058,27,65158.5703125,5909,1,1,65359.328125
"6049",0,0,1,12,2050,58,31070,6530,0,0,31070
"6053",0,0,1,17,0,28,0,5865,1,1,71341.5
"6055",1,1,0,17,1848,34,71700,693,2,1,131928
"6070",0,0,1,14,400,27,1321.67004394531,2237,2,0,14112.9501953125
"6098",1,0,1,16,2400,27,70105.8671875,3085,0,1,135113.875
"6117",1,0,1,10,3640,41,0,5286,2,1,2.39000010490417
"6170",0,0,1,17,1756,25,14340,6512,0,0,14512.080078125
"6203",0,0,1,14,1722,30,15057,3083,2,1,105877
"6217",0,0,1,11,0,43,0,6128,1,1,51332.421875
"6228",0,0,1,10,1935,41,28680,1704,0,1,74266.859375
"6239",1,1,0,12,1960,30,40630,5430,2,1,40630
"6264",0,0,1,12,2040,58,38240,778,0,1,105016.6015625
"6281",1,0,1,17,2880,27,81260,3127,0,1,96795
"6287",1,1,0,12,2080,30,35850,751,1,1,35850
"6295",0,0,1,12,640,32,9560,2927,3,1,86040
"6397",1,0,1,12,1960,50,59750,6058,0,1,311178
"6416",0,0,1,13,1978,26,27915.19921875,5063,0,0,27915.19921875
"6421",0,0,1,14,2000,25,34655,3522,0,1,92254
"6436",1,0,1,2,673,58,7887,1856,0,1,14139.240234375
"6457",1,0,1,12,2197,29,44334.5,2725,3,1,44908.1015625
"6503",0,0,1,17,1614,35,33460,3535,2,1,98652.03125
"6608",0,0,1,12,0,46,0,2447,1,1,51255.94140625
"6623",1,0,1,14,2022,30,35850,3752,2,1,48947.19921875
"6645",1,0,1,16,2064,37,71700,5002,2,1,81317.359375
"6703",1,0,1,12,1900,29,22466,516,0,0,22917.7109375
"6813",1,1,0,12,1306,44,59941.19921875,6497,0,1,114182.25
"6826",0,0,1,7,0,57,0,1256,0,1,22657.19921875
"6827",0,0,1,13,2048,60,25812,1034,0,1,52580
"6851",0,0,1,12,0,55,0,2886,0,1,76719
"6859",1,0,1,17,1560,25,23183,3927,0,0,28823.400390625
"6872",1,0,1,13,2305,43,66920,4026,0,1,114720
"6882",1,0,1,16,2435,32,78870,1497,1,1,83530.5
"6907",0,0,1,12,2115,52,47800,554,0,1,146507
"6912",0,0,1,12,2000,51,10924.6904296875,6423,0,1,90461.5
"6931",0,0,1,12,1200,36,10821.919921875,5011,2,1,33782.6484375
"6942",1,0,1,12,1983,54,52819,816,2,1,66112.1796875
"7023",0,0,1,12,1922,43,18606.150390625,1224,0,0,43737
"7031",1,0,1,12,2024,48,52580,4123,1,1,103259.953125
"7055",0,0,1,13,0,29,0,5322,2,1,65447.76171875
"7061",1,0,1,16,3413,30,138620,656,0,0,131928
"7089",0,0,1,11,0,38,0,653,2,1,66136.078125
"7111",0,0,1,14,2250,29,21510,507,2,1,86733.1015625
"7142",0,0,1,16,2241,34,51385,5174,0,1,113525
"7153",1,0,1,16,2450,39,86040,2962,3,1,114720
"7159",1,0,1,17,1575,36,31755.9296875,2585,3,1,62682.53125
"7204",1,0,1,12,2250,25,28680,4523,1,1,52580
"7213",0,0,1,12,1960,31,35611,234,2,1,70266
"7216",0,0,1,12,1536,28,28680,4494,1,1,79766.25
"7218",1,0,1,12,2174,25,41825,2214,0,1,47431.94140625
"7254",0,0,1,12,0,52,0,3412,0,1,90251.1796875
"7283",1,0,1,12,2000,33,16730,4592,1,1,16730
"7298",0,0,1,12,1750,54,19120,5398,0,1,90820
"7299",0,0,1,16,1330,28,35850,3602,0,1,128343
"7330",1,0,1,17,3237,29,60945,5344,2,1,61877.1015625
"7333",1,0,1,10,1600,36,42601.75,425,3,1,67268.9375
"7336",0,1,0,12,1800,44,33460,2804,0,1,100619
"7347",0,0,1,16,915,33,26290,2163,1,1,70744
"7350",1,0,1,14,2148,39,86040,3045,3,1,136230
"7358",1,0,1,13,1585,34,29397,5843,0,0,40414.8984375
"7367",0,0,1,12,144,27,11950,804,1,1,79395.796875
"7372",0,0,1,12,0,59,0,3356,0,1,68593
"7385",1,0,1,11,504,58,26290,5850,0,1,77197
"7403",1,0,1,6,2916,54,129060,1516,0,1,162998
"7405",1,0,1,14,2080,36,23900,6093,3,1,58306.44140625
"7415",0,0,1,12,1950,28,43689.19921875,2273,0,0,47991.19921875
"7448",1,0,1,12,1500,25,0,4947,0,0,84512.7890625
"7496",0,0,1,17,1145,33,7170,1409,3,1,97751
"7524",1,0,1,17,2178,25,57360,4670,0,0,57551.19921875
"7543",0,0,1,17,0,34,0,4457,2,1,86874.109375
"7555",1,0,1,10,1840,42,19120,625,1,1,50070.5
"7585",1,0,1,14,440,37,13145,5099,2,1,64649.5
"7650",1,0,1,12,1828,43,16524.4609375,1818,0,1,71420.3671875
"7686",0,0,1,8,2250,32,24378,5848,3,1,67637
"7736",1,0,1,12,1833,27,35850,22,1,1,46413.80078125
"7744",1,0,1,8,520,39,8365,2774,2,1,34384.9296875
"7746",0,0,1,13,720,49,13145,3968,0,1,107060.046875
"7796",0,0,1,11,0,59,0,822,0,1,42303
"7798",1,0,1,16,3120,36,126670,3132,2,1,126670
"7800",1,0,1,13,2178,37,39626.19921875,1765,2,1,60419.19921875
"7827",1,0,1,8,2570,34,18642,2366,2,1,18642
"7837",1,0,1,17,1961,34,59750,4979,2,1,102292
"7853",0,0,1,12,0,28,0,1985,4,1,67933.359375
"7891",0,0,1,12,1616,28,3107,2459,1,1,70027
"7892",1,0,1,12,2988,25,100380,3665,1,1,100380
"7902",1,1,0,11,2030,34,19120,6326,3,1,20991.369140625
"7904",1,0,1,12,1030,40,27007,580,4,1,46418.578125
"7919",1,0,1,12,3520,59,23900,3378,1,1,73485.328125
"7924",1,0,1,12,1308,30,43020,821,3,1,67445.796875
"7935",0,0,1,12,833,59,9560,3639,0,1,38240
"7974",1,0,1,12,1872,32,11558.0400390625,6649,1,1,26290
"7988",0,0,1,15,1427,33,44693,332,3,1,94304.6171875
"7996",1,0,1,17,2500,32,44334.5,3902,1,1,82694
"8011",1,0,1,12,1747,57,59750,1464,0,1,155350
"8020",1,0,1,14,1950,30,43020,2035,0,1,72727.703125
"8081",1,1,0,14,2000,30,28680,4673,1,1,59750
"8085",0,1,0,12,1800,25,31070,4673,1,1,59750
"8088",0,0,1,14,1562,34,23900,1766,2,1,82455
"8151",0,0,1,16,1560,48,11950,2842,0,0,49700.05078125
"8172",1,0,1,12,3312,26,43020,1822,1,1,45888
"8190",1,0,1,12,2296,26,45888,5320,1,1,45923.8515625
"8201",0,0,1,17,1170,34,20793,1109,2,1,216773
"8204",1,0,1,10,1912,28,31070,4240,0,1,58626.69921875
"8214",0,0,1,12,1000,50,16730,5313,1,1,135567.96875
"8242",1,0,1,13,1382,35,52580,3893,2,1,55620.078125
"8244",1,0,1,12,2835,31,33261.62890625,1674,3,1,60945
"8247",1,0,1,14,1880,40,90820,3384,3,1,100893.8515625
"8303",0,0,1,16,105,44,1195,2582,1,1,325040
"8322",0,0,1,14,2000,50,55448,5697,0,1,121789.6171875
"8345",0,0,1,14,1568,34,26290,3551,2,1,119500
"8359",1,0,1,16,2496,28,62140,3751,2,1,74090
"8391",0,0,1,16,941,35,9153.7001953125,2435,3,1,29038.5
"8423",0,0,1,14,170,29,4780,1743,0,1,52376.8515625
"8424",0,0,1,14,0,27,0,4476,3,1,82455
"8490",0,0,1,14,2004,32,25812,1880,0,0,25969.740234375
"8493",0,0,1,11,2080,59,0,2299,1,1,26653.279296875
"8508",1,0,1,16,2100,26,23900,1135,0,1,47919.5
"8509",0,0,1,12,0,50,0,4769,1,1,60660.58984375
"8527",1,0,1,16,2539,31,43498,6373,3,1,41538.19921875
"8529",1,0,1,16,3304,45,112525.9765625,3756,3,1,172514.984375
"8535",0,0,1,16,1956,33,65725,2750,0,1,149375
"8551",0,0,1,16,0,39,0,2962,3,1,114720
"8573",1,0,1,16,2400,35,88430,931,2,1,106235.5
"8580",1,0,1,17,928,34,43020,1213,2,1,64040.05078125
"8591",1,0,1,17,2480,53,99498.09375,999,0,1,191200
"8597",0,1,0,13,1800,44,39435,2883,3,0,50080.05859375
"8620",1,0,1,12,1752,25,69549,2096,0,0,69549
"8624",0,0,1,16,1200,28,35850,2599,0,1,120097.5
"8630",1,0,1,12,1548,25,21983.220703125,3182,2,1,34380.1484375
"8645",0,0,1,2,0,53,0,6439,0,1,18833.19921875
