"","male","black","white","edu","hours","age","inc_labor","int_id","hhchildren","married","fam_inc"
"1838",1,1,0,12,1225,53,20498.76953125,2227,2,1,41040.890625
"1844",1,0,1,12,1920,51,62129.21875,3295,2,1,64678.19921875
"1858",1,0,1,12,0,60,0,2,0,1,23120
"1863",1,0,1,17,1981,30,75140,3026,3,1,75515.703125
"1888",0,0,1,13,0,59,0,2740,0,1,240540.484375
"1889",1,0,1,15,2080,26,55051.609375,4384,0,0,76726.609375
"1929",1,0,1,16,2200,53,49939.19921875,5534,0,1,81214.78125
"1945",1,0,1,16,2750,33,95370,4381,2,1,105485
"1981",0,0,1,12,1328,30,26299,173,2,1,76035.8984375
"1982",0,0,1,16,0,28,0,4007,2,1,50242.6484375
"1990",0,0,1,12,2090,32,69360,2620,1,1,135107.5
"2001",0,0,1,16,0,26,0,5840,1,1,41905
"2016",0,0,1,16,807,30,8092,1736,3,1,53465
"2031",1,0,1,16,3380,40,33784.1015625,5029,0,1,151725
"2032",1,0,1,16,1908,33,80920,5147,3,1,106930
"2048",0,0,1,17,0,33,0,3355,3,1,160395
"2065",1,0,1,16,1750,33,66470,3555,2,1,124270
"2086",0,1,0,17,1688,29,34680,2150,3,1,78030
"2096",1,0,1,13,1820,48,38032.3984375,3990,3,1,104444.6015625
"2107",1,0,0,12,4009,26,66470,5712,1,1,86700
"2114",1,0,1,15,1912,50,92480,4269,0,1,101381.203125
"2143",0,0,1,12,156,25,2485.39990234375,2202,1,1,60718.8984375
"2147",1,0,1,14,3060,30,57800,4133,4,1,57800
"2219",0,0,1,12,0,56,0,3615,0,0,68215.5625
"2249",1,0,1,10,2295,25,30923,1847,2,1,30923
"2263",1,0,1,16,250,31,28177.5,1787,0,0,62366.19921875
"2269",1,0,1,17,2856,25,66470,2649,0,0,66831.25
"2280",0,0,1,11,0,35,0,3931,2,0,18394.849609375
"2296",0,1,0,7,1851,30,3468,624,6,1,13872
"2330",1,1,0,13,1840,25,46240,6404,1,1,74579.34375
"2347",1,0,1,16,2012,27,57684.3984375,3499,0,0,58262.3984375
"2355",1,0,1,12,2031,34,27258.48046875,2943,0,0,27845.150390625
"2357",0,0,1,12,1248,32,17918,6014,3,1,54043
"2374",1,0,0,8,120,26,2985.3701171875,6357,3,1,21712.5703125
"2387",0,1,0,16,1610,32,26010,6000,0,0,26010
"2393",1,0,1,12,1960,45,59987.73046875,5662,0,1,114782.1328125
"2394",1,0,1,10,2805,37,31790,3389,2,1,34075.98828125
"2404",1,0,1,16,2025,27,40460,3720,0,1,77394.203125
"2415",0,0,1,7,728,42,4335,2871,0,1,74099.6015625
"2443",1,0,1,12,2226,35,64447,1232,0,1,94214
"2451",0,0,1,17,880,31,13005,2605,0,1,91035
"2452",1,0,1,12,0,53,0,2738,0,1,28989.58984375
"2490",0,0,1,11,0,37,0,3293,2,0,53820.46875
"2581",0,0,1,15,0,55,0,4506,0,1,98838
"2582",1,0,1,12,3060,30,27038.83984375,5519,1,1,86700
"2586",0,0,1,8,20,50,173.399993896484,2080,3,0,16163.76953125
"2616",0,0,1,12,0,44,0,6170,6,1,34102
"2636",0,0,1,12,2080,43,30056,3927,0,1,78954.796875
"2654",1,0,1,17,1602,28,43928,4647,0,1,85454.40625
"2666",0,1,0,12,0,50,0,950,0,1,89012
"2695",1,0,1,13,2600,38,14450,4163,0,1,14450
"2701",1,0,1,12,1040,55,34680,2659,0,1,83145.296875
"2713",1,0,1,15,2750,34,59447.30078125,5954,2,1,60169.80078125
"2725",1,0,1,16,2263,26,65025,2193,0,1,96815
"2734",1,0,1,12,2286,30,39882,369,2,1,39882
"2801",1,0,1,12,2600,38,49130,952,0,1,78897
"2804",1,1,0,5,2295,55,29183.220703125,1834,1,1,29183.220703125
"2807",1,0,1,12,3598,35,25718.109375,5573,2,1,52020
"2839",1,0,1,16,3010,52,288997.125,3356,0,1,719032
"2855",0,0,1,12,520,28,7803,779,0,1,67036.4375
"2871",1,0,1,14,2165,29,53031.5,1684,2,1,59418.3984375
"2882",1,0,1,14,3775,32,46240,1676,1,1,85544
"2927",1,0,0,16,2202,29,46240,1694,2,1,63580
"2954",1,0,1,12,1812,25,23120,4471,1,0,23120
"2997",1,0,1,12,3010,47,32070.330078125,3142,1,1,52020
"3012",0,0,1,16,1218,50,37570,4963,0,1,141899
"3033",1,1,0,14,2004,27,52020,2176,1,1,63580
"3077",1,0,1,16,2304,52,205190,3395,0,1,211548
"3090",0,0,1,15,48,33,647.359985351562,5168,2,1,84061.4296875
"3099",0,0,1,14,960,51,4335,3395,0,1,211548
"3111",1,0,1,8,3380,55,15516.41015625,3066,3,1,28059.009765625
"3159",1,0,1,14,2500,30,40460,5527,0,1,81064.5
"3174",0,0,1,8,0,33,0,1682,6,0,23721.119140625
"3229",1,0,1,12,2400,55,53465,514,0,1,58288.41015625
"3253",1,0,1,12,2331,31,34680,1385,3,1,38148
"3259",0,0,1,12,0,26,0,304,2,1,80920
"3271",1,0,1,16,2205,29,44217,3061,1,1,44419.30078125
"3303",0,0,1,12,2000,27,40171,5527,0,1,81064.5
"3306",1,0,1,17,2680,25,37570,4708,0,1,48263
"3392",0,0,1,12,0,34,0,3328,2,1,101843.6015625
"3412",0,0,0,14,0,30,0,1615,3,1,148835
"3419",0,0,1,17,1244,26,23747.130859375,6425,0,0,26671.810546875
"3425",1,0,1,17,1960,30,52020,4477,1,1,85255
"3426",0,0,1,14,2080,32,29911.5,686,2,0,32974.8984375
"3444",0,0,1,17,160,26,2312,2607,3,1,108490.6015625
"3454",1,0,1,16,1900,28,30345,1858,0,1,66470
"3478",1,0,1,12,2630,27,46240,4909,1,1,49130
"3488",0,0,1,17,1532,40,34102,4304,3,1,121524.5
"3513",0,0,1,8,717,57,6011.2001953125,3093,0,1,54730.8203125
"3532",0,0,1,12,504,38,3236.80004882812,5595,3,1,176.289993286133
"3534",0,0,1,16,32,38,231.199996948242,5577,2,1,101381.203125
"3580",1,0,1,17,1504,58,37570,3051,0,1,47396
"3582",1,0,1,17,2116,31,54988.03125,1678,0,1,92615.828125
"3588",1,0,1,16,3120,33,101150,5460,2,1,210970
"3591",0,0,0,12,2223,32,26010,6331,2,1,128605
"3614",0,0,1,11,0,52,0,5068,1,0,38379.19921875
"3646",0,0,1,11,2032,48,15895,6060,1,1,69105.6796875
"3672",0,0,1,12,1482,46,26010,1118,1,1,109724.6328125
"3676",1,0,1,17,2600,45,231200,4669,2,1,246806
"3710",0,0,1,16,0,31,0,3837,2,1,145367
"3759",0,0,1,12,0,50,0,1242,0,1,125931.75
"3780",1,0,1,13,2280,43,41905,6105,1,1,41905
"3814",0,0,1,12,0,26,0,1131,4,1,41702.69921875
"3830",1,0,0,14,1928,44,65360.23828125,4779,0,1,84769.4765625
"3867",1,0,1,8,2027,59,45728.46875,5711,0,1,113631.90625
"3886",0,0,1,17,0,33,0,5365,2,1,46240
"3908",0,1,0,12,1387,58,23120,4601,0,0,46355.6015625
"3936",1,0,1,12,1350,59,38726,6012,0,0,38726
"3951",1,0,1,16,2928,34,26010,5361,2,1,41905
"3953",0,0,1,16,1484,29,21675,1075,0,0,22397.5
"3958",0,0,1,13,0,32,0,5440,3,1,75177.5703125
"3959",1,0,1,12,2863,56,49419,1583,0,1,78319
"3980",1,0,1,10,3580,42,106930,4507,0,0,106930
"4082",0,0,1,16,1410,25,29290.150390625,5682,0,0,29434.650390625
"4116",1,0,1,13,2136,45,52996.8203125,5653,2,1,76059.0234375
"4128",1,0,1,14,2416,27,49130,149,1,1,49505.69921875
"4131",0,0,1,12,0,30,0,4490,2,1,76585
"4144",1,0,1,7,1800,54,44630.26953125,365,0,1,52202.0703125
"4157",1,0,1,17,3416,31,63580,2635,1,1,101785.796875
"4171",0,0,1,17,1073,49,57800,5217,0,1,278885
"4172",0,0,1,10,1239,59,10115,5030,0,0,23891.630859375
"4190",0,0,1,17,2204,32,65603,2018,0,1,234985.90625
"4193",1,1,0,14,1292,57,20230,4816,1,1,53609.5
"4197",0,0,1,16,1936,29,36703,1678,0,1,92615.828125
"4224",1,0,1,12,2486,29,49130,1872,2,1,64475.8984375
"4231",0,0,1,16,1683,29,33235,6047,1,1,76585
"4249",1,0,1,15,1320,33,14045.400390625,6371,4,1,24276
"4251",1,0,1,15,2016,26,37570,1410,1,1,68550.796875
"4258",1,0,1,16,3380,25,70805,5880,1,1,112421
"4265",0,0,1,6,0,55,0,606,0,0,6883.97998046875
"4267",0,0,1,12,0,32,0,5460,2,1,210970
"4275",0,0,1,16,2090,25,30345,1988,0,0,30345
"4283",1,0,1,17,1910,38,69810.84375,4008,1,1,106282.640625
"4333",1,0,1,16,1323,38,92480,2275,1,1,95370
"4377",0,0,1,16,2090,30,41806.73828125,1153,0,0,41806.73828125
"4397",1,0,1,11,2000,39,18322.599609375,629,2,1,18741.650390625
"4437",1,0,1,14,1940,60,49130,5606,0,1,126004
"4438",1,0,0,12,2078,30,52020,4288,3,1,69053.65625
"4442",0,0,1,12,8,58,63.5800018310547,3383,0,1,71822.28125
"4448",0,0,1,12,0,25,0,4085,2,1,28900
"4478",1,0,1,12,2060,32,34680,5619,3,1,56485.05078125
"4490",0,1,0,8,0,55,0,2602,3,0,9840.4501953125
"4529",0,0,1,14,1936,38,40460,2675,1,0,43234.3984375
"4553",1,0,1,14,1984,28,23120,3589,3,1,45777.6015625
"4591",1,0,1,17,2600,26,60690,2786,1,1,60979
"4595",1,0,1,8,3000,52,40460,5941,0,1,80619.4375
"4597",1,0,1,13,2400,53,65776.3984375,569,1,1,155482
"4603",1,0,1,12,2165,37,48372.8203125,2203,2,1,48372.8203125
"4632",1,1,0,17,2470,53,124270,2086,0,1,135252
"4671",0,0,1,13,0,25,0,2786,1,1,60979
"4693",1,0,1,11,2208,51,75140,5078,0,1,75758.4609375
"4768",1,1,0,11,3631,43,34680,3582,1,1,95809.28125
"4772",1,0,1,16,4200,25,56355,1325,1,1,56701.80078125
"4778",0,0,1,12,0,27,0,5036,1,1,52020
"4781",1,0,1,12,2309,27,32079,5730,2,1,39015
"4818",0,0,1,12,2080,47,42483,4128,0,0,46818
"4855",0,0,1,13,140,30,578,2442,1,1,57222
"4857",1,0,1,14,890,34,28900,5914,0,0,30634
"4869",0,0,1,12,0,26,0,3233,2,1,41038
"4876",0,0,1,12,1651,36,8670,2532,2,1,46529
"4894",0,0,1,14,1920,29,39304,2595,1,1,90818.25
"4920",1,0,1,12,2828,59,17091.4609375,5523,1,1,32946
"4948",0,0,1,12,0,25,0,1979,1,0,5852.25
"4953",0,1,0,14,1960,27,27744,4653,1,0,27744
"4961",0,0,1,17,400,48,794.75,3934,1,1,120021.703125
"5033",1,0,1,11,4080,27,34795.6015625,5026,3,1,66470
"5094",0,0,1,17,1395,31,31790,3907,1,1,116756
"5097",0,0,1,12,0,42,0,4838,1,1,147390
"5102",1,1,0,11,2570,33,29882.599609375,6261,0,1,42621.71875
"5121",1,0,1,12,2020,51,65747.5,3531,6,1,76423.15625
"5144",0,0,1,12,0,46,0,4595,2,1,106930
"5146",0,0,1,15,1750,27,10404,3551,0,1,37020.8984375
"5163",1,0,1,16,2011,35,40460,5080,1,1,66484.453125
"5186",0,0,1,14,1464,29,18123.189453125,796,2,1,54190.390625
"5188",1,0,1,16,2816,32,144500,5208,2,1,174845
"5191",1,0,1,10,1920,53,55777,808,0,1,128027
"5200",1,0,1,16,1253,28,21675,2346,0,0,21675
"5243",1,0,1,14,2064,28,57800,1796,0,1,60747.80078125
"5260",1,0,1,17,2320,31,43783.5,5413,3,1,78463.5
"5300",0,0,1,17,2041,47,26877,1490,0,1,119357
"5301",0,0,1,12,1840,44,21675,4981,1,1,43350
"5347",0,0,1,10,0,38,0,3680,6,1,84677
"5366",1,0,1,12,2070,46,63580,4649,1,1,129414.203125
"5382",0,0,1,15,0,37,0,4340,3,1,59534
"5439",1,1,0,13,2448,30,83810,4704,1,1,95370
"5487",0,0,1,9,1330,40,17918,3947,4,1,53881.16015625
"5522",1,0,1,16,2214,26,17340,768,0,1,58970.44921875
"5608",1,0,1,17,2529,28,73984,2540,2,1,74056.25
"5638",0,0,1,14,1030,50,14450,728,0,1,147390
"5662",0,1,0,12,560,25,7225,3387,2,1,18207
"5689",1,0,1,17,3430,42,208080,6347,0,1,260967
"5695",0,0,1,17,1680,41,12860.5,2330,0,0,12860.5
"5702",1,0,1,16,1960,32,66470,1089,0,0,70516
"5708",0,0,1,14,780,30,27744,2089,2,1,76874
"5711",0,0,1,13,0,29,0,4864,1,1,46240
"5712",1,0,1,16,1980,59,67048,47,1,1,147733.90625
"5715",0,0,1,14,1295,45,34373.66015625,2908,1,0,43517.62109375
"5736",1,0,1,14,2352,33,55488,3007,3,1,84388
"5738",1,0,1,16,1960,29,76585,4293,0,1,115600
"5743",1,0,1,17,2420,46,68204,3425,3,1,82749.3671875
"5784",0,0,1,12,2150,51,30700.470703125,477,0,0,32896.87109375
"5809",1,0,1,14,215,56,2023,3697,0,1,51153
"5810",0,0,1,11,0,47,0,430,0,1,73406
"5841",1,0,1,12,2150,39,35547,1756,4,1,35547
"5850",0,0,1,12,1960,44,28900,4523,0,1,58042.76171875
"5859",0,1,0,16,1824,28,46240,3722,1,1,109831.5625
"5868",1,0,1,16,2169,34,49130,3946,2,1,78030
"5935",0,0,1,13,0,28,0,155,2,1,64192.6796875
"5947",0,1,0,9,320,58,2890,1042,0,1,12149.5595703125
"5973",0,1,0,11,50,56,433.5,1115,0,1,65620.34375
"5983",1,0,1,12,2580,34,62135,3952,2,1,66256.140625
"6011",1,0,1,12,2040,35,47685,5104,1,1,58175.69921875
"6049",0,0,1,12,1976,55,26874.109375,3434,0,0,37509.30859375
"6053",0,0,1,17,1040,25,17340,4216,0,1,60690
"6055",1,1,0,17,1808,31,63580,3722,1,1,109831.5625
"6117",1,0,1,10,3640,37,18264.80078125,5570,3,1,26010
"6203",0,0,1,14,175,28,2312,327,2,1,77452
"6217",0,0,1,11,180,40,2210.85009765625,1611,2,1,55303.0390625
"6228",0,0,1,10,1960,38,29189,4648,1,1,65603
"6237",1,0,1,13,1779,25,40460,5664,0,1,54332
"6239",1,1,0,12,2040,27,41740.26953125,5820,1,1,41740.26953125
"6264",0,0,1,12,920,55,34680,1381,0,1,128605
"6287",1,1,0,12,1963,27,49708,4112,1,1,51673.19921875
"6295",0,0,1,12,240,29,2601,3205,3,1,92422.203125
"6397",1,0,1,12,1837,47,72250,4159,1,1,151725
"6436",1,0,1,2,1457,55,8670,4473,0,1,15918.1201171875
"6446",1,1,0,12,2400,26,130050,583,1,1,172908.703125
"6457",1,0,1,12,2252,26,40171,4336,3,1,42483
"6483",1,0,1,17,2760,58,54621,3646,0,1,59614.921875
"6503",0,0,1,17,1351,32,35547,661,2,1,102993.8203125
"6544",1,0,1,7,0,44,0,5724,4,1,22299.240234375
"6589",1,0,1,12,2695,56,80920,4387,0,1,107412.6328125
"6608",0,0,1,12,0,43,0,3921,1,1,54147.0390625
"6623",1,0,1,14,2410,27,59245,2742,2,1,62042.51953125
"6645",1,0,1,16,2295,33,49852.5,5473,2,1,58811.5
"6703",1,0,1,12,1944,26,27790.240234375,1579,0,0,28998.259765625
"6813",1,1,0,12,1860,41,69360,6234,2,1,111834.328125
"6826",0,0,1,7,0,54,0,152,0,1,36457.3515625
"6827",0,0,1,13,2080,57,28611,4410,0,1,54043
"6851",0,0,1,12,0,52,0,5461,0,1,73706.5625
"6872",1,0,1,13,2200,40,53465,833,1,1,91613
"6882",1,0,1,16,2470,29,50575,1537,0,1,79475
"6907",0,0,1,12,1888,49,46240,1437,0,1,121819.28125
"6912",0,0,1,12,0,48,0,621,0,1,197571.953125
"6931",0,0,1,12,1428,33,14649.41015625,3376,2,1,42202.671875
"6942",1,0,1,12,2379,51,50575,2374,3,1,81787
"7023",0,0,1,12,1950,41,26443.5,2013,0,0,53465
"7031",1,0,1,12,2056,45,41038,1234,3,1,66383.296875
"7055",0,0,1,13,0,26,0,5116,2,1,56444.58984375
"7061",1,0,1,16,3010,27,89590,2648,0,0,91035
"7088",1,0,1,16,2450,59,144500,667,0,1,153170
"7089",0,0,1,11,2003,35,17340,88,3,1,51731
"7111",0,0,1,14,160,26,3179,1711,2,1,54476.5
"7142",0,0,1,16,1848,31,43350,1698,0,1,73521.6015625
"7153",1,0,1,16,3185,37,31790,2325,3,1,75140
"7159",1,0,1,17,2270,35,17730.150390625,2419,2,1,56210.5
"7213",0,0,1,12,1960,28,30345,4312,2,1,69360
"7240",1,0,1,14,2400,25,27455,4086,2,1,27559.0390625
"7254",0,0,1,12,0,48,0,4755,0,1,129472
"7283",1,0,1,12,1896,29,17340,6454,1,1,26992.599609375
"7298",0,0,1,12,0,51,0,324,0,1,124848
"7299",0,0,1,16,1435,25,28900,2193,0,1,96815
"7330",1,0,1,17,2940,26,57800,660,0,1,72250
"7333",1,0,1,10,2008,33,50936.25,4470,3,1,64669.53125
"7336",0,1,0,12,1885,41,28900,4155,0,1,110398
"7347",0,0,1,16,1520,31,40460,1815,1,1,81064.5
"7350",1,0,1,14,1940,36,49130,4344,2,1,92797.8984375
"7358",1,0,1,13,1696,31,17340,615,0,0,18626.05078125
"7372",0,0,1,12,560,56,4624,6072,0,1,52887
"7385",1,0,1,11,2115,55,109820,1154,0,1,111554
"7403",1,0,1,6,2496,51,147390,3329,0,1,185139.1875
"7405",1,0,1,14,1936,33,39015,1145,2,1,55126.75
"7415",0,0,1,12,1970,25,34940.1015625,5923,0,0,36240.6015625
"7496",0,0,1,17,0,30,0,1706,2,1,82365
"7543",0,0,1,17,1500,31,37570,4293,0,1,115600
"7555",1,0,1,10,2048,39,30056,1713,2,1,48841
"7585",1,0,1,14,2056,34,66470,3181,2,1,66759
"7650",1,0,1,12,4250,40,57800,2386,0,1,105485
"7686",0,0,1,8,1800,27,17051,1119,4,1,37396.6015625
"7718",1,1,0,14,1746,31,42772,5917,0,0,42772
"7744",1,0,1,8,2000,36,34680,4903,2,1,52020
"7746",0,0,1,13,1977,46,20230,1734,0,1,78030
"7796",0,0,1,11,0,57,0,4337,1,1,81931.5
"7798",1,0,1,16,2375,33,65025,1674,2,1,65025
"7800",1,0,1,13,2232,34,41760.5,5040,2,1,57366.5
"7827",1,0,1,8,2322,32,20808,6211,2,1,20808
"7837",1,0,1,17,2141,31,58378,1961,1,1,97971
"7853",0,0,1,12,780,25,8670,5158,3,1,49274.5
"7891",0,0,1,12,110,25,433.5,4661,1,1,64013.5
"7902",1,1,0,11,1930,30,20799.330078125,6117,3,1,20799.330078125
"7904",1,0,1,12,2304,37,43350,171,2,1,44650.5
"7919",1,0,1,12,2800,56,11814.3203125,2743,4,1,41887.66015625
"7924",1,0,1,12,2178,27,52020,3749,3,1,80342
"7935",0,0,1,12,936,56,11820.099609375,6263,0,1,33625.1484375
"7974",1,0,1,12,3000,28,30165.8203125,4643,0,1,49025.9609375
"7988",0,0,1,15,1150,31,39015,177,3,1,89243.203125
"7996",1,0,1,17,3366,29,56883.87109375,4799,1,1,104040
"8011",1,0,1,12,1863,54,57800,2596,0,1,112276.5
"8035",1,0,1,12,1812,57,41905,1434,0,1,84677
"8081",1,1,0,14,1960,27,28900,1294,1,1,46240
"8088",0,0,1,14,1856,32,28900,3946,2,1,78030
"8151",0,0,1,16,550,44,4335,972,0,0,7736.52978515625
"8201",0,0,1,17,609,32,45951,6482,2,1,184671
"8204",1,0,1,10,1976,25,26010,3263,0,1,43350
"8214",0,0,1,12,1560,49,21504.490234375,6071,1,1,101450.5625
"8242",1,0,1,13,2500,32,72250,3650,2,1,72250
"8247",1,0,1,14,2210,37,92480,3202,3,1,92480
"8303",0,0,1,16,0,41,0,6065,3,1,254320
"8322",0,0,1,14,700,47,14594.5,4200,0,1,138474.34375
"8345",0,0,1,14,160,31,2456.5,542,1,1,94647.5
"8352",0,0,1,12,0,58,0,1486,0,1,61990.5
"8359",1,0,1,16,1200,25,23120,3967,1,1,44795
"8391",0,0,1,16,220,32,2023,205,3,1,40266.37109375
"8423",0,0,1,14,0,26,0,4135,0,1,52887
"8490",0,0,1,14,2400,29,22831,5794,0,0,22831
"8493",0,0,1,11,879,57,2023,4980,1,1,36703
"8509",0,0,1,12,40,48,144.5,3574,2,1,64137.76953125
"8529",1,0,1,16,3824,42,288997.125,1904,5,1,433716.75
"8535",0,0,1,16,1976,30,54910,4710,0,1,144933.5
"8551",0,0,1,16,208,37,2890,2325,3,1,75140
"8573",1,0,1,16,2165,32,82365,5216,1,1,88145
"8580",1,0,1,17,1728,31,13872,571,2,1,33697.3984375
"8591",1,0,1,17,2275,50,63975.9296875,474,0,0,190740
"8597",0,1,0,13,2000,42,35084.6015625,2703,1,0,47777.48046875
"8624",0,0,1,16,1395,25,35258,2127,0,1,88145
"8645",0,0,1,2,0,50,0,3583,2,1,21068.099609375
"8650",1,0,1,7,2250,52,40460,3010,0,1,40460
"8704",0,0,1,12,0,51,0,3628,0,1,93925
"8710",1,0,1,17,1734,27,40460,5686,0,1,77596.5
"8738",1,0,1,12,884,36,31934.5,1458,1,1,60834.5
"8770",0,0,1,8,0,47,0,5709,1,0,11444.400390625
"8784",0,0,1,11,0,41,0,1203,2,1,36518.0390625
"8798",1,1,0,9,2200,27,8670,3387,2,1,18207
"8815",0,0,1,13,40,47,10115,6106,0,0,18785
"8836",0,0,1,12,1948,31,52887,3570,0,1,122247
"8847",1,0,0,17,2520,37,75140,4271,1,1,110109
"8866",0,0,1,12,2,34,72.25,1025,4,1,154109.25
"8878",1,0,1,17,1787,33,55993.75,5116,2,1,56444.58984375
"8910",1,0,1,16,1980,47,113866,2613,0,1,113866
"8946",0,0,1,16,1680,27,40460,1977,1,1,105485
"8972",0,0,1,12,2246,45,60690,2693,0,0,60690
"8974",1,0,1,16,2423,51,106930,5207,0,1,131206
"8975",0,0,1,16,1928,34,50864,2580,0,0,54621
"8976",1,0,1,17,2138,31,59473.30859375,3370,0,1,123651.5390625
"8979",1,0,1,16,1967,29,57800,5635,3,1,57800
"8984",1,0,1,12,2124,58,66470,1958,0,1,74273
"8990",0,0,1,12,0,47,0,5207,0,1,131206
"8993",0,0,1,17,2480,39,55488,1822,0,0,61036.80078125
"9006",1,0,1,12,1280,36,23120,5895,2,1,53522.80078125
"9021",1,0,1,12,2100,50,31778.439453125,5296,0,1,37558.44140625
"9053",0,0,1,12,0,53,0,371,0,1,81787
"9062",0,0,1,17,1972,25,14450,107,1,1,63580
"9128",0,0,1,14,1260,33,65025,5782,2,1,125931.75
"9142",1,1,0,12,2350,26,38148,6340,1,0,55488
"9146",0,0,1,13,1212,25,23987,4411,0,1,86989
"9158",1,0,1,17,3560,49,98838,4536,0,1,152881
"9181",1,0,0,3,2086,57,8381,3583,2,1,21068.099609375
